# Summary
Lipid,R2
Cer 40:2,0.5859

# Feature Importances
Feature,Importance
ENSMUST00000029876,4.868163363935951
ENSMUST00000109621,4.336615064034069
ENSMUST00000019994,3.238580102842238
ENSMUST00000020040,2.977330690261125
ENSMUST00000027083,2.708807498480782
ENSMUST00000058692,2.1412860623167522
ENSMUST00000091227,2.0091443595841763
ENSMUST00000024880,1.879410578358084
ENSMUST00000109159,1.7734372225700858
ENSMUST00000230532,1.5918126759588251
ENSMUST00000054095,1.358038206586707
ENSMUST00000151015,1.24489451437638
ENSMUST00000005815,1.222504775600175
ENSMUST00000035083,1.2032232533926641
ENSMUST00000186458,1.1852597326017804
ENSMUST00000028188,1.0082903896990527
ENSMUST00000090813,0.9955539879009222
ENSMUST00000122333,0.9807389353196775
ENSMUST00000058535,0.9666686483094656
ENSMUST00000000275,0.9398701193710413
ENSMUST00000016638,0.8805391207744453
ENSMUST00000102665,0.8718028774148532
ENSMUST00000159359,0.8685299408038109
ENSMUST00000171691,0.7621832302437653
ENSMUST00000074171,0.7615041411563337
ENSMUST00000039987,0.7526879609467093
ENSMUST00000054819,0.6937036710917958
ENSMUST00000061632,0.6884702648198853
ENSMUST00000023670,0.6823747815806452
ENSMUST00000107968,0.6788147623809551
ENSMUST00000096012,0.6699490650447615
ENSMUST00000161263,0.6618842836766333
ENSMUST00000119026,0.6597371587265368
ENSMUST00000039135,0.6523612287135135
ENSMUST00000021284,0.6487195289028891
ENSMUST00000027988,0.6345506892075977
ENSMUST00000029297,0.6054843245007746
ENSMUST00000238946,0.5999526429381973
ENSMUST00000018842,0.5926707965020293
ENSMUST00000053306,0.5775991655734088
ENSMUST00000042744,0.5378270194602961
ENSMUST00000224088,0.5179318232436309
ENSMUST00000096494,0.5174601142126448
ENSMUST00000228435,0.5014694062322046
ENSMUST00000109546,0.4822929633108952
ENSMUST00000079323,0.4685087418721908
ENSMUST00000005255,0.46173952054524275
ENSMUST00000111087,0.44557648261171745
ENSMUST00000122120,0.441916147116313
ENSMUST00000105283,0.43747673816340704
ENSMUST00000109191,0.43283414629924966
ENSMUST00000027601,0.38747533648587307
ENSMUST00000020439,0.38350987150813537
ENSMUST00000069334,0.3809672691713178
ENSMUST00000229028,0.3699013318560946
ENSMUST00000045374,0.3616051201408267
ENSMUST00000075764,0.3468853424377868
ENSMUST00000066412,0.3434944883044352
ENSMUST00000061545,0.34303215864435727
ENSMUST00000174353,0.3372857827351842
ENSMUST00000173533,0.322621963187826
ENSMUST00000094103,0.31983437165588285
ENSMUST00000206034,0.31893788257904615
ENSMUST00000203732,0.31585068376219544
ENSMUST00000034802,0.313382459938623
ENSMUST00000024755,0.3108815190524271
ENSMUST00000124790,0.3100208800344475
ENSMUST00000063140,0.30408150905004583
ENSMUST00000114553,0.3040100814082704
ENSMUST00000020102,0.30331077615209545
ENSMUST00000028123,0.3023224387466948
ENSMUST00000137402,0.30078556277167096
ENSMUST00000217974,0.29945069476653247
ENSMUST00000210209,0.29328923893733916
ENSMUST00000052708,0.29103086855446586
ENSMUST00000124825,0.28564869985587216
ENSMUST00000140626,0.283813547717676
ENSMUST00000101197,0.27871724128791314
ENSMUST00000191829,0.27548624290630647
ENSMUST00000139906,0.2720518977519244
ENSMUST00000066384,0.2679705094979526
ENSMUST00000162022,0.26777821241388955
ENSMUST00000102976,0.2608341935692989
ENSMUST00000028663,0.2596487926517479
ENSMUST00000034533,0.2576948580044114
ENSMUST00000115323,0.25188176894162423
ENSMUST00000060943,0.24866092455605654
ENSMUST00000105287,0.24629683391134097
ENSMUST00000091458,0.23464874079739095
ENSMUST00000028883,0.23451538312569237
ENSMUST00000057645,0.23201392864439296
ENSMUST00000044180,0.22934174328389614
ENSMUST00000022921,0.22699202210818342
ENSMUST00000124059,0.22557404844165238
ENSMUST00000129100,0.22349194452264526
ENSMUST00000234410,0.22094067602046943
ENSMUST00000054351,0.21729991785205635
ENSMUST00000100089,0.2148809071327362
ENSMUST00000003843,0.21307956046470236
ENSMUST00000087176,0.21202130558576324
ENSMUST00000113498,0.20987656779609545
ENSMUST00000039118,0.2088959820310427
ENSMUST00000086795,0.20886156627598154
ENSMUST00000029441,0.2073558838601167
