# Summary
Lipid,R2
PE 38:6,0.6254

# Feature Importances
Feature,Importance
ENSMUST00000057503,16.608452617805412
ENSMUST00000113453,4.311639043016353
ENSMUST00000005255,2.312873295448174
ENSMUST00000031278,2.168705707009242
ENSMUST00000203732,2.16195104067207
ENSMUST00000096012,1.8541014035535959
ENSMUST00000066060,1.780789033380161
ENSMUST00000029441,1.7660566627072931
ENSMUST00000107968,1.4891691804233533
ENSMUST00000103426,1.2661009987319125
ENSMUST00000078527,1.2658797942127276
ENSMUST00000233916,1.021936352342812
ENSMUST00000160810,0.9950681955927005
ENSMUST00000032902,0.9850151337347646
ENSMUST00000042850,0.9601237216061638
ENSMUST00000173985,0.876774648381636
ENSMUST00000087950,0.8558740952203159
ENSMUST00000140626,0.8161362306733155
ENSMUST00000052708,0.7274533505298162
ENSMUST00000182056,0.7239348089643871
ENSMUST00000118661,0.6780246644927664
ENSMUST00000173533,0.655869162959943
ENSMUST00000079788,0.6462391194917452
ENSMUST00000048289,0.6418493604545464
ENSMUST00000071782,0.6246378825317295
ENSMUST00000099151,0.585918633990912
ENSMUST00000058007,0.5757734056462634
ENSMUST00000029876,0.5441833191222176
ENSMUST00000063140,0.5281609432942177
ENSMUST00000205228,0.5253136419221203
ENSMUST00000067458,0.5146151927935254
ENSMUST00000028663,0.49978720919309444
ENSMUST00000238946,0.4997407203436567
ENSMUST00000060225,0.49255586624916226
ENSMUST00000030687,0.46539339966103177
ENSMUST00000094018,0.4571629250083812
ENSMUST00000164163,0.4563494268107644
ENSMUST00000124470,0.4527677786378958
ENSMUST00000028188,0.44971962518817693
ENSMUST00000064770,0.4438125688270377
ENSMUST00000005815,0.43496704446721973
ENSMUST00000082430,0.43467887431550584
ENSMUST00000077191,0.4228949912860338
ENSMUST00000233296,0.4213783258464072
ENSMUST00000055776,0.4088974370190889
ENSMUST00000063433,0.4066869146563604
ENSMUST00000021284,0.40583068893060653
ENSMUST00000053306,0.40081345343823754
ENSMUST00000173932,0.3999665776398304
