# Summary
Lipid,R2
PE 40:4,0.3716

# Feature Importances
Feature,Importance
ENSMUST00000164163,5.181393867263396
ENSMUST00000102665,2.1366799576754096
ENSMUST00000151015,1.8863037925568267
ENSMUST00000044278,1.7705296290223955
ENSMUST00000162757,1.4884958902224075
ENSMUST00000230532,1.4748352327654028
ENSMUST00000039516,1.3938942323755235
ENSMUST00000071798,1.393253238029421
ENSMUST00000233296,1.2967298754256258
ENSMUST00000101197,1.1218168765558933
ENSMUST00000208932,1.0403919809016795
ENSMUST00000075994,0.9434108304648129
ENSMUST00000210209,0.9411815882357397
ENSMUST00000100070,0.9348807900310815
ENSMUST00000080559,0.9232811822459975
ENSMUST00000074171,0.823764718354937
ENSMUST00000045374,0.806900774113902
ENSMUST00000071281,0.8023166926073061
ENSMUST00000028188,0.7752689910670998
ENSMUST00000061545,0.754637400850048
ENSMUST00000045706,0.7531241552734941
ENSMUST00000189828,0.7389388531065191
ENSMUST00000114468,0.7070499903272409
ENSMUST00000162098,0.6591914482384323
ENSMUST00000160777,0.6555121920878612
ENSMUST00000219723,0.6456440338776572
ENSMUST00000101368,0.6393402732149612
ENSMUST00000106663,0.6225746896818692
ENSMUST00000042792,0.5827152198713029
ENSMUST00000064405,0.5654311106630978
ENSMUST00000090813,0.5464833390733519
ENSMUST00000155648,0.5358173725601374
ENSMUST00000052650,0.5319132729126428
ENSMUST00000031278,0.5289220393888904
ENSMUST00000199581,0.5261374124347763
ENSMUST00000174353,0.516334184468943
ENSMUST00000058007,0.5108781089004841
ENSMUST00000109621,0.5052743902072174
ENSMUST00000095037,0.5031381503781144
ENSMUST00000099575,0.4981487809399439
ENSMUST00000081654,0.4861089567038717
ENSMUST00000109764,0.4675466291626373
ENSMUST00000005860,0.46609736676875657
ENSMUST00000176161,0.45149052188137345
ENSMUST00000026917,0.43810794090350413
ENSMUST00000107968,0.43017068937862646
ENSMUST00000053306,0.4242464604578934
ENSMUST00000029822,0.42318651999441165
ENSMUST00000121021,0.41810098351171715
ENSMUST00000094103,0.40073001688142734
ENSMUST00000023670,0.3923070913328965
ENSMUST00000050958,0.38548876825234935
ENSMUST00000180488,0.3766707140594706
ENSMUST00000018842,0.3717861814542165
ENSMUST00000087600,0.36760854714788604
ENSMUST00000124059,0.36509575166126834
ENSMUST00000018614,0.36464766459147047
ENSMUST00000024858,0.3625149508842482
ENSMUST00000028355,0.35913314000266144
ENSMUST00000074783,0.3587795273188566
ENSMUST00000068967,0.3462564678272651
ENSMUST00000228095,0.34470242548431007
ENSMUST00000032710,0.343348677864479
ENSMUST00000096494,0.3426070300930002
ENSMUST00000103426,0.3412201201074851
ENSMUST00000082430,0.3355434830710909
ENSMUST00000019994,0.33412722911745246
ENSMUST00000005255,0.3312468335884145
ENSMUST00000042850,0.3265424834562988
ENSMUST00000005815,0.3254106246436049
ENSMUST00000099151,0.3241940621845283
ENSMUST00000079721,0.3219023176740545
ENSMUST00000044828,0.3187100027510695
ENSMUST00000022150,0.31422709408677
ENSMUST00000047328,0.309340256013318
ENSMUST00000100827,0.30568874159009396
ENSMUST00000042744,0.3019768146232518
ENSMUST00000079323,0.2995047498617575
ENSMUST00000124790,0.29940175609382147
ENSMUST00000030025,0.2975529241162653
ENSMUST00000000253,0.29325591490687725
ENSMUST00000070323,0.2903346245500683
ENSMUST00000237521,0.28976273657230317
ENSMUST00000119068,0.2847953313766761
ENSMUST00000088790,0.2826843615506892
ENSMUST00000079788,0.2821088373017443
ENSMUST00000167199,0.28207077896022553
ENSMUST00000137402,0.2815427539713988
ENSMUST00000044297,0.2787713269226332
ENSMUST00000067741,0.27804244654345256
ENSMUST00000052708,0.276950912308408
ENSMUST00000029441,0.27527287656778204
ENSMUST00000224088,0.27519006187138706
ENSMUST00000052907,0.2694983682239751
ENSMUST00000034802,0.26934724865617027
ENSMUST00000032902,0.2628927677954843
ENSMUST00000095784,0.2585428067365997
ENSMUST00000066412,0.25575570269557485
ENSMUST00000221025,0.2520557202153514
ENSMUST00000196324,0.2515014598629464
ENSMUST00000025497,0.24956592621788196
ENSMUST00000020040,0.24635771016253694
ENSMUST00000146497,0.24478998848879957
ENSMUST00000142118,0.2432134228381344
ENSMUST00000112335,0.23995432016572532
ENSMUST00000168630,0.23991238442095705
ENSMUST00000107570,0.23924994546671388
ENSMUST00000034533,0.23868081135236216
ENSMUST00000027795,0.23745556132648238
ENSMUST00000022195,0.23680665173733578
ENSMUST00000129100,0.2334136289141694
ENSMUST00000102976,0.2314701945055901
ENSMUST00000176129,0.2305617509467788
ENSMUST00000029876,0.22838161070586763
ENSMUST00000094018,0.2273112259644948
ENSMUST00000044624,0.22626100922921236
ENSMUST00000063918,0.21990606207619268
ENSMUST00000028663,0.218229700469147
ENSMUST00000043259,0.21764299071779147
ENSMUST00000027988,0.21726705038224953
ENSMUST00000088677,0.21645331537181886
ENSMUST00000053467,0.21602418444027377
ENSMUST00000152412,0.213887466842129
ENSMUST00000042158,0.21386307653225464
ENSMUST00000087176,0.2072135924278638
ENSMUST00000228307,0.20395385127241072
ENSMUST00000093944,0.20039611468084284
ENSMUST00000110510,0.19986062997536141
ENSMUST00000020439,0.19897539368407857
ENSMUST00000069763,0.19805500718977892
ENSMUST00000173932,0.1970517135240345
ENSMUST00000028166,0.19441601443756285
ENSMUST00000021770,0.19434215094450316
ENSMUST00000050027,0.19307405704378616
ENSMUST00000113453,0.19279769690096524
ENSMUST00000033919,0.19262907901279275
ENSMUST00000012664,0.19228009775301333
ENSMUST00000035020,0.19085601121758716
ENSMUST00000100089,0.19075395574410456
ENSMUST00000136205,0.1888475205573335
ENSMUST00000159359,0.1876168460276836
ENSMUST00000113054,0.1873015531772034
ENSMUST00000119026,0.18651144132330655
ENSMUST00000091892,0.1854462700472973
ENSMUST00000067020,0.18414320727550604
ENSMUST00000173533,0.18387314826506582
ENSMUST00000039118,0.18243739826819982
ENSMUST00000081574,0.1820899668194249
ENSMUST00000005493,0.18186480584707115
ENSMUST00000142742,0.181616219360896
ENSMUST00000036300,0.1808249396120923
ENSMUST00000077191,0.17976617169039483
ENSMUST00000058692,0.17710136154365835
ENSMUST00000041646,0.17709585754646717
ENSMUST00000167460,0.1755354639334511
ENSMUST00000221470,0.17496828411102164
ENSMUST00000175898,0.1748088228528866
ENSMUST00000000033,0.1740874198220895
ENSMUST00000051756,0.17300021468128987
ENSMUST00000030568,0.17204378281692406
ENSMUST00000080780,0.17153346249897697
ENSMUST00000205228,0.17073488688608318
ENSMUST00000106437,0.16970389870603847
ENSMUST00000057503,0.16771560831355348
ENSMUST00000028280,0.16735435230828602
ENSMUST00000091458,0.16700197645017525
ENSMUST00000000219,0.16607556964931525
ENSMUST00000112712,0.16597077504646998
ENSMUST00000161490,0.165894648973438
ENSMUST00000066166,0.16510126134717698
ENSMUST00000084628,0.16320164326343464
ENSMUST00000066384,0.1625036961204804
ENSMUST00000049272,0.16243039314414984
ENSMUST00000113438,0.16221943507771333
ENSMUST00000097648,0.16155111997937385
ENSMUST00000171691,0.16128342807778287
ENSMUST00000059650,0.15994160362597815
ENSMUST00000062483,0.15977464583747278
ENSMUST00000081265,0.15757271761505354
ENSMUST00000060125,0.1572746001097312
ENSMUST00000053068,0.155958804441901
ENSMUST00000027849,0.1541720875865068
ENSMUST00000000275,0.15402375961452985
ENSMUST00000139906,0.15315997801189155
ENSMUST00000039987,0.1522969207438087
ENSMUST00000060225,0.15207670531649845
ENSMUST00000091227,0.15201588636851457
ENSMUST00000229885,0.15184869029066855
ENSMUST00000003351,0.15110678060781044
ENSMUST00000039631,0.15097132063046978
ENSMUST00000078856,0.14971807186796773
ENSMUST00000160436,0.14949347199127327
ENSMUST00000120678,0.14933638526884285
ENSMUST00000053922,0.14917115814757217
ENSMUST00000160791,0.14623717570753586
ENSMUST00000044380,0.1461737369634538
ENSMUST00000030687,0.14559949586629709
ENSMUST00000026234,0.143986298658247
ENSMUST00000169095,0.14322155006387743
ENSMUST00000114904,0.14274072233100424
ENSMUST00000012587,0.14210603356908144
ENSMUST00000173985,0.1404842649016654
ENSMUST00000021004,0.1401558004911545
ENSMUST00000175965,0.13952931178440048
ENSMUST00000070375,0.13941702044928828
ENSMUST00000217289,0.13824556911410213
ENSMUST00000028118,0.13758681324907648
ENSMUST00000050551,0.13632400078772894
ENSMUST00000054819,0.13503778653341045
ENSMUST00000001867,0.13489899239752867
ENSMUST00000075764,0.1344811837537742
ENSMUST00000038364,0.13426272522092028
ENSMUST00000228435,0.13403999536944952
ENSMUST00000162899,0.134004208244569
ENSMUST00000057021,0.13385393248296468
ENSMUST00000036653,0.1328866902309559
ENSMUST00000139505,0.13239145377435838
ENSMUST00000176383,0.13151701663784057
ENSMUST00000052827,0.1310887724700669
ENSMUST00000021284,0.13047006937125666
ENSMUST00000022013,0.12873957430579275
ENSMUST00000023754,0.1281017609812161
ENSMUST00000089295,0.12785397868624468
ENSMUST00000026466,0.12760965665283222
ENSMUST00000003502,0.1264844997675054
ENSMUST00000160810,0.12606431524509404
ENSMUST00000035014,0.1259479612458951
ENSMUST00000022246,0.12566911244168422
ENSMUST00000021970,0.12533398378669774
ENSMUST00000049395,0.1248728364535563
ENSMUST00000022921,0.12486171345308886
ENSMUST00000029297,0.1247741790215421
ENSMUST00000029948,0.1246241399648064
ENSMUST00000063140,0.12421385039973899
ENSMUST00000217974,0.12387539302184454
ENSMUST00000100676,0.12384274683718467
ENSMUST00000090473,0.12319902033342915
ENSMUST00000027059,0.12104575456398571
ENSMUST00000091554,0.12067934151411659
ENSMUST00000062356,0.12016716723178247
ENSMUST00000063433,0.12009473172729264
ENSMUST00000014777,0.11989495326113134
ENSMUST00000169693,0.11980296452673253
ENSMUST00000051773,0.11957573554263069
ENSMUST00000161263,0.11905842267840763
ENSMUST00000102820,0.11857692856472361
ENSMUST00000114553,0.11753607359746823
ENSMUST00000173539,0.11690690972260204
ENSMUST00000130300,0.11671261706897504
ENSMUST00000027451,0.1166788804210657
ENSMUST00000027601,0.11584191179119065
ENSMUST00000140626,0.11525503203440841
ENSMUST00000086795,0.11484922612854222
ENSMUST00000189022,0.11460607665554066
ENSMUST00000034408,0.11431430632355069
ENSMUST00000047480,0.11358545159078084
ENSMUST00000105283,0.110159707586529
ENSMUST00000134921,0.1100428023143105
ENSMUST00000074372,0.10996404196441997
ENSMUST00000053017,0.10991849815169574
ENSMUST00000046687,0.10970652928272985
ENSMUST00000037974,0.10941526725594013
ENSMUST00000054883,0.10902109103266722
ENSMUST00000024755,0.10809177404017783
ENSMUST00000089215,0.1078148710492204
ENSMUST00000050519,0.10707292741672447
ENSMUST00000124470,0.10614019663408858
ENSMUST00000122333,0.10594945725199867
ENSMUST00000034903,0.10530957695426534
ENSMUST00000173107,0.10445676668250195
ENSMUST00000067444,0.10398640438081125
ENSMUST00000058787,0.10342867254012335
ENSMUST00000078527,0.10258268551673026
