# Summary
Lipid,R2
PG(30:1) ,0.588

# Feature Importances
Feature,Importance
ENSMUST00000084615,5.0363841731622605
ENSMUST00000061545,3.8408414682288217
ENSMUST00000107968,3.172278712085528
ENSMUST00000029441,2.746548482061684
ENSMUST00000005255,2.527485880239843
ENSMUST00000091227,2.05231527442829
ENSMUST00000042744,1.6847414991310443
ENSMUST00000109621,1.3827382466562315
ENSMUST00000029822,1.2234095295719454
ENSMUST00000100089,1.1870602754213524
ENSMUST00000066060,1.1835972245997057
ENSMUST00000101197,1.128365342323747
ENSMUST00000042792,1.1155940691563893
ENSMUST00000053306,1.0990459844678004
ENSMUST00000053491,1.0450188292134335
ENSMUST00000032902,1.0130818059149096
ENSMUST00000005815,0.9393382368926556
ENSMUST00000099151,0.9158114798553484
ENSMUST00000173533,0.9041355740858182
ENSMUST00000160791,0.7890740319972169
ENSMUST00000066384,0.7723494076439211
ENSMUST00000078527,0.7341586644389071
ENSMUST00000124825,0.7271999327499946
ENSMUST00000024880,0.7247875291066427
ENSMUST00000063433,0.7141697318295359
ENSMUST00000087950,0.701164652073315
ENSMUST00000036653,0.693381504621719
ENSMUST00000058007,0.6928967601921144
ENSMUST00000074171,0.6726796444998884
ENSMUST00000063278,0.6335630228480341
ENSMUST00000099575,0.6289137850278678
ENSMUST00000230532,0.5971460729884994
ENSMUST00000063140,0.5917776147216449
ENSMUST00000095037,0.5856482431452154
ENSMUST00000174353,0.576161818881097
ENSMUST00000062483,0.572843992801308
ENSMUST00000002765,0.5461680747611729
ENSMUST00000206034,0.5414947455313911
ENSMUST00000064775,0.5170408204541266
ENSMUST00000096012,0.5151271252176871
ENSMUST00000112335,0.5112026911482286
ENSMUST00000021284,0.5106514370203602
ENSMUST00000160810,0.49697714560430134
ENSMUST00000068581,0.4662968838121003
ENSMUST00000077191,0.4630045741730932
ENSMUST00000039987,0.4608271983968146
ENSMUST00000109764,0.45652163891092207
ENSMUST00000020040,0.44859876095522416
ENSMUST00000070375,0.44332865063389004
ENSMUST00000035083,0.4426305071782218
ENSMUST00000044278,0.4358191049099373
ENSMUST00000105283,0.4351075001045551
ENSMUST00000061601,0.41993377406881843
ENSMUST00000058692,0.41227720801444545
ENSMUST00000000033,0.40850418003007793
ENSMUST00000030676,0.4075168464196299
ENSMUST00000034533,0.39994002770804626
ENSMUST00000048289,0.3812686727317119
ENSMUST00000081265,0.37981135934968
ENSMUST00000028188,0.37977422854862947
ENSMUST00000110510,0.37883871671860697
ENSMUST00000000275,0.37815097074346726
ENSMUST00000042850,0.3774931731854689
ENSMUST00000140626,0.3756747711947125
ENSMUST00000055776,0.36584045437577956
ENSMUST00000196378,0.3514113503189613
ENSMUST00000036019,0.3487032614354464
ENSMUST00000113453,0.34006012923036844
ENSMUST00000238946,0.3302008120664391
ENSMUST00000103426,0.32576920914311547
ENSMUST00000060943,0.30133370789189756
ENSMUST00000075764,0.300637690121215
ENSMUST00000102534,0.30025282350391597
ENSMUST00000023568,0.2985276723834803
ENSMUST00000221470,0.29587823705515265
ENSMUST00000122333,0.27493926430876603
ENSMUST00000054883,0.2732242730829006
ENSMUST00000027795,0.2616005536112118
ENSMUST00000088454,0.26125056940468794
ENSMUST00000053922,0.2577626321266519
ENSMUST00000064405,0.2546474064706878
ENSMUST00000108271,0.2542198391315765
ENSMUST00000029876,0.25308843346145093
ENSMUST00000036300,0.2463098047337945
ENSMUST00000030687,0.24385861710514872
ENSMUST00000175965,0.24103506449758955
ENSMUST00000067444,0.2409725649913373
ENSMUST00000064770,0.24013803721112348
ENSMUST00000113054,0.23650811083559853
ENSMUST00000054351,0.23190305891384808
ENSMUST00000027849,0.23099310829411485
ENSMUST00000067458,0.2309014150809993
ENSMUST00000084501,0.2303521897123735
ENSMUST00000035471,0.2295377786929502
ENSMUST00000102820,0.22872474013090374
ENSMUST00000068952,0.22738999774177873
ENSMUST00000059562,0.2269220392607288
ENSMUST00000044828,0.22085290456658163
ENSMUST00000221025,0.21798330252698236
ENSMUST00000002053,0.21610875989244918
ENSMUST00000173932,0.21586744609490965
