# Summary
Lipid,R2
PI-Cer(t32:2) ,0.2573

# Feature Importances
Feature,Importance
ENSMUST00000168630,3.305702144741399
ENSMUST00000128904,3.2757438541909547
ENSMUST00000058007,1.4103034011876603
ENSMUST00000067741,1.3458482344422702
ENSMUST00000050519,1.3188758476968707
ENSMUST00000183482,1.2227686147502779
ENSMUST00000028663,1.1394335854510018
ENSMUST00000023807,1.0134169180332484
ENSMUST00000208932,0.9643289718331985
ENSMUST00000071798,0.9604466256279329
ENSMUST00000173932,0.9252098788808784
ENSMUST00000094103,0.8832741860935905
ENSMUST00000021004,0.8240697616352762
ENSMUST00000033919,0.7484632275544844
ENSMUST00000100676,0.7432427116954214
ENSMUST00000096494,0.739537287754078
ENSMUST00000029822,0.7346563550696952
ENSMUST00000028123,0.6865072202758017
ENSMUST00000045374,0.6820284242954072
ENSMUST00000106663,0.6753046412664254
ENSMUST00000103426,0.665022028556071
ENSMUST00000161490,0.6495944756141233
ENSMUST00000056344,0.6393035759636456
ENSMUST00000090473,0.6250769903353698
ENSMUST00000023568,0.61205845236282
ENSMUST00000174353,0.6081919767660727
ENSMUST00000042158,0.6009463123217683
ENSMUST00000029441,0.5999739317037879
ENSMUST00000108076,0.5908597554480605
ENSMUST00000107968,0.5826807776891637
ENSMUST00000074783,0.5524787696224526
ENSMUST00000102820,0.5224635736916314
ENSMUST00000095037,0.5211316923414768
ENSMUST00000003843,0.5123551132736959
ENSMUST00000042744,0.5045293202980399
ENSMUST00000058787,0.5005174008992128
ENSMUST00000221025,0.49614374436822806
ENSMUST00000029848,0.49400902865242313
ENSMUST00000091892,0.48523208940638235
ENSMUST00000032710,0.4467302205187199
ENSMUST00000015628,0.44653471237219217
ENSMUST00000040576,0.43742249383082094
ENSMUST00000018842,0.43531416773434356
ENSMUST00000167460,0.4255756088406016
ENSMUST00000028118,0.40496901243386507
ENSMUST00000217289,0.40106154436108404
ENSMUST00000114468,0.39876562000840693
ENSMUST00000120678,0.39798195209265524
ENSMUST00000032902,0.3924271325229605
ENSMUST00000173539,0.39095957451748975
ENSMUST00000063140,0.3853759624782762
ENSMUST00000047328,0.3781769027562938
ENSMUST00000095550,0.3775431297017579
ENSMUST00000081265,0.3743184116286666
ENSMUST00000039366,0.36893390624043443
ENSMUST00000089295,0.36862582888650813
ENSMUST00000088677,0.3677841361973133
ENSMUST00000090813,0.365191884584045
