# Summary
Lipid,R2
Hex2Cer 32:0,0.4335

# Feature Importances
Feature,Importance
ENSMUST00000067444,8.840683683414149
ENSMUST00000186458,2.2841135258215854
ENSMUST00000042744,2.146805986295814
ENSMUST00000015712,2.0178345977144363
ENSMUST00000162022,1.5524768099784032
ENSMUST00000113453,1.4137134622460303
ENSMUST00000078880,1.4093949640133427
ENSMUST00000096012,1.3700213717066936
ENSMUST00000020040,1.2840759239343635
ENSMUST00000061632,1.1985760792782663
ENSMUST00000005815,1.114324018269829
ENSMUST00000035083,1.113543234871962
ENSMUST00000233296,1.0118113040226486
ENSMUST00000107968,0.9841258547638663
ENSMUST00000115323,0.974604272740088
ENSMUST00000081574,0.9673001912717871
ENSMUST00000022921,0.911981419692373
ENSMUST00000171691,0.7659537533378783
ENSMUST00000069334,0.7610280069774615
ENSMUST00000176161,0.6557587929739508
ENSMUST00000205228,0.6416548998707196
ENSMUST00000029876,0.6391909501781381
ENSMUST00000054819,0.6367676570284148
ENSMUST00000139064,0.6350794469647636
ENSMUST00000142118,0.6057969987757439
ENSMUST00000090473,0.5977806419512839
ENSMUST00000229028,0.5954573145349266
ENSMUST00000161263,0.5951803044904348
ENSMUST00000028663,0.5570879602015221
ENSMUST00000074171,0.5551674831882766
ENSMUST00000091892,0.5501869442613999
ENSMUST00000058692,0.5287817667995819
ENSMUST00000022100,0.5275047148959222
ENSMUST00000084501,0.5166296095075781
ENSMUST00000063918,0.512306980447019
ENSMUST00000054095,0.5108218192864805
ENSMUST00000029297,0.5004940007535007
ENSMUST00000075764,0.49041351774805525
ENSMUST00000086795,0.47727571447361183
ENSMUST00000028118,0.47442987294735967
ENSMUST00000136810,0.4705588091160439
ENSMUST00000152412,0.46881605178004937
ENSMUST00000053068,0.4574129074553331
ENSMUST00000137402,0.43522016720741724
ENSMUST00000109621,0.41273518559979827
ENSMUST00000105287,0.41166833670484004
ENSMUST00000238946,0.40196886090212897
ENSMUST00000025497,0.3915723459047773
ENSMUST00000034026,0.3805057700466473
ENSMUST00000012664,0.3663348008966979
ENSMUST00000113054,0.3598275847924258
ENSMUST00000053017,0.3549153723847921
