# Summary
Lipid,R2
PI-Cer(t30:0) ,0.1765

# Feature Importances
Feature,Importance
ENSMUST00000067741,3.0995549507953606
ENSMUST00000094103,2.3680936204210954
ENSMUST00000066384,1.336489444988641
ENSMUST00000168630,1.2138937891587238
ENSMUST00000101197,1.1176189561843222
ENSMUST00000070748,1.0900231165534984
ENSMUST00000023568,1.058725511122472
ENSMUST00000095266,1.033035957422293
ENSMUST00000161490,1.0168188322719434
ENSMUST00000031278,0.9121774822926334
ENSMUST00000087176,0.9109179809692928
ENSMUST00000090473,0.8496692630805871
ENSMUST00000034927,0.8352601660615667
ENSMUST00000021195,0.8018822323920739
ENSMUST00000124790,0.7303573587159723
ENSMUST00000084615,0.7289511076024995
ENSMUST00000162899,0.7223459258275282
ENSMUST00000074372,0.7162122166307017
ENSMUST00000019994,0.710897590863859
ENSMUST00000074171,0.6555408556702434
ENSMUST00000005493,0.6498874173818587
ENSMUST00000173932,0.6485536270690517
ENSMUST00000024660,0.6299167639384055
ENSMUST00000102976,0.6034830194403278
ENSMUST00000096012,0.5892452133113698
ENSMUST00000042744,0.5881090202420609
ENSMUST00000027059,0.5856543330936037
ENSMUST00000152412,0.5843716871261841
ENSMUST00000091458,0.5831403063744236
ENSMUST00000029848,0.5755335950967772
ENSMUST00000029822,0.5728544387270956
ENSMUST00000124071,0.5574892713036291
ENSMUST00000093944,0.5443433775574422
ENSMUST00000068967,0.5406821120266598
ENSMUST00000041606,0.5334134107953761
ENSMUST00000164639,0.5328055803658424
ENSMUST00000027849,0.5142291835157221
ENSMUST00000139906,0.5137729727229754
ENSMUST00000012664,0.4852686075432237
ENSMUST00000102765,0.47374497882636396
ENSMUST00000075644,0.46600631762370365
ENSMUST00000028355,0.4604510708230583
ENSMUST00000058007,0.45117496258974316
ENSMUST00000063433,0.4453977196507254
ENSMUST00000081654,0.43791787397933835
ENSMUST00000064775,0.42060411539359144
ENSMUST00000039987,0.4201508221277743
ENSMUST00000052708,0.41958441336434793
ENSMUST00000039516,0.4177111922806198
ENSMUST00000113498,0.41102029042388727
ENSMUST00000001854,0.410325715168704
ENSMUST00000237521,0.4090310250472865
ENSMUST00000119310,0.4037319102429406
ENSMUST00000091892,0.40050317024153304
ENSMUST00000054351,0.3950371032374652
ENSMUST00000057021,0.3938501445173928
ENSMUST00000028663,0.3866516116000312
ENSMUST00000028389,0.3857362256476431
ENSMUST00000048289,0.38363421672654446
ENSMUST00000039631,0.3730658602416971
ENSMUST00000091227,0.3715595202264805
ENSMUST00000035471,0.36978627790331825
ENSMUST00000100827,0.36554912406727375
ENSMUST00000023807,0.3642004656890833
ENSMUST00000060225,0.3634991079882973
ENSMUST00000057503,0.36009806979261144
ENSMUST00000045374,0.3558948413527037
ENSMUST00000052827,0.3440812387393177
ENSMUST00000023754,0.34176359018924884
ENSMUST00000106663,0.3405373231339615
ENSMUST00000194514,0.3397070283579611
ENSMUST00000113054,0.3283618562786015
ENSMUST00000026234,0.3263755268040823
ENSMUST00000160810,0.32388673307848825
ENSMUST00000228095,0.319118797270042
ENSMUST00000032902,0.3166057237409189
ENSMUST00000052650,0.3102399338408245
ENSMUST00000025497,0.3091581899104187
ENSMUST00000233296,0.3055672133075648
ENSMUST00000067841,0.30502174591799075
ENSMUST00000124825,0.30286388456672464
ENSMUST00000225962,0.301392079811604
ENSMUST00000028689,0.30069406646582686
ENSMUST00000171691,0.3004605020221906
ENSMUST00000028188,0.2990344455623318
ENSMUST00000102820,0.29368311639681915
ENSMUST00000096494,0.29278048351568486
ENSMUST00000118578,0.2862927569690199
ENSMUST00000142118,0.2858975855763743
ENSMUST00000089215,0.2820423116960604
ENSMUST00000182056,0.27893701884558
ENSMUST00000088454,0.27750826057495376
ENSMUST00000081265,0.2774913206509321
ENSMUST00000028280,0.27460324232100786
ENSMUST00000066412,0.27448765077883186
ENSMUST00000173539,0.27103489372605566
ENSMUST00000205228,0.2700650577401244
ENSMUST00000053922,0.26571931392512493
ENSMUST00000109621,0.26439803262994627
ENSMUST00000100676,0.2641521392246223
ENSMUST00000071798,0.26021789976671056
ENSMUST00000043577,0.25330537531448216
ENSMUST00000137402,0.25255054119257253
ENSMUST00000100089,0.25229841294545124
ENSMUST00000146497,0.24968422045137467
ENSMUST00000044828,0.24880075602722362
ENSMUST00000229953,0.24799542623032497
ENSMUST00000020040,0.2465256743197361
ENSMUST00000084628,0.24552416024558488
ENSMUST00000139505,0.24525942052287084
ENSMUST00000054819,0.24346099713992783
ENSMUST00000095712,0.24308379400571514
ENSMUST00000022246,0.24227484448238254
ENSMUST00000122333,0.24102369792665282
ENSMUST00000000910,0.24075008396112352
ENSMUST00000021970,0.24067413226397805
ENSMUST00000044297,0.2402824099040708
ENSMUST00000035020,0.23935158274647306
ENSMUST00000124059,0.23935069417147664
ENSMUST00000221025,0.23770345969305434
ENSMUST00000084650,0.23759211726609475
ENSMUST00000108271,0.23691036453716627
ENSMUST00000111087,0.2368249587840993
ENSMUST00000065224,0.23579730389357503
ENSMUST00000114904,0.23351035701216422
ENSMUST00000042158,0.2334767188905861
ENSMUST00000026466,0.23142768380517564
ENSMUST00000172939,0.23125647273483282
ENSMUST00000176161,0.22826499874241615
ENSMUST00000095360,0.2270294641351919
ENSMUST00000020439,0.2244504766576647
ENSMUST00000070375,0.22431641846231934
ENSMUST00000067444,0.222849312823138
ENSMUST00000034802,0.22219742867301182
ENSMUST00000043259,0.22036249138842987
ENSMUST00000049272,0.22028957683889444
ENSMUST00000109964,0.22022505938957662
ENSMUST00000014777,0.21761968118978775
ENSMUST00000101368,0.2171585538564669
ENSMUST00000124470,0.21597094530465819
ENSMUST00000228188,0.2152047823551864
ENSMUST00000047480,0.21458877314137972
ENSMUST00000167199,0.21398260248858564
ENSMUST00000059650,0.2138163507955119
ENSMUST00000060943,0.21162728338946454
ENSMUST00000001867,0.21090169048403326
ENSMUST00000038815,0.21073475128841887
ENSMUST00000109546,0.20940959769281536
ENSMUST00000102665,0.2064108961837374
ENSMUST00000051756,0.2041223861573877
ENSMUST00000077524,0.20360533130850622
ENSMUST00000027988,0.20354535854281644
ENSMUST00000044380,0.20191315860594147
ENSMUST00000024880,0.19839015988461015
ENSMUST00000069334,0.19778219620806295
ENSMUST00000174353,0.19733413833134378
ENSMUST00000095550,0.1966272256425378
ENSMUST00000136205,0.19642593904371822
ENSMUST00000103426,0.19529947117605503
ENSMUST00000088677,0.19425449063030548
ENSMUST00000110510,0.19148541152940324
ENSMUST00000121021,0.1909965319805675
ENSMUST00000057849,0.18990126138968128
ENSMUST00000000275,0.18966627456179733
ENSMUST00000189022,0.18926352718003492
ENSMUST00000161255,0.18839045582063263
ENSMUST00000059562,0.18629279640588595
ENSMUST00000030025,0.1858052102487369
ENSMUST00000063597,0.18571662267886382
ENSMUST00000044278,0.18480227190645787
ENSMUST00000169693,0.1833875371627209
ENSMUST00000068952,0.18267876952041293
ENSMUST00000049395,0.18127894560496594
ENSMUST00000063918,0.18109502261423854
ENSMUST00000053306,0.18034370406066116
ENSMUST00000000033,0.17991815195642344
ENSMUST00000030508,0.17796526911272825
ENSMUST00000018842,0.17392278886852044
ENSMUST00000206034,0.17207956836476515
ENSMUST00000034988,0.172057032929435
ENSMUST00000169934,0.17145487315238653
ENSMUST00000023670,0.17107900653432162
ENSMUST00000116304,0.17035964007531357
ENSMUST00000203775,0.1700973840500882
ENSMUST00000000253,0.1684279028361942
ENSMUST00000228435,0.16840608160517817
ENSMUST00000090461,0.1670732978491467
ENSMUST00000109159,0.16689350636733372
ENSMUST00000167460,0.16637977032327098
ENSMUST00000093110,0.1657898964552289
ENSMUST00000179308,0.1655805727806164
ENSMUST00000080559,0.16509590445995867
ENSMUST00000196324,0.16493414835919773
ENSMUST00000040576,0.16459663293749235
ENSMUST00000037623,0.16456085190939398
ENSMUST00000055776,0.16451478430842278
ENSMUST00000032768,0.1636777357121779
ENSMUST00000119068,0.1635237402085577
ENSMUST00000077191,0.16327717323329863
ENSMUST00000109431,0.16284377933620647
ENSMUST00000024840,0.16197095567499392
ENSMUST00000028838,0.16178025844038463
ENSMUST00000081574,0.16147572957793868
ENSMUST00000002053,0.1604007085484325
ENSMUST00000105283,0.15968506427606002
ENSMUST00000036300,0.1581561109746615
ENSMUST00000169486,0.15814791410538195
ENSMUST00000029876,0.1577057375683122
ENSMUST00000089295,0.1575097883998112
ENSMUST00000058692,0.1534028118002686
ENSMUST00000078527,0.15269229538155268
ENSMUST00000022195,0.15240721481726893
ENSMUST00000226810,0.1521040868403488
ENSMUST00000047328,0.1513911290884643
ENSMUST00000113453,0.15123956688047077
ENSMUST00000012587,0.14980847759608684
ENSMUST00000056442,0.14979643534241724
ENSMUST00000162757,0.14965874814997848
ENSMUST00000050519,0.1494642801995819
ENSMUST00000145302,0.1492388809866741
ENSMUST00000210209,0.1485553799491467
ENSMUST00000028166,0.14854366069302055
ENSMUST00000176129,0.14847679818392653
ENSMUST00000139064,0.14794241042699305
ENSMUST00000045706,0.14582387994992793
ENSMUST00000160777,0.145081938827352
ENSMUST00000102534,0.14454319568589682
ENSMUST00000217289,0.1439550378630819
ENSMUST00000044180,0.14163341168569352
ENSMUST00000034533,0.14087048824093912
ENSMUST00000134921,0.1408280591775405
ENSMUST00000037974,0.14080353447734623
ENSMUST00000130300,0.139801041243185
ENSMUST00000196378,0.13879244042940778
ENSMUST00000160791,0.13850552711413477
ENSMUST00000219723,0.13812832977452177
ENSMUST00000074783,0.13697844776916773
ENSMUST00000094018,0.13601821380345455
ENSMUST00000183482,0.13446866884306946
ENSMUST00000102945,0.1341238620111445
ENSMUST00000085374,0.1334602458159331
ENSMUST00000000219,0.13263038594416846
ENSMUST00000112335,0.13217838439486188
ENSMUST00000021004,0.13204814672287554
ENSMUST00000203945,0.1307001604329729
ENSMUST00000176438,0.13055128998546003
ENSMUST00000087950,0.13033539839156189
ENSMUST00000028883,0.1298031447847864
ENSMUST00000109764,0.12951361408590886
ENSMUST00000046870,0.12926531965469856
ENSMUST00000027601,0.1291912552398232
ENSMUST00000238946,0.12751510382797066
ENSMUST00000169095,0.1267091277237316
ENSMUST00000160436,0.12538873918969828
ENSMUST00000028118,0.1247209130638626
