# Summary
Lipid,R2
CerP(t42:1) ,0.4441

# Feature Importances
Feature,Importance
ENSMUST00000171691,4.6057686909617095
ENSMUST00000120678,4.150768972070446
ENSMUST00000094103,4.083192191460814
ENSMUST00000033198,3.4152476359747075
ENSMUST00000075994,2.7375268718519874
ENSMUST00000024880,2.236260072530834
ENSMUST00000122333,1.7378957777269548
ENSMUST00000067741,1.4417693506549165
ENSMUST00000099151,1.4281399576384868
ENSMUST00000027988,1.3041294457066366
ENSMUST00000042744,1.1449511230119727
ENSMUST00000079788,1.0762045768586181
ENSMUST00000206034,1.0457608652226271
ENSMUST00000003502,0.9426379154404617
ENSMUST00000058692,0.8954518897676405
ENSMUST00000019994,0.8622956626577862
ENSMUST00000142118,0.8406838018191006
ENSMUST00000067841,0.8013159522036535
ENSMUST00000087600,0.7624600574968075
ENSMUST00000058535,0.7235123570410272
ENSMUST00000023568,0.6721356258697996
ENSMUST00000033919,0.6615717195097955
ENSMUST00000069334,0.6580674677792443
ENSMUST00000034927,0.6399012418654352
ENSMUST00000109764,0.5938346922754222
ENSMUST00000058007,0.5791886597981297
ENSMUST00000054819,0.5711229407659737
ENSMUST00000032902,0.5258076802046395
ENSMUST00000090697,0.5234733901160875
ENSMUST00000096494,0.5164487259763377
ENSMUST00000035020,0.505049347699762
ENSMUST00000109159,0.5022449448650872
ENSMUST00000028355,0.5021672760379066
ENSMUST00000028188,0.4895159276210645
ENSMUST00000139064,0.48886020635331434
ENSMUST00000102820,0.4858127190075
ENSMUST00000063597,0.48329628947798325
ENSMUST00000041606,0.4771896116121833
ENSMUST00000091227,0.47707947694663005
ENSMUST00000095037,0.4627234985936168
ENSMUST00000093944,0.4472403249478839
ENSMUST00000152412,0.4457677023829853
ENSMUST00000042158,0.4316513627918193
ENSMUST00000162098,0.43091592019444297
ENSMUST00000096012,0.41872388703444396
ENSMUST00000102976,0.4075605328852066
ENSMUST00000021004,0.4021869339997528
ENSMUST00000028389,0.4007010341109946
ENSMUST00000107968,0.3979347822703264
ENSMUST00000084501,0.3970857629439361
ENSMUST00000229953,0.38521219703621074
ENSMUST00000052650,0.35219386049381834
ENSMUST00000044297,0.3477976383267849
ENSMUST00000068967,0.3420171308740337
