# Summary
Lipid,R2
PC 31:0,0.5292

# Feature Importances
Feature,Importance
ENSMUST00000102665,2.482311494366194
ENSMUST00000210209,2.387350361864707
ENSMUST00000027451,2.1881701953188983
ENSMUST00000208932,2.17631690929282
ENSMUST00000121021,1.883952810262243
ENSMUST00000023807,1.8384994589108399
ENSMUST00000044828,1.6744113701572099
ENSMUST00000151015,1.3663728077293387
ENSMUST00000038815,1.2676914389489709
ENSMUST00000005815,1.0365943846869003
ENSMUST00000122120,0.96080723571673
ENSMUST00000184666,0.9356464619388029
ENSMUST00000189828,0.8689247724878862
ENSMUST00000045374,0.8458993694489775
ENSMUST00000229028,0.8214566606072508
ENSMUST00000058714,0.7729555032759996
ENSMUST00000028123,0.770617826348053
ENSMUST00000070748,0.7355342864699103
ENSMUST00000113453,0.7345845775704669
ENSMUST00000090473,0.7124028372749769
ENSMUST00000056336,0.7053813640618607
ENSMUST00000105283,0.7008257128760368
ENSMUST00000067458,0.6670455568512419
ENSMUST00000109191,0.639066361604766
ENSMUST00000070323,0.628014788251333
ENSMUST00000186458,0.6255940365871974
ENSMUST00000012587,0.6070040018096422
ENSMUST00000091458,0.6061105247878129
ENSMUST00000063140,0.5991692656184574
ENSMUST00000027988,0.5906686355416914
ENSMUST00000099575,0.5846007275352856
ENSMUST00000160777,0.5669346062987312
ENSMUST00000022195,0.5622867432042592
ENSMUST00000206034,0.5606886356023025
ENSMUST00000089295,0.55240940141786
ENSMUST00000058007,0.5438794349379114
ENSMUST00000084650,0.5347379310461925
ENSMUST00000045706,0.5346160023500688
ENSMUST00000022921,0.5175407452103806
ENSMUST00000050027,0.5168769222548131
ENSMUST00000120678,0.514769554416096
ENSMUST00000067741,0.5137652893578484
ENSMUST00000053768,0.5118056594921063
ENSMUST00000074783,0.5061922319912375
ENSMUST00000164163,0.5058120585976469
ENSMUST00000230532,0.4711479621797269
ENSMUST00000039987,0.4670377250432241
ENSMUST00000029876,0.46130911160019844
ENSMUST00000142742,0.45971743891846945
ENSMUST00000114893,0.4507414777168812
ENSMUST00000061545,0.44695909328911115
ENSMUST00000024880,0.44203468755458764
ENSMUST00000026917,0.44130893841676827
ENSMUST00000052708,0.44117249629547234
ENSMUST00000078527,0.4380506529688323
