# Summary
Lipid,R2
PA 39:1,0.6946

# Feature Importances
Feature,Importance
ENSMUST00000230532,8.614052931647166
ENSMUST00000186458,3.5304637832408856
ENSMUST00000019994,2.6315894210354327
ENSMUST00000029876,2.23617973439193
ENSMUST00000091227,2.205000595185054
ENSMUST00000095360,1.85687245289349
ENSMUST00000024880,1.7764950695667012
ENSMUST00000109159,1.7155853081386483
ENSMUST00000020040,1.4989519714026123
ENSMUST00000035083,1.477313243393396
ENSMUST00000122333,1.3448618062645792
ENSMUST00000061632,1.2143690584109126
ENSMUST00000028883,1.1552144215020501
ENSMUST00000039135,1.1061415201985767
ENSMUST00000039987,1.0095938702218712
ENSMUST00000028188,0.9554452232205151
ENSMUST00000031278,0.9381445080898956
ENSMUST00000151015,0.9324820483257225
ENSMUST00000032710,0.9184751395801073
ENSMUST00000042744,0.879839072430873
ENSMUST00000109621,0.8422627037303287
ENSMUST00000090813,0.808626112753727
ENSMUST00000173932,0.7893211379585474
ENSMUST00000221470,0.7837726046973801
ENSMUST00000074171,0.7727449355553107
ENSMUST00000056344,0.7699089334950566
ENSMUST00000017637,0.7494924871129554
ENSMUST00000021284,0.7181114602821523
ENSMUST00000034533,0.7146503486999835
ENSMUST00000050519,0.6849002070258361
ENSMUST00000058692,0.6761466250918106
ENSMUST00000107968,0.6751358117425607
ENSMUST00000102665,0.6686003523387644
ENSMUST00000089332,0.6526850522258099
ENSMUST00000075764,0.6354969154360754
ENSMUST00000095550,0.6256979053884227
ENSMUST00000029297,0.6210218338569935
ENSMUST00000119026,0.6134737597228841
ENSMUST00000027601,0.6047453189347962
ENSMUST00000005815,0.5994014557972593
ENSMUST00000029441,0.5919780690458313
ENSMUST00000058535,0.5588415418222332
ENSMUST00000025497,0.5217156073661062
ENSMUST00000054883,0.5152552762414621
ENSMUST00000205228,0.513807232903156
ENSMUST00000105283,0.5060214758439633
ENSMUST00000063140,0.4958380615743456
ENSMUST00000140626,0.48949828717129845
ENSMUST00000066384,0.48270500270278216
ENSMUST00000045374,0.47297294286439945
ENSMUST00000021770,0.4693024840627562
ENSMUST00000043259,0.4383877822102096
ENSMUST00000217974,0.43694059841624433
ENSMUST00000090473,0.42841874636048033
ENSMUST00000064775,0.42607854073646945
ENSMUST00000101197,0.4189979585428164
ENSMUST00000105287,0.4164666406020921
ENSMUST00000042850,0.4018342441183537
ENSMUST00000100089,0.39840228551621293
ENSMUST00000206034,0.3862803782293351
ENSMUST00000081574,0.3832599079167172
ENSMUST00000228435,0.3752856091903871
ENSMUST00000027083,0.3692993472398653
ENSMUST00000038856,0.3505435776882456
ENSMUST00000079323,0.3475646653725741
ENSMUST00000028663,0.3459912081783073
ENSMUST00000067458,0.34399102341596377
ENSMUST00000053306,0.3417748184619284
ENSMUST00000078856,0.3414766545921557
ENSMUST00000093944,0.34010225092626745
ENSMUST00000021004,0.3394929454628822
ENSMUST00000174353,0.33894093963360744
ENSMUST00000096012,0.3310994674075551
ENSMUST00000023568,0.32734085114188527
ENSMUST00000005860,0.3262461973143046
ENSMUST00000106663,0.3175601316447177
ENSMUST00000094103,0.3041845271902061
ENSMUST00000053768,0.3036110025845665
ENSMUST00000030687,0.3008654110982667
ENSMUST00000069334,0.29512075560686024
ENSMUST00000233296,0.2878588938971287
ENSMUST00000224088,0.28620627597443543
ENSMUST00000025404,0.28614121499836725
ENSMUST00000044297,0.285659404193525
ENSMUST00000054351,0.28168475399632764
ENSMUST00000238946,0.278930735995172
ENSMUST00000057503,0.2769942439330767
ENSMUST00000070375,0.2767414927867248
ENSMUST00000159359,0.2765296460782519
ENSMUST00000047328,0.2758157509725206
ENSMUST00000203732,0.2570638605194231
ENSMUST00000041646,0.25274345808797477
ENSMUST00000210209,0.25044941177510055
ENSMUST00000162899,0.24725665878254538
ENSMUST00000120678,0.23298261856523161
ENSMUST00000078880,0.22946143506685823
ENSMUST00000054095,0.2287339280869051
ENSMUST00000052708,0.22623679950946712
ENSMUST00000034592,0.22101949703570983
ENSMUST00000071798,0.2206583657005449
ENSMUST00000106437,0.21930709022941708
ENSMUST00000016638,0.21369047232686658
