# Summary
Lipid,R2
SM 40:1,0.831

# Feature Importances
Feature,Importance
ENSMUST00000113438,13.957235302053249
ENSMUST00000142742,7.269289538427426
ENSMUST00000071798,7.015121376262836
ENSMUST00000119026,4.283119082978857
ENSMUST00000109621,3.5554962913591983
ENSMUST00000021770,2.5257543831920026
ENSMUST00000045374,2.4362998909057736
ENSMUST00000091554,2.133410483527347
ENSMUST00000028355,2.1085519505291312
ENSMUST00000061545,2.0674495518801357
ENSMUST00000018842,1.8477864954218
ENSMUST00000121021,1.5856959865213192
ENSMUST00000029876,1.517171379180167
ENSMUST00000030676,1.480263980535827
ENSMUST00000113453,1.3634237987175652
ENSMUST00000099575,1.3051924411444396
ENSMUST00000023670,1.1949968600992305
ENSMUST00000233296,1.1680912543346236
ENSMUST00000114468,1.1164150409976001
ENSMUST00000208932,1.0010723239877104
ENSMUST00000052907,0.9850193353009026
ENSMUST00000112516,0.9051536571179789
ENSMUST00000027988,0.8467443665182713
ENSMUST00000052650,0.7608678958786189
ENSMUST00000018614,0.7525264345746921
ENSMUST00000080559,0.685037040801385
ENSMUST00000218060,0.6268493482321923
ENSMUST00000161255,0.6198145520155529
ENSMUST00000091458,0.5804952129498716
ENSMUST00000228307,0.5518746864684424
ENSMUST00000050027,0.5329006536984114
ENSMUST00000071281,0.5264265298218953
ENSMUST00000019994,0.5245254381625852
ENSMUST00000016231,0.515317882524217
ENSMUST00000176161,0.5024706090665783
ENSMUST00000099151,0.5000410052291919
ENSMUST00000044297,0.4884660717938023
ENSMUST00000054819,0.48008939984726867
ENSMUST00000160810,0.47809020447646017
ENSMUST00000034026,0.4769640206810094
ENSMUST00000021420,0.4687702890024738
ENSMUST00000203775,0.4323181032070329
ENSMUST00000053491,0.42646819413666376
ENSMUST00000034533,0.4184410197670808
ENSMUST00000027601,0.40314929495223945
ENSMUST00000014777,0.3876891755732601
ENSMUST00000058535,0.37893242942751776
ENSMUST00000171691,0.3745745273963041
ENSMUST00000079788,0.36077052510943003
ENSMUST00000051773,0.353237055961925
ENSMUST00000162098,0.3378475583790965
ENSMUST00000039516,0.3293657242711407
ENSMUST00000070323,0.32005020696157116
ENSMUST00000119068,0.31386476655459294
ENSMUST00000070375,0.31125065857250234
ENSMUST00000053306,0.3101261344293174
ENSMUST00000217289,0.2908509126003583
ENSMUST00000159359,0.29065499668442635
ENSMUST00000028389,0.2856132798954577
ENSMUST00000026234,0.28080859384443285
ENSMUST00000074783,0.2748276541077582
ENSMUST00000109764,0.2738508151547287
ENSMUST00000035577,0.26700470997944253
ENSMUST00000080780,0.26666531246799335
ENSMUST00000016638,0.26610802554368224
ENSMUST00000039987,0.2636379693324701
ENSMUST00000039631,0.2632921498972782
ENSMUST00000059562,0.2587934857270339
ENSMUST00000089295,0.25785250377817254
ENSMUST00000030025,0.2567034551279579
ENSMUST00000107968,0.2566646877351309
ENSMUST00000173533,0.2512957818486749
ENSMUST00000229953,0.25014425690978026
ENSMUST00000067444,0.2397535849596542
ENSMUST00000020040,0.23365479766582917
ENSMUST00000124059,0.22740565832373622
ENSMUST00000096012,0.21172393510913098
ENSMUST00000032710,0.2056327679439218
ENSMUST00000130300,0.20127352555402564
ENSMUST00000027991,0.2003190214975321
ENSMUST00000093110,0.2002116909654153
ENSMUST00000094103,0.19769098075535677
ENSMUST00000066412,0.19647714131234822
ENSMUST00000229028,0.19480191376593298
ENSMUST00000173932,0.19302985661426655
ENSMUST00000032902,0.1878267403756938
ENSMUST00000028188,0.17936734458794523
ENSMUST00000029848,0.16352383491777137
ENSMUST00000169486,0.16223979905634608
ENSMUST00000058007,0.16208766660122972
ENSMUST00000050958,0.1606305012602874
ENSMUST00000068967,0.15980886690545962
ENSMUST00000044828,0.15326148607774284
ENSMUST00000096494,0.15215444115504845
ENSMUST00000224594,0.14475483861770583
ENSMUST00000079323,0.14254199388092198
ENSMUST00000164163,0.14059118523985087
ENSMUST00000093944,0.13723984145981946
ENSMUST00000089332,0.13661911532941187
ENSMUST00000199581,0.1358666429123372
ENSMUST00000027083,0.13540084434499527
ENSMUST00000102655,0.13398548782815564
ENSMUST00000237521,0.1329887123871799
ENSMUST00000162899,0.13054198776105105
ENSMUST00000014174,0.13044016738344286
ENSMUST00000111656,0.1301381845198046
ENSMUST00000108271,0.12512739294363018
ENSMUST00000206034,0.1247371124207793
ENSMUST00000056344,0.1241958344034929
ENSMUST00000030568,0.12401964817219165
ENSMUST00000020439,0.12200567183665129
ENSMUST00000065224,0.11773242392462097
ENSMUST00000075764,0.1175695731173441
ENSMUST00000100089,0.11748271798761976
ENSMUST00000101368,0.11608526110025737
ENSMUST00000030489,0.11540179159981777
ENSMUST00000160436,0.11081985276799854
ENSMUST00000107377,0.11074555681219322
ENSMUST00000044278,0.10937478965729118
ENSMUST00000205251,0.10882540583561656
