# Summary
Lipid,R2
PA(42:8) ,0.4704

# Feature Importances
Feature,Importance
ENSMUST00000067444,5.508516268534489
ENSMUST00000042744,3.2292899750764246
ENSMUST00000161263,2.296428861090653
ENSMUST00000096012,1.9107205757385124
ENSMUST00000029876,1.641397866026187
ENSMUST00000186458,1.5553906570306248
ENSMUST00000113438,1.517180534920008
ENSMUST00000020040,1.308783704122513
ENSMUST00000015712,1.2749044729332508
ENSMUST00000028188,1.2417917314049642
ENSMUST00000034533,1.1125909670844367
ENSMUST00000075764,1.0757471019040703
ENSMUST00000029441,1.0027395397781849
ENSMUST00000032710,0.9567628266597931
ENSMUST00000023568,0.8705497308066678
ENSMUST00000171691,0.8453172214301653
ENSMUST00000160810,0.7298761698405853
ENSMUST00000173932,0.7235712879936392
ENSMUST00000042850,0.7231210421524211
ENSMUST00000025497,0.6871866508261171
ENSMUST00000105287,0.6858686773659167
ENSMUST00000022100,0.6690108320484953
ENSMUST00000107968,0.6680128509315473
ENSMUST00000022921,0.6564480559027395
ENSMUST00000043577,0.6548187719517687
ENSMUST00000054095,0.645817656389645
ENSMUST00000041646,0.6453348332335237
ENSMUST00000028663,0.6163814301229161
ENSMUST00000090473,0.6011643198051007
ENSMUST00000224088,0.5841633251097368
ENSMUST00000032902,0.5778318315445574
ENSMUST00000029822,0.572802206656405
ENSMUST00000095037,0.5657688926915649
ENSMUST00000142118,0.5457095888307142
ENSMUST00000169693,0.5272817327379029
ENSMUST00000210209,0.5240940654628146
ENSMUST00000069334,0.5230646635055586
ENSMUST00000027795,0.515394512258995
ENSMUST00000230532,0.5130876894358816
ENSMUST00000238946,0.503594588663927
ENSMUST00000091227,0.4961923507462078
ENSMUST00000136810,0.47945938134533544
ENSMUST00000162098,0.4645597950440657
ENSMUST00000074171,0.4477667173202376
ENSMUST00000100070,0.4270937483660047
ENSMUST00000110510,0.42689505595340993
ENSMUST00000221470,0.418894983189536
ENSMUST00000112712,0.4116678743594673
ENSMUST00000034592,0.4051123221077738
ENSMUST00000078880,0.40325426428636757
ENSMUST00000054819,0.3984453341087501
ENSMUST00000067741,0.39345664341105135
ENSMUST00000237521,0.38824093316073177
ENSMUST00000102976,0.38590328088892956
ENSMUST00000173985,0.3839924824014464
ENSMUST00000229028,0.38111377066233704
ENSMUST00000066060,0.37625587955235956
ENSMUST00000099575,0.3748022954274076
ENSMUST00000021004,0.3708143322617473
ENSMUST00000026234,0.37004704049609854
ENSMUST00000045374,0.3694435649195559
ENSMUST00000169486,0.36402368336115076
ENSMUST00000074372,0.3602495247904202
ENSMUST00000053306,0.3554610418644064
ENSMUST00000169470,0.3547586579217511
ENSMUST00000174353,0.3513641689112499
ENSMUST00000042792,0.33763445581260587
ENSMUST00000059562,0.33064841263146455
ENSMUST00000096494,0.3301704075692838
ENSMUST00000031278,0.32648471734259343
ENSMUST00000217381,0.32469377331517013
ENSMUST00000058787,0.3240117108961566
ENSMUST00000173533,0.3227163890646979
ENSMUST00000233296,0.3186368551094744
ENSMUST00000000275,0.3181922232511912
ENSMUST00000005493,0.3131800303993162
ENSMUST00000160436,0.3098992453088967
ENSMUST00000024660,0.3098904030094262
ENSMUST00000226810,0.30953188941106397
ENSMUST00000091458,0.3036438516888412
ENSMUST00000039631,0.3005509870321631
ENSMUST00000065224,0.3004168274355761
ENSMUST00000091892,0.29844858046719724
