# Summary
Lipid,R2
PGP(34:1) ,0.3505

# Feature Importances
Feature,Importance
ENSMUST00000042744,3.8585659597177338
ENSMUST00000005255,3.7905646095882117
ENSMUST00000107968,2.4171997761221817
ENSMUST00000173533,1.7850166045459486
ENSMUST00000029876,1.7306683630176711
ENSMUST00000068967,1.664286712573083
ENSMUST00000042850,1.6183396323953787
ENSMUST00000066384,1.4107285800264067
ENSMUST00000041646,1.363398840356922
ENSMUST00000238946,1.315705096180827
ENSMUST00000056336,1.2922084696150478
ENSMUST00000109621,1.0600446046793912
ENSMUST00000042792,1.050330341888276
ENSMUST00000079788,1.0381345568577796
ENSMUST00000096012,1.0131804084842522
ENSMUST00000109159,0.9683758545255337
ENSMUST00000019994,0.9649609305334311
ENSMUST00000091227,0.953212727898756
ENSMUST00000061545,0.9361019372461933
ENSMUST00000173932,0.8227232541372144
ENSMUST00000140626,0.7776105116094851
ENSMUST00000032902,0.6733193133169538
ENSMUST00000028188,0.6610081327304178
ENSMUST00000029822,0.6555807264710981
ENSMUST00000199581,0.6268512995466876
ENSMUST00000036300,0.6175606517104373
ENSMUST00000035083,0.6137203913340583
ENSMUST00000055776,0.5962593044495187
ENSMUST00000005815,0.5839191763784392
ENSMUST00000160791,0.5764969628499318
ENSMUST00000221025,0.516527706289078
ENSMUST00000028663,0.5163701601777363
ENSMUST00000063918,0.514625858808666
ENSMUST00000112335,0.5123301674322421
ENSMUST00000000033,0.5108497974615056
ENSMUST00000059787,0.5104351931892901
ENSMUST00000205228,0.5087634926532811
ENSMUST00000024880,0.5003974921871897
ENSMUST00000152412,0.4749070999835848
ENSMUST00000122333,0.46803723887371457
ENSMUST00000021284,0.4500978335336171
ENSMUST00000160436,0.44902168005678555
ENSMUST00000047328,0.44655377745850156
ENSMUST00000036019,0.4417433538006169
ENSMUST00000000275,0.43563224047475807
ENSMUST00000176383,0.435316430322168
ENSMUST00000094018,0.4315929566499884
ENSMUST00000118661,0.4254056663757937
ENSMUST00000061632,0.4192716893247067
ENSMUST00000091892,0.41101506816541955
ENSMUST00000237521,0.4086688599073462
ENSMUST00000029297,0.406216463455715
ENSMUST00000063140,0.4057299917484168
ENSMUST00000112516,0.4048160756445282
ENSMUST00000174353,0.40014140264828535
ENSMUST00000024858,0.399369670464073
ENSMUST00000058692,0.3961671679145753
ENSMUST00000030676,0.39330170788207824
ENSMUST00000064405,0.39313447950931896
ENSMUST00000034927,0.38782289974008244
ENSMUST00000096494,0.38516502277004566
ENSMUST00000224594,0.38070651145564405
ENSMUST00000119026,0.3773239100891581
ENSMUST00000069334,0.37663615310729154
ENSMUST00000058007,0.37310061914496423
ENSMUST00000039987,0.3730138936527545
ENSMUST00000027795,0.3708172548422917
ENSMUST00000025497,0.3699686036332603
ENSMUST00000063433,0.367155977971399
ENSMUST00000029948,0.3569383667065915
ENSMUST00000206034,0.3511224201999186
ENSMUST00000004076,0.34395866285690224
ENSMUST00000054351,0.34117150728746565
ENSMUST00000110510,0.3310184708423637
ENSMUST00000041606,0.3260019017885258
ENSMUST00000074171,0.3255510937291158
ENSMUST00000167199,0.32229760917488015
ENSMUST00000164639,0.3189001627769761
ENSMUST00000090473,0.3157183252748093
ENSMUST00000012664,0.308066269060375
ENSMUST00000023568,0.3019252433141593
ENSMUST00000077191,0.30020653144758763
ENSMUST00000053306,0.29332462049749897
ENSMUST00000217289,0.29128225621829207
ENSMUST00000221470,0.2909781518446304
ENSMUST00000067444,0.28827216538330985
ENSMUST00000099575,0.2858912335290643
ENSMUST00000065224,0.2778056050449521
ENSMUST00000142118,0.27715870201812176
ENSMUST00000054819,0.2748751163039226
ENSMUST00000109546,0.27459116768979575
ENSMUST00000100070,0.26950028973815443
ENSMUST00000075764,0.2669281290399982
ENSMUST00000137402,0.2625959861566569
ENSMUST00000108076,0.25888453769170017
ENSMUST00000030489,0.25880052592276914
ENSMUST00000062483,0.2574522943886767
ENSMUST00000095037,0.254019813693048
ENSMUST00000081265,0.2538980398854938
ENSMUST00000234410,0.25351080047652114
ENSMUST00000054095,0.2398899314427212
ENSMUST00000053068,0.23822316248816414
ENSMUST00000169693,0.23784291594755078
ENSMUST00000093852,0.23511367665383134
ENSMUST00000026466,0.23456338445472968
ENSMUST00000020040,0.23314286191554198
ENSMUST00000130300,0.23234757605321382
ENSMUST00000124059,0.23164563074191227
ENSMUST00000047480,0.2304720325002529
ENSMUST00000030687,0.22861525784854644
ENSMUST00000078527,0.22846648031582512
ENSMUST00000139906,0.2267828666146739
ENSMUST00000060225,0.22515733021429846
ENSMUST00000027083,0.22365578079402898
ENSMUST00000035471,0.22109999746207634
ENSMUST00000182056,0.220546755227759
ENSMUST00000027849,0.22001487944835466
ENSMUST00000030508,0.2194621187331459
ENSMUST00000070748,0.21924231687715648
ENSMUST00000228095,0.2188981934406087
ENSMUST00000136205,0.21740841074198533
ENSMUST00000023807,0.2165973325537348
ENSMUST00000068952,0.21518155557720028
ENSMUST00000044624,0.21038938135779356
ENSMUST00000067458,0.20849772905074695
ENSMUST00000034903,0.20522500021192838
ENSMUST00000122120,0.20267751545189247
ENSMUST00000036439,0.20123688990304928
ENSMUST00000044380,0.20031237619985318
ENSMUST00000210209,0.1968196247641686
ENSMUST00000000188,0.19637656154025146
ENSMUST00000053922,0.19475033636326994
ENSMUST00000101368,0.19338696183413662
ENSMUST00000111087,0.19329050522832972
ENSMUST00000015712,0.19236533501935552
ENSMUST00000049395,0.19122185599431213
ENSMUST00000229885,0.18779890900252888
ENSMUST00000043577,0.18520348212885687
ENSMUST00000224088,0.18415928664841474
ENSMUST00000124470,0.1838576346449913
ENSMUST00000146497,0.18236439437211924
ENSMUST00000175898,0.18199991221768602
ENSMUST00000060943,0.17935376166946426
ENSMUST00000099151,0.1788993932390537
ENSMUST00000040434,0.1782930412625288
ENSMUST00000100676,0.17818307809226253
ENSMUST00000082430,0.17735918370128217
ENSMUST00000228435,0.17732964218336222
ENSMUST00000078856,0.17650599460927652
ENSMUST00000123454,0.1756535559435128
ENSMUST00000060369,0.17549787724956806
ENSMUST00000070375,0.17494099188707085
ENSMUST00000035020,0.17409447997466157
ENSMUST00000124071,0.17081018691188313
ENSMUST00000028118,0.17051236754248486
ENSMUST00000233916,0.17032032895616797
ENSMUST00000038815,0.1679842190992794
ENSMUST00000173985,0.1677800442003592
ENSMUST00000057849,0.1665696148562135
ENSMUST00000001867,0.1635986056241559
ENSMUST00000021970,0.1623268842280122
ENSMUST00000139505,0.16082295440001446
ENSMUST00000109764,0.15993095397490803
ENSMUST00000061294,0.1597505873680964
ENSMUST00000059650,0.15795534710546022
ENSMUST00000036653,0.1555585983109417
ENSMUST00000173014,0.15201225413715141
ENSMUST00000145302,0.15068243747024446
ENSMUST00000113054,0.1505400610016817
ENSMUST00000081574,0.15026540683452436
ENSMUST00000226810,0.14835647108585306
ENSMUST00000075644,0.14290393612393
ENSMUST00000102820,0.1427449029501258
ENSMUST00000002053,0.14092100749987854
ENSMUST00000028689,0.1405023942868569
ENSMUST00000074372,0.1386270579129315
ENSMUST00000115323,0.13856242210927308
ENSMUST00000093944,0.13653314248791942
ENSMUST00000044180,0.13614095774174217
ENSMUST00000160777,0.13427533846959774
ENSMUST00000121021,0.13389172852772016
ENSMUST00000023754,0.1328578364484068
ENSMUST00000026917,0.1324213531825922
ENSMUST00000160810,0.13110875462385466
ENSMUST00000020439,0.13020512638038007
ENSMUST00000203945,0.1298193857664933
ENSMUST00000084628,0.1292438211986022
ENSMUST00000119598,0.12871245773726933
ENSMUST00000078880,0.12846199495906185
ENSMUST00000161263,0.12830422702589642
ENSMUST00000172939,0.12814279661981023
ENSMUST00000080780,0.12800812134367234
ENSMUST00000059562,0.1271433681254857
ENSMUST00000024755,0.12698176328509866
ENSMUST00000038856,0.12678638089601657
ENSMUST00000028355,0.12630964745736403
ENSMUST00000029848,0.12600741834627865
ENSMUST00000043259,0.12577118360672507
ENSMUST00000021770,0.12540106369087275
ENSMUST00000051773,0.12400831106571805
ENSMUST00000032710,0.12400363406362071
ENSMUST00000049272,0.12365546341611214
ENSMUST00000023670,0.12349258453383932
ENSMUST00000002765,0.12315179406735156
ENSMUST00000093110,0.12284883672244584
ENSMUST00000066166,0.12127610957852544
ENSMUST00000189022,0.1202664883432671
ENSMUST00000039631,0.11925926997571389
ENSMUST00000018842,0.11717363764216206
ENSMUST00000180488,0.11661963113149093
ENSMUST00000229028,0.1162878553828521
ENSMUST00000028123,0.11587194211619045
ENSMUST00000053768,0.11569787397938881
ENSMUST00000088677,0.11544358671630212
ENSMUST00000217974,0.11529797480884203
ENSMUST00000021004,0.11483738967519305
ENSMUST00000000219,0.11458164240285636
ENSMUST00000196378,0.11337232886501268
ENSMUST00000052827,0.1128053183395948
ENSMUST00000014174,0.11221515381842592
ENSMUST00000100827,0.11183928954507166
ENSMUST00000186458,0.11096849811746845
ENSMUST00000050958,0.11044727655953414
ENSMUST00000100089,0.11020827655126442
ENSMUST00000101197,0.11012694253753472
ENSMUST00000027059,0.10982494370228968
ENSMUST00000000253,0.10974340965748701
ENSMUST00000018614,0.10930598369593134
ENSMUST00000179308,0.10897692583626868
ENSMUST00000052708,0.10773947332048553
ENSMUST00000035014,0.10743970856973853
ENSMUST00000113438,0.10735377076467702
ENSMUST00000014777,0.10729375747726094
ENSMUST00000034802,0.10660285894519525
ENSMUST00000090813,0.1063180585741605
ENSMUST00000021195,0.10287744689937892
ENSMUST00000095550,0.10271291241596252
ENSMUST00000022195,0.10064076137778273
ENSMUST00000161490,0.10057931935840841
ENSMUST00000005860,0.09868233298602755
ENSMUST00000071798,0.09850601268071389
ENSMUST00000031278,0.09774973912443888
ENSMUST00000095712,0.0976912846030908
ENSMUST00000058535,0.09715911718824737
ENSMUST00000077524,0.09668419214536689
ENSMUST00000044278,0.09588574547624176
ENSMUST00000109191,0.09524309429300298
ENSMUST00000229953,0.09513430743240889
ENSMUST00000124790,0.09498425951374384
ENSMUST00000218060,0.0947365229811938
ENSMUST00000120678,0.09420378903098343
ENSMUST00000033919,0.09407697376987077
ENSMUST00000022246,0.09391359562114139
ENSMUST00000056344,0.09287278150896287
ENSMUST00000072899,0.09280946280518958
ENSMUST00000081654,0.09271873264842043
ENSMUST00000044297,0.09243209909054943
ENSMUST00000102945,0.09225338302459274
ENSMUST00000033730,0.0922128339213405
ENSMUST00000088790,0.09096499359958497
ENSMUST00000116304,0.09047724311481313
ENSMUST00000067741,0.09034315695213876
ENSMUST00000233296,0.0902355930016468
ENSMUST00000089295,0.09022530190259505
ENSMUST00000067841,0.08992050012069548
ENSMUST00000225962,0.08983869570153534
ENSMUST00000063597,0.08976365573169003
ENSMUST00000024840,0.08896892488152602
ENSMUST00000112712,0.0885799255987645
ENSMUST00000095266,0.08851346001185284
ENSMUST00000027988,0.08849514907640837
ENSMUST00000037974,0.08786253496083296
ENSMUST00000094103,0.08671264404126125
ENSMUST00000035577,0.08643934810987551
ENSMUST00000112706,0.08590375802465047
ENSMUST00000034026,0.08568302472180539
ENSMUST00000208932,0.08531921427571723
ENSMUST00000092155,0.08468392805562557
ENSMUST00000058714,0.0846560749194317
ENSMUST00000164163,0.08452914956711313
ENSMUST00000034533,0.08423369327033178
ENSMUST00000169934,0.08414100840588454
ENSMUST00000066412,0.08411943452544056
ENSMUST00000053764,0.08409430903775993
ENSMUST00000124825,0.08393201232120906
ENSMUST00000111332,0.08384433543116768
ENSMUST00000134921,0.08360090016744226
ENSMUST00000228188,0.08187800701293775
ENSMUST00000194514,0.08180373367935997
ENSMUST00000017637,0.08108877407977756
ENSMUST00000050551,0.08034741788961916
ENSMUST00000173539,0.08028126160573522
ENSMUST00000037294,0.07995318394535224
ENSMUST00000102976,0.0792519641843906
ENSMUST00000069763,0.0790398401595956
ENSMUST00000086795,0.0788448777542729
ENSMUST00000074783,0.07884186930439377
ENSMUST00000109431,0.07878874834224252
ENSMUST00000107377,0.07858396558829776
ENSMUST00000079721,0.07848033388099557
ENSMUST00000146253,0.0773130123890332
ENSMUST00000012587,0.07641885004569123
ENSMUST00000119310,0.07640023926240164
ENSMUST00000016231,0.0762614864056511
ENSMUST00000045738,0.07592279425855636
ENSMUST00000168630,0.07591661999087435
ENSMUST00000155648,0.07572057988087956
ENSMUST00000045374,0.07568472662308252
ENSMUST00000003351,0.07565188221096787
ENSMUST00000053491,0.07502878917051031
ENSMUST00000113498,0.07461584677095932
ENSMUST00000203775,0.07453311620142347
ENSMUST00000020102,0.07440298598676486
ENSMUST00000114553,0.07333483278280956
ENSMUST00000161255,0.07286983657544653
ENSMUST00000039366,0.07264970315070927
ENSMUST00000039630,0.0725086100247694
ENSMUST00000030533,0.07198207619211502
