# Summary
Lipid,R2
PE(44:11(OH)) ,0.077

# Feature Importances
Feature,Importance
ENSMUST00000114893,3.5023753928620582
ENSMUST00000101197,1.8560967604170828
ENSMUST00000096494,1.3530272481696002
ENSMUST00000090813,0.9576230514834647
ENSMUST00000100827,0.9241587378075065
ENSMUST00000023807,0.866250332721179
ENSMUST00000042158,0.7051572986087771
ENSMUST00000238946,0.6645083044427393
ENSMUST00000022921,0.642737045513883
ENSMUST00000229953,0.6274027313348286
ENSMUST00000058535,0.6254662720621004
ENSMUST00000046870,0.6202374910043013
ENSMUST00000052708,0.6194686989559276
ENSMUST00000052827,0.6096329137844458
ENSMUST00000113498,0.603272704010119
ENSMUST00000041606,0.5672705174268308
ENSMUST00000000219,0.5298675230435633
ENSMUST00000028355,0.5268753957442466
ENSMUST00000047480,0.520892981008607
ENSMUST00000002053,0.4975797397590426
ENSMUST00000152412,0.49663999142084675
ENSMUST00000124059,0.48528492184944777
ENSMUST00000137402,0.4683431233925811
ENSMUST00000205228,0.4639684983945225
ENSMUST00000099575,0.4512308125876234
ENSMUST00000027059,0.44932925079298636
ENSMUST00000100676,0.44584928193398193
ENSMUST00000093944,0.44466052418145524
ENSMUST00000091892,0.44343421642225395
ENSMUST00000003843,0.44161150267375576
ENSMUST00000035014,0.4405228087652189
ENSMUST00000063278,0.4283822357290092
ENSMUST00000112335,0.39819369173728203
ENSMUST00000174661,0.39122598324395985
ENSMUST00000145302,0.3865841474049192
ENSMUST00000005493,0.38302164077927614
ENSMUST00000114904,0.377950041631413
ENSMUST00000000910,0.37700982356900986
ENSMUST00000044180,0.37430639219836886
ENSMUST00000179308,0.37312490152083355
ENSMUST00000079721,0.3648497539848884
ENSMUST00000053306,0.3636952298567643
ENSMUST00000136205,0.3631948668167855
ENSMUST00000102820,0.36096132657273305
ENSMUST00000035020,0.35874950679528234
ENSMUST00000063597,0.3576659680950014
ENSMUST00000070125,0.3575892992730411
ENSMUST00000066412,0.3559885689952909
ENSMUST00000039630,0.35039879542807484
ENSMUST00000000033,0.34948333194985437
ENSMUST00000051756,0.34851127185749986
ENSMUST00000032902,0.34825688681932265
ENSMUST00000088677,0.3476326295190563
ENSMUST00000224594,0.3474254271214599
ENSMUST00000027849,0.34372325295401396
ENSMUST00000020040,0.3431916181266318
ENSMUST00000113438,0.34292009994990486
ENSMUST00000023568,0.3396695178772078
ENSMUST00000021195,0.33848576999962865
ENSMUST00000180488,0.3379145001886443
ENSMUST00000160436,0.33414968420708996
ENSMUST00000226810,0.33315682109652045
ENSMUST00000228095,0.3330711218442724
ENSMUST00000129100,0.3300557972079685
ENSMUST00000206034,0.3290962973911328
ENSMUST00000095712,0.322593405508614
ENSMUST00000075644,0.32158853161369116
ENSMUST00000101120,0.32076082067568457
ENSMUST00000022100,0.31964788781668985
ENSMUST00000062483,0.3174320484774711
ENSMUST00000169486,0.31668065652162225
ENSMUST00000186458,0.3145549408046734
ENSMUST00000178477,0.31389423851696324
ENSMUST00000105283,0.31058969735553865
ENSMUST00000021284,0.30785252904888205
ENSMUST00000033919,0.30745707591334553
ENSMUST00000004076,0.30576858159882053
ENSMUST00000071281,0.3055076530321136
ENSMUST00000028389,0.3050975221145757
ENSMUST00000094103,0.3049213659701625
ENSMUST00000052650,0.30321196972545983
ENSMUST00000035083,0.3029989400619134
ENSMUST00000039366,0.3009311780162199
ENSMUST00000036300,0.2999905776163197
ENSMUST00000014174,0.29633979673636296
ENSMUST00000041646,0.2955840104583659
ENSMUST00000119026,0.2904652068973336
ENSMUST00000042850,0.28819386910321776
ENSMUST00000089295,0.28508453440132453
ENSMUST00000054351,0.2821763891491385
ENSMUST00000001867,0.2821038312545697
ENSMUST00000043577,0.2813030570065107
ENSMUST00000099151,0.28107548652055936
ENSMUST00000124825,0.2805855774998678
ENSMUST00000118578,0.2796640718668221
ENSMUST00000086795,0.2786703173207259
ENSMUST00000119310,0.27823312786587284
ENSMUST00000035471,0.2772639848036037
ENSMUST00000102976,0.27671455609637796
ENSMUST00000109964,0.271486977185776
ENSMUST00000237521,0.27081106475053796
ENSMUST00000077191,0.26919348269057164
ENSMUST00000175898,0.26795746654162245
ENSMUST00000164163,0.2678529287127007
ENSMUST00000054819,0.2666366302309335
ENSMUST00000029441,0.2652451813040837
ENSMUST00000102765,0.2646012521073122
ENSMUST00000169095,0.26433991094073134
ENSMUST00000034026,0.26269564793044076
ENSMUST00000094018,0.26246723667075106
ENSMUST00000205251,0.2620502269212415
ENSMUST00000029822,0.25932110807510345
ENSMUST00000020102,0.2573784713166784
ENSMUST00000059650,0.25735187025302503
ENSMUST00000054095,0.2559428393033627
ENSMUST00000032768,0.25503894132526755
ENSMUST00000105287,0.25472780937829737
ENSMUST00000112712,0.2534105955350733
ENSMUST00000176161,0.25273606097953594
ENSMUST00000095550,0.25252681457774623
ENSMUST00000072899,0.24755577902101925
ENSMUST00000081654,0.24677140808662268
ENSMUST00000021770,0.24567919551748243
ENSMUST00000173533,0.24310052834669382
ENSMUST00000161255,0.24255603453913396
ENSMUST00000039631,0.2421176035533009
ENSMUST00000063918,0.23773541029953763
ENSMUST00000069334,0.23673203055444164
ENSMUST00000028663,0.2366764981050739
ENSMUST00000020439,0.23641527711838475
ENSMUST00000088454,0.2355997829514235
ENSMUST00000030687,0.23544945067134046
ENSMUST00000131615,0.23479007192618281
ENSMUST00000114553,0.2337045215971317
ENSMUST00000069763,0.23317159324976375
ENSMUST00000189022,0.23216614518373774
ENSMUST00000061632,0.23133288564174698
ENSMUST00000050519,0.2309433328222252
ENSMUST00000036019,0.23011634392722768
ENSMUST00000027467,0.22920636164989625
ENSMUST00000024755,0.22773663232211816
ENSMUST00000096012,0.22698095320783684
ENSMUST00000040576,0.22618481134556126
ENSMUST00000091227,0.2253180462627207
ENSMUST00000023754,0.22529764591961002
ENSMUST00000035577,0.22487152020419363
ENSMUST00000043259,0.22418625650306442
ENSMUST00000100070,0.22381544908779327
ENSMUST00000081265,0.22315749506878726
ENSMUST00000051773,0.2226654832632986
ENSMUST00000221025,0.2207232618796709
ENSMUST00000040434,0.21932927670784721
ENSMUST00000063433,0.21923831540235172
ENSMUST00000042792,0.21919326476760448
ENSMUST00000139505,0.218659005801514
ENSMUST00000029848,0.21711175271124117
ENSMUST00000111087,0.21698248956017246
ENSMUST00000034903,0.2166845547221103
ENSMUST00000203775,0.2159880093210271
ENSMUST00000092155,0.21582850016084446
ENSMUST00000024840,0.21303039696161244
ENSMUST00000053068,0.21273747466589318
ENSMUST00000162022,0.2120899202473947
ENSMUST00000012664,0.20993169608377785
ENSMUST00000119068,0.2094673131744848
ENSMUST00000022150,0.20840223965202942
ENSMUST00000002765,0.20778913965054094
ENSMUST00000124071,0.2052107855599626
ENSMUST00000057849,0.20480724479505952
ENSMUST00000164639,0.20249197324543133
ENSMUST00000034592,0.20229202283998535
ENSMUST00000091554,0.20199799974775706
ENSMUST00000056344,0.20176267804709777
ENSMUST00000066384,0.2013346404359186
ENSMUST00000050551,0.2005134227213349
ENSMUST00000049272,0.2004815699774745
ENSMUST00000134921,0.20046139146074599
ENSMUST00000089332,0.20043402915022254
ENSMUST00000028689,0.19954051715231114
ENSMUST00000088790,0.1990053586137786
ENSMUST00000112516,0.1987953338957641
ENSMUST00000109546,0.19857634202702498
ENSMUST00000077962,0.1977919071763881
ENSMUST00000080780,0.19738409483147018
ENSMUST00000136810,0.19663380234509745
ENSMUST00000049999,0.1961230752111175
ENSMUST00000122333,0.19543562888364632
ENSMUST00000077524,0.1933114291839637
ENSMUST00000224088,0.19295137841441573
ENSMUST00000068967,0.19194178907335038
ENSMUST00000173014,0.19152506535899808
ENSMUST00000026466,0.1906731189496185
ENSMUST00000067020,0.19055936670219414
ENSMUST00000115443,0.18947241572326198
ENSMUST00000036653,0.18930492669262872
ENSMUST00000142118,0.18686864633365868
ENSMUST00000084628,0.1867394524790858
ENSMUST00000102945,0.18636495742414816
ENSMUST00000176129,0.1861622473490608
ENSMUST00000107968,0.18527994375288073
ENSMUST00000074783,0.18412031136933135
ENSMUST00000084650,0.1839894231653306
ENSMUST00000060369,0.18319408560390205
ENSMUST00000053768,0.18141292648645937
ENSMUST00000162098,0.1804181750551427
ENSMUST00000151015,0.17935460957947966
ENSMUST00000030533,0.17914261391638467
ENSMUST00000167199,0.17884913451614326
ENSMUST00000124790,0.1785943970118374
ENSMUST00000067741,0.17786835825579178
ENSMUST00000001854,0.1776839710833225
ENSMUST00000107377,0.17744432730772156
ENSMUST00000030489,0.17740335817745614
ENSMUST00000183482,0.17698304734135745
ENSMUST00000005815,0.17536809458773578
ENSMUST00000056442,0.1747017114776724
ENSMUST00000101368,0.1741611890645067
ENSMUST00000120678,0.17254021407116316
ENSMUST00000109431,0.17160069086277963
ENSMUST00000068507,0.17071159867894092
ENSMUST00000045706,0.16997532860577538
ENSMUST00000089215,0.16979491872224234
ENSMUST00000196378,0.16915246749404567
ENSMUST00000025497,0.16910463801040834
ENSMUST00000093110,0.16800978290557034
ENSMUST00000225962,0.16744042565965653
ENSMUST00000078880,0.16742243463412956
ENSMUST00000073957,0.16707514231882903
ENSMUST00000018842,0.16701174583871342
