# Summary
Lipid,R2
HexCer(t42:0) ,0.7097

# Feature Importances
Feature,Importance
ENSMUST00000230532,8.372507145809553
ENSMUST00000019994,4.357829493189055
ENSMUST00000020040,2.1593495430378167
ENSMUST00000027083,2.1317221450880384
ENSMUST00000109621,2.033648291422492
ENSMUST00000058692,1.768593654245402
ENSMUST00000028188,1.763614620202592
ENSMUST00000090813,1.658783450108332
ENSMUST00000091227,1.6038284164290069
ENSMUST00000029876,1.601371176131498
ENSMUST00000039135,1.5342321482699595
ENSMUST00000186458,1.3876698388593727
ENSMUST00000100089,1.300193244072208
ENSMUST00000109159,1.1983728002260121
ENSMUST00000039987,1.1441659637285413
ENSMUST00000229028,1.1059433272326435
ENSMUST00000074171,1.1004238978027088
ENSMUST00000005815,1.0849135359748228
ENSMUST00000107968,1.0689261342055933
ENSMUST00000021284,1.0033720436614522
ENSMUST00000041646,0.9844813994203735
ENSMUST00000061545,0.9832702700802913
ENSMUST00000075764,0.953836145324037
ENSMUST00000054095,0.9370295474574986
ENSMUST00000000275,0.9081573579794856
ENSMUST00000028883,0.8899360800538972
ENSMUST00000122333,0.8384675604115288
ENSMUST00000035083,0.7863685614512687
ENSMUST00000095784,0.7795726478330766
ENSMUST00000096012,0.7570185082006501
ENSMUST00000032710,0.7415873118810807
ENSMUST00000018842,0.7085531956845249
ENSMUST00000159359,0.6914749949680117
ENSMUST00000034533,0.6402019506642348
ENSMUST00000029822,0.577054770195653
ENSMUST00000053306,0.5670650836104991
ENSMUST00000081574,0.5446967991895839
ENSMUST00000096494,0.5335794068775886
ENSMUST00000042744,0.5222693922932451
ENSMUST00000151015,0.516774674817787
ENSMUST00000029848,0.5117839569230225
ENSMUST00000024880,0.4991786690281045
ENSMUST00000206034,0.4855225728645102
ENSMUST00000079323,0.45720532034427686
ENSMUST00000063140,0.4454013714665608
ENSMUST00000105287,0.4399497675739551
ENSMUST00000067458,0.43527909391207953
ENSMUST00000061632,0.4309695346006256
ENSMUST00000021770,0.42371851493502694
ENSMUST00000029441,0.4226986706963562
ENSMUST00000029297,0.42157129749959676
ENSMUST00000224088,0.41842456658405314
ENSMUST00000031278,0.4172132485720489
ENSMUST00000000033,0.41647172860482107
ENSMUST00000175898,0.40883065066046537
ENSMUST00000109191,0.40779071726473826
ENSMUST00000174353,0.40702674102964065
ENSMUST00000123454,0.3988068174136205
