# Summary
Lipid,R2
PE 34:1,0.2272

# Feature Importances
Feature,Importance
ENSMUST00000234410,2.249101245872437
ENSMUST00000094018,1.5144962113305467
ENSMUST00000067841,1.4944711076118045
ENSMUST00000139906,1.4181154275792986
ENSMUST00000064405,1.3159040935189354
ENSMUST00000023568,1.0611395254277889
ENSMUST00000065224,1.0399729457767268
ENSMUST00000005493,0.9931542441093404
ENSMUST00000096494,0.9759205632830419
ENSMUST00000039516,0.9650071011098094
ENSMUST00000023754,0.9191674899660448
ENSMUST00000048289,0.9055499068153292
ENSMUST00000100089,0.9046017109829013
ENSMUST00000050958,0.8772227665392307
ENSMUST00000169095,0.841700944995039
ENSMUST00000194514,0.8302037525270303
ENSMUST00000091892,0.7598044277327314
ENSMUST00000095037,0.744401916992383
ENSMUST00000022100,0.7441277887958097
ENSMUST00000029948,0.7264744341370808
ENSMUST00000112706,0.6954268264287653
ENSMUST00000047328,0.6870065247880722
ENSMUST00000160436,0.6386155021183547
ENSMUST00000032902,0.6257095832368781
ENSMUST00000233916,0.6241296689241438
ENSMUST00000095550,0.6211473401719979
ENSMUST00000237521,0.5939290811931017
ENSMUST00000042744,0.5791734016570301
ENSMUST00000091227,0.5697932255997403
ENSMUST00000043259,0.5491421240718262
ENSMUST00000020439,0.5444431983887388
ENSMUST00000061601,0.5381766184589101
ENSMUST00000000033,0.5366460431195363
ENSMUST00000081654,0.5360348533370698
ENSMUST00000029822,0.5304402715644694
ENSMUST00000162899,0.5278349089217576
ENSMUST00000233296,0.5275188824084309
ENSMUST00000186458,0.5252970981475256
ENSMUST00000136205,0.5180439514236321
ENSMUST00000066412,0.5153065134263863
ENSMUST00000036300,0.5135713420543543
ENSMUST00000090473,0.5060193423736707
ENSMUST00000023807,0.5040976463363348
ENSMUST00000205228,0.495397881752738
ENSMUST00000063918,0.480212248506236
ENSMUST00000118578,0.47593936673320497
ENSMUST00000067741,0.4759298058874347
ENSMUST00000022195,0.4735643712464902
ENSMUST00000027849,0.4729725158775974
ENSMUST00000026466,0.4623442784757517
ENSMUST00000058535,0.4600894510701372
ENSMUST00000050551,0.4593517498489654
ENSMUST00000108271,0.4558637135502742
ENSMUST00000238946,0.4545734063603909
ENSMUST00000022921,0.45131710522606155
ENSMUST00000184666,0.45021658429964656
ENSMUST00000028689,0.4477650537467136
ENSMUST00000101197,0.4460322016152145
ENSMUST00000108076,0.43064742648261606
ENSMUST00000169934,0.42011771125686864
ENSMUST00000160810,0.4182416433746971
ENSMUST00000035014,0.41748853037222744
ENSMUST00000046870,0.416650478088939
ENSMUST00000078527,0.40974259293459175
ENSMUST00000044380,0.40776261300149563
ENSMUST00000152412,0.4067100946055032
ENSMUST00000078880,0.4039121180950877
ENSMUST00000142742,0.40211027688318735
ENSMUST00000042850,0.40024646162219935
ENSMUST00000031017,0.38729199645383294
