# Summary
Lipid,R2
PI-Cer(t28:0) ,0.4761

# Feature Importances
Feature,Importance
ENSMUST00000050027,2.7001803320250324
ENSMUST00000173533,2.1503123807427076
ENSMUST00000102665,2.1472341555024332
ENSMUST00000029441,2.0677327524305156
ENSMUST00000107968,1.9148972336947963
ENSMUST00000028188,1.8950601999599541
ENSMUST00000100089,1.580929753327498
ENSMUST00000061545,1.4323127270232523
ENSMUST00000100070,1.274953283650848
ENSMUST00000230532,1.2328990307605603
ENSMUST00000023568,1.2262608922963307
ENSMUST00000028883,1.1732654537663048
ENSMUST00000084615,1.16990267544788
ENSMUST00000095037,1.1555089191120973
ENSMUST00000005255,1.1386242823900887
ENSMUST00000021284,1.0285515483303875
ENSMUST00000056442,1.0044037749359627
ENSMUST00000151015,0.9815409821569677
ENSMUST00000174353,0.9686664854893094
ENSMUST00000109621,0.9597567837777543
ENSMUST00000238946,0.9355997340013605
ENSMUST00000042744,0.9321283073083008
ENSMUST00000091227,0.907397295612719
ENSMUST00000036653,0.898702416894969
ENSMUST00000032902,0.8930417255583946
ENSMUST00000023754,0.8046878531711191
ENSMUST00000101197,0.8016553374895264
ENSMUST00000087600,0.7803699619713083
ENSMUST00000031278,0.7758961898047246
ENSMUST00000029848,0.7745074130497741
ENSMUST00000005815,0.7532977838914439
ENSMUST00000175965,0.7469643153107417
ENSMUST00000162757,0.7348444139664695
ENSMUST00000058007,0.6839781342921555
ENSMUST00000053306,0.664048891855013
ENSMUST00000066384,0.6474873894672817
ENSMUST00000036019,0.645115694334314
ENSMUST00000026917,0.6029777376033048
ENSMUST00000042792,0.5921839978413861
ENSMUST00000124470,0.5786525660780489
ENSMUST00000096494,0.5766839163287022
ENSMUST00000034927,0.5497454046239915
ENSMUST00000139906,0.5393448510178617
ENSMUST00000095266,0.5083502081058153
ENSMUST00000034533,0.4804056707824952
ENSMUST00000003502,0.46109133649631096
ENSMUST00000067741,0.4600335385935015
ENSMUST00000029876,0.45648959471922995
ENSMUST00000019994,0.4525397092292332
ENSMUST00000075764,0.45253021897348206
ENSMUST00000199581,0.45212773665142536
ENSMUST00000120678,0.4495773481087349
ENSMUST00000205228,0.4267852588194532
ENSMUST00000124059,0.40708844662730215
ENSMUST00000080559,0.40134090428024927
ENSMUST00000055776,0.40093259381841384
ENSMUST00000111063,0.3978591034163578
ENSMUST00000099575,0.3893587097507955
ENSMUST00000084628,0.38924780020359007
ENSMUST00000020102,0.3815462289211656
ENSMUST00000087176,0.37376184494542175
ENSMUST00000102976,0.35976156277338467
ENSMUST00000096012,0.3572755988561156
ENSMUST00000091892,0.3436489498949793
ENSMUST00000002765,0.33725227528201907
ENSMUST00000020040,0.3355047327642711
ENSMUST00000228435,0.333690241275673
ENSMUST00000094103,0.32580019186952996
ENSMUST00000162772,0.3184119443993853
ENSMUST00000069334,0.31320331830988246
ENSMUST00000221025,0.3117941626983666
ENSMUST00000029822,0.3003330299789179
ENSMUST00000100827,0.3001613931899592
ENSMUST00000012664,0.29542259103683455
ENSMUST00000229953,0.2920206286542833
ENSMUST00000063433,0.2917366411853677
ENSMUST00000068967,0.2750552654734611
ENSMUST00000043259,0.27479130099594334
ENSMUST00000028355,0.2712526021090108
ENSMUST00000060943,0.2700434394313765
ENSMUST00000067444,0.269256804155417
ENSMUST00000068581,0.26874700648305067
ENSMUST00000081265,0.2685933034800749
ENSMUST00000067841,0.26834858153380314
ENSMUST00000033919,0.2676521855540021
ENSMUST00000071798,0.2666316812335221
ENSMUST00000028663,0.26062867753266805
ENSMUST00000060225,0.2604880629860451
ENSMUST00000140626,0.25249662039099
ENSMUST00000052827,0.25049470895883913
ENSMUST00000034408,0.24757389601447474
ENSMUST00000054351,0.24560400728689
ENSMUST00000030676,0.24527604667988984
ENSMUST00000067458,0.2445583332283401
ENSMUST00000022921,0.24426132757074323
ENSMUST00000119026,0.24242974870487188
ENSMUST00000095550,0.2409611394535896
ENSMUST00000113453,0.24012809285485526
ENSMUST00000028689,0.23776344073588535
ENSMUST00000074171,0.23738545287606677
ENSMUST00000164163,0.23591423608485199
ENSMUST00000035471,0.2352985005623154
ENSMUST00000180488,0.23491451337511343
ENSMUST00000025497,0.23084722520383186
ENSMUST00000023670,0.23008056543278993
ENSMUST00000169693,0.22870306310549032
ENSMUST00000052708,0.22465890290716953
ENSMUST00000024755,0.2223647745508498
ENSMUST00000036300,0.21781946836535693
