# Summary
Lipid,R2
PS(40:1) ,0.7884

# Feature Importances
Feature,Importance
ENSMUST00000066060,8.555135699526799
ENSMUST00000003502,3.4725848808783524
ENSMUST00000002765,3.1832206296050627
ENSMUST00000205228,2.6710236248159633
ENSMUST00000029441,2.454753843212789
ENSMUST00000030687,2.260649071061588
ENSMUST00000175965,2.251246148132131
ENSMUST00000052708,1.884613667432144
ENSMUST00000151015,1.6301445061664923
ENSMUST00000054819,1.6069419589549905
ENSMUST00000173932,1.6012193019234569
ENSMUST00000029848,1.4252648203923761
ENSMUST00000062483,1.2292179805521515
ENSMUST00000053306,1.0006579618841895
ENSMUST00000041646,0.8591728393768924
ENSMUST00000035083,0.8330094690399221
ENSMUST00000027601,0.779405442097433
ENSMUST00000095037,0.7631545519724041
ENSMUST00000162772,0.7606596990607618
ENSMUST00000063278,0.7566399006603047
ENSMUST00000206034,0.7226044440956892
ENSMUST00000224088,0.7012352409632316
ENSMUST00000029822,0.6932527959075101
ENSMUST00000238946,0.6387085453748255
ENSMUST00000091892,0.625947966365147
ENSMUST00000107968,0.614356807907875
ENSMUST00000160810,0.6068889647811596
ENSMUST00000042792,0.5758779600454003
ENSMUST00000113054,0.5740939096959295
ENSMUST00000174353,0.5608465657241735
ENSMUST00000028280,0.5477952142108027
ENSMUST00000124071,0.5436866184582309
ENSMUST00000140626,0.5371054421523485
ENSMUST00000029297,0.5259338070892329
ENSMUST00000221470,0.5214899162877563
ENSMUST00000096012,0.5145006407584071
ENSMUST00000219723,0.5034894765175701
ENSMUST00000210209,0.49877089584335865
ENSMUST00000043577,0.49162927883053475
ENSMUST00000028663,0.463104504312949
ENSMUST00000084650,0.454059958227051
ENSMUST00000090697,0.4526319670863375
ENSMUST00000108271,0.4507356793240009
ENSMUST00000033919,0.4300703159644157
ENSMUST00000196324,0.4173721356657871
ENSMUST00000079323,0.41544389105219437
ENSMUST00000087950,0.4125789623106831
ENSMUST00000107377,0.40365812211205654
ENSMUST00000203945,0.39895665229565996
ENSMUST00000191829,0.38534476025403064
ENSMUST00000031278,0.3831568191626974
ENSMUST00000053491,0.3821193335652487
ENSMUST00000017637,0.38001069603629234
ENSMUST00000028188,0.37166217675188673
ENSMUST00000095550,0.37100558342994516
ENSMUST00000031037,0.3701668186528861
ENSMUST00000109159,0.36879797892292826
ENSMUST00000051756,0.3517587503471765
ENSMUST00000032902,0.349361626566508
ENSMUST00000024880,0.348430185847064
ENSMUST00000094018,0.34530123016828174
ENSMUST00000121021,0.3414674542967696
ENSMUST00000139906,0.33814498127220916
ENSMUST00000119598,0.33765075087359464
ENSMUST00000196378,0.3326261079209985
ENSMUST00000109546,0.3259120817767122
ENSMUST00000109621,0.3256504750565826
ENSMUST00000203732,0.3167752997559193
ENSMUST00000080559,0.3136950048610995
ENSMUST00000109764,0.3105575071269834
ENSMUST00000030489,0.30880537480550074
ENSMUST00000043259,0.302457193773875
ENSMUST00000088790,0.30091127125579886
ENSMUST00000067741,0.2966085280913674
ENSMUST00000106663,0.28612163809636015
ENSMUST00000152412,0.2854015246497068
ENSMUST00000115323,0.2849865087248754
ENSMUST00000032710,0.28265914327512864
ENSMUST00000026234,0.2797396154677768
ENSMUST00000075764,0.2786488604282288
ENSMUST00000028118,0.2778759460744346
ENSMUST00000074171,0.27563216107925853
ENSMUST00000176383,0.2749493308053586
ENSMUST00000090473,0.2746873211609806
ENSMUST00000038815,0.2732577106142768
ENSMUST00000161263,0.27322975111638004
ENSMUST00000112516,0.26976590371625864
ENSMUST00000014777,0.2659974951487716
ENSMUST00000049395,0.2633895738401917
ENSMUST00000056442,0.2593736527259159
ENSMUST00000099151,0.2555180299667764
ENSMUST00000027059,0.2495150649027007
ENSMUST00000118661,0.24609584500210005
ENSMUST00000054095,0.24267024063380505
ENSMUST00000230532,0.24106626053998073
ENSMUST00000229953,0.23962251506083698
ENSMUST00000053922,0.2373161180633773
ENSMUST00000035020,0.23244319576778036
ENSMUST00000034927,0.23083319508239294
ENSMUST00000066384,0.23056044192810332
ENSMUST00000186458,0.2300068710941576
ENSMUST00000036300,0.2275986316488903
ENSMUST00000097648,0.2268536284831413
ENSMUST00000002053,0.22640846269063328
ENSMUST00000052907,0.22357951789214228
ENSMUST00000040576,0.21358291585519967
ENSMUST00000221025,0.21024127640278575
ENSMUST00000171691,0.20883443499467153
ENSMUST00000169934,0.20716727541361446
ENSMUST00000059650,0.20546729769717867
ENSMUST00000118578,0.20418399907410498
ENSMUST00000034026,0.2038239407263029
ENSMUST00000020040,0.20348606640900566
ENSMUST00000023568,0.19569577214659167
ENSMUST00000107570,0.19491298639893476
ENSMUST00000014174,0.19467307545297094
ENSMUST00000005815,0.19032656841954712
ENSMUST00000023807,0.19030158503092257
ENSMUST00000040434,0.18852254917659872
ENSMUST00000063433,0.18593311233872176
ENSMUST00000160436,0.18445154998542798
ENSMUST00000071798,0.18376208927010765
ENSMUST00000228188,0.18155689518209525
ENSMUST00000058007,0.18049493220274987
ENSMUST00000094103,0.1802398350060374
ENSMUST00000110510,0.18000617650654935
ENSMUST00000059562,0.17722585895029555
ENSMUST00000102976,0.17620237916887652
ENSMUST00000162098,0.1761612290709023
ENSMUST00000060225,0.17501254328529675
ENSMUST00000164163,0.1715285380656923
ENSMUST00000074372,0.17069416845242166
ENSMUST00000035471,0.16956791291940826
ENSMUST00000176161,0.16724562001796067
ENSMUST00000123454,0.16687234144044638
ENSMUST00000036439,0.1655625461986499
ENSMUST00000160777,0.1648509529361944
ENSMUST00000205251,0.16370222135390944
ENSMUST00000081265,0.1625475926455474
ENSMUST00000066166,0.16086408356343654
ENSMUST00000045374,0.1545627034809845
ENSMUST00000069763,0.15287067693759143
ENSMUST00000178477,0.15137636868990792
ENSMUST00000037294,0.15085538926058836
ENSMUST00000053017,0.15066186494342987
ENSMUST00000095784,0.14794900679381773
ENSMUST00000078880,0.14777267375876094
ENSMUST00000080780,0.14622120811180614
ENSMUST00000086795,0.14559577897678314
ENSMUST00000025404,0.1445208303894169
ENSMUST00000039987,0.14281409648855456
ENSMUST00000067020,0.14248209797411604
ENSMUST00000100070,0.14148753082112914
ENSMUST00000096494,0.14081759662387228
ENSMUST00000026466,0.139196000322123
ENSMUST00000059787,0.1387915244741597
ENSMUST00000015712,0.13823855271339366
ENSMUST00000095712,0.13721752566660747
ENSMUST00000225962,0.1369770984863225
ENSMUST00000027451,0.13686665287218627
ENSMUST00000019994,0.13501602684839648
ENSMUST00000027849,0.1343549784252061
ENSMUST00000028123,0.13310414236306106
ENSMUST00000155648,0.13215402336418788
ENSMUST00000051773,0.1319767674194318
ENSMUST00000105287,0.13191291648494816
ENSMUST00000054351,0.13153912063906367
ENSMUST00000173539,0.13115830444029689
ENSMUST00000050519,0.13081450151662
ENSMUST00000028355,0.1289738647278487
ENSMUST00000113438,0.12783691421450152
ENSMUST00000114553,0.12780459924882653
ENSMUST00000160791,0.12680737297535602
ENSMUST00000217289,0.12653117111823647
ENSMUST00000106437,0.12618016518203198
ENSMUST00000020102,0.12607845990513375
ENSMUST00000067444,0.12579893781665302
ENSMUST00000226810,0.1254124014065248
ENSMUST00000029876,0.12464744514104394
ENSMUST00000074783,0.12452662034911015
ENSMUST00000012664,0.12418085641410813
ENSMUST00000027083,0.12314392129752008
ENSMUST00000039631,0.12221225495482854
ENSMUST00000100676,0.12203609291573285
ENSMUST00000018842,0.12071346140120674
ENSMUST00000112335,0.12031507606524541
ENSMUST00000119026,0.1196798998606376
ENSMUST00000109191,0.11910303257849485
ENSMUST00000016231,0.11893741701509061
ENSMUST00000039630,0.1179053182649535
ENSMUST00000019906,0.11717635010139724
ENSMUST00000194514,0.11696273754086402
ENSMUST00000124790,0.11593042475616665
ENSMUST00000062356,0.11521688568210102
ENSMUST00000134921,0.11310274832491968
ENSMUST00000111656,0.11265921297598996
ENSMUST00000109424,0.1119302495182311
ENSMUST00000000219,0.11183313098210525
ENSMUST00000028689,0.11156399751797652
ENSMUST00000142118,0.10835808082205288
ENSMUST00000038856,0.10793073778791588
ENSMUST00000100089,0.10648017228267306
ENSMUST00000021284,0.10615943974911292
ENSMUST00000000033,0.10608298130325088
ENSMUST00000131615,0.10456143055613953
ENSMUST00000000910,0.10385624069900373
ENSMUST00000233296,0.10369988214823077
ENSMUST00000172939,0.10353287649776421
ENSMUST00000067458,0.10166669538214991
ENSMUST00000047328,0.10058279077496914
ENSMUST00000049999,0.10021659784463323
ENSMUST00000052827,0.0984252739879448
ENSMUST00000029948,0.09809027566040508
ENSMUST00000028166,0.09753924500420917
ENSMUST00000084628,0.09659704292298446
ENSMUST00000091458,0.09594989286262831
ENSMUST00000173533,0.09478370857508608
ENSMUST00000027988,0.09390763281484825
ENSMUST00000111087,0.09330516484171131
ENSMUST00000075644,0.092703915293409
ENSMUST00000052650,0.09218603515221224
ENSMUST00000172278,0.09047904808490329
ENSMUST00000119068,0.09031949229719158
ENSMUST00000088677,0.08896107171935118
ENSMUST00000120678,0.08873762071651402
ENSMUST00000114893,0.08812385857506859
ENSMUST00000116304,0.08733295799212087
ENSMUST00000058535,0.08547406011740757
ENSMUST00000168630,0.08493484317043312
ENSMUST00000036653,0.08469183434588509
ENSMUST00000078527,0.08451328102582245
ENSMUST00000061294,0.08442784451249827
ENSMUST00000164639,0.08308643923560413
ENSMUST00000042744,0.08298916574248809
ENSMUST00000118955,0.08260471869731971
ENSMUST00000133268,0.08220622997503131
ENSMUST00000028389,0.0820214281943387
ENSMUST00000228095,0.08178644460497665
ENSMUST00000000253,0.0804398483942614
ENSMUST00000167199,0.08042109309118119
ENSMUST00000169470,0.08013693356012946
ENSMUST00000124059,0.07997259211337365
ENSMUST00000100827,0.0798272451769043
ENSMUST00000039366,0.07974040072725994
ENSMUST00000130300,0.07956313192639951
ENSMUST00000162757,0.07900852572975661
ENSMUST00000162022,0.07891038930198702
ENSMUST00000023670,0.07867849133463928
ENSMUST00000060943,0.07851502377482808
ENSMUST00000189022,0.07833666747380075
ENSMUST00000022246,0.07753041614186779
ENSMUST00000124470,0.07669484197749744
ENSMUST00000145302,0.07577143698662746
ENSMUST00000024840,0.07557835389520494
ENSMUST00000022622,0.07508954820137595
ENSMUST00000089295,0.07387677544068141
ENSMUST00000091227,0.07371553394868517
ENSMUST00000024755,0.07254935676652548
ENSMUST00000022013,0.07179395556265641
ENSMUST00000025497,0.07107562261704015
ENSMUST00000057645,0.07066234224956816
ENSMUST00000054883,0.07056532220044508
ENSMUST00000005493,0.07051250149510055
ENSMUST00000053764,0.0699900644085367
ENSMUST00000175898,0.06987573240536155
ENSMUST00000174661,0.0692474706434354
ENSMUST00000066412,0.06908652355228444
ENSMUST00000001854,0.06895270448688351
ENSMUST00000137402,0.06879404291991498
ENSMUST00000077191,0.06874603014374557
ENSMUST00000184666,0.06859837282094966
ENSMUST00000139505,0.06850829626674353
ENSMUST00000030508,0.06802228669796266
ENSMUST00000022921,0.06795700999573674
ENSMUST00000121990,0.06786252257717028
ENSMUST00000024660,0.06758866989957393
ENSMUST00000167460,0.06752337725724455
ENSMUST00000069334,0.06713276010847227
ENSMUST00000089215,0.06708640480057478
ENSMUST00000139064,0.06641091988920181
ENSMUST00000068952,0.0662825922183575
ENSMUST00000023754,0.06621328201149591
ENSMUST00000093110,0.06584848086377335
ENSMUST00000093852,0.06536331060874216
ENSMUST00000030676,0.0648813676226153
ENSMUST00000102665,0.06417114161658542
ENSMUST00000228307,0.06290020784985566
ENSMUST00000061601,0.06232575338828973
ENSMUST00000058692,0.06220974898781214
ENSMUST00000224594,0.06185820092444406
ENSMUST00000055776,0.0617453303988559
