# Summary
Lipid,R2
PC 34:1,0.4929

# Feature Importances
Feature,Importance
ENSMUST00000128904,5.366049863609603
ENSMUST00000023807,5.280702406273788
ENSMUST00000048289,3.3018149154625216
ENSMUST00000203732,1.5333235306719541
ENSMUST00000066060,1.3798594337213144
ENSMUST00000107968,1.366079485882852
ENSMUST00000082430,1.3517118618191621
ENSMUST00000068507,1.1138807628438598
ENSMUST00000050958,1.0106435917380268
ENSMUST00000186458,0.9970785989910865
ENSMUST00000164163,0.9684656305894055
ENSMUST00000054883,0.9332113764598639
ENSMUST00000096494,0.8870709081158304
ENSMUST00000060225,0.8786094318627614
ENSMUST00000029441,0.8659006788108194
ENSMUST00000052708,0.8571752638410971
ENSMUST00000061294,0.8239898949921746
ENSMUST00000039987,0.7055693256492817
ENSMUST00000113054,0.7032184329052169
ENSMUST00000173533,0.67878542932408
ENSMUST00000032902,0.6779033851758337
ENSMUST00000100089,0.6733708364314264
ENSMUST00000171691,0.6623304990311202
ENSMUST00000176129,0.645915164011435
ENSMUST00000100070,0.6403862034377709
ENSMUST00000174353,0.6327077940272381
ENSMUST00000057503,0.6304937848908524
ENSMUST00000029876,0.6259590588014182
ENSMUST00000038815,0.6098144872466609
ENSMUST00000023754,0.5965388184066841
ENSMUST00000091892,0.5906067106766909
ENSMUST00000071782,0.5865808977626413
ENSMUST00000162772,0.582822781736657
ENSMUST00000087950,0.5369945936574945
ENSMUST00000062483,0.5363129461383013
ENSMUST00000047328,0.5355516652027088
ENSMUST00000045706,0.5215002862473895
ENSMUST00000095550,0.5206552384861742
ENSMUST00000095037,0.498769895597584
ENSMUST00000124470,0.49859663125480835
ENSMUST00000109159,0.4890482658953579
ENSMUST00000233296,0.48758427465584536
ENSMUST00000026234,0.4423528777902475
ENSMUST00000205228,0.4412460095760138
ENSMUST00000210209,0.4323579679796861
ENSMUST00000027601,0.42891749469657636
ENSMUST00000014174,0.4264833266306958
ENSMUST00000160810,0.4227515328587956
ENSMUST00000105287,0.408431716714204
ENSMUST00000065224,0.4011452338988857
ENSMUST00000094103,0.4007576863886573
