# Summary
Lipid,R2
PE(O-40:6) ,0.1801

# Feature Importances
Feature,Importance
ENSMUST00000091227,2.71286294572534
ENSMUST00000025497,2.241480487764255
ENSMUST00000095266,2.0611317229758845
ENSMUST00000099575,1.5175201923322188
ENSMUST00000180488,1.4905471710266067
ENSMUST00000107968,1.456617099242957
ENSMUST00000022100,1.221885418214149
ENSMUST00000053306,1.2090730114210075
ENSMUST00000225962,0.9242315680858292
ENSMUST00000173985,0.9160668653448432
ENSMUST00000005493,0.8639082511621738
ENSMUST00000095550,0.7946814995984448
ENSMUST00000142742,0.7790190463254745
ENSMUST00000029441,0.7525151744061019
ENSMUST00000095037,0.7372270406768076
ENSMUST00000093110,0.731241342380812
ENSMUST00000109424,0.7016290924877113
ENSMUST00000071798,0.6919666875195651
ENSMUST00000063918,0.6683358796842639
ENSMUST00000032902,0.613366987410569
ENSMUST00000044278,0.6073603827673157
ENSMUST00000113498,0.6029589730974841
ENSMUST00000102820,0.5766761788024535
ENSMUST00000111087,0.5698365527643516
ENSMUST00000111332,0.5465809640442769
ENSMUST00000109764,0.5448034838305865
ENSMUST00000176161,0.5403556101496169
ENSMUST00000028280,0.539067014163327
ENSMUST00000221470,0.5378568963480921
ENSMUST00000162098,0.5352005799140722
ENSMUST00000066060,0.5163644132309082
ENSMUST00000041606,0.5118310157418612
ENSMUST00000237521,0.4998781956933744
ENSMUST00000036300,0.49771557605921324
ENSMUST00000090473,0.49307070845364354
ENSMUST00000061545,0.4910163448136458
ENSMUST00000118661,0.4732287166628794
ENSMUST00000061601,0.4685137649330319
ENSMUST00000035014,0.4653802458059051
ENSMUST00000042744,0.4652277222475794
ENSMUST00000119598,0.4648392908697709
ENSMUST00000096494,0.4592571967552835
ENSMUST00000067741,0.44019262566679457
ENSMUST00000074372,0.43944622852812243
ENSMUST00000012664,0.4383662152989396
ENSMUST00000054351,0.4133671358674125
ENSMUST00000077524,0.4062261655048423
ENSMUST00000137402,0.4039958793558413
ENSMUST00000102976,0.3929178740997805
ENSMUST00000178477,0.39219444156364514
ENSMUST00000179526,0.3775076010622091
ENSMUST00000124059,0.37278803710636166
ENSMUST00000012587,0.36473591286514284
ENSMUST00000021770,0.35977443422987826
ENSMUST00000173533,0.35951684234899045
ENSMUST00000066412,0.35925805047086745
ENSMUST00000228095,0.35531148747037533
ENSMUST00000027849,0.35318878736490117
ENSMUST00000053922,0.3457466940830527
ENSMUST00000060369,0.3384594528382195
ENSMUST00000036439,0.33826490353608024
ENSMUST00000033919,0.33398277698214407
ENSMUST00000203945,0.33191741476573844
ENSMUST00000121021,0.32806573101264597
ENSMUST00000109546,0.327865381970399
ENSMUST00000002053,0.326713721718723
ENSMUST00000034927,0.32583290224961975
ENSMUST00000052708,0.3218515460155355
ENSMUST00000182056,0.32099707313366366
ENSMUST00000000033,0.31541449802603694
ENSMUST00000100827,0.31168827187356374
ENSMUST00000024880,0.3109850427065291
ENSMUST00000078880,0.3096891077246146
ENSMUST00000108271,0.30644783205463816
ENSMUST00000208932,0.30413545756789484
ENSMUST00000063433,0.29293917370661143
ENSMUST00000113438,0.29281081076894794
ENSMUST00000027988,0.2892794168355867
ENSMUST00000139906,0.28836671713835477
ENSMUST00000091458,0.2848658996667813
ENSMUST00000093944,0.2839004992488051
ENSMUST00000043577,0.28055819730210235
ENSMUST00000067444,0.27981074708681564
ENSMUST00000039631,0.2795705876839858
ENSMUST00000078527,0.2774472172019478
ENSMUST00000075764,0.2758026808796414
ENSMUST00000152412,0.27513852506443653
ENSMUST00000039366,0.27083666594778955
ENSMUST00000028389,0.2706364203866021
ENSMUST00000131615,0.26882790951375674
ENSMUST00000001867,0.2684892700827331
ENSMUST00000124470,0.2674823245589711
ENSMUST00000111063,0.2649824007609147
ENSMUST00000057021,0.26391333554331753
ENSMUST00000194514,0.26191739242543727
ENSMUST00000224594,0.2601573567666189
ENSMUST00000052827,0.2597443598095397
ENSMUST00000032768,0.25960283828970226
ENSMUST00000109935,0.25876245882421806
ENSMUST00000136205,0.2557073082187408
ENSMUST00000020040,0.2555087668740828
ENSMUST00000043259,0.25512369861457257
ENSMUST00000087950,0.2529383237495686
ENSMUST00000070748,0.2528794848788875
ENSMUST00000039118,0.25266281228659876
ENSMUST00000173932,0.25239735196575813
ENSMUST00000093852,0.25076004861768925
ENSMUST00000052650,0.2502872238992888
ENSMUST00000095712,0.24836597720772818
ENSMUST00000105287,0.24781287782989372
ENSMUST00000122333,0.24748392360512333
ENSMUST00000174353,0.24688504496525815
ENSMUST00000100089,0.24605784652954946
ENSMUST00000024840,0.2429520903823512
ENSMUST00000226810,0.24173250922332795
ENSMUST00000221025,0.23942639287215325
ENSMUST00000023568,0.2386721088411204
ENSMUST00000029297,0.23859491129016383
ENSMUST00000028188,0.2369183505975685
ENSMUST00000189828,0.23488922513376365
ENSMUST00000064405,0.22906119016693569
ENSMUST00000099151,0.2281728776422613
ENSMUST00000068967,0.2280545294452445
ENSMUST00000028355,0.22657785740695285
ENSMUST00000133268,0.2214170882841586
ENSMUST00000068952,0.22045395576314578
ENSMUST00000173014,0.21910175050083722
ENSMUST00000113453,0.21864809286995318
ENSMUST00000029948,0.21825448133129785
ENSMUST00000026466,0.21796300832848287
ENSMUST00000059650,0.2176925800351112
ENSMUST00000074783,0.2170343344044223
ENSMUST00000060943,0.21690554281887117
ENSMUST00000155648,0.21578653873907971
ENSMUST00000000910,0.21535765173705487
ENSMUST00000021970,0.21523805118372633
ENSMUST00000042850,0.21521916966476057
ENSMUST00000092155,0.21491184843488637
ENSMUST00000090461,0.2135280278357515
ENSMUST00000160791,0.21181958156974465
ENSMUST00000175965,0.21153694088841657
ENSMUST00000035471,0.20766624943677128
ENSMUST00000022150,0.20755602293216602
ENSMUST00000094018,0.20582502393115726
ENSMUST00000075644,0.20580291475619927
ENSMUST00000049999,0.20567542635533217
ENSMUST00000120678,0.20491383391742388
ENSMUST00000022195,0.20469870577007962
ENSMUST00000033198,0.2043841773668061
ENSMUST00000002765,0.20347532749838665
ENSMUST00000196324,0.20172717336126123
ENSMUST00000161490,0.20137847274052426
ENSMUST00000066384,0.20119998653619212
ENSMUST00000124071,0.2011498842129541
ENSMUST00000084628,0.19823744840504928
ENSMUST00000081654,0.1966457830211421
ENSMUST00000081265,0.19643391917574776
ENSMUST00000088677,0.19609830443202006
ENSMUST00000066166,0.192854332906786
ENSMUST00000077191,0.19200091199777303
ENSMUST00000101368,0.19002255553253422
ENSMUST00000072899,0.18984034056033994
ENSMUST00000179308,0.18917252723916222
ENSMUST00000054819,0.18784938261868314
ENSMUST00000124790,0.1856138725761643
ENSMUST00000116613,0.18475355030511822
ENSMUST00000167460,0.18417223967286295
ENSMUST00000044180,0.18408508001035387
ENSMUST00000030533,0.18349373291470028
ENSMUST00000228435,0.1828763032529729
ENSMUST00000036653,0.18236855387757894
ENSMUST00000100676,0.18209527124720282
ENSMUST00000034802,0.1820199221802173
ENSMUST00000036060,0.1807995609019008
ENSMUST00000090813,0.1805636894732976
ENSMUST00000000219,0.1801754367849066
ENSMUST00000059787,0.17906048262483856
ENSMUST00000028689,0.17764208299028122
ENSMUST00000063597,0.177093911015675
ENSMUST00000134921,0.17623457902810644
ENSMUST00000051756,0.1752794464552729
ENSMUST00000233916,0.17507009432676685
ENSMUST00000039516,0.17428460161426246
ENSMUST00000119068,0.17273964962349936
ENSMUST00000035083,0.17230062759651144
ENSMUST00000003754,0.17220716642273493
ENSMUST00000065224,0.1712809110831272
ENSMUST00000024858,0.16802677903971788
