,withNA,noNA
ENSMUST00000028118,0.19577127844055148,0.5456631521948461
ENSMUST00000028280,0.10535609019516183,0.23303491172937932
ENSMUST00000030676,0.024098395404682418,0.2401467923982196
ENSMUST00000047328,0.12178537101293818,0.0882297249935161
ENSMUST00000057021,0.5073916173286499,0.06175511254161037
ENSMUST00000090697,0.11419327412444004,0.16582068146737997
ENSMUST00000091554,0.045360658945748346,0.1610415245323225
ENSMUST00000162772,0.1635587307385077,0.09674808151784182
ENSMUST00000021284,0.21057288230445215,0.2509119882681699
ENSMUST00000022195,0.11390235320343822,0.17789776706559218
ENSMUST00000029876,0.11623925916057509,0.0750593096927093
ENSMUST00000030533,0.04259032611758186,0.18841276547546965
ENSMUST00000037974,0.038327620576928075,0.06594363700007225
ENSMUST00000058007,0.11260464403360176,0.1146570404262861
ENSMUST00000014777,0.087440039381178,0.09252505060693861
ENSMUST00000023807,0.23742161994788571,0.7827158105490825
ENSMUST00000036060,0.10309323222159417,0.07617712931986631
ENSMUST00000123454,0.050147349009945316,0.4036203009374992
ENSMUST00000134921,0.1290907554934403,0.07229721081088379
ENSMUST00000155648,0.0687527809776975,0.04544745178032268
ENSMUST00000174661,0.04400921968724857,0.11906549139669921
ENSMUST00000203732,0.37773285016971125,1.213370542755362
ENSMUST00000003754,0.2846031123920754,0.14634747833739578
ENSMUST00000021970,0.046727312068227674,0.3277341524869408
ENSMUST00000027991,0.0111600934433527,0.2021565382387707
ENSMUST00000032710,0.19696477750465596,0.06732252241555027
ENSMUST00000038364,0.03235205291068642,0.042820036400508424
ENSMUST00000039135,0.23843310014542254,0.02527868269580925
ENSMUST00000044624,0.1259990333323204,0.12394808759431003
ENSMUST00000053768,0.03712841567126111,0.04621498364778163
ENSMUST00000064770,0.029835395391904242,0.1993476168091812
ENSMUST00000067444,0.2057922725540554,0.14061870616586916
ENSMUST00000068581,0.09448750187786399,0.4961250430207776
ENSMUST00000095360,0.0687691322233754,0.055468708274378
ENSMUST00000097648,0.10579885250510995,0.02923932244620548
ENSMUST00000111656,0.04852148071208235,0.18117043598437674
ENSMUST00000112335,0.33302717755337546,0.1208680159698407
ENSMUST00000112706,0.05073394859460335,0.21180244575737603
ENSMUST00000112832,0.10401788788184359,0.19718585485422505
ENSMUST00000113438,1.6296551795139576,0.16164898941099276
ENSMUST00000130300,0.2660347411973744,0.25867514963103444
ENSMUST00000142742,0.6384179153919105,0.056440534137618535
ENSMUST00000174353,0.5342947280943505,0.12430768566660907
ENSMUST00000196324,0.29762998500916715,0.05478642546814662
ENSMUST00000238946,0.22086870135370365,0.15217535281432082
ENSMUST00000001854,0.12292037214524368,0.25349650843610205
ENSMUST00000003351,0.07578563381879631,0.12468785837442492
ENSMUST00000004076,0.06649042383604392,0.051901420401689706
ENSMUST00000005493,0.16555508017151685,0.10070709783261748
