,withNA,noNA
ENSMUST00000028118,0.2515173369550311,0.16636242011321012
ENSMUST00000028280,0.0839969682662306,0.033409843059947826
ENSMUST00000030676,0.06613630263225698,0.03251648816085042
ENSMUST00000047328,0.14698646654834494,0.102274326254313
ENSMUST00000057021,0.07789486853890616,0.05137173190636811
ENSMUST00000090697,0.036362734112589855,0.07217626660387891
ENSMUST00000091554,0.018712521597307814,0.04921530870720176
ENSMUST00000162772,0.521680761053608,0.691161949345204
ENSMUST00000021284,0.07468578305828025,0.0939022630966671
ENSMUST00000022195,0.017973215927545912,0.0150549342581325
ENSMUST00000029876,0.07761416048328813,0.2490254906888317
ENSMUST00000030533,0.06739377170957608,0.08511994657240655
ENSMUST00000037974,0.047513711841675896,0.09237747297042168
ENSMUST00000058007,0.09477886969732803,0.06790335647336278
ENSMUST00000014777,0.10999048513761515,0.24292803097212695
ENSMUST00000023807,0.13963727587921201,0.17713469121609327
ENSMUST00000036060,0.016740002052483716,0.004649452059362343
ENSMUST00000123454,0.05828146991319962,0.002490141702871934
ENSMUST00000134921,0.02131658551438103,0.06008809067095294
ENSMUST00000155648,0.2955733989780749,1.1303870410618593
ENSMUST00000174661,0.08715677832030089,0.07804542524099353
ENSMUST00000203732,0.213677687863922,0.4326926154275565
ENSMUST00000003754,0.051226408262856134,0.15081667511753222
ENSMUST00000021970,0.039722769807530506,0.09216532701998809
ENSMUST00000027991,0.07193012427037904,0.05076843272499793
ENSMUST00000032710,0.49310810150701123,0.5896670464600288
ENSMUST00000038364,0.04180126439377075,0.04676893897316387
ENSMUST00000039135,0.08132322992776093,0.017044252985401312
ENSMUST00000044624,0.07543011352914114,0.04953223859634673
ENSMUST00000053768,0.05671976801231043,0.038226559162642906
ENSMUST00000064770,0.008541903025402664,0.09452285624934778
ENSMUST00000067444,0.048490278763188954,0.0482642580219279
ENSMUST00000068581,0.5755571823119229,0.30400031214547885
ENSMUST00000095360,0.025316551093329195,0.06992180750153355
ENSMUST00000097648,0.060617175811553535,0.007500225922220603
ENSMUST00000111656,0.05339590312401708,0.07412297175217589
ENSMUST00000112335,0.13446347234953887,0.24894397116277314
ENSMUST00000112706,0.04795666769835922,0.017425379297132938
ENSMUST00000112832,0.14021222237991474,0.09261741353605983
ENSMUST00000113438,0.06605533250073352,0.1014334050202548
ENSMUST00000130300,0.08037406248323054,0.059609403656914715
ENSMUST00000142742,0.021043351182867306,0.06986573751033849
ENSMUST00000174353,0.8743546435258972,0.44375914181269954
ENSMUST00000196324,1.011801457998946,1.19281103060944
ENSMUST00000238946,0.23978758766108724,0.5020618961244921
ENSMUST00000001854,0.04277792140678935,0.05336485297735978
ENSMUST00000003351,0.02123187005622495,0.06819011693879273
ENSMUST00000004076,0.035598210452651435,0.029964976311295063
