,withNA,noNA
ENSMUST00000028118,0.08889413732875012,0.2684989002772431
ENSMUST00000028280,0.08841116352175504,0.45838637514979524
ENSMUST00000030676,0.13620346599378777,0.07450016830612785
ENSMUST00000047328,0.24131633259536417,0.2649071749822172
ENSMUST00000057021,0.08723618808143269,0.18085411190465156
ENSMUST00000090697,0.21300281306505178,0.08529795673188745
ENSMUST00000091554,0.25865721283689713,0.28902975467443015
ENSMUST00000162772,0.08212327683199129,0.05972826864509966
ENSMUST00000021284,0.20784634049820586,0.18858605891644423
ENSMUST00000022195,0.14197581252802416,0.10595066994811679
ENSMUST00000029876,0.1971905167570853,0.08003174226152522
ENSMUST00000030533,0.08030124202661765,0.03556850962488043
ENSMUST00000037974,0.091546183381344,0.0660592174205711
ENSMUST00000058007,0.2795850955110566,0.25544353365487055
ENSMUST00000014777,0.08319421717443841,0.11759076890636871
ENSMUST00000023807,0.2058197995500492,0.15059902916898746
ENSMUST00000036060,0.09467330864989584,0.20345587799020595
ENSMUST00000123454,0.08869174196677727,0.6092705421311176
ENSMUST00000134921,0.08701074832637179,0.11005025903419634
ENSMUST00000155648,0.33759709971432256,0.04425748251095779
ENSMUST00000174661,0.08492127897276198,0.118614677404099
ENSMUST00000203732,0.12751747936976818,0.053817483983726544
ENSMUST00000003754,0.12408940936556813,0.026234560926547672
ENSMUST00000021970,0.1179825339313338,0.08346516451482487
ENSMUST00000027991,0.012124439477407916,0.06195856390259893
ENSMUST00000032710,0.1367829190244349,0.406056965060994
ENSMUST00000038364,0.16531141894010012,0.07383472798246306
ENSMUST00000039135,0.16443515922202187,0.0652667488675426
ENSMUST00000044624,0.12902343314564152,0.07282465771760938
ENSMUST00000053768,0.06949791880340045,0.029049125615368047
ENSMUST00000064770,0.07064207389919147,0.07513674552542023
ENSMUST00000067444,0.5034782620288311,1.0771683092545477
ENSMUST00000068581,0.03817547459012765,0.048747938782473604
ENSMUST00000095360,0.4273239413051168,0.3235306757695537
ENSMUST00000097648,0.13650015346669644,0.11932493156187388
ENSMUST00000111656,0.13068382490506755,0.16080764558454191
ENSMUST00000112335,0.24207730721047893,0.07593463834932
ENSMUST00000112706,0.0744500689616901,0.056558336066465376
ENSMUST00000112832,0.22374789467318923,0.09971718970554916
ENSMUST00000113438,0.19554179597448346,0.7783485477754428
ENSMUST00000130300,0.27798766981310813,0.2527040303324537
ENSMUST00000142742,0.05266590017617618,0.23941082300349326
ENSMUST00000174353,0.05608871062160904,0.05756129920635946
ENSMUST00000196324,0.2045192618904471,0.2223494807647391
ENSMUST00000238946,0.33810385936104626,0.2604862784031299
ENSMUST00000001854,0.08102337191912104,0.25339744808962056
ENSMUST00000003351,0.023070048674405003,0.02959970502638317
ENSMUST00000004076,0.17021826274365368,0.060989231721501225
