,withNA,noNA
ENSMUST00000028118,0.15747142058985822,0.08304597096883018
ENSMUST00000028280,0.08841381125150567,0.03920107717891354
ENSMUST00000030676,0.026199216839946155,0.017505428475855424
ENSMUST00000047328,0.2732064567922186,0.0748048550401383
ENSMUST00000057021,0.09549690574308285,0.1911752226674991
ENSMUST00000090697,0.018009826258159455,0.015615931519122075
ENSMUST00000091554,0.14527428632376552,0.049122383429408174
ENSMUST00000162772,0.09429535027449087,0.09221850552679307
ENSMUST00000021284,0.09532483673447846,0.12730918936895416
ENSMUST00000022195,0.0923457070272875,0.12645922936985154
ENSMUST00000029876,0.17958676353710293,0.3362989319383419
ENSMUST00000030533,0.03325515147891329,0.07468360774987404
ENSMUST00000037974,0.11809879684057117,0.08180720491841481
ENSMUST00000058007,0.24824266526702454,0.06301224895288655
ENSMUST00000014777,0.019136900828648863,0.15049656960548047
ENSMUST00000023807,0.24682773658042806,0.7501854918955593
ENSMUST00000036060,0.11363104426857691,0.03681693879467163
ENSMUST00000123454,0.10792294565809166,0.0549149503493752
ENSMUST00000134921,0.015315113941090107,0.06437520733179093
ENSMUST00000155648,0.6836336892751594,0.4499145876160559
ENSMUST00000174661,0.1496440589945856,0.08557627918992487
ENSMUST00000203732,0.08389154125805967,0.01495045846647556
ENSMUST00000003754,0.07362775363803759,0.14553356285555277
ENSMUST00000021970,0.1901530311602952,0.04904714637447156
ENSMUST00000027991,0.09095023691069212,0.22121503311319254
ENSMUST00000032710,0.4217122771356944,0.43348862837109964
ENSMUST00000038364,0.07923854385221034,0.06718660094893045
ENSMUST00000039135,0.06420276254112883,0.020914611603335756
ENSMUST00000044624,0.21558664597826077,0.056771879788637
ENSMUST00000053768,0.025947414261697374,0.018637437870611492
ENSMUST00000064770,0.09673024362769438,0.013372328085646775
ENSMUST00000067444,0.2597207281846544,0.16285425879754178
ENSMUST00000068581,0.03689478303803948,0.0
ENSMUST00000095360,0.18941030133172765,0.03803128999321203
ENSMUST00000097648,0.0649103645334985,0.055188635411501215
ENSMUST00000111656,0.05626391402104937,0.054731117039309746
ENSMUST00000112335,0.17388743666120318,0.14294052510850425
ENSMUST00000112706,0.013440101035910073,0.02246429792003659
ENSMUST00000112832,0.21174065377652537,0.08738977612951672
ENSMUST00000113438,0.14351174725616803,0.5829533189288645
ENSMUST00000130300,0.2864570115057265,0.1478530848490128
ENSMUST00000142742,0.1063748341313604,0.24612270505741557
ENSMUST00000174353,0.38020311516735394,0.08150462459399739
ENSMUST00000196324,0.02378878532862435,0.1225734836576219
ENSMUST00000238946,0.26678967510017826,0.02585202492654639
ENSMUST00000001854,0.17864088390589603,0.25812720269133704
ENSMUST00000003351,0.1505269971805533,0.10039350750146171
ENSMUST00000004076,0.03282296255913092,0.030340701807523872
ENSMUST00000005493,0.08564642195632417,0.03728809039938088
ENSMUST00000005860,0.026987342548448083,0.00577054546277097
ENSMUST00000017637,0.03497061187540183,0.03147518659858166
ENSMUST00000022013,0.008388678561398384,0.00886767841621454
ENSMUST00000027451,0.06215587904988648,0.02030881943369402
ENSMUST00000027467,0.05314367233023521,0.06459134806227668
ENSMUST00000029948,0.04282531013311942,0.0428846106298305
ENSMUST00000034903,0.10969353901368299,0.030307659151689155
ENSMUST00000036019,0.041174552163957906,0.43752118384733957
ENSMUST00000036300,0.14966404955632806,0.18320370828140461
ENSMUST00000037623,0.014413568947686858,0.06291206793313667
ENSMUST00000038815,0.2653731630318444,0.09332693284748073
ENSMUST00000042744,0.19304212988645658,0.0600575833000698
ENSMUST00000044380,0.1559505698313405,0.11263248473905098
ENSMUST00000044828,0.2230009475691865,0.5975981353816553
ENSMUST00000045738,0.10573324759743277,0.1979967489004544
ENSMUST00000050958,0.18474036863200588,0.35679007324869993
ENSMUST00000052907,0.21197293400914008,0.35097176684382714
ENSMUST00000053764,0.07663665703511358,0.13038960243100217
ENSMUST00000054351,0.17091268176750057,0.038234745304007244
ENSMUST00000054883,0.06960509195814565,0.2404500570931707
ENSMUST00000059562,0.17427786536431908,0.14575510353777602
ENSMUST00000062528,0.054861011829516845,0.010979260778414324
ENSMUST00000063278,0.11240901215372771,0.022285355572734287
ENSMUST00000070748,0.08707942667669115,0.09676283418345799
ENSMUST00000077962,0.06516672528932019,0.02919372129921111
ENSMUST00000084615,0.11345965739424525,0.048717196527014346
ENSMUST00000093852,0.08466384983356398,0.04947445847535574
ENSMUST00000099151,0.47637479535278354,0.3154515703073343
ENSMUST00000107570,0.7328572786941387,0.16774448143388176
ENSMUST00000109424,0.04391512501063155,0.07099094359756099
ENSMUST00000111063,0.04079973235832802,0.09470719636213494
ENSMUST00000111332,0.03775848544456869,0.11136759218006241
ENSMUST00000113453,0.08573248265317497,0.022154520759250097
ENSMUST00000119068,0.07099169665304242,0.20517367247329524
ENSMUST00000128904,0.34718429645399485,0.41289422360842487
ENSMUST00000139906,0.23617864889334408,0.26441990932132015
ENSMUST00000140626,0.11045815193207693,0.15539174147460277
ENSMUST00000146497,0.23889723863409665,0.12789219092784426
ENSMUST00000162899,0.12432863212097496,0.0718969300896653
ENSMUST00000167199,0.06491308194261233,0.047096914945345396
ENSMUST00000169470,0.08870364104348091,0.028758852455771075
ENSMUST00000176383,0.15829600972773245,0.12073136422490637
ENSMUST00000176438,0.20153704488661683,0.02866497111664961
ENSMUST00000184666,0.11577547165930716,0.18056372392581632
ENSMUST00000186458,0.12434302711558119,0.16111692579004075
ENSMUST00000191829,0.05687606974390659,0.03015027469140292
ENSMUST00000206034,0.1290428636306247,0.4344591227376643
ENSMUST00000219723,0.49687614443387756,0.12401610696914854
ENSMUST00000234410,0.09676820337142898,0.013573916821308688
ENSMUST00000028689,0.10595996004315288,0.04161048675454982
ENSMUST00000044278,0.02410796971977379,0.24698428112468762
ENSMUST00000159359,0.1096933458276935,0.09628474089067027
ENSMUST00000160777,0.3366668161012368,0.06139835089964009
ENSMUST00000210209,0.228615210578201,1.1604544434690867
ENSMUST00000060125,0.10154977327225229,0.20378157014983367
ENSMUST00000061601,0.14464142566641247,0.09502577627738859
ENSMUST00000095784,0.7768328799615378,0.753674092905173
ENSMUST00000109191,0.21482765445505445,0.08983361315385774
ENSMUST00000139064,0.03008377428413571,0.04696386860892334
ENSMUST00000189828,1.1379994443572174,0.7060680860600145
ENSMUST00000022246,0.14339936792831745,0.0721109982755195
ENSMUST00000035471,0.1414504208394596,0.25001252915272437
ENSMUST00000058714,0.0875220497390135,0.43214791629327015
ENSMUST00000063918,0.23177744504369063,0.18113652485511952
ENSMUST00000105287,0.08284588935328506,0.08847682281727014
ENSMUST00000053017,0.07122538224680798,0.1868185179099715
ENSMUST00000078880,0.060602977409095767,0.09343127430686085
ENSMUST00000081654,0.07681738523766965,0.06985272627510719
ENSMUST00000093944,0.1945738621797805,0.21738801781851144
ENSMUST00000000033,0.1976577453564265,0.09747002173319975
ENSMUST00000016231,0.16883948099579282,0.23370476869932422
ENSMUST00000018614,0.5655302595395596,0.35553034429055275
ENSMUST00000039987,0.07823711242163923,0.07710207971201485
ENSMUST00000087176,0.2695912413379577,2.422393561684114
ENSMUST00000089215,0.020595142979022478,0.02191967659276634
ENSMUST00000169486,0.06040781962169879,0.03883277577286616
ENSMUST00000175898,0.09309256904399918,0.08278093933419158
ENSMUST00000176161,0.2222262571520279,0.03202992305393012
ENSMUST00000028389,0.18332715271610925,0.07253071382863881
ENSMUST00000032902,0.1918413309416514,0.15792398627967583
ENSMUST00000049272,0.19773674310259734,0.22979714276400726
ENSMUST00000050519,0.024418880202946754,0.031065758800679823
ENSMUST00000090473,0.05071040382318904,0.2600775422519646
ENSMUST00000109621,0.6265515317044082,0.5047953658588463
ENSMUST00000114904,0.08206246453717998,0.04696082423295921
ENSMUST00000096012,0.09263887490091972,0.12081054998653022
ENSMUST00000173539,0.07690365797504901,0.14875412920752387
ENSMUST00000228307,0.37595782506290504,0.799920057952287
ENSMUST00000230532,3.3696482891837958,0.9400307790042978
ENSMUST00000028188,0.9591082934305425,0.07534011700865868
ENSMUST00000064405,0.7403521605176048,1.143981668776268
ENSMUST00000005815,0.10727914823206838,0.03645673279000276
ENSMUST00000027988,0.18963123118108288,1.3526354108160357
ENSMUST00000030025,1.0430648575972887,0.05462653513952427
ENSMUST00000039631,0.0329156195096059,0.10743884063173222
ENSMUST00000066384,0.35135998184718664,0.18868149800929998
ENSMUST00000078527,0.05782877185186455,0.040181022793770914
ENSMUST00000112516,0.12840155100425155,0.3572242499527143
ENSMUST00000169095,0.15776461942840625,0.02441335371811822
ENSMUST00000217381,0.0301953985349869,0.0
ENSMUST00000014174,0.07237690145279442,0.10371952112797836
ENSMUST00000028355,0.0835652896204285,0.15555683972755857
ENSMUST00000051773,0.2688194347633195,0.15152661621146718
ENSMUST00000064775,0.04653727388739934,0.050782066897497716
ENSMUST00000088454,0.05213870417607407,0.07568400685268341
ENSMUST00000172278,0.012950866118729072,0.10647422510660601
ENSMUST00000021420,0.2946341663299835,0.6208624984330681
ENSMUST00000028123,0.0612607805702985,0.09807588980000795
ENSMUST00000057188,0.11918508775733652,0.16077930197199505
ENSMUST00000072899,0.056387259538382695,0.022933209931405713
ENSMUST00000087950,0.04588778196257564,0.13681001396451678
ENSMUST00000093110,0.051466308041793155,0.058651643052429064
ENSMUST00000109546,0.058778472811296396,0.06954558230319316
ENSMUST00000109935,0.0,0.024096943716338432
ENSMUST00000182056,0.10295702658277875,0.05597009225929364
ENSMUST00000026466,0.2430052567248752,0.05131131081054316
ENSMUST00000029297,0.22235700504702577,0.33079456838632193
ENSMUST00000035083,0.4582248345227511,0.04215187975801059
ENSMUST00000043577,0.030090983021528957,0.08324841935076449
ENSMUST00000050027,0.20064903043868576,0.11319594649154303
ENSMUST00000012587,0.11779187153106956,0.05353715340932241
ENSMUST00000020040,0.0313946090848952,0.08353462840084429
ENSMUST00000053922,0.07612241038690835,0.043798509026471096
ENSMUST00000092155,0.09591764268799552,0.007919541018889548
ENSMUST00000102665,2.433998870945679,1.0421491834387326
ENSMUST00000179526,0.023011498195469018,0.0824390064737113
ENSMUST00000037294,0.039284971899153566,0.04057709267334211
ENSMUST00000042850,0.388091483804881,0.14327884905863728
ENSMUST00000058787,0.2163711052605038,0.27153527815393114
ENSMUST00000085164,0.033060837787842606,0.7956044190977348
ENSMUST00000095037,0.269158701107176,0.18216337879170302
ENSMUST00000109104,0.15369689709735762,0.11499969188599947
ENSMUST00000023670,0.14397837202207253,0.13544279423257485
ENSMUST00000045374,0.6703671411339879,0.3067953797787521
ENSMUST00000095550,0.25257795297154945,0.17628429341090832
ENSMUST00000100676,0.1484927656069142,0.33597081490011016
ENSMUST00000103426,0.2096119079720241,0.08385627868085403
ENSMUST00000107377,0.16495113425266683,0.07634208878300568
ENSMUST00000221470,0.4341844348569716,0.24320221402071018
ENSMUST00000074372,0.11334660549524779,0.08604668316763003
ENSMUST00000114468,0.2824252081789174,0.5818610862325027
ENSMUST00000116304,0.06874540982008394,0.13154898594357647
ENSMUST00000021770,0.1623198536503316,0.04378225024675099
ENSMUST00000034533,0.04974440886817154,0.1332649216921214
ENSMUST00000069334,0.1493093621848257,0.08559417820716768
ENSMUST00000079788,0.06263290285761598,0.05545036181428651
ENSMUST00000090461,0.08008698198691902,0.23708097109872658
ENSMUST00000102534,0.009627219834726912,0.07897321525418469
ENSMUST00000019994,0.19788544647106385,0.09416685616817028
ENSMUST00000027083,0.06318654307066172,0.10938480234134772
ENSMUST00000033919,0.1204100568538706,0.15613137471444935
ENSMUST00000056442,0.10876728110880456,0.057232791857615116
ENSMUST00000070375,0.08882401465272387,0.1322049867137802
ENSMUST00000026917,0.4809406239832534,0.5326602645216651
ENSMUST00000162098,0.3558982489876372,0.355059732152208
ENSMUST00000164639,0.005256147860160907,0.06174726155843817
ENSMUST00000168630,0.6587944278340097,1.1512789750551917
ENSMUST00000115323,0.13007345681325053,0.03463528965229387
ENSMUST00000176129,0.1838622020261899,0.35212669608603625
ENSMUST00000034927,0.03494801620459724,0.03406550646937178
ENSMUST00000039630,0.03813433738592757,0.2051552218193175
ENSMUST00000054095,0.10475984792144108,0.09868210871475538
ENSMUST00000063433,0.2431721736255326,0.2366238102620803
ENSMUST00000066060,0.03289327057896691,0.20473634555310127
ENSMUST00000077524,0.04616295847630959,0.0642233820940644
ENSMUST00000085374,0.041343714437604207,0.17127290079825683
ENSMUST00000142118,0.07605067287874628,0.5735501276444575
ENSMUST00000145302,0.11119937653934979,0.13239066270992353
ENSMUST00000106663,0.2634823632643994,0.022931071454979343
ENSMUST00000002765,0.009034490779573206,0.06921758964310691
ENSMUST00000025404,0.055126040140628066,0.03950887082692291
ENSMUST00000028663,0.10043130890838192,0.1304400477426613
ENSMUST00000057849,0.05235118900567876,0.05639544419605023
ENSMUST00000106437,0.03739780053983631,0.011516082569860222
ENSMUST00000160810,0.29598250065837184,0.04645527968965917
ENSMUST00000058692,0.09336131425882059,0.2029813291829123
ENSMUST00000060369,0.09332020271837116,0.29240743398419416
ENSMUST00000080780,0.13667316727993162,0.48746894970120086
ENSMUST00000081265,0.18188729351605964,0.07831398104700288
ENSMUST00000107968,0.14918733454282557,0.17121197593621273
ENSMUST00000000188,0.3192974833759393,0.3461494206420361
ENSMUST00000000275,0.10609639169542248,0.07973430022070502
ENSMUST00000001867,0.21699276919235186,0.06534207398246711
ENSMUST00000003502,0.20585370629824737,0.23132088990244484
ENSMUST00000003843,0.025561334609199633,0.004309555532869093
