,withNA,noNA
ENSMUST00000028118,0.06846239012418572,0.15259374743625373
ENSMUST00000028280,0.05335561673615926,0.1596082160181164
ENSMUST00000030676,0.11791887183720674,1.1729814667660021
ENSMUST00000047328,0.08911102613474434,0.14018216005295184
ENSMUST00000057021,0.06279365256292306,0.2717962458292959
ENSMUST00000090697,0.2893079280343144,0.15438257847388975
ENSMUST00000091554,0.055699563323444744,0.06889383279102247
ENSMUST00000162772,0.028176375605238897,0.09368717016009928
ENSMUST00000021284,0.5625862521523103,0.24877247715704076
ENSMUST00000022195,0.06347200351934035,0.1323918693831165
ENSMUST00000029876,4.821708615968348,2.442150954321132
ENSMUST00000030533,0.044411750790046604,0.1399918787143487
ENSMUST00000037974,0.07612872874594895,0.09057256287280481
ENSMUST00000058007,0.05691812138980161,0.16904573084385804
ENSMUST00000014777,0.00784306140215013,0.05454403761845401
ENSMUST00000023807,0.06788912891187264,0.12241688405528789
ENSMUST00000036060,0.06951528315029461,0.048170632230527914
ENSMUST00000123454,0.06487309542948343,2.5963705068359193
ENSMUST00000134921,0.1729202630410447,0.09845042615338523
ENSMUST00000155648,0.04278557131612544,0.1268742229669892
ENSMUST00000174661,0.05076278899588281,0.11426896835712923
ENSMUST00000203732,0.04662431857373674,0.042705894486785315
ENSMUST00000003754,0.013055655806989249,0.07481236603913415
ENSMUST00000021970,0.05086066656059042,0.07115952788312549
ENSMUST00000027991,0.020278733256531428,0.0866095234411575
ENSMUST00000032710,0.06362551737038623,0.6955185807673564
ENSMUST00000038364,0.020708971230744007,0.0
ENSMUST00000039135,0.305480031679467,0.10591630600397779
ENSMUST00000044624,0.044220192451252235,0.26444192008978745
ENSMUST00000053768,0.05687073035831824,0.20295658577445597
ENSMUST00000064770,0.024071016355331844,0.015874141709899488
ENSMUST00000067444,0.15125123061699514,0.185757245776709
ENSMUST00000068581,0.028357743775213214,0.06239687024246228
ENSMUST00000095360,0.15223382957140563,0.48753549613258906
ENSMUST00000097648,0.01830254446200259,0.05036250028470677
ENSMUST00000111656,0.026597286475522095,0.03830587231217878
ENSMUST00000112335,0.018705309834600687,0.009565233790395592
ENSMUST00000112706,0.13958848213766495,0.23096068804832431
ENSMUST00000112832,0.06894704933231095,0.21517135084913194
ENSMUST00000113438,0.13164666274434758,0.0442334932749134
ENSMUST00000130300,0.11947776624229091,0.23015207423705142
ENSMUST00000142742,0.01733731745972777,0.2935641113263287
ENSMUST00000174353,0.5960548550978688,0.25820175466472267
ENSMUST00000196324,0.021806694350908713,0.07804648864270788
ENSMUST00000238946,0.29955850747971274,0.19134631514892123
ENSMUST00000001854,0.05686294027333102,0.046839483089564836
ENSMUST00000003351,0.1131362243403747,0.018414711296204044
ENSMUST00000004076,0.011796116883508373,0.07871471782979579
ENSMUST00000005493,0.05366551133932808,0.03249080750741662
ENSMUST00000005860,0.4772973087471215,0.12289259343934897
ENSMUST00000017637,0.016948482904051296,0.12176980269708543
ENSMUST00000022013,0.015807536113458136,0.0
ENSMUST00000027451,0.007080591556916306,0.18676117238183207
ENSMUST00000027467,0.01153145608481425,0.2143834285194176
ENSMUST00000029948,0.0539668170849524,0.15615644508555918
ENSMUST00000034903,0.0747006988550317,0.12756470730777364
ENSMUST00000036019,0.08823823892578155,0.17726747200616122
ENSMUST00000036300,0.05359352613120983,0.10090999038020881
ENSMUST00000037623,0.02955739802291142,0.02653780692480118
ENSMUST00000038815,0.18164236647381465,0.030036166399054324
ENSMUST00000042744,0.48809060699622264,0.2719215447997083
ENSMUST00000044380,0.03720068300530429,0.10049967100400126
