,withNA,noNA
ENSMUST00000028118,0.261306363943016,0.042837714024971656
ENSMUST00000028280,0.0945087217160526,0.0725907800750614
ENSMUST00000030676,0.39082635236562335,0.053666207697939054
ENSMUST00000047328,0.09848014994920422,0.09006908456347076
ENSMUST00000057021,0.07371253709804572,0.0501738717451466
ENSMUST00000090697,0.13432563803129538,0.16981401002015575
ENSMUST00000091554,0.16165083604724503,0.045661085325110325
ENSMUST00000162772,0.042264403413278265,0.014046165399612226
ENSMUST00000021284,0.10652844622908014,0.5583013133656334
ENSMUST00000022195,0.11202236852764766,0.16244223167651073
ENSMUST00000029876,0.8949861826617964,0.9098667709910129
ENSMUST00000030533,0.031264305929240975,0.06088616687403376
ENSMUST00000037974,0.06953212635603982,0.09358068456497164
ENSMUST00000058007,0.058514621955628794,0.05653781462173069
ENSMUST00000014777,0.0453756365920742,0.08019655864691427
ENSMUST00000023807,0.15357116363304482,0.08020380937519304
ENSMUST00000036060,0.03220287034192021,0.37052494360370447
ENSMUST00000123454,0.1263163010048409,0.23763516790345135
ENSMUST00000134921,0.11465021657618883,0.06438519462931971
ENSMUST00000155648,0.10868595826093577,0.07581983472785445
ENSMUST00000174661,0.03172634232260082,0.09577012450625283
ENSMUST00000203732,0.08316685635474425,0.11841247819070584
ENSMUST00000003754,0.06843581455777878,0.08067921649276448
ENSMUST00000021970,0.08503016707771148,0.06490497396548697
ENSMUST00000027991,0.08757881844351059,0.05342453604243925
ENSMUST00000032710,0.6426662580474024,0.05667682683176596
ENSMUST00000038364,0.10109167577387006,0.030179919007100056
ENSMUST00000039135,0.432902764885713,0.5125790562090009
ENSMUST00000044624,0.10637760796710032,0.09014281424467051
ENSMUST00000053768,0.052238835651710294,0.2339469553361765
ENSMUST00000064770,0.01196943998736063,0.0177165169852003
ENSMUST00000067444,0.042651271309424144,0.27325453834367514
ENSMUST00000068581,0.03491051037450055,0.008232525169300892
ENSMUST00000095360,0.13682837278719642,0.13453754228657683
ENSMUST00000097648,0.04236258962183079,0.017277694036858575
ENSMUST00000111656,0.0286937499857278,0.012822774831536352
ENSMUST00000112335,0.025850275709402598,0.12018544135522871
ENSMUST00000112706,0.2975998656334939,0.08388061043932625
ENSMUST00000112832,0.14409311066548658,0.12302738352993967
ENSMUST00000113438,0.039867306969674235,0.320774017470614
ENSMUST00000130300,0.16445751002314918,0.0537975946379669
ENSMUST00000142742,0.10658347860646394,0.11189699820971274
ENSMUST00000174353,0.1837069964344254,0.5016846994987039
ENSMUST00000196324,0.024750300884544718,0.024801558121274027
ENSMUST00000238946,0.3179226710240328,0.08647017785482516
ENSMUST00000001854,0.47897828863247893,0.16475055392122898
ENSMUST00000003351,0.08910781134591127,0.09916443550118034
ENSMUST00000004076,0.049303715697126015,0.0515346164743876
ENSMUST00000005493,0.032799721163997264,0.059407220924280926
ENSMUST00000005860,0.13923941048323396,0.33684846364599297
ENSMUST00000017637,0.05163537853296608,0.013687020285132549
ENSMUST00000022013,0.02544064041109699,0.03557832857174101
ENSMUST00000027451,0.059170360439695244,0.0
ENSMUST00000027467,0.07565248988520243,0.07273716717665696
ENSMUST00000029948,0.16915204534748787,0.04575847571562992
ENSMUST00000034903,0.04569305997088001,0.04233620452054215
ENSMUST00000036019,0.06498634869812606,0.01963238983996529
ENSMUST00000036300,0.037288588078331485,0.09602469013928587
ENSMUST00000037623,0.020296958636959187,0.031403528069892904
ENSMUST00000038815,0.12766322534057895,0.08824093360689717
ENSMUST00000042744,0.2648767353619757,1.561551407991938
ENSMUST00000044380,0.07675030357032514,0.12246916360954006
ENSMUST00000044828,0.16297671146322756,0.21970775732888245
ENSMUST00000045738,0.2390827949591811,0.09869120023985818
ENSMUST00000050958,0.14749961882825668,0.10345276398852092
ENSMUST00000052907,0.0861539158895495,0.34027074985681766
ENSMUST00000053764,0.017727388444846923,0.05583501930566363
ENSMUST00000054351,0.1429004667870963,0.15974111081719994
ENSMUST00000054883,0.07091224469268485,0.07274879362238539
ENSMUST00000059562,0.045650103459958735,0.04269670957345023
ENSMUST00000062528,0.22650763448766126,0.022126020605809458
ENSMUST00000063278,0.0493618795300126,0.0778410346011738
ENSMUST00000070748,0.11858246378238882,0.05658038874459502
ENSMUST00000077962,0.24444026610778197,0.03593670487236844
ENSMUST00000084615,0.027566451749498417,0.22226767197269784
ENSMUST00000093852,0.047336203470646876,0.05205803235076997
ENSMUST00000099151,0.10136171189142489,0.26463781758092325
