,withNA,noNA
ENSMUST00000028118,0.02017809728701797,0.18993412067741045
ENSMUST00000028280,0.15466007353057812,0.2547437091921439
ENSMUST00000030676,0.11942691394342678,0.0803164708520447
ENSMUST00000047328,0.12588359194756935,0.18245773157621517
ENSMUST00000057021,0.07889584378222236,0.35533387273168976
ENSMUST00000090697,0.12447593753946735,0.13295760009612467
ENSMUST00000091554,0.16626640773888582,0.1340177192441961
ENSMUST00000162772,0.012632159936524882,0.05112562591898539
ENSMUST00000021284,0.3119644385437309,0.45412941094872045
ENSMUST00000022195,0.12672921351205804,0.1254491290401744
ENSMUST00000029876,0.14946262315157643,0.11355807908289589
ENSMUST00000030533,0.14105159768111702,0.03926823948190657
ENSMUST00000037974,0.10793227904022175,0.0738171965329479
ENSMUST00000058007,0.10912532799263727,0.07358538668087758
ENSMUST00000014777,0.246538751277961,0.2508342517551419
ENSMUST00000023807,0.14426042630444508,0.05545067471366659
ENSMUST00000036060,0.2083633571768416,0.39573787057414894
ENSMUST00000123454,0.08326169737822996,0.06965735224117661
ENSMUST00000134921,0.15133506141904288,0.14506168399825084
ENSMUST00000155648,0.23264711257829454,0.059112544318323544
ENSMUST00000174661,0.2352930117359011,0.18460686491312986
ENSMUST00000203732,0.1427092660314634,0.26799838613920207
ENSMUST00000003754,0.05842908741004812,0.2932069462005257
ENSMUST00000021970,0.08677233915930468,0.043097198092403394
ENSMUST00000027991,0.16909637809251873,0.17879312231094935
ENSMUST00000032710,0.14044394033042745,0.03898806511854426
ENSMUST00000038364,0.13619581789822277,0.20439544287851322
ENSMUST00000039135,0.1297639707147051,0.033333304610034725
ENSMUST00000044624,0.10305618080097333,0.059500231182464745
ENSMUST00000053768,0.08044675095118267,0.122177713144036
ENSMUST00000064770,0.07290200233137174,0.09394565993322147
ENSMUST00000067444,0.08926947536386474,0.15727295900551727
ENSMUST00000068581,0.05946838899244572,0.1393188591508335
ENSMUST00000095360,0.08782680272351387,0.16616488554554365
ENSMUST00000097648,0.10438154314151976,0.10118518575854643
ENSMUST00000111656,0.16252638581811227,0.10940643321217262
ENSMUST00000112335,0.450595855751234,0.233956532029384
ENSMUST00000112706,0.10299776707976999,0.03037840870715068
ENSMUST00000112832,0.16140981411915592,0.14470759629067542
ENSMUST00000113438,0.5414305493031029,0.13067032780037532
ENSMUST00000130300,0.14020277396275602,0.30258134943916876
ENSMUST00000142742,0.0769678991075068,0.13362140454426416
ENSMUST00000174353,0.1342066833925441,0.05731317429263191
