,withNA,noNA
ENSMUST00000028118,0.17947999349731686,0.09268366783791365
ENSMUST00000028280,0.07743113989305149,0.11569487854202787
ENSMUST00000030676,0.40448027705498246,0.257544482945202
ENSMUST00000047328,0.05877776806515983,0.06417914929179488
ENSMUST00000057021,0.12646269854065248,0.057335228023195094
ENSMUST00000090697,0.1095116914672788,0.08194577468005693
ENSMUST00000091554,0.018462426352606504,0.07027846891428334
ENSMUST00000162772,0.04432696126145058,0.16347698808148242
ENSMUST00000021284,0.2584892034324852,0.43069566599195286
ENSMUST00000022195,0.08627422828996512,0.07010279044868174
ENSMUST00000029876,1.1464645025838431,0.4890270721301774
ENSMUST00000030533,0.05955164039434467,0.5840994028097578
ENSMUST00000037974,0.15379030769706015,0.0609573285795059
ENSMUST00000058007,0.05561948074525436,0.11835198181321394
ENSMUST00000014777,0.0235592841148058,0.20584302623762182
ENSMUST00000023807,0.42679393107478025,0.18291392877929133
ENSMUST00000036060,0.05801250526387487,0.10832435698524047
ENSMUST00000123454,0.026843486202582104,0.187675912057461
ENSMUST00000134921,0.10263142487989661,0.17117718138797303
ENSMUST00000155648,0.05942351491048979,0.06260493042694426
ENSMUST00000174661,0.04821574249298774,0.16773929507756158
ENSMUST00000203732,0.057115649643293756,0.14851684071628107
ENSMUST00000003754,0.02992228270156243,0.09892535561035903
ENSMUST00000021970,0.08919957036995044,0.1113772384206455
ENSMUST00000027991,0.06438309205873753,0.04565028608745241
ENSMUST00000032710,0.41453091659397756,0.16384089232456442
ENSMUST00000038364,0.1863710422329877,0.05095570423390796
ENSMUST00000039135,0.051212677067705055,0.06573612429639027
ENSMUST00000044624,0.13478781179439436,0.09258620635238006
ENSMUST00000053768,0.20394138301279183,0.16362191608946933
ENSMUST00000064770,0.05899232597104052,0.05212069295104908
ENSMUST00000067444,1.954231596534198,0.07198145600440255
ENSMUST00000068581,0.11054111761626509,0.34681640410350584
ENSMUST00000095360,0.02327440866356952,0.06161941830220957
ENSMUST00000097648,0.08334071415987393,0.0636058432683745
ENSMUST00000111656,0.12032284597594119,0.07446763116991656
ENSMUST00000112335,0.21741363892831855,0.10067294408827163
ENSMUST00000112706,0.04151082989642278,0.052338417724678225
ENSMUST00000112832,0.05413255112620964,0.13259048079938024
ENSMUST00000113438,0.05321227846325337,0.09708581524121679
ENSMUST00000130300,0.16439168514079885,0.16535727007066314
ENSMUST00000142742,0.07385692130600187,0.004269324406272431
ENSMUST00000174353,0.7346545813272436,0.2806648195790514
ENSMUST00000196324,0.042948899552740366,0.0486373584498982
ENSMUST00000238946,0.6625612823947908,0.4574787844946739
ENSMUST00000001854,0.07611823420435922,0.12220799904452846
ENSMUST00000003351,0.04775289407906694,0.04713289078829762
ENSMUST00000004076,0.1809187774277595,0.05665552252561928
ENSMUST00000005493,0.028283783915614157,0.07810081154630177
ENSMUST00000005860,0.09334691055322185,0.19003956708819086
ENSMUST00000017637,0.045957553250378445,0.024988959003858658
ENSMUST00000022013,0.0796832811907393,0.08070567010794631
ENSMUST00000027451,0.026148254103568705,0.036534459944371406
ENSMUST00000027467,0.05232499629923628,0.15718312624002403
ENSMUST00000029948,0.06103784480442879,0.08594015062405318
ENSMUST00000034903,0.0408627910166351,0.195203928614873
ENSMUST00000036019,0.009704968425987988,0.07849091124364861
ENSMUST00000036300,0.26664610341954004,0.20916541076313228
ENSMUST00000037623,0.04073652378168157,0.04887451130101572
ENSMUST00000038815,0.0857954280053949,0.020019037794133037
ENSMUST00000042744,5.695583701866223,2.856360445658696
ENSMUST00000044380,0.05383077820401506,0.04569461204856468
ENSMUST00000044828,0.09645445327133827,0.026302470787522972
ENSMUST00000045738,0.11960868009595806,0.059356565039964365
ENSMUST00000050958,0.040184283659793575,0.021075383666126133
ENSMUST00000052907,0.18028436596662556,0.038585851082632086
ENSMUST00000053764,0.099948856777265,0.04149396646904088
ENSMUST00000054351,0.2238858314096059,0.19039326299676698
ENSMUST00000054883,0.06997545668037428,0.09409786337284978
ENSMUST00000059562,0.4376802875876033,0.41487917289054016
ENSMUST00000062528,0.05656736083956114,0.45216301620421345
ENSMUST00000063278,0.04810019876512033,0.06708580379939953
ENSMUST00000070748,0.06845904100522929,0.029970716475289528
ENSMUST00000077962,0.07212274914949916,0.019785672418136422
ENSMUST00000084615,0.0,0.04589386397987891
ENSMUST00000093852,0.020656150292216388,0.11497984006316747
ENSMUST00000099151,0.13260128491170217,0.21064550411212898
ENSMUST00000107570,0.8007381161421352,0.6996769988368118
ENSMUST00000109424,0.07352658223046403,0.11086843155256261
ENSMUST00000111063,0.029341438633539187,0.05490499144843086
ENSMUST00000111332,0.06022310245767689,0.03896192388066994
ENSMUST00000113453,0.6102005393608059,0.04858060689425609
ENSMUST00000119068,0.08191456224998098,0.07681784266227129
ENSMUST00000128904,0.04150326934366107,0.07534659167784388
ENSMUST00000139906,0.17618739816264142,0.33710873538282016
ENSMUST00000140626,0.21645531887949193,0.5147262101501708
ENSMUST00000146497,0.015749285477219564,0.11460423416876563
ENSMUST00000162899,0.07768171030388964,0.5608555620832525
ENSMUST00000167199,0.11011544531596319,0.1196176338475596
ENSMUST00000169470,0.03162676420098858,0.20050230992874948
ENSMUST00000176383,0.219126296770641,0.3642036471262626
ENSMUST00000176438,0.05490568588157335,0.1465089951483486
ENSMUST00000184666,0.09629116467606609,0.4279098678654272
ENSMUST00000186458,0.06000172532193239,0.11578415465590237
ENSMUST00000191829,0.042532710205925486,0.09622310067579194
ENSMUST00000206034,0.11108631027423592,0.697435222145509
ENSMUST00000219723,0.01896442079435256,0.03569566570663727
ENSMUST00000234410,0.03761465533209784,0.10891520698860643
ENSMUST00000028689,0.06775388398285817,0.2375618942531453
ENSMUST00000044278,0.011740038705918807,0.036547537824389346
ENSMUST00000159359,0.06892660542294268,0.02699277133041903
ENSMUST00000160777,0.009543814739523331,0.024921001254831928
ENSMUST00000210209,0.5922492110541088,0.611371706997071
ENSMUST00000060125,0.8164312187555185,0.4710882697404989
ENSMUST00000061601,0.08444920096231803,0.20393117083791165
ENSMUST00000095784,0.1767596016658373,0.1980052296514869
ENSMUST00000109191,0.025013757118013107,0.024524963255617743
ENSMUST00000139064,0.2608737851599777,0.2591215117726578
ENSMUST00000189828,0.08181551345317692,0.20967630434820822
ENSMUST00000022246,0.060022848122490514,0.0993846399562548
ENSMUST00000035471,0.16757968420310057,0.14693148736033265
ENSMUST00000058714,0.629121297747285,0.2581755645063447
ENSMUST00000063918,0.14219698664724625,0.4211852330956386
ENSMUST00000105287,0.327776248127491,0.10670880388215274
ENSMUST00000053017,0.03368832360522189,0.08472664458872589
ENSMUST00000078880,0.06926490418815678,0.03956729357151704
ENSMUST00000081654,0.38353508862727076,0.2107348342983986
ENSMUST00000093944,0.32714394963786064,0.2553590209561966
ENSMUST00000000033,0.11754090154328901,0.14437243216350537
ENSMUST00000016231,0.06985019140589314,0.042243200369707586
ENSMUST00000018614,0.26439537175679756,0.28513992456658993
ENSMUST00000039987,0.15225892945055433,0.06694610440017912
ENSMUST00000087176,0.6819444392129705,0.7183443198682913
ENSMUST00000089215,0.05969621382772455,0.030067508442541132
ENSMUST00000169486,0.1390443143558065,0.12958293771996474
ENSMUST00000175898,0.1360985935211885,0.12333835210188786
ENSMUST00000176161,0.09388204242870225,0.05927547779418167
ENSMUST00000028389,0.0434754168340979,0.04853616690857494
ENSMUST00000032902,0.41274991867593674,0.316155121101002
ENSMUST00000049272,0.11386676355087501,0.08423163888415808
ENSMUST00000050519,0.14123146922681898,0.16552470783092924
ENSMUST00000090473,0.4160636973338303,0.130416924575182
ENSMUST00000109621,0.1314613669569907,0.5338726331181778
ENSMUST00000114904,0.07800932911863644,0.08698177131030682
