,withNA,noNA
ENSMUST00000028118,0.32522907885491137,0.14228050835124983
ENSMUST00000028280,0.3425086689779386,0.04179169593074524
ENSMUST00000030676,0.06461899965561768,0.0978171745836519
ENSMUST00000047328,0.3576419362510979,0.3495507008703093
ENSMUST00000057021,0.2371303444538993,0.3913289098915962
ENSMUST00000090697,0.12713967846087423,0.1296731312054567
ENSMUST00000091554,0.08907149193548243,0.15195680645753756
ENSMUST00000162772,0.04243915585511425,0.051091233727705736
ENSMUST00000021284,0.05576214201838455,0.2133599031963533
ENSMUST00000022195,0.25084797822265037,0.2246020333474223
ENSMUST00000029876,0.05845526433030974,0.07442503293465189
ENSMUST00000030533,0.18236879507484494,0.07438220450275693
ENSMUST00000037974,0.021203169932379008,0.08789492034935205
ENSMUST00000058007,0.11533453490367371,1.1825621508250677
ENSMUST00000014777,0.18990672984697385,0.1269217633349845
ENSMUST00000023807,1.8988517252840713,0.328624016312155
ENSMUST00000036060,0.27895811024422906,0.06917101774031954
ENSMUST00000123454,0.060042738223063906,0.026599797945053974
ENSMUST00000134921,0.18577784409900444,0.029029031782204312
ENSMUST00000155648,0.08398336816018158,0.08628201948234769
ENSMUST00000174661,0.13897325006126296,0.04219473545006086
ENSMUST00000203732,0.11884636139134598,0.06948590425674377
ENSMUST00000003754,0.1508576796339758,0.22463176814999086
ENSMUST00000021970,0.0242885032609532,0.08365986130069053
ENSMUST00000027991,0.028584245443966688,0.0032258413409529097
ENSMUST00000032710,0.09675084152968202,0.0026013850917775577
ENSMUST00000038364,0.13352398854832198,0.0713267628290731
ENSMUST00000039135,0.053669525280828315,0.08042161463682862
ENSMUST00000044624,0.08866924963471248,0.023137311962867797
ENSMUST00000053768,0.09073120607280932,0.25053134644267394
ENSMUST00000064770,0.09378621071657338,0.09095542685839073
ENSMUST00000067444,0.9047780526845186,0.33684262626368544
ENSMUST00000068581,0.07668676767934318,0.04580378919730425
ENSMUST00000095360,0.22059651793759144,0.05222909691647456
ENSMUST00000097648,0.04657921627218093,0.21845237935824435
ENSMUST00000111656,0.11166307470166786,0.17191209881145034
ENSMUST00000112335,0.19417850616550061,0.11016782521361078
ENSMUST00000112706,0.08240503309131673,0.10798149065447389
ENSMUST00000112832,0.8440799958650094,0.10003281917931156
ENSMUST00000113438,0.22036515275890128,0.13723556159333372
ENSMUST00000130300,0.3600639359170532,0.11392477776018443
ENSMUST00000142742,0.07087600347200104,0.03997645615599684
ENSMUST00000174353,0.09724853365576468,0.03847842679365879
ENSMUST00000196324,0.06091331011918511,0.016422730635406595
ENSMUST00000238946,0.29802693169460864,0.23623038156021167
ENSMUST00000001854,0.06877251669246383,0.485986215702759
ENSMUST00000003351,0.12522705385925748,0.0533509713422973
ENSMUST00000004076,0.09046554170126814,0.052879253386539087
ENSMUST00000005493,0.20132353307553186,0.019566676767101845
ENSMUST00000005860,0.16297161820936584,0.4292145933999014
ENSMUST00000017637,0.1891953273180215,0.04870900716651751
ENSMUST00000022013,0.0746134693350624,0.005449736463625472
ENSMUST00000027451,0.05880880274573379,0.070670554564951
ENSMUST00000027467,0.24240707683113108,0.11711357473996675
ENSMUST00000029948,0.24052657688441278,0.1374355932117386
ENSMUST00000034903,0.10346279158668707,0.08706720288605167
ENSMUST00000036019,0.11826499527507371,0.03170839198105302
ENSMUST00000036300,0.3645241202276154,0.05341303981834257
ENSMUST00000037623,0.06582570361806846,0.022159447653717714
ENSMUST00000038815,0.12935182630553219,0.04941133546414815
ENSMUST00000042744,0.04556471043374612,0.024787071143882275
ENSMUST00000044380,0.2718839434488231,0.16129769958553886
ENSMUST00000044828,0.15276086990076018,0.2128861944988021
ENSMUST00000045738,0.401963504111496,0.02330015730474481
ENSMUST00000050958,0.1635675367068284,0.22498934328078302
ENSMUST00000052907,0.37738776646931166,0.961923404114453
ENSMUST00000053764,0.09583902834151994,0.08816196522718951
ENSMUST00000054351,0.06406921653370125,0.07913675793556096
ENSMUST00000054883,0.1395611231466751,0.08942729138935603
ENSMUST00000059562,0.1375240678399097,0.09147725630170221
ENSMUST00000062528,0.16276573346696424,0.034874171142368564
ENSMUST00000063278,0.05788752789800345,0.005178475925665858
ENSMUST00000070748,0.09372155086442507,0.03536289410451679
ENSMUST00000077962,0.3244694329338549,0.0569393949629503
ENSMUST00000084615,0.135414866514629,0.04263191610111629
