,withNA,noNA
ENSMUST00000028118,0.025985822001220335,0.1429233146374934
ENSMUST00000028280,0.03301668070505489,0.02166701449187514
ENSMUST00000030676,0.22321499742423404,0.07133347944737316
ENSMUST00000047328,0.2919637961693853,0.22976079137076397
ENSMUST00000057021,0.15261562049167468,0.04214206630120164
ENSMUST00000090697,0.008492311209797614,0.03581172717228445
ENSMUST00000091554,0.023354100428082832,0.0034617145405892295
ENSMUST00000162772,0.004797035329179534,0.051938867972412775
ENSMUST00000021284,0.024079508208865407,0.1151244368935814
ENSMUST00000022195,0.5703220368836757,0.01880852008747368
ENSMUST00000029876,0.14341070829957464,0.09409833011445407
ENSMUST00000030533,0.05529058432736619,0.44198978666262734
ENSMUST00000037974,0.014208772009875541,0.01267638871808235
ENSMUST00000058007,0.3162351784423445,0.09174870680400378
ENSMUST00000014777,0.1768784352189592,0.07306793210073179
ENSMUST00000023807,1.556236794688965,0.23427198314651074
ENSMUST00000036060,0.030258017747888156,0.010265791435775624
ENSMUST00000123454,0.04547542180783363,0.02871147160374699
ENSMUST00000134921,0.08177596382465065,0.13675910196941948
ENSMUST00000155648,0.03870794632258345,0.11085366343802285
ENSMUST00000174661,0.05239235125320338,0.0533014263494008
ENSMUST00000203732,0.16093219369179795,0.19821895371409928
ENSMUST00000003754,0.04740212453649732,0.420523337687633
ENSMUST00000021970,0.11276421814114472,0.19474957020033096
ENSMUST00000027991,0.32041132934529776,0.07311848592772327
ENSMUST00000032710,0.5082217513676663,0.14438019294436066
ENSMUST00000038364,0.11463006705818603,0.0653642168827273
ENSMUST00000039135,0.03580524987138489,0.04240838741630291
ENSMUST00000044624,0.16724334045200037,0.026871488658566662
ENSMUST00000053768,0.5197212893564287,0.4310173487261618
ENSMUST00000064770,0.026513734748186937,0.06946997570723419
ENSMUST00000067444,0.31895460891843264,0.11149464271595291
ENSMUST00000068581,0.05570340941828855,0.0970275149110331
ENSMUST00000095360,0.06058604954819448,0.036284909206069846
ENSMUST00000097648,0.045555705096935455,0.13593060571315724
ENSMUST00000111656,0.01314832126274486,0.16109593030580666
ENSMUST00000112335,0.07188558572800169,0.008255709901243195
ENSMUST00000112706,0.01943487601650596,0.058815018858215655
ENSMUST00000112832,0.20705193380929512,0.17144327511741647
ENSMUST00000113438,0.06295541764403134,0.08683590800202759
ENSMUST00000130300,0.20800474649374245,0.2089791834218383
ENSMUST00000142742,0.22397928487675414,0.2795550021145045
ENSMUST00000174353,0.16291961051253875,0.17336027209197397
ENSMUST00000196324,0.04671658084996458,0.046778895652389525
ENSMUST00000238946,0.15871497128525416,0.4221782543830052
ENSMUST00000001854,0.1249278988051496,0.05280769565479262
ENSMUST00000003351,0.1878023596618561,0.045618810401770425
ENSMUST00000004076,0.5656448244374283,0.063516722120099
ENSMUST00000005493,0.0681118698949582,0.06866451629942363
ENSMUST00000005860,0.2101974687922057,0.651967374888144
ENSMUST00000017637,0.08848088369229236,0.09628508955923737
ENSMUST00000022013,0.04145263426063955,0.12683236081035396
ENSMUST00000027451,2.0298870063553287,0.5599243009711115
ENSMUST00000027467,0.09227353162300281,0.004295100613189905
ENSMUST00000029948,0.20649573270535568,0.08866254765668011
ENSMUST00000034903,0.05186984518782767,0.026425563314087963
ENSMUST00000036019,0.2696089132921525,1.3668898851271518
ENSMUST00000036300,0.11527325503294407,0.28746849124506674
ENSMUST00000037623,0.023671066511215633,0.021331869724239207
ENSMUST00000038815,0.7980359397715017,1.0787599466555748
ENSMUST00000042744,0.2099125146578803,0.3862314078669609
ENSMUST00000044380,0.08590100142090887,0.016494644939808706
ENSMUST00000044828,1.5416044564054068,1.5236156748284244
ENSMUST00000045738,0.3555190978246215,0.13892953214883624
ENSMUST00000050958,0.09032595091687069,0.48669381058061195
ENSMUST00000052907,0.4073185208566897,0.43892603220950804
ENSMUST00000053764,0.29628782745056403,0.7813270250985945
ENSMUST00000054351,0.2844925106484334,0.11479208560443967
ENSMUST00000054883,0.3106285593791422,0.542826245042741
ENSMUST00000059562,0.008478040232399934,0.016738675557372438
ENSMUST00000062528,0.19297633625301167,0.1824444723967954
ENSMUST00000063278,0.006504749731499792,0.19708980276676136
ENSMUST00000070748,0.08915504830688752,0.1920514479029796
ENSMUST00000077962,0.03030120236288036,0.022190983975488028
ENSMUST00000084615,0.061534612250706396,0.00834190899168059
ENSMUST00000093852,0.3377095849753655,0.03870230822370006
ENSMUST00000099151,0.018670990469954962,0.015451731802712044
ENSMUST00000107570,0.16302545284829664,0.03627268949260028
ENSMUST00000109424,0.057328890039223285,0.018980856479839988
ENSMUST00000111063,0.0,0.02094340339175054
ENSMUST00000111332,0.08879712061833424,0.07048813774449005
ENSMUST00000113453,0.5612833428250312,0.3399888514728757
ENSMUST00000119068,0.036826358709725664,0.05802633832708795
ENSMUST00000128904,0.5896733038160308,0.0380427956202985
ENSMUST00000139906,0.03007690163674246,0.13751852899749487
ENSMUST00000140626,0.08210655926086247,0.0689557839657005
ENSMUST00000146497,0.11353669897263119,0.016113200463709468
ENSMUST00000162899,0.06888014374918221,0.10409707180510344
ENSMUST00000167199,0.0937225277088509,0.06466513404946544
ENSMUST00000169470,0.02465276536945113,0.17455648090794487
ENSMUST00000176383,0.10521142048536156,0.019247364914655733
ENSMUST00000176438,0.17893006204365405,0.3417972620011587
ENSMUST00000184666,0.44380244391738166,0.057381286527802895
ENSMUST00000186458,0.9202557189004309,0.3979099013019621
ENSMUST00000191829,0.1551958172744826,0.1602698064140713
ENSMUST00000206034,0.06266688541374968,0.3779970745785293
ENSMUST00000219723,0.11455918847111893,0.05627077598002096
ENSMUST00000234410,0.1991368336501896,0.03546172019811593
ENSMUST00000028689,0.1768077658649958,0.017238411986478387
ENSMUST00000044278,0.006040403267316918,0.013795797788888647
ENSMUST00000159359,0.012280908605731911,0.1816575761020986
ENSMUST00000160777,0.5773594251726161,0.1627556928200403
ENSMUST00000210209,1.7735554592423268,2.76011879493236
ENSMUST00000060125,0.008095883071501523,0.24849507622140352
ENSMUST00000061601,0.17504016914821274,0.6489075111037355
ENSMUST00000095784,0.08473676206710941,0.014876677297404932
ENSMUST00000109191,0.2389426600455219,0.7538871801396024
ENSMUST00000139064,0.07145737144211697,0.019239988210435828
ENSMUST00000189828,0.32902168661014797,0.4387480284490259
ENSMUST00000022246,0.13044241230106096,0.05780512541864035
ENSMUST00000035471,0.0438803865265461,0.06514997962410254
ENSMUST00000058714,0.6854699123810053,0.3824727757345864
ENSMUST00000063918,0.08269682767712686,0.18852714193404665
ENSMUST00000105287,0.025919672964313478,0.0607778363502091
ENSMUST00000053017,0.1095565227693138,0.20714323973095258
ENSMUST00000078880,0.008091385307888773,0.05028439047882255
ENSMUST00000081654,0.12404044742229679,0.07775220701379988
ENSMUST00000093944,0.17732475132236042,0.29011634965831923
ENSMUST00000000033,0.04765369445344483,0.021157791918589828
ENSMUST00000016231,0.02995203853701275,0.09214805743998705
ENSMUST00000018614,0.2028424915557146,0.1096065302878797
ENSMUST00000039987,1.1492207264934358,1.1898105208203846
ENSMUST00000087176,0.26547116999777615,0.6104338585376874
ENSMUST00000089215,0.012297657194043965,0.028892793559017263
ENSMUST00000169486,0.029156600282746904,0.06111532183876535
ENSMUST00000175898,0.12269822376211627,0.06547173306834404
ENSMUST00000176161,0.5493472593488448,0.14204351551721137
ENSMUST00000028389,0.15198048250633348,0.04676905208642348
ENSMUST00000032902,0.11570809875777853,0.12333203931517349
ENSMUST00000049272,0.18994856972377758,0.20407645766231775
ENSMUST00000050519,0.30418397731097296,0.03943592671519785
ENSMUST00000090473,1.2120212462566966,1.799921847522112
ENSMUST00000109621,0.17359556375649576,0.2596028910597324
ENSMUST00000114904,0.04157592732583502,0.010289432857458524
ENSMUST00000096012,0.30044968621491513,0.14416749239589108
ENSMUST00000173539,0.27772655126899076,0.043783510403492334
ENSMUST00000228307,0.06787253644686528,0.0363486394681115
ENSMUST00000230532,1.011505431120565,0.26128096154659614
ENSMUST00000028188,0.08434229978128835,0.13700859154814202
ENSMUST00000064405,0.06768796005785854,0.24257577872453934
ENSMUST00000005815,0.22204015056385884,0.026492126952306155
ENSMUST00000027988,0.5082439517832887,0.45439518890543074
ENSMUST00000030025,0.14197267717878162,0.022190094402625184
ENSMUST00000039631,0.00990052558520013,0.06913359047329233
ENSMUST00000066384,0.19912000055488766,0.0627595765980235
ENSMUST00000078527,0.13153551170570982,0.2015447286261637
ENSMUST00000112516,0.2669033886879863,0.7839778536379395
ENSMUST00000169095,0.18219933119655762,0.2520005861372709
ENSMUST00000217381,0.01706937861921673,0.009758845749199017
ENSMUST00000014174,0.03406951595773294,0.22908775529214648
ENSMUST00000028355,0.09157970865664881,0.10895672239784301
ENSMUST00000051773,0.10232631849315617,0.03471197915542234
ENSMUST00000064775,0.04478888066170949,0.03593698500054422
ENSMUST00000088454,0.19944430889632742,0.10883713640198861
ENSMUST00000172278,0.2086937159681769,0.08472949584047128
ENSMUST00000021420,0.0647357242310438,0.00869706493117567
ENSMUST00000028123,0.7992517259575369,0.3866469070805617
ENSMUST00000057188,0.05275635413984491,0.0246487785873629
ENSMUST00000072899,0.01224157634496351,0.08016339294414711
ENSMUST00000087950,0.03505871163090737,0.10229459987234012
ENSMUST00000093110,0.02491938138963399,0.15675242913708012
ENSMUST00000109546,0.1099709326401544,0.19372301801412004
ENSMUST00000109935,0.07277968408048216,0.042428065549192776
ENSMUST00000182056,0.04368545035722651,0.012141493934948532
ENSMUST00000026466,0.07741411738834798,0.03553187033190373
ENSMUST00000029297,0.24883877675214125,0.3034449783899913
ENSMUST00000035083,0.1659679617504153,0.15250339131383914
ENSMUST00000043577,0.13111726093702625,0.12886723285969284
