,withNA,noNA
ENSMUST00000028118,0.09826037953187068,0.035561034879482575
ENSMUST00000028280,0.12745333913245532,0.10378434777081476
ENSMUST00000030676,0.10734055745724981,0.12208332412450698
ENSMUST00000047328,0.1291367744167927,0.14262282719338476
ENSMUST00000057021,0.1651610188791826,0.14128059354850972
ENSMUST00000090697,0.03625683323663561,0.03666418865296461
ENSMUST00000091554,0.08532115504165427,0.04733449763736306
ENSMUST00000162772,0.008200468970103389,0.009271950793646186
ENSMUST00000021284,2.238560400193254,1.4937402007344163
ENSMUST00000022195,0.40957696594612164,0.03875660445438181
ENSMUST00000029876,1.0314470060106302,3.941609350431129
ENSMUST00000030533,0.0467463766214159,0.16385899449144622
ENSMUST00000037974,0.03391199624955069,0.15055910772137635
ENSMUST00000058007,0.06894599782244111,0.032915367163052475
ENSMUST00000014777,0.05850879148635874,0.02033530260146903
ENSMUST00000023807,0.10511657048189431,0.2674520648317557
ENSMUST00000036060,0.04297731685218655,0.03784816458275803
ENSMUST00000123454,0.6428742047484294,0.06498836010864559
ENSMUST00000134921,0.04566973946957902,0.040668721449272534
ENSMUST00000155648,0.02187824495547699,0.011069021318721456
ENSMUST00000174661,0.06079254081653725,0.07041241198961201
ENSMUST00000203732,0.046201062175677654,0.09375702716568347
ENSMUST00000003754,0.06129941553440767,0.12629034803194145
ENSMUST00000021970,0.16379931943633752,0.04115793360983636
ENSMUST00000027991,0.0726549478302179,0.10089358299953989
ENSMUST00000032710,0.26146299756819247,0.1930762615419344
ENSMUST00000038364,0.024997814946791208,0.027849186387978977
ENSMUST00000039135,0.7714477828075899,0.7513586982599963
ENSMUST00000044624,0.05232522658705523,0.037687345108276336
ENSMUST00000053768,0.1922378021614126,0.44188321215256293
ENSMUST00000064770,0.024462466793921972,0.005665770286784302
ENSMUST00000067444,0.25528815467176963,0.2732601259341051
ENSMUST00000068581,0.03638290743145338,0.005326294087211142
ENSMUST00000095360,0.6349290949715393,0.22943890779893508
ENSMUST00000097648,0.04823285222961942,0.0452816171058092
ENSMUST00000111656,0.012422786150688994,0.09138043879644935
ENSMUST00000112335,0.11890338811173794,0.046890392599394745
ENSMUST00000112706,0.048198327609393125,0.08110767519423176
ENSMUST00000112832,0.005911925818716247,0.021084022058443064
ENSMUST00000113438,0.042767926915509014,0.02654328677301471
ENSMUST00000130300,0.06441327347558566,0.05468905810758739
ENSMUST00000142742,0.03927891398121226,0.03214428235564147
ENSMUST00000174353,0.47520768505093053,0.5386590937884658
ENSMUST00000196324,0.01032911899866356,0.018702772542993663
ENSMUST00000238946,0.385614140371852,0.5499545280290081
ENSMUST00000001854,0.09298536061457195,0.005293205934924131
ENSMUST00000003351,0.023252335083633134,0.07059245759200877
ENSMUST00000004076,0.1740289030186185,0.03712955448030179
ENSMUST00000005493,0.03143639414284195,0.012178268314830149
ENSMUST00000005860,0.10089683786728171,0.03883877291034828
ENSMUST00000017637,0.02207319308437216,0.02867954700057874
ENSMUST00000022013,0.007986777810513655,0.04630238468552797
ENSMUST00000027451,0.003066830875859217,0.044502288517110314
ENSMUST00000027467,0.06182922623098105,0.015576441031953693
ENSMUST00000029948,0.04101543924542599,0.04458627458236375
ENSMUST00000034903,0.08036347475762949,0.020333016684864726
ENSMUST00000036019,0.06854347066651008,0.04863462511429883
ENSMUST00000036300,0.08856436054693577,0.0726259469243241
ENSMUST00000037623,0.01904427613458085,0.016884752229397653
ENSMUST00000038815,0.22888892838442787,0.08695518232870676
ENSMUST00000042744,0.8824609071703006,0.15977825484804517
ENSMUST00000044380,0.03981367373099822,0.04121033399856668
ENSMUST00000044828,0.07489275122131357,0.08412175928655831
ENSMUST00000045738,0.0330312342118412,0.055079752746198744
ENSMUST00000050958,0.10931543425794212,0.027409635368068168
ENSMUST00000052907,0.07852965096325047,0.09577867479026464
ENSMUST00000053764,0.04172168291928449,0.059834688129770705
ENSMUST00000054351,0.1497676277990548,0.4222946965617013
ENSMUST00000054883,0.5426350149969018,0.21058204721314197
ENSMUST00000059562,0.044159947726868994,0.007603770179660945
ENSMUST00000062528,0.07539481737858732,0.05799612347374531
ENSMUST00000063278,0.13383606689879288,0.030124731792919714
ENSMUST00000070748,0.02202690065680394,0.027994634568840028
ENSMUST00000077962,0.017343813817822715,0.02306672309916126
ENSMUST00000084615,0.07104200376024597,0.008749847350386477
ENSMUST00000093852,0.004668656084368935,0.005101965696578376
ENSMUST00000099151,0.14830217182471017,0.26080985887277364
ENSMUST00000107570,0.195728351545495,0.03914484811807989
ENSMUST00000109424,0.0428430960979011,0.0167650911745252
ENSMUST00000111063,0.03395006146355038,0.0010977772908940392
ENSMUST00000111332,0.05893051559716613,0.061213280190425365
ENSMUST00000113453,0.051069102893757726,0.04282229853654078
ENSMUST00000119068,0.05985479452338416,0.0554821081058867
ENSMUST00000128904,0.06690511018920582,0.05390280937800583
ENSMUST00000139906,0.171681554058531,0.109228498207156
ENSMUST00000140626,1.1241528901489526,0.20538899173748437
ENSMUST00000146497,0.44406284804653484,0.4593939181790421
ENSMUST00000162899,0.08573534904408403,0.015841231897334305
ENSMUST00000167199,0.057679765542533734,0.013773712766465574
ENSMUST00000169470,0.030884048043770845,0.07393277459825276
ENSMUST00000176383,0.14348022377547798,0.11305077520328333
ENSMUST00000176438,0.05582374365688007,0.05562722143105389
ENSMUST00000184666,0.253267176662542,0.23753944165305563
ENSMUST00000186458,1.9394281383931204,0.7083623347318447
ENSMUST00000191829,0.05898885845916085,0.041784397214812356
ENSMUST00000206034,1.1284585809916778,0.3887331872711341
ENSMUST00000219723,0.025167711144589103,0.05707090391387088
ENSMUST00000234410,0.0207405882793957,0.009848997200380807
ENSMUST00000028689,0.20745944565248461,0.1972639509553559
ENSMUST00000044278,0.014542965892225554,0.012084694375875263
ENSMUST00000159359,0.2775307853547825,0.23984211110872813
ENSMUST00000160777,0.0038243424982624436,0.04496650523850037
ENSMUST00000210209,0.6324013956291636,0.2078189672536585
ENSMUST00000060125,0.04882826765727297,0.002366221238742789
ENSMUST00000061601,0.06650484436163517,0.04982132025103047
ENSMUST00000095784,0.04350176977357214,0.5671904974131134
ENSMUST00000109191,0.08806043918424113,0.04049062596901181
ENSMUST00000139064,0.04234785644822461,0.04559084020526165
ENSMUST00000189828,0.013712450050770385,0.0739951001500555
ENSMUST00000022246,0.12173983709276295,0.056153906757493856
ENSMUST00000035471,0.08512669531570392,0.10559778480412432
ENSMUST00000058714,0.19883913567149805,0.03090554917575913
ENSMUST00000063918,0.13225030576926317,0.09404467596162806
ENSMUST00000105287,0.15075738960701393,0.23528284775351657
ENSMUST00000053017,0.1495975193914562,0.07550932803087627
ENSMUST00000078880,0.01775259841822794,0.08032137422067641
ENSMUST00000081654,0.036206633100056736,0.04469707657506719
ENSMUST00000093944,0.22801276863753653,0.38156449087107686
ENSMUST00000000033,0.06070113415992591,0.15004545355593105
ENSMUST00000016231,0.028402944286622277,0.04260594288418276
ENSMUST00000018614,0.020756665745689188,0.065582727958293
ENSMUST00000039987,1.3245852580007578,0.9605839443336318
ENSMUST00000087176,1.9227651982481104,2.7274797378257083
ENSMUST00000089215,0.0069863504937797615,0.046424406418894795
ENSMUST00000169486,0.054016941804916445,0.06856315314654624
ENSMUST00000175898,0.3422639580631968,0.280464640860594
ENSMUST00000176161,0.029957851244561958,0.06552584869233366
ENSMUST00000028389,0.027672277237538567,0.059633925335686414
ENSMUST00000032902,0.13952820866082283,0.13581307396342124
ENSMUST00000049272,0.10704801605073228,0.16098206888500846
ENSMUST00000050519,0.4267057341518643,0.528827768419272
ENSMUST00000090473,0.5226593930553329,0.17275237707037008
ENSMUST00000109621,1.2029375102608098,0.47620823511851723
ENSMUST00000114904,0.048065510821597345,0.017412790948448248
ENSMUST00000096012,0.10687484711025476,0.5530578380911906
ENSMUST00000173539,0.019157854698734832,0.01594450720262637
ENSMUST00000228307,0.0574191961177124,0.04019777091383409
ENSMUST00000230532,5.77660936250735,1.3697302117334502
ENSMUST00000028188,0.48518223489879,1.1075205658708565
ENSMUST00000064405,0.24223411013447588,0.09197906955957857
ENSMUST00000005815,1.5103076383509284,1.6948581295853344
ENSMUST00000027988,0.5777193358203803,0.2105556413732928
ENSMUST00000030025,0.07142676339823732,0.11879344633524482
ENSMUST00000039631,0.031061808788125582,0.054671247892809555
ENSMUST00000066384,0.6856865536611501,0.60682024665789
ENSMUST00000078527,0.12686011256403001,0.07323094659620757
ENSMUST00000112516,0.03074552314486095,0.03540961962092215
ENSMUST00000169095,0.0778876889480799,0.08239351456768693
ENSMUST00000217381,0.047425283716700115,0.0693616952686599
ENSMUST00000014174,0.05153595946715331,0.07974310295961093
ENSMUST00000028355,0.12316851441779497,0.09214438433213583
ENSMUST00000051773,0.05361849354320955,0.08350879594504737
ENSMUST00000064775,0.03922465632611497,0.037506080751203534
ENSMUST00000088454,0.1003244068707256,0.08749229821122723
ENSMUST00000172278,0.10332121910700039,0.04939539660453151
ENSMUST00000021420,0.01307524889092116,0.020587046991082773
ENSMUST00000028123,0.002768915155360179,0.14667821750553678
ENSMUST00000057188,0.012869612223621022,0.030896983450065384
ENSMUST00000072899,0.016339294732148395,0.003946369433744164
ENSMUST00000087950,0.16350096545054055,0.03332810195063957
ENSMUST00000093110,0.09492198796690185,0.49953574650708915
ENSMUST00000109546,0.17628888540425935,0.14864524917436578
ENSMUST00000109935,0.0010203865641001657,0.01793756358423389
ENSMUST00000182056,0.012860118324028657,0.053320773733815566
ENSMUST00000026466,0.14189109876991868,0.21467719142003377
ENSMUST00000029297,0.5555848772225356,0.3073498691715871
ENSMUST00000035083,0.2384366818430306,0.9420604299633888
ENSMUST00000043577,0.05528768831457518,0.3210874056324604
ENSMUST00000050027,0.15145944278777668,0.08821576038488559
ENSMUST00000012587,0.049853971903026706,0.1280714067179913
ENSMUST00000020040,2.3783836657740234,1.809176233187961
ENSMUST00000053922,0.0786360661339277,0.24508815406541
ENSMUST00000092155,0.08283488837296031,0.060541663330783216
ENSMUST00000102665,0.40544523058457266,0.3208778847321453
ENSMUST00000179526,0.07626137163899425,0.16588106553495965
ENSMUST00000037294,0.003252276424118479,0.05939680301638666
ENSMUST00000042850,0.13532655756522818,0.29203875342475083
ENSMUST00000058787,0.022251942904427564,0.010185562530418095
ENSMUST00000085164,0.09217727483865379,0.010316563362109446
ENSMUST00000095037,0.03907743550884367,0.015625121444893208
ENSMUST00000109104,0.07471441731438257,0.13047186307457592
ENSMUST00000023670,0.02025614675825615,0.19484277892512397
ENSMUST00000045374,0.16592018108258208,0.1528260460287302
ENSMUST00000095550,0.5974293606996226,0.2822033687294199
ENSMUST00000100676,0.10654795751106831,0.09505760732950408
ENSMUST00000103426,0.10428211029242536,0.0256123840268757
ENSMUST00000107377,0.06416562779714323,0.04589788124324832
ENSMUST00000221470,1.2437029325394564,0.9026505553754924
ENSMUST00000074372,0.01587920684932622,0.030919499146091045
ENSMUST00000114468,0.03587354658289281,0.044937426388718095
ENSMUST00000116304,0.061346814824824944,0.05260630106191192
ENSMUST00000021770,0.3564728868050342,0.13315295212027492
ENSMUST00000034533,0.2720526348346598,0.45970439056688683
ENSMUST00000069334,0.32103594184410544,0.31003327874785613
ENSMUST00000079788,0.03064737785231257,0.0343731126640175
ENSMUST00000090461,0.027682237675405588,0.040958122779186
ENSMUST00000102534,0.013502949296159184,0.0056278106938184415
ENSMUST00000019994,2.899663197314664,1.4628793781188467
ENSMUST00000027083,0.6399448444397321,3.744531223181687
ENSMUST00000033919,0.10747324039698757,0.014232162279956268
ENSMUST00000056442,0.02535264951492683,0.03604065914744914
ENSMUST00000070375,0.1917797427285494,0.16789835562134892
ENSMUST00000026917,0.015883528128714672,0.03638239798685953
ENSMUST00000162098,0.020126175884959772,0.016002848500582402
ENSMUST00000164639,0.14526186640948405,0.18428796929859645
ENSMUST00000168630,0.015551536074137525,0.03590848653075226
ENSMUST00000115323,0.05862381690568314,0.0778860225128083
ENSMUST00000176129,0.03757426030976722,0.02347766230498655
ENSMUST00000034927,0.1283058030925722,0.02577009375317562
ENSMUST00000039630,0.06512834153060756,0.14314894675756284
ENSMUST00000054095,0.3647768237195464,1.185375377801752
ENSMUST00000063433,0.036278658253379774,0.08805880034740053
ENSMUST00000066060,0.012857105061395691,0.018832911440100672
ENSMUST00000077524,0.14819947189709,0.35118282097406933
ENSMUST00000085374,0.003463974064147572,0.024464628345534874
ENSMUST00000142118,0.10589066216260322,0.26291553024801984
ENSMUST00000145302,0.08803746552999611,0.08524134511186278
ENSMUST00000106663,0.15405038893977202,0.009525225680573861
ENSMUST00000002765,0.02925960783118148,0.06755312185537671
ENSMUST00000025404,0.12736148131837097,0.059271320838048445
ENSMUST00000028663,0.11852286067909663,0.049527273204735205
ENSMUST00000057849,0.0987205182358873,0.03622814737746767
ENSMUST00000106437,0.13891010869019002,0.08134055111050995
ENSMUST00000160810,0.019018935806830797,0.05974085373797114
ENSMUST00000058692,1.1711883597851722,0.3480534628667077
ENSMUST00000060369,0.07602576596571645,0.053327138444398695
ENSMUST00000080780,0.03457116845645783,0.010877838131146357
ENSMUST00000081265,0.0723368645391565,0.02969906861043515
ENSMUST00000107968,1.3205747946872153,0.42411938183052045
ENSMUST00000000188,0.03465105725337439,0.4653099626299017
ENSMUST00000000275,2.0546923077754005,1.3013707859212178
ENSMUST00000001867,0.16510714958604594,0.10216097586291921
ENSMUST00000003502,0.06640018604740988,0.1247823396306428
ENSMUST00000003843,0.037352156487225854,0.07825484796369712
ENSMUST00000004774,0.06807968482061001,0.10061122590396096
ENSMUST00000005255,0.052820416485896596,0.07067246562352725
ENSMUST00000012664,0.05479711877281293,0.10410510107950809
ENSMUST00000015712,0.2140479844260062,0.17256070353921898
ENSMUST00000016638,0.0471903227569394,0.06578713675157034
ENSMUST00000018842,0.05709011642236345,0.028293624382819765
ENSMUST00000020102,0.06157108593958403,0.08615643781748676
ENSMUST00000020439,0.07518621356206134,0.047660181956087476
ENSMUST00000021004,0.0022131167026952564,0.1142682688039121
ENSMUST00000022100,0.0456254147795993,0.051243311596042465
ENSMUST00000022150,0.06288009196763793,0.010308565402096716
ENSMUST00000022622,0.016252207868475164,0.027945734490580697
ENSMUST00000022921,0.020871444096833013,0.05417504959213144
ENSMUST00000023568,0.07227573132794511,0.4914322205277641
ENSMUST00000023754,0.13581537608138547,0.11688611643526325
ENSMUST00000024660,0.01822915406831118,0.017876475147765483
ENSMUST00000024755,0.21072879099902864,0.20173726327549826
ENSMUST00000024840,0.3216196199205081,0.0373701508833825
ENSMUST00000024880,1.4203878543699442,2.937586745112351
ENSMUST00000025497,0.09104869840727603,0.1545374686196331
ENSMUST00000026234,0.11115000283417217,0.03638388978297484
ENSMUST00000027601,0.07897805914174941,0.02083177405995925
ENSMUST00000027849,0.05507133065068252,0.16632976060242197
