,withNA,noNA
ENSMUST00000028118,0.11909607658594441,0.4532278772880588
ENSMUST00000028280,0.13352676770020466,0.10104067964818329
ENSMUST00000030676,0.1431421888689855,0.2496980994256233
ENSMUST00000047328,0.09830750268666959,0.7320933872320304
ENSMUST00000057021,0.19512996988962433,0.38824817217889274
ENSMUST00000090697,0.14029602962456864,0.1143682459411228
ENSMUST00000091554,0.14629468888436906,0.13244594724273032
ENSMUST00000162772,0.0446711905808319,0.03460179565270042
ENSMUST00000021284,0.09194898001692776,0.049608900010949086
ENSMUST00000022195,0.026588319916390043,0.23412858008082688
ENSMUST00000029876,0.9554739883184045,0.22968332176451453
ENSMUST00000030533,0.04690903532931515,0.07169612886254902
ENSMUST00000037974,0.04289703118045929,0.07825396854544457
ENSMUST00000058007,0.21779311434492088,0.13925185376700727
ENSMUST00000014777,0.051365061059045175,0.17450405913969222
ENSMUST00000023807,3.6674494916352036,3.5931637276073225
ENSMUST00000036060,0.04751095012473602,0.03241514639102279
ENSMUST00000123454,0.2847464976309509,0.1128088282966835
ENSMUST00000134921,0.058700778996156826,0.04772813990995282
ENSMUST00000155648,0.0416238027983513,0.07570517193351532
ENSMUST00000174661,0.13814450524056046,0.18490581766955982
ENSMUST00000203732,0.46408005410071296,0.04694579602156925
ENSMUST00000003754,0.1392262606909682,0.1973554774002154
ENSMUST00000021970,0.07262731219015743,0.1032968930385902
ENSMUST00000027991,0.027682216357826066,0.036653518485562996
ENSMUST00000032710,0.6616201366157826,0.1989131321222596
ENSMUST00000038364,0.07267162068560253,0.1291657979191876
ENSMUST00000039135,0.0841525589070623,0.1302160882577781
ENSMUST00000044624,0.1307461893808407,0.063893995888772
ENSMUST00000053768,0.06965530476140255,0.08463082421211868
ENSMUST00000064770,0.04335506393207082,0.02215904467992091
ENSMUST00000067444,1.6068301757134476,0.13170200487502412
ENSMUST00000068581,0.20584864328590236,0.4085108647928856
ENSMUST00000095360,0.025151506237592228,0.19174994205464332
ENSMUST00000097648,0.12941251906130818,0.23803475358237303
ENSMUST00000111656,0.06366558025844987,0.22115806864497117
ENSMUST00000112335,0.0610572964810258,0.17915315273893184
ENSMUST00000112706,0.10143516182629675,0.19269809288656675
ENSMUST00000112832,0.08617857746898606,0.23585047855729166
ENSMUST00000113438,0.9213559896793705,0.08747656448907756
ENSMUST00000130300,0.13955551653608958,0.2475554039626046
ENSMUST00000142742,0.16714238294608735,0.04853584936634605
ENSMUST00000174353,0.2706751270226428,0.10922098299891601
ENSMUST00000196324,0.055533710767202905,0.022460537487090766
ENSMUST00000238946,0.5713911324825858,0.25156995618339084
ENSMUST00000001854,0.14419076554831298,0.10056948233207093
ENSMUST00000003351,0.04091752075658367,0.03176896991889365
ENSMUST00000004076,0.61739695285588,0.09190797010118125
ENSMUST00000005493,0.0590519522677546,0.06983903927654375
ENSMUST00000005860,0.3209405990216932,0.43993552832574623
ENSMUST00000017637,0.06932133050361418,0.02939508530151482
ENSMUST00000022013,0.025900616575539666,0.055488021799496676
ENSMUST00000027451,0.018999237270188072,0.15760426347184672
ENSMUST00000027467,0.07189077285000357,0.33789286988880796
ENSMUST00000029948,0.07502355654523059,0.18063944661147832
ENSMUST00000034903,0.056011593803952896,0.1872648719115009
ENSMUST00000036019,0.06802857045696686,0.030464054567353998
ENSMUST00000036300,0.14707239669318073,0.18531922385022068
ENSMUST00000037623,0.023828468170921692,0.03010814670504814
ENSMUST00000038815,0.10499259069953383,0.04449257869281401
ENSMUST00000042744,0.3379964900933678,0.1366646182324993
ENSMUST00000044380,0.09137987078753487,0.24552758051687107
ENSMUST00000044828,0.1649298771944882,0.5712693695769722
ENSMUST00000045738,0.035266563499917684,0.04575907493476006
ENSMUST00000050958,0.10726303321069836,0.10197931988932797
ENSMUST00000052907,0.13203229860960386,0.26303959931780946
ENSMUST00000053764,0.48739748926063603,0.05162525142451159
ENSMUST00000054351,0.07993740752646947,0.4515787214248996
ENSMUST00000054883,0.18390287266931213,0.39404385720778556
ENSMUST00000059562,0.24968641205601072,0.08887840381926171
ENSMUST00000062528,0.06804868592865183,0.13234623465344222
ENSMUST00000063278,0.1254689249770762,0.09198335280646078
ENSMUST00000070748,0.07988963989884572,0.06491029298749651
ENSMUST00000077962,0.022992369847302078,0.07678606547321293
ENSMUST00000084615,0.04515411034509194,0.023820292886280674
ENSMUST00000093852,0.0310235592576039,0.11277651432763153
ENSMUST00000099151,0.13073627532967425,0.12973872617015533
ENSMUST00000107570,0.1332920079746748,0.24146025389321565
ENSMUST00000109424,0.02804217941864175,0.19564237880951313
ENSMUST00000111063,0.03586289645966149,0.0620620804250884
ENSMUST00000111332,0.1263170871703324,0.0926259485480438
ENSMUST00000113453,0.5190054553509762,0.06359885218965709
ENSMUST00000119068,0.2529219111710779,0.19742121389827005
ENSMUST00000128904,0.684827507750576,4.8633735804043186
ENSMUST00000139906,0.12789475662443522,0.3778731898907199
ENSMUST00000140626,0.38825278859912077,0.1591962445345618
ENSMUST00000146497,0.04684344359665287,0.2124527014886294
ENSMUST00000162899,0.055557606877453015,0.1083364250283764
ENSMUST00000167199,0.05945058810289293,0.19975788065273883
ENSMUST00000169470,0.05409372056695214,0.1657277830619039
ENSMUST00000176383,0.0631388330153869,0.1799102054267177
ENSMUST00000176438,1.542428857858713,0.08005783845140041
ENSMUST00000184666,0.22032061138482995,0.156719846738653
ENSMUST00000186458,3.2720332851322675,0.26368588091983064
ENSMUST00000191829,0.11479550384756437,0.12064866035738504
ENSMUST00000206034,0.1004449601490397,0.08354904897606903
ENSMUST00000219723,0.24642354562715216,0.06638979705576968
ENSMUST00000234410,0.01344178042046205,0.09100578377928716
ENSMUST00000028689,0.20126334668531445,0.17050104251558074
ENSMUST00000044278,0.04669196965445218,0.06264668103024826
ENSMUST00000159359,0.08812604741024035,0.01791945659537826
ENSMUST00000160777,0.10250347983554862,0.3389889696800469
ENSMUST00000210209,0.21102638599003973,0.16573007498556555
ENSMUST00000060125,0.05598973896211116,0.13212972056424263
