,withNA,noNA
ENSMUST00000028118,0.46590224215817966,0.27366898889315827
ENSMUST00000028280,0.13067027792423036,0.05629237457918441
ENSMUST00000030676,0.5906292616182804,0.013120389171320954
ENSMUST00000047328,0.2177937295806601,0.9064220957143037
ENSMUST00000057021,0.19884552680368403,1.4558343924379016
ENSMUST00000090697,0.16183837911103277,0.05555535777924623
ENSMUST00000091554,0.08584316340649273,0.0376188253956461
ENSMUST00000162772,0.22177918912950137,0.004990639506209272
ENSMUST00000021284,0.15893787746311755,0.1466040163061772
ENSMUST00000022195,0.11450310435515246,0.14024131923859254
ENSMUST00000029876,0.11430575483472726,0.18907670086817077
ENSMUST00000030533,0.11360248668500643,0.04664355633071896
ENSMUST00000037974,0.17207025639627968,0.06752346741984808
ENSMUST00000058007,0.14956347000621673,0.1733478936742246
ENSMUST00000014777,0.15457601987444544,0.1806788532551089
ENSMUST00000023807,1.327251381602109,0.29189997351839564
ENSMUST00000036060,0.1404863091208038,0.15916432736681138
ENSMUST00000123454,0.25040442007351293,0.09827775915776756
ENSMUST00000134921,0.12781814327790397,0.02212387986013034
ENSMUST00000155648,0.10614579982017251,0.03798173274980718
ENSMUST00000174661,0.1604595847411018,0.11557503996405617
ENSMUST00000203732,0.30073116644214265,0.08135327784105174
ENSMUST00000003754,0.05523013968289991,0.02529688220606281
ENSMUST00000021970,0.14087170081995748,0.2809825855764511
ENSMUST00000027991,0.13792780899516416,0.07521868213526992
ENSMUST00000032710,0.09864075729781437,0.2309679789376021
ENSMUST00000038364,0.02725336537960755,0.07822255993197794
ENSMUST00000039135,0.06591986341439433,0.025242692366409566
ENSMUST00000044624,0.15696065749805943,0.04864914900104845
ENSMUST00000053768,0.08075062916864566,0.021817948713783224
ENSMUST00000064770,0.12045709784021218,0.006100807203878093
ENSMUST00000067444,0.08427852389445999,0.5598479326818858
ENSMUST00000068581,0.09757974561154197,0.0
ENSMUST00000095360,0.18989055884875794,0.025948537468022007
ENSMUST00000097648,0.036642437359201176,0.20779904419507875
ENSMUST00000111656,0.195417353040546,0.06107405264093405
ENSMUST00000112335,0.1831021426604019,0.08925742592187615
ENSMUST00000112706,0.20662525128434067,0.234958187465201
ENSMUST00000112832,0.09318426932630988,0.13732388100930043
ENSMUST00000113438,0.11463365967658375,0.5283713612455134
ENSMUST00000130300,0.19634154887853203,0.4799326903939117
ENSMUST00000142742,0.07952346806015728,0.02536517761781949
ENSMUST00000174353,0.18438785467066263,0.07795798499640261
ENSMUST00000196324,0.03180231925003981,0.015594034837626503
ENSMUST00000238946,0.2962947398857771,0.1827943618160616
ENSMUST00000001854,0.12284956456068472,0.6536270782715046
ENSMUST00000003351,0.10383028629573654,0.12272822036186098
ENSMUST00000004076,0.07812097975898186,0.03576136213445602
ENSMUST00000005493,0.045321461631704106,0.03234947161844227
ENSMUST00000005860,0.07636770558051431,0.1328912124244806
ENSMUST00000017637,0.07114609733294126,0.06976207150826717
ENSMUST00000022013,0.34105289104167974,0.2968964056922478
ENSMUST00000027451,0.04437362160305494,0.0643029365555378
ENSMUST00000027467,0.07683976232890492,0.021479900240470237
ENSMUST00000029948,0.1843455570257201,0.04899418584447866
