,withNA,noNA
ENSMUST00000028118,0.12130074591164952,0.13591794386198838
ENSMUST00000028280,0.07023703751246595,0.12427751857387763
ENSMUST00000030676,0.05332982014249847,0.053982940644975996
ENSMUST00000047328,0.5603665526567576,0.1633357432786048
ENSMUST00000057021,0.2460921767544015,0.07402489185065053
ENSMUST00000090697,0.2940216696163134,0.15903826856486272
ENSMUST00000091554,0.14837426190352268,0.13442616817659245
ENSMUST00000162772,0.046249097894793735,0.06119656185620058
ENSMUST00000021284,0.31875433234832506,0.4379240220040612
ENSMUST00000022195,0.09208245811397887,0.14699040326749213
ENSMUST00000029876,2.316028682715196,0.2232343786322864
ENSMUST00000030533,0.04720846400089922,0.1298156569726176
ENSMUST00000037974,0.04735741609657384,0.11549934317985275
ENSMUST00000058007,0.23538913828395028,0.2388360332449146
ENSMUST00000014777,0.06243948044925493,0.11057051625391713
ENSMUST00000023807,0.20962330597695814,0.24874198509731343
ENSMUST00000036060,0.014268263982211586,0.05286258144686804
ENSMUST00000123454,0.009562297278636922,0.07289723802568257
ENSMUST00000134921,0.13311833041130433,0.19365172307025008
ENSMUST00000155648,0.07680845925174855,0.05314787198379513
ENSMUST00000174661,0.07930561824895478,0.19703402603356235
ENSMUST00000203732,0.05395783354437308,0.9580131109823101
ENSMUST00000003754,0.08167718826619144,0.27360980216993486
ENSMUST00000021970,0.019741853704924192,0.1339408987952928
ENSMUST00000027991,0.03136886090610501,0.22075407854594312
ENSMUST00000032710,0.38858580428315365,0.057493223336171295
ENSMUST00000038364,0.037627512058357356,0.031104983551440517
ENSMUST00000039135,0.12513939936853327,0.06362187769987161
ENSMUST00000044624,0.13658690918694028,0.11865568542511834
ENSMUST00000053768,0.07084261137247336,0.1578833984730462
ENSMUST00000064770,0.07195764543887864,0.0731964530745792
ENSMUST00000067444,0.29892266389922184,0.15934283433432123
ENSMUST00000068581,0.06382092082728721,0.2104859056704681
ENSMUST00000095360,0.10807224977873925,0.16465065640717713
ENSMUST00000097648,0.06992909902466138,0.08950959006877471
ENSMUST00000111656,0.07920192226677869,0.20253890072981473
ENSMUST00000112335,0.5107359576533143,0.10828597614282508
ENSMUST00000112706,0.3117736918606599,0.5716490095609746
ENSMUST00000112832,0.1592299093929852,0.24162719022435067
ENSMUST00000113438,0.07846897706120652,0.18915865258753023
ENSMUST00000130300,0.23811707027188467,0.1944823504084848
ENSMUST00000142742,0.08320783641232699,0.1886361814075545
ENSMUST00000174353,0.637871342873067,0.4458058095906722
ENSMUST00000196324,0.035817534217753716,0.0219502473899136
ENSMUST00000238946,1.2978441154308014,0.05913619021815861
ENSMUST00000001854,0.17152186786286042,0.43265606430407705
ENSMUST00000003351,0.05027547688483211,0.09359005368966203
ENSMUST00000004076,0.1916495546389435,0.15505712086402182
ENSMUST00000005493,0.06557999983882867,0.6666994054890808
ENSMUST00000005860,0.03953584840414662,0.08460796827076628
ENSMUST00000017637,0.22147963908452767,0.12360420569996611
ENSMUST00000022013,0.030605567470377012,0.007449670432452027
ENSMUST00000027451,0.025431895705417238,0.1852406345316752
ENSMUST00000027467,0.07355011707179086,0.16987637767063027
ENSMUST00000029948,0.21002274917868796,0.26502515651692427
ENSMUST00000034903,0.1448091661994086,0.19772586934467096
ENSMUST00000036019,0.1360348071426941,0.2250614961626883
ENSMUST00000036300,0.4409617956135718,0.2012342522161077
ENSMUST00000037623,0.04579033253003434,0.08157390993963948
ENSMUST00000038815,0.165776248310525,0.11230070628461676
ENSMUST00000042744,1.8306831839355193,0.16375065017332735
ENSMUST00000044380,0.13548426147107615,0.03436203950925251
ENSMUST00000044828,0.14088044998322302,0.08806882491431209
ENSMUST00000045738,0.08139577177078956,0.026873818461231852
ENSMUST00000050958,0.1274458031948236,0.27621617000545423
