,withNA,noNA
ENSMUST00000028118,0.06147380064546343,0.07868418178022675
ENSMUST00000028280,0.16044204488421582,0.12974174281330453
ENSMUST00000030676,0.05279063121338028,0.031837134741222094
ENSMUST00000047328,0.2755063723169839,0.11795264662249985
ENSMUST00000057021,0.10165586110173222,0.2764842346974704
ENSMUST00000090697,0.08276267251657653,0.20693729799529337
ENSMUST00000091554,0.1290687837417948,0.03697106480048794
ENSMUST00000162772,0.6487204235891706,0.06264760914786022
ENSMUST00000021284,0.5154819575409336,0.3194984075753729
ENSMUST00000022195,0.1943874210612259,0.2843693847463878
ENSMUST00000029876,0.015622351496856821,0.08980751853717615
ENSMUST00000030533,0.011369752405404178,0.05068350628183238
ENSMUST00000037974,0.077826745382861,0.10400096063883105
ENSMUST00000058007,0.4876837825228893,0.08710155374226836
ENSMUST00000014777,0.05544202020391695,0.022851668819430137
ENSMUST00000023807,0.18747219039357804,0.123211369564358
ENSMUST00000036060,0.11815675115345045,0.19780681494945196
ENSMUST00000123454,0.043096499621718486,0.037175111467289024
ENSMUST00000134921,0.09384987374822584,0.0313167856714364
ENSMUST00000155648,0.09672732104372236,0.05109949024773995
ENSMUST00000174661,0.12922546543315952,0.0983093231047854
ENSMUST00000203732,0.04166225291162298,0.1097807294019293
ENSMUST00000003754,0.028182630321330168,0.022681002907680676
ENSMUST00000021970,0.10639001466252813,0.019542562952954763
ENSMUST00000027991,0.07684943506161986,0.03626353936957736
ENSMUST00000032710,0.37193200886625977,0.33480859392644247
ENSMUST00000038364,0.09060674806137399,0.11372139386526207
ENSMUST00000039135,0.10495746980378273,0.033406307006674386
ENSMUST00000044624,0.09473217991580495,0.027023119187263873
ENSMUST00000053768,0.09276366791927536,0.08346116532894628
ENSMUST00000064770,0.03719784710687797,0.02142916884468936
ENSMUST00000067444,0.13781263280340664,0.32522755996651953
ENSMUST00000068581,0.0239493762686963,0.021413087462939868
ENSMUST00000095360,0.04394649700640083,0.1432527476198234
ENSMUST00000097648,0.0762785328113257,0.0713977926938785
ENSMUST00000111656,0.10165473900984272,0.026772574987584424
ENSMUST00000112335,0.050211420113517355,0.035729283853328374
ENSMUST00000112706,0.04890870188851189,0.09328026262961851
ENSMUST00000112832,0.03977847369598718,0.1033875741663915
ENSMUST00000113438,0.21672517815736678,0.16722792900494152
ENSMUST00000130300,0.2138322153532122,0.08348988698625204
ENSMUST00000142742,0.10844676176710455,0.12671977663172754
ENSMUST00000174353,0.16717566706747425,0.1713503970124433
ENSMUST00000196324,0.02803190685878205,0.0601623951308346
ENSMUST00000238946,0.1344631099518861,0.15111845560218692
ENSMUST00000001854,0.09542622905205075,0.08772907280931597
ENSMUST00000003351,0.046167611045038845,0.0520740848714678
ENSMUST00000004076,0.05243578323672086,0.08490399340512438
ENSMUST00000005493,1.9565427907312158,1.5577351051765733
ENSMUST00000005860,0.07827308155443384,0.23743296161981498
ENSMUST00000017637,0.04503012916122761,0.08784710027719142
ENSMUST00000022013,0.07542623424873464,0.07910829538473017
ENSMUST00000027451,0.0137785263732237,0.019673510317457895
ENSMUST00000027467,0.056205044565619804,0.28782024480288476
ENSMUST00000029948,0.6513195287339072,0.25059231667351917
ENSMUST00000034903,0.06272455488830514,0.07149177808469939
ENSMUST00000036019,0.14864976812239708,0.1263745088781429
ENSMUST00000036300,0.12181806525055451,0.1168762993799921
ENSMUST00000037623,0.022064879824660266,0.07391173281738475
ENSMUST00000038815,0.16597048084317745,0.07794517826424369
ENSMUST00000042744,0.1263163300489575,0.34428965662789746
ENSMUST00000044380,0.12585193063710826,0.08627046306732172
ENSMUST00000044828,0.18991033145197225,0.3167738678968332
ENSMUST00000045738,0.14185352773520202,0.0704192197345679
ENSMUST00000050958,0.20005149302137012,0.36701718575642084
ENSMUST00000052907,0.118284678292343,0.059405325340165925
ENSMUST00000053764,0.06950868235982677,0.05869584138704945
ENSMUST00000054351,0.225905474582086,0.33855178504861544
ENSMUST00000054883,0.0443831887953901,0.04247603409213691
ENSMUST00000059562,0.08858269200288368,0.08301623858662555
ENSMUST00000062528,0.0488748493615833,0.03891362971592421
ENSMUST00000063278,0.07859540200463318,0.95489124360649
ENSMUST00000070748,0.15495406921973726,0.18183970007577835
ENSMUST00000077962,0.09524922385065338,0.13388652152323186
ENSMUST00000084615,0.018930509958849855,0.03330177866971767
ENSMUST00000093852,0.03331980548162051,0.0332713131147984
ENSMUST00000099151,0.09519818507164907,0.06088459367618579
ENSMUST00000107570,0.14413196134059464,0.05419353920895123
ENSMUST00000109424,0.1405717521694858,0.1172550509403374
ENSMUST00000111063,0.09465985872847466,0.04599742484616238
ENSMUST00000111332,0.10565568006942327,0.02104598691142795
ENSMUST00000113453,0.16235789497510758,0.06287462218668996
ENSMUST00000119068,0.4997808598586335,0.6375267771031945
ENSMUST00000128904,0.04903187318214836,0.10469615978043315
ENSMUST00000139906,0.46425763350459315,0.10737334157901972
ENSMUST00000140626,0.09718675605743375,0.07633336884347494
ENSMUST00000146497,0.20327492759359442,0.08616229419432113
ENSMUST00000162899,0.24371439176272633,0.43450580170721387
ENSMUST00000167199,0.12424142351704354,0.12894707861081037
ENSMUST00000169470,0.0417987379458917,0.04918208324879248
ENSMUST00000176383,0.06922438129124003,0.2591615119160167
ENSMUST00000176438,0.06488220557355649,0.030768957419310575
ENSMUST00000184666,0.1203728245858489,0.11054080086743501
ENSMUST00000186458,0.09808489373051668,0.28636133960363996
ENSMUST00000191829,0.2868168180316745,0.299765925897248
ENSMUST00000206034,0.37512738804176804,1.0435087586145648
ENSMUST00000219723,0.07489805945861477,0.11098251013032606
ENSMUST00000234410,0.10807608941118826,0.13177839811255967
ENSMUST00000028689,0.6204529336248691,0.16179933609096747
ENSMUST00000044278,0.20677687397116865,0.450477671945775
ENSMUST00000159359,0.2605334243729732,0.5499548085014565
ENSMUST00000160777,0.07015956781011269,0.06015377224602736
ENSMUST00000210209,0.09334083420481896,0.07324949800940661
ENSMUST00000060125,0.06575615507378152,0.034805459001220805
ENSMUST00000061601,0.10721331572915603,0.10677328494109846
ENSMUST00000095784,0.07012003946756842,0.25312022273469004
ENSMUST00000109191,0.09014783900674384,0.11003694462335575
ENSMUST00000139064,0.04092617562041789,0.09044011221506836
ENSMUST00000189828,0.07037233248720652,0.15294392320307051
ENSMUST00000022246,0.015630843178069547,0.055386001082296105
ENSMUST00000035471,0.09017356837824624,0.3130209640882507
ENSMUST00000058714,0.06194429066892158,0.063112061640902
ENSMUST00000063918,0.3261330187881449,0.436786951374283
ENSMUST00000105287,0.19589278587646425,0.42521294425719874
ENSMUST00000053017,0.42609067173570425,0.2849218106048087
ENSMUST00000078880,0.10184793952160762,0.1401681643849226
ENSMUST00000081654,0.3231706336728285,0.08794746314945882
ENSMUST00000093944,0.2164560289175673,0.12950544254510427
ENSMUST00000000033,0.12113678140020394,0.07193129163124132
ENSMUST00000016231,0.33094026493130824,0.06371970356247544
ENSMUST00000018614,0.024984688163806966,0.028671177981536778
ENSMUST00000039987,0.09868586485987361,0.12702738980606756
ENSMUST00000087176,0.2226435387526905,0.03451092375370676
ENSMUST00000089215,0.05657797013908819,0.03995463615836363
ENSMUST00000169486,0.1102948787561004,0.048276847577701947
ENSMUST00000175898,0.320214452276985,0.12843225835702962
ENSMUST00000176161,0.14397899164858072,0.18140466301867111
ENSMUST00000028389,0.1176904554771158,0.14370109091001684
ENSMUST00000032902,0.27576695957747427,0.3421169822987461
ENSMUST00000049272,0.09620127390387656,0.09947692732921017
ENSMUST00000050519,0.061215853686584235,0.207065560703822
ENSMUST00000090473,0.4530918202037658,0.4992555988539288
ENSMUST00000109621,0.492742942601807,0.8250287242572226
ENSMUST00000114904,0.3156707214073651,0.11003813768125514
ENSMUST00000096012,0.17126038903194293,0.11267641197952619
ENSMUST00000173539,0.8522423925296916,0.758322421060186
ENSMUST00000228307,0.16489101157616234,0.04809852921504863
ENSMUST00000230532,0.06097160745741296,0.08607762175947502
ENSMUST00000028188,0.17854759296195097,0.46688615281130835
ENSMUST00000064405,0.04459359457186641,0.1842339188259549
ENSMUST00000005815,0.08837521100286969,0.454964598681798
ENSMUST00000027988,0.08700905399706578,0.05876076681664559
ENSMUST00000030025,0.030690132417585513,0.022021005871640315
ENSMUST00000039631,0.31609077170893657,0.2406496142739503
ENSMUST00000066384,0.16261680786550897,0.25492606348559094
