,withNA,noNA
ENSMUST00000028118,0.15589848016483746,0.10384978860192022
ENSMUST00000028280,0.15097373096531563,0.3998291299823092
ENSMUST00000030676,0.027766896521038992,0.03475596533576451
ENSMUST00000047328,0.16348705601028857,0.30579072115869055
ENSMUST00000057021,0.20024506306938256,0.050520242392629984
ENSMUST00000090697,0.07010929980374113,0.07047463920571359
ENSMUST00000091554,0.5154018779524913,0.48567500277048853
ENSMUST00000162772,0.18013012840430684,0.21604044136420347
ENSMUST00000021284,0.7942407496489698,0.6953611577754616
ENSMUST00000022195,0.07477523785054876,0.06632681068626145
ENSMUST00000029876,0.14728615594708888,0.16636188382831207
ENSMUST00000030533,0.047949281774929776,0.05201044508286642
ENSMUST00000037974,0.05156587912301938,0.08722235663710382
ENSMUST00000058007,0.17193489858995153,0.40474872684736546
ENSMUST00000014777,0.0440991978550866,0.14756592537921584
ENSMUST00000023807,0.297828885016616,0.0962170410975072
ENSMUST00000036060,0.21814462541192767,0.11441054435964003
ENSMUST00000123454,0.12259166092443971,0.09264295705681501
ENSMUST00000134921,0.3017638300135994,0.1422674075945108
ENSMUST00000155648,0.044737021078736686,0.12670313305266598
ENSMUST00000174661,0.06933804538652931,0.12085279947708931
ENSMUST00000203732,0.04995206052496137,0.04620934923924937
ENSMUST00000003754,0.07156562141109224,0.15003318198122614
ENSMUST00000021970,0.13589538210346325,0.12961194012919253
ENSMUST00000027991,0.03023417091617522,0.1309736926260607
ENSMUST00000032710,0.4599222353899734,0.0775554138322103
ENSMUST00000038364,0.26488426318480446,0.13956110486003223
ENSMUST00000039135,0.06411704199409687,0.04927590253351247
ENSMUST00000044624,0.10594191826847625,0.10040538994299332
ENSMUST00000053768,0.07097732864339602,0.10938240144273856
ENSMUST00000064770,0.0,0.1658205269612791
ENSMUST00000067444,0.24564466427089715,0.3271458646659225
ENSMUST00000068581,0.038714800189115564,0.14087914688271228
ENSMUST00000095360,0.13428141014487552,0.09451197959128683
ENSMUST00000097648,0.3533072736510467,0.12475486513628448
ENSMUST00000111656,0.5176959848103495,0.531898515324094
ENSMUST00000112335,0.7322529457262522,0.4386291680045653
ENSMUST00000112706,0.0584283596199681,0.04744685684336246
ENSMUST00000112832,0.29658536128578383,0.4274024439699275
ENSMUST00000113438,0.212830557542227,0.10709862627658347
ENSMUST00000130300,0.07192022366841253,0.08338286841861249
ENSMUST00000142742,0.06981292255245194,0.043654683070764345
ENSMUST00000174353,0.9042954993136513,0.27902126891077117
ENSMUST00000196324,0.16205723196583616,0.3709037765018283
ENSMUST00000238946,0.10190431328243468,0.14213411643411308
ENSMUST00000001854,0.11138537648158484,0.20894319824777874
ENSMUST00000003351,0.02049667271558794,0.0601259765410625
ENSMUST00000004076,0.2082340631439361,0.06891447408038857
ENSMUST00000005493,0.06516819549820714,0.16198878889340484
ENSMUST00000005860,0.05598654901692578,0.11093429470842371
ENSMUST00000017637,0.14170473590377117,0.01950683154643609
ENSMUST00000022013,0.11777626818041738,0.015097710860117183
ENSMUST00000027451,0.024062492291908415,0.006526231260873978
ENSMUST00000027467,0.15856631692479453,0.1641604314844336
ENSMUST00000029948,0.15125473672412926,0.2173061899772416
ENSMUST00000034903,0.057066176731415764,0.05917398306273193
ENSMUST00000036019,0.11561316534051369,0.30511161638149165
ENSMUST00000036300,0.25722546945623637,0.18170549066831612
ENSMUST00000037623,0.046859093667422094,0.02481656712014697
ENSMUST00000038815,0.2440741228815959,0.5094806686044702
ENSMUST00000042744,0.3786283796222146,0.34811221463716924
ENSMUST00000044380,0.21977053768256627,0.3820596640138909
ENSMUST00000044828,0.11770008436648684,0.1353473978831539
ENSMUST00000045738,0.05727172360280126,0.0762520518599055
ENSMUST00000050958,0.3850437386230137,0.18274899094978786
ENSMUST00000052907,0.10168778242301532,0.2173041287290676
ENSMUST00000053764,0.03463917580474025,0.18904849903662066
ENSMUST00000054351,0.09003484632413547,0.19248965508321347
