,withNA,noNA
ENSMUST00000028118,0.12808400735279374,0.17849582329731145
ENSMUST00000028280,0.38361058168221557,0.14091028780667317
ENSMUST00000030676,0.176568545479702,2.5508446546636008
ENSMUST00000047328,0.43784390186142524,0.053677857744017676
ENSMUST00000057021,0.06296710526635134,0.19323581055910366
ENSMUST00000090697,0.09823059994502838,0.13316160079622058
ENSMUST00000091554,0.06759061451154301,0.10805893274325884
ENSMUST00000162772,0.0,0.036489316967080215
ENSMUST00000021284,1.6801193127000777,0.3794721857345801
ENSMUST00000022195,0.05087994556434133,0.1819826186378632
ENSMUST00000029876,2.124605822601379,0.9850143155058163
ENSMUST00000030533,0.08723050989773055,0.06413234239502148
ENSMUST00000037974,0.030313681583550623,0.08108714072301212
ENSMUST00000058007,0.06741034706880347,0.0482602105221602
ENSMUST00000014777,0.04772559295100358,0.11282743611321078
ENSMUST00000023807,0.12906613231155262,0.13078964697441614
ENSMUST00000036060,0.1422364390363647,0.44876059772164706
ENSMUST00000123454,0.14613896935394122,2.7280442350321144
ENSMUST00000134921,0.03530199139540063,0.03009701662305409
ENSMUST00000155648,0.06493764023285982,0.11396339993515185
ENSMUST00000174661,0.08557862209852193,0.09516027438711032
ENSMUST00000203732,0.08725085407903715,0.14089188913547201
ENSMUST00000003754,0.10469895427485391,0.06749324923824322
ENSMUST00000021970,0.028236077008047845,0.11095974054005306
ENSMUST00000027991,0.0739101913816479,0.02572586636473827
ENSMUST00000032710,0.17466661371250045,0.2332753350984999
ENSMUST00000038364,0.04084256250621764,0.021011148838015206
ENSMUST00000039135,1.089562589586851,0.11617932670767522
ENSMUST00000044624,0.12389843179460122,0.1997381929754765
ENSMUST00000053768,0.07471548480685387,0.07019508282184284
ENSMUST00000064770,0.04524282341526042,0.017075186599849874
ENSMUST00000067444,0.5123029012455689,0.5728175060587756
ENSMUST00000068581,0.05857482944243722,0.07727418089057764
ENSMUST00000095360,0.08254223311328411,0.22587835682568375
ENSMUST00000097648,0.03617841025203626,0.11282891890565845
ENSMUST00000111656,0.04226538300438089,0.05585258822157208
ENSMUST00000112335,0.16257751669847795,0.2261971213103307
ENSMUST00000112706,0.17815444676019204,0.1297124400641594
ENSMUST00000112832,0.0945871308286716,0.15416953754115237
ENSMUST00000113438,0.08606878610861177,0.03747876853542276
ENSMUST00000130300,0.07499812598730625,0.17086405989744624
ENSMUST00000142742,0.014607530523996649,0.053084042667702065
ENSMUST00000174353,0.35665512531072047,0.1589102707545891
ENSMUST00000196324,0.009643425377609887,0.11481681796814992
ENSMUST00000238946,0.1597757988090007,0.019559130336604866
ENSMUST00000001854,0.08560580249163689,0.09627401910463282
ENSMUST00000003351,0.08163418809059791,0.0643293959720346
ENSMUST00000004076,0.09410090717217338,0.04160285538972201
ENSMUST00000005493,0.061277893252013264,0.022799138763008046
ENSMUST00000005860,0.024048370458511388,0.05845876771503732
ENSMUST00000017637,0.0659381800846667,0.09521338232548851
ENSMUST00000022013,0.020428851212785436,0.16028358153057107
ENSMUST00000027451,0.03803176757579136,0.03706501511769089
ENSMUST00000027467,0.24235516978703578,0.31867671367614275
ENSMUST00000029948,0.13941126146837005,0.2153352006373434
ENSMUST00000034903,0.05588531023252711,0.0774981831142404
ENSMUST00000036019,0.04745772359288316,0.04083003846959945
ENSMUST00000036300,0.029592623008150014,0.14484595814282852
ENSMUST00000037623,0.015371125258510832,0.07385685406953259
ENSMUST00000038815,0.24967228796647195,0.025449567462441067
ENSMUST00000042744,0.32279456704738135,0.706094787366659
ENSMUST00000044380,0.09727139437305263,0.0979204111295584
ENSMUST00000044828,0.052680614916477984,0.13629480628383056
ENSMUST00000045738,0.054540476857223984,0.11250829571650875
ENSMUST00000050958,0.054109174264839285,0.10094465660217015
ENSMUST00000052907,0.09010942239142752,0.11026309608708293
ENSMUST00000053764,0.031961853839105665,0.03225354180475228
ENSMUST00000054351,0.20496090757926133,0.19080967012412411
ENSMUST00000054883,0.518355270757093,0.16587399459344385
ENSMUST00000059562,0.0609073199293892,0.33293497117921333
ENSMUST00000062528,0.02365879716618062,0.0
ENSMUST00000063278,0.054933956502226385,0.003509054360367909
ENSMUST00000070748,0.06008553809104362,0.12203803531361254
ENSMUST00000077962,0.04277856592406564,0.03658203144567772
ENSMUST00000084615,0.2425781253731818,0.05277384494952743
ENSMUST00000093852,0.0020179105142730793,0.022693598091171774
ENSMUST00000099151,0.059092446257606936,0.18408896561542112
ENSMUST00000107570,0.03220282139973405,0.44492468538043795
ENSMUST00000109424,0.04629801377706927,0.11092126272978499
ENSMUST00000111063,0.010837139081635971,0.052744406842991844
ENSMUST00000111332,0.032392028626866895,0.04021236789599144
ENSMUST00000113453,0.03213206998978106,0.04253664767842018
ENSMUST00000119068,0.012208096612961261,0.45997072400056455
ENSMUST00000128904,0.04413771251813918,0.040883676733776554
ENSMUST00000139906,0.2071028640791482,0.19564271414978718
ENSMUST00000140626,0.11820355191256027,0.22648517155411518
ENSMUST00000146497,0.09743814427377336,0.17109466551202504
ENSMUST00000162899,0.02171382962912247,0.004341856274212143
ENSMUST00000167199,0.06391379462756515,0.145698366659076
ENSMUST00000169470,0.04075673749401642,0.026677507627611095
ENSMUST00000176383,0.10251986305978628,0.16066466324612597
ENSMUST00000176438,0.07518174794835117,1.8590144134169473
ENSMUST00000184666,0.22708661812323577,0.2763256073693591
ENSMUST00000186458,1.3757408628285879,0.8950466040185787
ENSMUST00000191829,0.04506822494294069,0.15684927473006213
ENSMUST00000206034,0.5589883777626938,0.15513963252433283
ENSMUST00000219723,0.03536874367967186,0.08726851106014519
ENSMUST00000234410,0.046620174459814784,0.02713926249906941
ENSMUST00000028689,0.26856112771474216,0.07516320447708595
ENSMUST00000044278,0.22182064189452927,0.03959191225738089
ENSMUST00000159359,0.8775448096222297,0.05235110996458003
ENSMUST00000160777,0.09303972464506827,0.12246801816750823
ENSMUST00000210209,0.33565870976009027,0.060992617304344625
ENSMUST00000060125,0.10642538835414628,0.07252421916520874
ENSMUST00000061601,0.06455120395248606,0.07349917950201222
ENSMUST00000095784,0.08796858524352173,0.44541153584133336
ENSMUST00000109191,0.18728239537549327,0.1734267389654559
ENSMUST00000139064,0.10197924105782186,0.13139255715246984
ENSMUST00000189828,0.031435639889132824,0.0
ENSMUST00000022246,0.10642304931807134,0.08416133321296625
ENSMUST00000035471,0.1023908324727386,0.14716868359258048
ENSMUST00000058714,0.04462057392886201,0.018266979851408446
ENSMUST00000063918,0.07009729433475678,0.1266031683097577
ENSMUST00000105287,0.3272162713085505,0.1168886585758603
ENSMUST00000053017,0.029954476428633352,0.345231935806921
ENSMUST00000078880,0.09389178276990066,0.03447829614440214
ENSMUST00000081654,0.2805067424991214,0.019320976183549457
ENSMUST00000093944,0.30859856321579454,0.7410514103801903
ENSMUST00000000033,0.11003762707482062,0.27701071388814097
ENSMUST00000016231,0.022279508258972423,0.1643049453633288
ENSMUST00000018614,0.07729965479664354,0.016394327002339688
ENSMUST00000039987,1.3631448767556171,2.0719401140769427
ENSMUST00000087176,0.7990155356607399,0.17572535803640132
ENSMUST00000089215,0.02295794066212915,0.20696653969994955
ENSMUST00000169486,0.07589584100831992,0.18571929782977437
ENSMUST00000175898,0.6831796749537163,0.11056405425477382
ENSMUST00000176161,0.1232211482162854,0.12480086549999148
ENSMUST00000028389,0.07244407311534538,0.1149498583729257
ENSMUST00000032902,0.14426006920802967,0.13262514426392585
ENSMUST00000049272,0.22769335068106175,0.20782544673500702
ENSMUST00000050519,0.5580283461778079,0.11011625371414498
