,withNA,noNA
ENSMUST00000028118,0.2633009599031561,0.16533304123947623
ENSMUST00000028280,0.04390103005053926,0.1518159400822215
ENSMUST00000030676,0.10325805031990336,0.10130465161314953
ENSMUST00000047328,0.08281731750936129,0.5058366037502262
ENSMUST00000057021,0.264214653265883,0.3871210177537058
ENSMUST00000090697,1.02082801807713,0.2886532574731552
ENSMUST00000091554,0.14123866945731253,0.28825613844449977
ENSMUST00000162772,0.377855764223906,0.23641531935861645
ENSMUST00000021284,0.44450887625354946,0.6047983806266056
ENSMUST00000022195,0.20598250705619928,0.08801556296074454
ENSMUST00000029876,0.07320903223587888,0.04646689870137682
ENSMUST00000030533,0.05817205557473982,0.04295324379922486
ENSMUST00000037974,0.10142395244317673,0.062174728668734164
ENSMUST00000058007,0.17049617723541502,0.20850053255039072
ENSMUST00000014777,0.1612405280924,0.03431360077896392
ENSMUST00000023807,0.11772324695162553,0.29696564269848075
ENSMUST00000036060,0.08023304025434094,0.11597856296970538
ENSMUST00000123454,0.2862919618411729,0.07380408520135243
ENSMUST00000134921,0.1447731856229472,0.06818233196762347
ENSMUST00000155648,0.15848507470424086,0.09312990163923524
ENSMUST00000174661,0.07958986574008693,0.08640760179301879
ENSMUST00000203732,0.08149508116876293,0.15867578572000635
ENSMUST00000003754,0.050678958596835036,0.11711667042917673
ENSMUST00000021970,0.07605965495062905,0.09711940798890216
ENSMUST00000027991,0.04921352108941758,0.056776190328025354
ENSMUST00000032710,0.4142476463194516,0.14381661042117513
ENSMUST00000038364,0.0771440142173175,0.07984998550949049
ENSMUST00000039135,0.06473596876820539,0.1097288256656075
ENSMUST00000044624,0.0505030476818601,0.3183005508152502
ENSMUST00000053768,0.3052710765568372,0.3841149322432387
ENSMUST00000064770,0.09139306472329349,0.027173517430299853
ENSMUST00000067444,0.5676070070417395,0.27869390938804023
ENSMUST00000068581,0.06524674992722612,0.05666502782980621
ENSMUST00000095360,0.03135253109653613,0.043588939325906156
ENSMUST00000097648,0.34572502426357843,0.09405537690570376
ENSMUST00000111656,0.11720030874415967,0.06615763813894888
ENSMUST00000112335,0.11975236072275001,0.10284475884544772
ENSMUST00000112706,0.18073975817789248,0.21480974109102557
ENSMUST00000112832,0.12161441778040313,0.05068459458289485
ENSMUST00000113438,0.182233251325494,0.2881598801075013
ENSMUST00000130300,0.16120568464085505,0.11306466618279265
ENSMUST00000142742,0.2020419203394717,0.1008271314065851
ENSMUST00000174353,0.2487117894073715,0.14014816357560891
ENSMUST00000196324,0.100162389694029,0.09236844937766146
ENSMUST00000238946,0.11272998771730582,0.47244360974142857
ENSMUST00000001854,0.17492053164354102,0.1262170784718202
ENSMUST00000003351,0.22984362491320276,0.17016481600989805
ENSMUST00000004076,0.2131632123326257,0.19613500404220502
ENSMUST00000005493,0.1333377060403749,0.2019693760537432
ENSMUST00000005860,0.09006211273695479,0.07452259341326993
ENSMUST00000017637,0.0,0.1050607855602387
ENSMUST00000022013,0.054822836011451506,0.025022613051602912
ENSMUST00000027451,0.09131640844305366,0.05474618271791588
