,withNA,noNA
ENSMUST00000028118,0.6608193111573513,0.26175485488061684
ENSMUST00000028280,0.09239607061411106,0.03395982905691857
ENSMUST00000030676,0.07583053175728524,0.14828035058777767
ENSMUST00000047328,0.15090703488804283,0.02734306660022543
ENSMUST00000057021,0.3795800139862943,0.14271345021984547
ENSMUST00000090697,0.18486958253337923,0.2823011646863431
ENSMUST00000091554,0.17262365113725983,0.09979956645952118
ENSMUST00000162772,0.04886365480394009,0.05303338258379083
ENSMUST00000021284,0.5307744995440123,0.488458978419959
ENSMUST00000022195,0.13597166412630524,0.3019580776668326
ENSMUST00000029876,0.0914493076268409,0.1523416256186168
ENSMUST00000030533,0.03615138173972617,0.1357228763446214
ENSMUST00000037974,0.12499043092293664,0.06822693290824446
ENSMUST00000058007,1.3956782641031493,0.12162168634948038
ENSMUST00000014777,0.07564138474107776,0.20695596397182534
ENSMUST00000023807,0.544352271007062,0.21248944735168504
ENSMUST00000036060,0.13950895833439658,0.03503224447465563
ENSMUST00000123454,0.0218103412165981,0.10070936139623735
ENSMUST00000134921,0.12081749113554734,0.07630098028092792
ENSMUST00000155648,0.05321946461260727,0.09597074076760236
ENSMUST00000174661,0.16165962099011058,0.23923954080823773
ENSMUST00000203732,0.07788219677422152,0.11074607053908585
ENSMUST00000003754,0.08125160972307305,0.05608410338320064
ENSMUST00000021970,0.10219111165272396,0.12177339741822911
ENSMUST00000027991,0.09701020013622189,0.04131645344735759
ENSMUST00000032710,0.785983948516749,0.46696434061022446
ENSMUST00000038364,0.07246405485034597,0.09017129346304449
ENSMUST00000039135,0.049001324869524486,0.08766869429883518
ENSMUST00000044624,0.04353046652886711,0.2671627433369481
ENSMUST00000053768,0.12296475825391036,0.7201513019852249
ENSMUST00000064770,0.05195175126982081,0.09664189914608184
ENSMUST00000067444,0.20580317987009913,0.09195323694556425
ENSMUST00000068581,0.04460037530080607,0.06181496066631424
ENSMUST00000095360,0.050870008687380695,0.04936532664089005
ENSMUST00000097648,0.07006657862566848,0.11837361735263154
ENSMUST00000111656,0.2244667106426168,0.05959010553381069
ENSMUST00000112335,0.04709892382137775,0.12866809670574247
ENSMUST00000112706,0.03928102139797328,0.06287625552114999
ENSMUST00000112832,0.0736589615594454,0.2811258509440215
ENSMUST00000113438,0.19959295104330488,0.0893818528552586
ENSMUST00000130300,0.42541570369955206,0.5641138858996417
ENSMUST00000142742,0.13108355097056903,0.08060507686058148
ENSMUST00000174353,0.5847530420281054,0.2726295069670191
ENSMUST00000196324,0.14733396767983686,0.06621564832934027
ENSMUST00000238946,0.052992855436305115,0.1081885455841987
ENSMUST00000001854,0.16926781443475436,0.04071023044808424
ENSMUST00000003351,0.20808894839124803,0.12865126564477197
ENSMUST00000004076,0.20989276868463663,0.4881792140883341
ENSMUST00000005493,0.0670834726031023,0.10012032453067309
ENSMUST00000005860,0.049103104275581635,0.22693698185493288
ENSMUST00000017637,0.07360790114030308,0.12037609097399568
ENSMUST00000022013,0.05998706254006376,0.007986623422743153
ENSMUST00000027451,0.041118645548917636,0.10189175462047162
ENSMUST00000027467,0.035948441936980755,0.05048912110943216
ENSMUST00000029948,0.21167164076927508,0.3220007047281296
ENSMUST00000034903,0.08703325530312746,0.14898456327610204
ENSMUST00000036019,0.08532046981163349,0.40687482640184075
ENSMUST00000036300,0.14815661804400518,0.13715166984978283
ENSMUST00000037623,0.11916640712930139,0.04310013602910581
ENSMUST00000038815,0.09001486862339239,0.12398865309149093
ENSMUST00000042744,0.45839271706343626,0.29379393228354844
ENSMUST00000044380,0.09740695937645964,0.2235671513443374
ENSMUST00000044828,0.33262328042850586,0.266156578804069
ENSMUST00000045738,0.1598739006492435,0.19185918833091384
ENSMUST00000050958,0.07210628283177221,0.3255537174972408
ENSMUST00000052907,0.21562457801978197,0.14322728837784024
ENSMUST00000053764,0.13831705298619792,0.08431384985392436
