,withNA,noNA
ENSMUST00000028118,0.0984309675074198,0.0984309675074198
ENSMUST00000028280,0.02447643708312048,0.02447643708312048
ENSMUST00000030676,0.04940314496618249,0.04940314496618249
ENSMUST00000047328,0.1484831848576716,0.1484831848576716
ENSMUST00000057021,0.36322172788918566,0.36322172788918566
ENSMUST00000090697,0.06729789045461974,0.06729789045461974
ENSMUST00000091554,0.3990494079072829,0.3990494079072829
ENSMUST00000162772,0.11841276732049424,0.11841276732049424
ENSMUST00000021284,0.11617513688915417,0.11617513688915417
ENSMUST00000022195,0.10996311074308235,0.10996311074308235
ENSMUST00000029876,0.028058052107343957,0.028058052107343957
ENSMUST00000030533,0.14425621889605508,0.14425621889605508
ENSMUST00000037974,0.08957284551317214,0.08957284551317214
ENSMUST00000058007,0.26541358502562273,0.26541358502562273
ENSMUST00000014777,0.19968130689329322,0.19968130689329322
ENSMUST00000023807,0.22534555035732476,0.22534555035732476
ENSMUST00000036060,0.08398089692118704,0.08398089692118704
ENSMUST00000123454,0.0350258313710568,0.0350258313710568
ENSMUST00000134921,0.11493422306539491,0.11493422306539491
ENSMUST00000155648,0.4072027046473474,0.4072027046473474
ENSMUST00000174661,0.1441021998666219,0.1441021998666219
ENSMUST00000203732,0.0914664224399619,0.0914664224399619
ENSMUST00000003754,0.06328535799603155,0.06328535799603155
ENSMUST00000021970,0.1375454203983943,0.1375454203983943
ENSMUST00000027991,0.049651192680500174,0.049651192680500174
ENSMUST00000032710,0.08505489365690234,0.08505489365690234
ENSMUST00000038364,0.1728099406978018,0.1728099406978018
ENSMUST00000039135,0.1264188558916043,0.1264188558916043
ENSMUST00000044624,0.0794931440054944,0.0794931440054944
ENSMUST00000053768,0.12564439483749873,0.12564439483749873
ENSMUST00000064770,0.09645861209764071,0.09645861209764071
ENSMUST00000067444,0.5118729803741796,0.5118729803741796
ENSMUST00000068581,0.12409268317241028,0.12409268317241028
ENSMUST00000095360,0.07193870314649325,0.07193870314649325
ENSMUST00000097648,0.07033202064856435,0.07033202064856435
ENSMUST00000111656,0.25934609611154935,0.25934609611154935
ENSMUST00000112335,0.16621364264255573,0.16621364264255573
ENSMUST00000112706,0.06204188662225184,0.06204188662225184
ENSMUST00000112832,0.06022147988477529,0.06022147988477529
ENSMUST00000113438,0.04197555768825046,0.04197555768825046
ENSMUST00000130300,0.21260089166702636,0.21260089166702636
ENSMUST00000142742,0.32145676943891205,0.32145676943891205
ENSMUST00000174353,0.14356767053662117,0.14356767053662117
ENSMUST00000196324,0.14519932472755145,0.14519932472755145
ENSMUST00000238946,0.13008931004584426,0.13008931004584426
ENSMUST00000001854,0.43493729781616025,0.43493729781616025
ENSMUST00000003351,0.11183686891458516,0.11183686891458516
ENSMUST00000004076,0.1926788815375201,0.1926788815375201
ENSMUST00000005493,0.061041106376890746,0.061041106376890746
ENSMUST00000005860,0.06222491370086721,0.06222491370086721
ENSMUST00000017637,0.08958277636566818,0.08958277636566818
ENSMUST00000022013,0.052705466812456664,0.052705466812456664
ENSMUST00000027451,0.07667971048345872,0.07667971048345872
ENSMUST00000027467,0.13348662848047102,0.13348662848047102
ENSMUST00000029948,0.07131453575335711,0.07131453575335711
ENSMUST00000034903,0.07681441008375621,0.07681441008375621
ENSMUST00000036019,0.050417499626144224,0.050417499626144224
ENSMUST00000036300,0.18503139106399738,0.18503139106399738
ENSMUST00000037623,0.00665181332268817,0.00665181332268817
ENSMUST00000038815,0.064266768869816,0.064266768869816
ENSMUST00000042744,0.5262365070535256,0.5262365070535256
ENSMUST00000044380,0.5194538423484075,0.5194538423484075
ENSMUST00000044828,0.1691529944003157,0.1691529944003157
ENSMUST00000045738,0.05034046517760018,0.05034046517760018
ENSMUST00000050958,0.10471178470005206,0.10471178470005206
ENSMUST00000052907,0.2265299067196454,0.2265299067196454
ENSMUST00000053764,0.10345150279294044,0.10345150279294044
ENSMUST00000054351,0.5176333337760638,0.5176333337760638
ENSMUST00000054883,0.023920129775568708,0.023920129775568708
ENSMUST00000059562,0.1864315093182487,0.1864315093182487
ENSMUST00000062528,0.05630316030593037,0.05630316030593037
ENSMUST00000063278,0.04294105688779784,0.04294105688779784
ENSMUST00000070748,0.7250823518547469,0.7250823518547469
ENSMUST00000077962,0.024724997957938026,0.024724997957938026
ENSMUST00000084615,0.2009720738868296,0.2009720738868296
ENSMUST00000093852,0.07839353283321182,0.07839353283321182
ENSMUST00000099151,0.12025617056976107,0.12025617056976107
ENSMUST00000107570,0.08776904964337366,0.08776904964337366
ENSMUST00000109424,0.0642185474535479,0.0642185474535479
ENSMUST00000111063,0.3173322563552574,0.3173322563552574
ENSMUST00000111332,0.055855121956702114,0.055855121956702114
ENSMUST00000113453,0.2409214538634314,0.2409214538634314
ENSMUST00000119068,0.18280416989245965,0.18280416989245965
ENSMUST00000128904,0.28229807786727606,0.28229807786727606
ENSMUST00000139906,0.055984234380883936,0.055984234380883936
ENSMUST00000140626,0.33745718013118337,0.33745718013118337
ENSMUST00000146497,0.06493204051255118,0.06493204051255118
ENSMUST00000162899,0.11055313507506548,0.11055313507506548
ENSMUST00000167199,0.18828706187547495,0.18828706187547495
ENSMUST00000169470,0.05272535494243394,0.05272535494243394
ENSMUST00000176383,0.08087089854734243,0.08087089854734243
ENSMUST00000176438,0.1276149847280039,0.1276149847280039
ENSMUST00000184666,0.10329006126391141,0.10329006126391141
ENSMUST00000186458,0.2550124712024149,0.2550124712024149
ENSMUST00000191829,0.09157197643973111,0.09157197643973111
ENSMUST00000206034,0.6849630413472442,0.6849630413472442
ENSMUST00000219723,0.16067026516515948,0.16067026516515948
ENSMUST00000234410,0.12413940091036557,0.12413940091036557
