,withNA,noNA
ENSMUST00000028118,0.11887321221325546,0.19054091238594856
ENSMUST00000028280,0.02635281933201818,0.12179398518248588
ENSMUST00000030676,0.3873111181536792,0.08223608096807984
ENSMUST00000047328,0.21522612739835945,0.08131835262804518
ENSMUST00000057021,0.474358842479152,0.0885198535927111
ENSMUST00000090697,0.05345121905215078,0.08606848943314373
ENSMUST00000091554,0.04571981214809344,0.12915196458643263
ENSMUST00000162772,0.13149930336896506,0.11259721804177075
ENSMUST00000021284,0.07408562132985039,0.2610496813863177
ENSMUST00000022195,0.10206541048245307,0.09456379843846194
ENSMUST00000029876,1.181350830735459,0.07664127108348587
ENSMUST00000030533,0.2651060679882955,0.08054308332723294
ENSMUST00000037974,0.2575668949613868,0.2803199891174
ENSMUST00000058007,0.235314887037866,0.12096890280350384
ENSMUST00000014777,0.12194101155162869,0.07330318263938587
ENSMUST00000023807,0.3774186962955486,0.26034503645344004
ENSMUST00000036060,0.12134455659360964,0.19039352796475162
ENSMUST00000123454,0.03480971513456225,0.16393580510152245
ENSMUST00000134921,0.1331349395218581,0.12650757472173874
ENSMUST00000155648,0.08334698315041617,0.027868392672730773
ENSMUST00000174661,0.18530632956510407,0.11401076525892379
ENSMUST00000203732,0.055069492871562105,0.13324586020045853
ENSMUST00000003754,0.09750449434140276,0.10273386953863173
ENSMUST00000021970,0.12407215677191187,0.07839928000449259
ENSMUST00000027991,0.021229769436288872,0.14160660607309872
ENSMUST00000032710,0.10195752252773042,0.1398939214161553
ENSMUST00000038364,0.06891275665372643,0.04533394639797036
ENSMUST00000039135,0.1289941535700393,0.29919718937734435
ENSMUST00000044624,0.08698240644089246,0.21594694369921047
ENSMUST00000053768,0.07628792267814055,0.1372504660232121
ENSMUST00000064770,0.06728096695296619,0.13468912297244473
ENSMUST00000067444,0.30148758677673804,0.05552452867453447
ENSMUST00000068581,0.06402689741257067,0.2724030496775554
ENSMUST00000095360,0.054790480064208155,0.07788432769226512
ENSMUST00000097648,0.11067526722590143,0.12949384452339383
ENSMUST00000111656,0.20155750369772585,0.13504903528231982
ENSMUST00000112335,0.8926945411844859,0.2611709087500475
ENSMUST00000112706,0.3323955110353894,0.26921982720355536
ENSMUST00000112832,0.14879240803770527,0.2384272476885805
ENSMUST00000113438,0.09315425952768423,0.028531530418533867
ENSMUST00000130300,0.08930552723272346,0.20405695543595262
ENSMUST00000142742,0.054769638912382915,0.21625207089414283
ENSMUST00000174353,0.331704436271969,0.20519127157761788
ENSMUST00000196324,0.2695838185814396,0.271735962827328
ENSMUST00000238946,0.4277309840132937,0.14731775222882335
ENSMUST00000001854,0.21097305883663048,0.1304360429818505
ENSMUST00000003351,0.09965971918248459,0.19775355489483523
ENSMUST00000004076,0.019253589383800045,0.10035941995143682
ENSMUST00000005493,0.09544799553304646,0.3887512596979976
ENSMUST00000005860,0.08257206704355825,0.1820591737859165
ENSMUST00000017637,0.025058993875601034,0.021917843322506535
ENSMUST00000022013,0.045174805553142836,0.10749486369149648
ENSMUST00000027451,0.009800925546306277,0.07770896104199455
ENSMUST00000027467,0.11440157331694384,0.3340478379947577
ENSMUST00000029948,0.16756466456264998,0.3046108414828745
ENSMUST00000034903,0.29686439788170393,0.19854925110944907
ENSMUST00000036019,0.2303404833162376,0.26888680986894525
ENSMUST00000036300,0.3335951050454311,0.616411112938749
ENSMUST00000037623,0.07523262284858317,0.18924525828518624
ENSMUST00000038815,0.08611476646074225,0.19242686476979617
ENSMUST00000042744,1.6585821803876477,0.10746349378659438
ENSMUST00000044380,0.1543429443065956,0.16415530731146974
ENSMUST00000044828,0.22192208748844383,0.21774023111953383
ENSMUST00000045738,0.12095129166054747,0.1238141389492037
ENSMUST00000050958,0.08981657757404418,0.3592911180919193
ENSMUST00000052907,0.2230522131776973,0.17607761275311465
ENSMUST00000053764,0.03199000926466,0.22905407736775987
