,withNA,noNA
ENSMUST00000028118,0.09600617772391326,0.11000396693983698
ENSMUST00000028280,0.14245194330671274,0.08692187325575745
ENSMUST00000030676,0.3494505996668752,0.17314279635981464
ENSMUST00000047328,0.24857716629810872,0.025570671809558184
ENSMUST00000057021,0.09650762379316855,0.08269299737207157
ENSMUST00000090697,0.32968080874882244,0.2774956372015991
ENSMUST00000091554,0.021262513142572034,0.11310325322890576
ENSMUST00000162772,0.05089561967163963,0.009352944552326525
ENSMUST00000021284,0.10214165620719774,0.35801252091923647
ENSMUST00000022195,0.09486621581327409,0.06250180614235624
ENSMUST00000029876,0.8925414704507882,0.05037383899476128
ENSMUST00000030533,0.039546290168194026,0.0454328142030964
ENSMUST00000037974,0.011445183205097362,0.012199010038331981
ENSMUST00000058007,0.08399762200374383,0.01309292738821563
ENSMUST00000014777,0.049020738004072126,0.10969137997807162
ENSMUST00000023807,0.08562882816484521,0.06390345181969309
ENSMUST00000036060,0.05321447778985342,0.06090247030154385
ENSMUST00000123454,0.039311616519378534,0.1319522503460489
ENSMUST00000134921,0.012455769767767976,0.013116629679623189
ENSMUST00000155648,0.047418954063675356,0.2773235781033669
ENSMUST00000174661,0.06505849684018136,0.05054332762854739
ENSMUST00000203732,0.031044482041421188,0.1880161531197122
ENSMUST00000003754,0.2416342957022809,0.04304276921956445
ENSMUST00000021970,0.03836238504532632,0.02953009770728996
ENSMUST00000027991,0.10655122594093852,0.06299753839071048
ENSMUST00000032710,0.32440571032909776,0.13950486133476162
ENSMUST00000038364,0.03428009248217346,0.021819570869040926
ENSMUST00000039135,0.41367700429002235,0.6935354744539365
ENSMUST00000044624,0.03688217110305958,0.033887587137047585
ENSMUST00000053768,0.053639814611874136,0.0680645598130178
ENSMUST00000064770,0.03623880331054781,0.06935924269567594
ENSMUST00000067444,0.0929511247613444,0.04117601852599322
ENSMUST00000068581,0.05891159897000584,0.043740422475211316
ENSMUST00000095360,0.16450214381373332,0.15775196778421563
ENSMUST00000097648,0.08763976709901576,0.15114855562157134
ENSMUST00000111656,0.02600371035998378,0.01665061628196225
ENSMUST00000112335,0.017463578212118143,0.04894424430407843
ENSMUST00000112706,0.23616425041536143,0.0734894104326707
ENSMUST00000112832,0.1125607258818568,0.040610310002341526
ENSMUST00000113438,0.02331253558016209,0.049425934175005036
ENSMUST00000130300,0.14154400978705856,0.14124322060198696
ENSMUST00000142742,0.18282722973800036,0.08190868733656609
ENSMUST00000174353,0.33234820287468014,0.6713026427310577
ENSMUST00000196324,0.010329241552453744,0.017995820199885052
ENSMUST00000238946,0.19584174199547766,0.08574039689499112
ENSMUST00000001854,0.02701581152951839,0.05122810493750481
ENSMUST00000003351,0.05248298675070944,0.02773139672963683
ENSMUST00000004076,0.06503217317467899,0.10818678333584666
ENSMUST00000005493,0.13537938964410048,0.12264494201977244
ENSMUST00000005860,0.0478028209483249,0.10062234602572215
ENSMUST00000017637,0.01498386828969459,0.04496103453140329
ENSMUST00000022013,0.22468247259125232,0.0030266223700393616
ENSMUST00000027451,0.03704686762933533,0.013802096668899581
ENSMUST00000027467,0.028178112321428472,0.025935429999058637
ENSMUST00000029948,0.04451935018739291,0.05713872051403562
ENSMUST00000034903,0.025768904382029504,0.35255606059875627
ENSMUST00000036019,0.05482627940856838,0.08233805429327136
ENSMUST00000036300,0.11406959639394082,0.06650895225202677
ENSMUST00000037623,0.012479288192121912,0.15407242884381422
ENSMUST00000038815,0.005812580996797931,0.017099527472850574
ENSMUST00000042744,0.35538368385809327,0.5576753541165471
ENSMUST00000044380,0.02854543022560864,0.052176529763873596
ENSMUST00000044828,0.1512781402707481,0.1517998290855284
ENSMUST00000045738,0.03684183161835373,0.02346367133248257
ENSMUST00000050958,0.01786936700459717,0.009883064049144491
ENSMUST00000052907,0.20831304032636805,0.20950695313947965
ENSMUST00000053764,0.024526184676712554,0.04520094850536058
ENSMUST00000054351,0.070877357764274,0.032304561997459964
ENSMUST00000054883,0.22354078663929808,0.32915731699622275
ENSMUST00000059562,0.04870757197375199,0.05109674662050058
ENSMUST00000062528,0.0992264731669879,0.11393884707371006
ENSMUST00000063278,0.03224218858968749,0.10035416224567295
ENSMUST00000070748,0.07806460579995293,0.013814194413724069
ENSMUST00000077962,0.2583254591028492,0.039543794988780856
ENSMUST00000084615,3.830495854776167,6.598796561382547
ENSMUST00000093852,0.040985831900706114,0.01844216762835769
ENSMUST00000099151,0.05552287761120838,0.05650028892926656
ENSMUST00000107570,1.2150235825140463,0.08514503620950252
ENSMUST00000109424,0.0032533500477608707,0.0404086032122535
ENSMUST00000111063,0.014677291642399032,0.010771750181308307
ENSMUST00000111332,0.710408369060991,0.0
ENSMUST00000113453,0.018578795921116966,0.04382849717426345
ENSMUST00000119068,0.027346474466264304,0.012137036221766343
ENSMUST00000128904,0.6791901063410175,0.10202193453589344
ENSMUST00000139906,0.0862926191060877,0.11312961776779577
ENSMUST00000140626,0.1718280736821253,0.602508156224528
ENSMUST00000146497,0.04174396314512033,0.4162500863643578
ENSMUST00000162899,0.03538517612169101,0.03710817625257686
ENSMUST00000167199,0.022342534772173173,0.05342328225206636
ENSMUST00000169470,0.11711031115142667,0.040392413455442026
ENSMUST00000176383,0.019071228473696373,0.12619302151964049
ENSMUST00000176438,0.028447019415972795,0.03704255640401747
ENSMUST00000184666,0.12477427474562568,0.1495763123595023
ENSMUST00000186458,0.08791636564278618,0.08234006985801955
ENSMUST00000191829,0.08881530772896594,0.10050503708353636
ENSMUST00000206034,0.8315878335743498,0.7339721240694835
ENSMUST00000219723,0.02475986962439328,0.06825400631158811
ENSMUST00000234410,0.015859052915550755,0.026471223501410086
ENSMUST00000028689,0.05301270411825728,0.1011015272142696
ENSMUST00000044278,0.824591099473016,0.9223025464740222
ENSMUST00000159359,0.8183662153347177,1.0315585274530348
ENSMUST00000160777,0.006292528822342464,0.01222015902789015
ENSMUST00000210209,0.16708356240442812,0.12835087946897192
ENSMUST00000060125,0.017393340276196743,0.030130302462845274
ENSMUST00000061601,0.016084289739641534,0.02068287678837424
ENSMUST00000095784,0.03593637410165924,0.1328560145735524
ENSMUST00000109191,0.11816611122999861,0.05899152638781742
ENSMUST00000139064,0.04572661524249893,0.02042033267049002
ENSMUST00000189828,0.06124572576850958,0.11372614474253305
ENSMUST00000022246,0.08506602021737253,0.020465617324756477
ENSMUST00000035471,0.15750493651086295,0.08208655803033879
ENSMUST00000058714,0.04839961413594122,0.042060982819001294
ENSMUST00000063918,0.12465911900367606,0.02547081990821775
ENSMUST00000105287,0.3252777945019134,0.36200248856046263
ENSMUST00000053017,0.05541797887427979,0.03239315687543126
ENSMUST00000078880,0.04258470770948924,0.10956063119821584
ENSMUST00000081654,0.04567473295002139,0.14474710994134588
ENSMUST00000093944,0.2629794759215294,0.21466579977378217
ENSMUST00000000033,0.6770715768957918,0.8051104488220516
ENSMUST00000016231,0.0714240577114067,0.022371089238238648
ENSMUST00000018614,0.025452342459178927,0.05673841503049047
ENSMUST00000039987,1.161619827734332,2.45092369589382
ENSMUST00000087176,0.13246448728679483,0.08220543888867982
ENSMUST00000089215,0.03587526767470109,0.05110840870032573
ENSMUST00000169486,0.03412058717541411,0.021544785529198588
ENSMUST00000175898,0.2530830104999972,0.13310043177376701
ENSMUST00000176161,0.0685788151565036,0.0574569061931709
ENSMUST00000028389,0.031147322161954007,0.07327712812796268
ENSMUST00000032902,0.1460876989015974,0.10181436379210927
ENSMUST00000049272,0.07570992397397378,0.1254113670453208
ENSMUST00000050519,0.7288795315830553,0.3845081780327932
ENSMUST00000090473,0.09988717672457796,0.05484409500703792
ENSMUST00000109621,1.8437490598498951,1.4175301854944173
ENSMUST00000114904,0.3166389065799265,0.0525591629624265
ENSMUST00000096012,0.1791204630107265,0.33995389263481407
ENSMUST00000173539,0.04263456408134706,0.11023018691220449
ENSMUST00000228307,0.03340876541124284,0.013113451636081411
ENSMUST00000230532,0.8708374980832864,1.2869599909382845
ENSMUST00000028188,1.6760960782660008,1.2537190881044062
ENSMUST00000064405,0.300399169601497,0.10995039194871052
ENSMUST00000005815,0.3158779697738167,0.2553209185294998
ENSMUST00000027988,0.08461518863376867,0.03301042436889154
ENSMUST00000030025,0.022215195324215887,0.04906976218645924
ENSMUST00000039631,0.040651914501796796,0.057347048078901265
ENSMUST00000066384,0.061796075492258046,0.05517168349521843
ENSMUST00000078527,0.6681072673323211,0.2618691790526984
ENSMUST00000112516,0.006879898047586025,0.11592723547170505
ENSMUST00000169095,0.15910175460146134,0.32359579412983186
ENSMUST00000217381,0.04574862526151239,0.05266297946712226
ENSMUST00000014174,0.04152562230523044,0.05942677372565434
ENSMUST00000028355,0.10460707458579414,0.050267069058830126
ENSMUST00000051773,0.27508670456596024,0.2818939055222628
ENSMUST00000064775,0.07432765511650295,0.06538716431653731
ENSMUST00000088454,0.09456864339393606,0.10937282345631687
ENSMUST00000172278,0.14396025630544934,0.1127010452667545
ENSMUST00000021420,0.023841461141417646,0.031108583126449166
ENSMUST00000028123,0.25778142228702283,0.2702257518984311
ENSMUST00000057188,0.017291315903237153,0.004055020389261002
ENSMUST00000072899,0.012911059822866723,0.000770249240129845
ENSMUST00000087950,0.029194072633326486,0.05053738982903763
ENSMUST00000093110,0.04625437006641174,0.23824706106899848
ENSMUST00000109546,0.03175078695167568,0.1724766594557048
ENSMUST00000109935,0.03293448340320936,0.0131596829242359
ENSMUST00000182056,0.33654107986185067,0.09046405485622394
ENSMUST00000026466,0.09027425232333601,0.0901294202255101
ENSMUST00000029297,0.3752813431768343,0.1629132523906893
ENSMUST00000035083,0.18251299654497927,0.7693058913278141
ENSMUST00000043577,0.09080998071649263,0.07638680033576943
ENSMUST00000050027,0.08923851044192557,0.10164849883815437
ENSMUST00000012587,0.09547273739312226,0.0930202830323883
ENSMUST00000020040,1.738833460606165,1.2520384214397038
ENSMUST00000053922,0.06298141647548483,0.10248577808387048
ENSMUST00000092155,0.029024187411987132,0.044077311601705686
ENSMUST00000102665,0.38462544132001186,0.8573437919905428
ENSMUST00000179526,0.08669883949205338,0.05508930276909501
ENSMUST00000037294,1.222339617828429,0.2818262981734707
ENSMUST00000042850,0.25639738397008005,0.2355877920810298
ENSMUST00000058787,0.025815762689803984,0.007009711993645585
ENSMUST00000085164,0.036147993259020884,0.019553064901896712
ENSMUST00000095037,0.03335924242365979,0.28325408162176885
ENSMUST00000109104,0.044350223302831844,0.06043410549273286
ENSMUST00000023670,0.005565414315508667,0.06454052489985902
ENSMUST00000045374,0.09267361138387771,0.06305629435797688
ENSMUST00000095550,0.7736968691271713,0.15456561506489136
ENSMUST00000100676,0.07248770910470315,0.1096724604204224
ENSMUST00000103426,0.062201908841719465,0.34139250737169635
ENSMUST00000107377,0.10269915237357174,0.09758028307196759
ENSMUST00000221470,1.2086094665388467,2.027285046864753
ENSMUST00000074372,0.09443920993702926,0.04845320485191237
ENSMUST00000114468,0.05221672910364641,0.06827495464630377
