,withNA,noNA
ENSMUST00000028118,0.17205124197467112,0.2579193440829037
ENSMUST00000028280,0.16393225433144387,0.19550618345150023
ENSMUST00000030676,0.22788018507603786,0.15653974088478062
ENSMUST00000047328,0.12880298291822662,0.2576279758814579
ENSMUST00000057021,0.28971083768719136,0.1586366627012537
ENSMUST00000090697,0.06864942650564017,0.06269910250893358
ENSMUST00000091554,0.15871812164366816,0.18121587422145036
ENSMUST00000162772,0.06461360097771365,0.053497940911134204
ENSMUST00000021284,0.1833738008893659,0.45351498514000066
ENSMUST00000022195,0.1646241296468125,0.24005040890276313
ENSMUST00000029876,0.8664022535635202,0.042520586879911074
ENSMUST00000030533,0.19169094499393083,0.10625442323534842
ENSMUST00000037974,0.09363613010941009,0.28308616592884955
ENSMUST00000058007,0.16994971855079927,0.12468846041992493
ENSMUST00000014777,0.10627907357674984,0.15974631530693534
ENSMUST00000023807,0.14504350970063704,0.7695964851437262
ENSMUST00000036060,0.08858403324836012,0.10647684686482567
ENSMUST00000123454,0.14691896422025053,0.07322885167928045
ENSMUST00000134921,0.06539787594606959,0.11347900788965962
ENSMUST00000155648,0.06407086087773518,0.04823890978457196
ENSMUST00000174661,0.10002717024004365,0.10749674575300883
ENSMUST00000203732,0.4889072168512305,0.9697059409894807
ENSMUST00000003754,0.11688942987582629,0.05887774291430986
ENSMUST00000021970,0.0735821729324779,0.15520384788417133
ENSMUST00000027991,0.027131440527614233,0.18458423877361618
ENSMUST00000032710,0.11899588331888249,0.09604018320011101
ENSMUST00000038364,0.05600413250341082,0.059786844567985546
ENSMUST00000039135,0.10558573450092612,0.1097542841501973
ENSMUST00000044624,0.1930694542079387,0.41271252237105405
ENSMUST00000053768,0.1173963056251913,0.028690645711880125
ENSMUST00000064770,0.045491086277398236,0.349924372411687
ENSMUST00000067444,0.4091661319391285,0.048350630876736994
ENSMUST00000068581,0.07320846748461832,0.15452541938600664
ENSMUST00000095360,0.33305182620499957,0.1698707751941795
ENSMUST00000097648,0.06299938484616996,0.06969098836910462
ENSMUST00000111656,0.031008801582671604,0.11980627648295872
ENSMUST00000112335,0.7618168264069137,0.36770562508770327
ENSMUST00000112706,0.058536021001922,0.17826142894374647
ENSMUST00000112832,0.584593692170891,0.4802393679295421
ENSMUST00000113438,0.33780443831347506,0.2539405279999102
ENSMUST00000130300,0.12025503625183925,0.3053745448240773
ENSMUST00000142742,0.06945878002709047,0.2804335772777758
ENSMUST00000174353,0.2419989493266563,0.08049086644077777
ENSMUST00000196324,0.17186087554200033,0.05480898172941135
ENSMUST00000238946,0.5359371478991201,0.31127454877169913
ENSMUST00000001854,0.4825061984192063,0.36419842735383595
ENSMUST00000003351,0.15341662626127908,0.15872277873220406
ENSMUST00000004076,0.10454228381637772,0.2174931408678887
ENSMUST00000005493,0.1123368406238924,0.1681601096010401
ENSMUST00000005860,0.0702954097630172,0.10905102811039477
ENSMUST00000017637,0.06332463386926905,0.1252536506904442
ENSMUST00000022013,0.4003802318135496,0.10269136305366112
ENSMUST00000027451,0.13839776925140962,0.07462601798791046
ENSMUST00000027467,0.10953052055678167,0.08387923181634314
ENSMUST00000029948,0.056352534782633405,0.29733667596389546
ENSMUST00000034903,0.3851481072216956,0.18515594021904416
ENSMUST00000036019,0.03745146446636258,0.18734918285388683
ENSMUST00000036300,0.2557194510890766,0.23646043845421724
ENSMUST00000037623,0.08056509316314185,0.06395268123171396
ENSMUST00000038815,0.08114657418978326,0.12462605196630526
ENSMUST00000042744,0.34743361782541893,0.16508653836948092
ENSMUST00000044380,0.2598898280648786,0.15154238566408998
ENSMUST00000044828,0.16390060260663636,0.12066355410166359
ENSMUST00000045738,0.10173231185497433,0.03297968917465105
ENSMUST00000050958,0.08562294896504345,0.5392097814992463
ENSMUST00000052907,0.11813063071837439,0.1341429163515456
ENSMUST00000053764,0.037989588486978414,0.13265164777447078
ENSMUST00000054351,0.16632751754941363,0.0713887174698516
ENSMUST00000054883,0.174255779974758,0.07807217858458648
ENSMUST00000059562,0.29170202447439286,0.1276971170416839
ENSMUST00000062528,0.12140975928434963,0.12985874194099337
ENSMUST00000063278,0.2140579366752804,0.21757896820684744
ENSMUST00000070748,0.07160425739457145,0.008063494695375184
ENSMUST00000077962,0.0490447125081738,0.08154032922413633
ENSMUST00000084615,0.042216223982255385,0.07479741420790842
ENSMUST00000093852,0.07971221192966142,0.09711147355860378
ENSMUST00000099151,0.15191520542183343,0.12330967423791578
ENSMUST00000107570,0.016725028926908896,0.39969380622251377
ENSMUST00000109424,0.19694774545881213,0.12511326429177133
ENSMUST00000111063,0.06512908539559514,0.16659837495950197
ENSMUST00000111332,0.02879149672277958,0.04614993466219272
ENSMUST00000113453,0.7786657004296218,0.2756962597500385
ENSMUST00000119068,0.25188885308847425,0.1474734043947446
ENSMUST00000128904,0.12050071685813123,2.2745907545759367
ENSMUST00000139906,0.15879569007821934,0.20652820639595293
ENSMUST00000140626,0.6681654146444986,0.2722698325396142
ENSMUST00000146497,0.3193128006084294,0.2446883984614519
ENSMUST00000162899,0.09006209434424477,0.18481097847211034
ENSMUST00000167199,0.1408098392423745,0.07959012544173824
ENSMUST00000169470,0.08571001270966577,0.07479635482483779
ENSMUST00000176383,0.12627190743539657,0.3824056222106039
ENSMUST00000176438,0.0664635076479376,0.2110223262096497
ENSMUST00000184666,0.2557909498476357,0.11516900295870568
