,withNA,noNA
ENSMUST00000028118,0.050343998663744706,0.1561810693188738
ENSMUST00000028280,0.5610079700774749,0.10184392998441937
ENSMUST00000030676,0.03526467931187811,1.9712646237635147
ENSMUST00000047328,0.11809698480152711,0.0754133337503245
ENSMUST00000057021,0.08794336198246584,0.05925332317311448
ENSMUST00000090697,0.028654683239908232,0.09529418090859564
ENSMUST00000091554,0.042021879280729674,0.2041056251294444
ENSMUST00000162772,0.034823658583014734,0.03693457706844147
ENSMUST00000021284,1.4684625685675838,1.1182736976227912
ENSMUST00000022195,0.05796188364012531,0.19736608124473407
ENSMUST00000029876,2.5976723215091613,3.136088469084705
ENSMUST00000030533,0.07674837811535161,0.13248511062924365
ENSMUST00000037974,0.0005464752897894756,0.051893671200142405
ENSMUST00000058007,0.04487547083120569,0.06200040975091908
ENSMUST00000014777,0.028280110872449183,0.044227539217168044
ENSMUST00000023807,0.14917065409567964,0.3610977412504552
ENSMUST00000036060,0.05437179482518187,0.07401989689642796
ENSMUST00000123454,0.6637987036040465,1.4387406516805874
ENSMUST00000134921,0.06481073852207644,0.08424183151177737
ENSMUST00000155648,0.7679734729657253,0.3706396353405805
ENSMUST00000174661,0.04739191171654401,0.028091257312681858
ENSMUST00000203732,0.03555103105396153,0.02713874678148895
ENSMUST00000003754,0.10826559906681808,0.036700407950084245
ENSMUST00000021970,0.06570254556484542,0.04432097363564575
ENSMUST00000027991,0.06044105818627467,0.05811171066978005
ENSMUST00000032710,0.1661770329911277,0.4804658219497224
ENSMUST00000038364,0.01854326749077014,0.0029843578484540635
ENSMUST00000039135,0.6382888484473644,0.19814616181592062
ENSMUST00000044624,0.03916387611869178,0.044392300203808445
ENSMUST00000053768,0.039600296448835365,0.14294514914616885
ENSMUST00000064770,0.0,0.014280573116797422
ENSMUST00000067444,0.006544697994857232,0.15335202482665833
ENSMUST00000068581,0.07081316331687725,0.08639008537549563
ENSMUST00000095360,0.4374158877930753,0.1952053638249545
ENSMUST00000097648,0.025637914472970532,0.03669504765124667
ENSMUST00000111656,0.048976163981266786,0.03926700796212447
ENSMUST00000112335,0.03674330044477723,0.24117657558192004
ENSMUST00000112706,0.08463184939622567,0.09741718342471181
ENSMUST00000112832,0.01879890903533589,0.07146570474693181
ENSMUST00000113438,0.014226292068435223,0.04218273170270389
ENSMUST00000130300,0.06846692669405702,0.1295937931035256
ENSMUST00000142742,0.024793872657704368,0.054824252011436966
ENSMUST00000174353,0.5250204599781401,0.5890745236966161
ENSMUST00000196324,0.022536221755093164,0.009089920889736336
ENSMUST00000238946,0.15268250684725698,0.19536894105737748
ENSMUST00000001854,0.017366895601660316,0.011619409301785646
ENSMUST00000003351,0.04255752824671646,0.07063696030697128
ENSMUST00000004076,0.06862935500414323,0.19123456205019682
ENSMUST00000005493,0.034403163155338035,0.025119839139359928
ENSMUST00000005860,0.0593233345840224,0.01989239277773488
ENSMUST00000017637,0.0242577999293456,0.028043792215090266
ENSMUST00000022013,0.040383549598207356,0.07662257581486946
ENSMUST00000027451,0.024205438181740972,0.07080810789994747
ENSMUST00000027467,0.07022781379659997,0.01872207134134406
ENSMUST00000029948,0.08679138903682616,0.10928576139283325
ENSMUST00000034903,0.07207829265393134,0.055919172472794286
ENSMUST00000036019,0.1023592723741522,0.11383375899964523
ENSMUST00000036300,0.04021172725412216,0.07992968958802026
ENSMUST00000037623,0.024595618165914438,0.04072106577530017
ENSMUST00000038815,0.16455463020513822,0.18243675265323356
ENSMUST00000042744,0.236418683640961,0.4833094759115647
ENSMUST00000044380,0.059235968851961446,0.008456390106698405
ENSMUST00000044828,0.19202800337573359,0.11990107666679008
ENSMUST00000045738,0.024893999090714054,0.22710417762197607
ENSMUST00000050958,0.034697317581832546,0.05126335102167682
ENSMUST00000052907,0.11791497853822598,0.16822889887773218
ENSMUST00000053764,0.06198923652171737,0.33498746312524774
ENSMUST00000054351,0.1153151842686754,0.04632665079615231
ENSMUST00000054883,0.2102781700448426,0.25487704574047737
ENSMUST00000059562,0.06461169483110421,0.02719388275670974
ENSMUST00000062528,0.05249414528465258,0.05743558679618523
ENSMUST00000063278,0.07800550422414244,0.014711462640146574
ENSMUST00000070748,0.013155124888413687,0.05323628203905036
ENSMUST00000077962,0.025396411007251946,0.04018867962360573
ENSMUST00000084615,0.3638306245981054,0.005454863345818259
ENSMUST00000093852,0.005611427725689643,0.0078057200834740536
ENSMUST00000099151,0.013023106233376396,0.44000114299817206
ENSMUST00000107570,0.011295710164202635,0.026183473858234593
ENSMUST00000109424,0.09987994868380932,0.101358322521817
ENSMUST00000111063,0.0021722670234156126,0.026568427014347272
ENSMUST00000111332,0.1358793867421072,0.037082304224252974
ENSMUST00000113453,0.06815738867134255,0.0904466149094928
ENSMUST00000119068,0.04388442548758576,0.4774670952730886
ENSMUST00000128904,0.01620740431296637,0.052764764741407046
ENSMUST00000139906,0.2494168934273299,0.23151285928127124
ENSMUST00000140626,0.19530216703326905,1.0821881273294534
ENSMUST00000146497,0.07206006159220302,0.7502071428693234
ENSMUST00000162899,0.055351452176214025,0.023745510662066226
ENSMUST00000167199,0.014215735701637306,0.07694036304472208
ENSMUST00000169470,0.016962400672106435,0.08179811022095997
ENSMUST00000176383,0.11496231751286302,0.10250653928892951
ENSMUST00000176438,0.12203096130321059,0.09833068108762291
ENSMUST00000184666,0.23058600366541104,0.3876819434148229
ENSMUST00000186458,3.2431379822142534,0.8456731806686069
ENSMUST00000191829,0.1391102470221791,0.0798433080060271
ENSMUST00000206034,0.756711614024715,0.37539777849323314
ENSMUST00000219723,0.07821823689701958,0.031820643225385234
ENSMUST00000234410,0.013802857375059716,0.03449049195104934
ENSMUST00000028689,0.31513591194312396,0.24037116836877445
ENSMUST00000044278,0.061453720699447975,0.021666559450258867
ENSMUST00000159359,1.5064974803065307,0.18157719460501281
ENSMUST00000160777,0.006319078320873078,0.019736779404706233
ENSMUST00000210209,0.6424131057822304,0.29574430204347185
ENSMUST00000060125,0.03561051993725216,0.2289175812528517
ENSMUST00000061601,0.038162231432136116,0.03704431068463411
ENSMUST00000095784,0.41878673555413637,0.7041781279944471
ENSMUST00000109191,0.09398860798684475,0.047596899179342095
ENSMUST00000139064,0.10586412925616785,0.05849867024723608
ENSMUST00000189828,0.025666289583349603,0.030249448009144232
ENSMUST00000022246,0.12936251110473368,0.04644365609537125
ENSMUST00000035471,0.019793359139415528,0.037213281918154026
ENSMUST00000058714,0.0975913325687971,0.12205067387575279
ENSMUST00000063918,0.1420061598319117,0.10707764164840741
ENSMUST00000105287,0.17218468985467184,0.12763518371706814
ENSMUST00000053017,0.07206186797303768,0.07592364824434263
ENSMUST00000078880,0.04897563745028922,0.02786085655573533
ENSMUST00000081654,0.06894416758975236,0.13912528444527292
ENSMUST00000093944,0.27000410605819963,0.3997969216508863
ENSMUST00000000033,0.6959055292338362,0.26542597728510725
ENSMUST00000016231,0.04004936892369832,0.018426850563938717
ENSMUST00000018614,0.06385931599257856,0.05345641822237677
ENSMUST00000039987,1.5743720774206402,2.207830512181793
ENSMUST00000087176,0.5642927766141421,0.20883654229749668
ENSMUST00000089215,0.05260729229672188,0.05903179742957825
ENSMUST00000169486,0.027883336314821254,0.2713309627485957
ENSMUST00000175898,0.40397003162213513,0.06381371406178113
ENSMUST00000176161,0.06185183739548541,0.11833525139918871
ENSMUST00000028389,0.044566666162157736,0.017472140537689106
ENSMUST00000032902,0.12625522469231656,0.04212946604917118
ENSMUST00000049272,0.07644110180235497,0.1410880574665749
ENSMUST00000050519,0.4655585709308405,0.3706797864332949
ENSMUST00000090473,0.034903148798125797,0.05925937739005335
ENSMUST00000109621,3.1349801217137285,0.4213685928802189
ENSMUST00000114904,0.04088902697628839,0.04070755472607055
ENSMUST00000096012,0.14029763805267922,0.9843560375702537
ENSMUST00000173539,0.04002865048803045,0.023349483191286304
ENSMUST00000228307,0.03312906552936546,0.03761367281158911
ENSMUST00000230532,5.045523757139269,0.6839992233422801
ENSMUST00000028188,1.1653735270767567,1.7466735757974143
ENSMUST00000064405,0.26319067296607435,0.2996499159711796
ENSMUST00000005815,1.9737361912564129,1.5105907407762782
ENSMUST00000027988,0.04224289220160147,0.3404174479246486
ENSMUST00000030025,0.01577107660740208,0.10639057828071774
ENSMUST00000039631,0.17000772305263073,0.1110028536500706
ENSMUST00000066384,0.489785714509299,0.11381674709628622
ENSMUST00000078527,0.05256371129630751,0.06068429413433189
ENSMUST00000112516,0.21484196545650214,0.12458207894040518
ENSMUST00000169095,0.03764423852276938,0.07074545892347534
ENSMUST00000217381,0.06250117248109938,0.051390207005434965
ENSMUST00000014174,0.08893236476353186,0.03258364057874291
ENSMUST00000028355,0.05742237991633365,0.18061606913021383
ENSMUST00000051773,0.024970030981167145,0.15535120245951917
ENSMUST00000064775,0.04871982200576911,0.10307299073582887
ENSMUST00000088454,0.23595214018469,0.09464881576810036
ENSMUST00000172278,0.02190909133067007,0.05080044265356026
ENSMUST00000021420,0.059836347174843076,0.01910879310972837
ENSMUST00000028123,0.043743445532337756,0.02711150796665526
ENSMUST00000057188,0.006544828833286888,0.004351267361269248
ENSMUST00000072899,0.033404903080067744,0.038575232834759395
ENSMUST00000087950,0.06288355942764393,0.13149802238711708
ENSMUST00000093110,0.0147161156580552,0.04690376170307811
ENSMUST00000109546,0.3119771917428907,0.22569856920122894
ENSMUST00000109935,0.005962658704199264,0.01306205888774525
ENSMUST00000182056,0.1639396497811788,0.03620866985107441
ENSMUST00000026466,0.101731103887884,0.07698392382628996
ENSMUST00000029297,0.6051572303773762,0.0828902358208401
ENSMUST00000035083,0.3593297315249723,0.20121237059768537
ENSMUST00000043577,0.08024532994171844,0.14035116022252286
ENSMUST00000050027,0.12887942934579572,0.04179049366225826
ENSMUST00000012587,0.07526766678132592,0.09194476915009897
ENSMUST00000020040,2.1801409035444737,0.72137196529376
ENSMUST00000053922,0.13495272628808164,0.04153075518565109
ENSMUST00000092155,0.08882188934554185,0.027463928231579622
ENSMUST00000102665,0.4368818294628537,0.9831567510762902
ENSMUST00000179526,0.08465394104067352,0.13659234851266855
ENSMUST00000037294,0.044825648196031936,0.03290857531854705
ENSMUST00000042850,0.18224078463073182,0.06122052308534507
ENSMUST00000058787,0.13105111448719864,0.07597779641685884
ENSMUST00000085164,0.08769711510254356,0.004649153658212825
ENSMUST00000095037,0.0414280650020472,0.13335699357746125
ENSMUST00000109104,0.04816906976125617,0.023810337391374635
ENSMUST00000023670,0.5197155136398341,0.009734866951834325
ENSMUST00000045374,0.2537833067498055,0.10765576745275329
ENSMUST00000095550,0.4896308924233957,0.29171815889629654
ENSMUST00000100676,0.026570014990940024,0.05361580000534528
ENSMUST00000103426,0.04318816170165863,0.06857947094303227
ENSMUST00000107377,0.035150580707629636,0.03977009580147162
ENSMUST00000221470,0.01097004055657109,0.0939044239026816
ENSMUST00000074372,0.03186819565664863,0.044190673942504706
ENSMUST00000114468,0.037299162294648844,0.10092786156329558
ENSMUST00000116304,0.059006538503302806,0.08838124797866174
ENSMUST00000021770,0.6177167848794816,0.2707712103260294
ENSMUST00000034533,0.3372908581793995,1.4808985912036918
ENSMUST00000069334,0.10374520264014893,0.08453589874366915
ENSMUST00000079788,0.13142266577824038,0.05740779275038765
ENSMUST00000090461,0.007304934674676374,0.05870640570675345
ENSMUST00000102534,0.0013545325693312307,0.10565327650598198
ENSMUST00000019994,3.4329689838817155,0.6032817106980851
ENSMUST00000027083,1.8782407833302321,2.696299225900326
ENSMUST00000033919,0.21092456510444277,0.059568485078265905
ENSMUST00000056442,0.07832835451247507,0.06346107853199326
ENSMUST00000070375,0.2702082684294968,0.1139364229122422
ENSMUST00000026917,0.011220604836443278,0.019886619435206525
ENSMUST00000162098,0.5867844745290766,0.08544665211401958
