,withNA,noNA
ENSMUST00000028118,0.0504351069192094,0.14690306995099028
ENSMUST00000028280,0.1607986434019679,0.30621654301104795
ENSMUST00000030676,0.11994497786615556,0.18808077032877357
ENSMUST00000047328,0.2520998809354657,0.24811116616753232
ENSMUST00000057021,0.12451192814055384,0.0
ENSMUST00000090697,0.17414064450338573,0.18019459740108046
ENSMUST00000091554,0.04226869830622324,0.05855835501362454
ENSMUST00000162772,0.13720803943314352,0.06703481907626635
ENSMUST00000021284,0.21687666964579153,0.2674991944224221
ENSMUST00000022195,0.17912645544506386,0.3496355203455897
ENSMUST00000029876,1.57561701412371,0.3329878702913801
ENSMUST00000030533,0.062497509519234246,0.14622082300136274
ENSMUST00000037974,0.2300215478237864,0.22704528346016706
ENSMUST00000058007,0.10951811572645336,0.12448061049508755
ENSMUST00000014777,0.1607517240646353,0.10100604199089736
ENSMUST00000023807,0.42824988616902643,0.9870517373171716
ENSMUST00000036060,0.1301429150155827,0.23119941080330883
ENSMUST00000123454,0.3166198064384586,0.058550731466359356
ENSMUST00000134921,0.07607403158085393,0.14657317716285387
ENSMUST00000155648,0.04990099813766729,0.08208429726317897
ENSMUST00000174661,0.07910271001149873,0.07010030358443578
ENSMUST00000203732,0.037449099308948346,0.09198494664100221
ENSMUST00000003754,0.07087618738187101,0.09982876741405779
ENSMUST00000021970,0.14851341094821116,0.0673431712368123
ENSMUST00000027991,0.06255608976099296,0.0667728485708494
ENSMUST00000032710,0.10077648075576227,0.04359394738703507
ENSMUST00000038364,0.02692230398986736,0.0338313988968886
ENSMUST00000039135,0.1674969631058941,0.12151739964581629
ENSMUST00000044624,0.1026900354400287,0.20941376411882287
ENSMUST00000053768,0.159688418685759,0.17810033830266772
ENSMUST00000064770,0.11873244704382056,0.14147721823979623
ENSMUST00000067444,0.1645006934568224,0.24460808897451164
ENSMUST00000068581,0.14228009655762466,0.1327625168671524
ENSMUST00000095360,0.06620325427992152,0.1766347231305158
ENSMUST00000097648,0.16842845667789066,0.1674180068595854
ENSMUST00000111656,0.05687748426556658,0.10470434014412003
