,withNA,noNA
ENSMUST00000028118,0.23671144365882557,0.08237929210498142
ENSMUST00000028280,0.0631997670892581,0.0
ENSMUST00000030676,0.08193029582033973,0.06601430163587035
ENSMUST00000047328,0.08243101362514052,0.0786394486553326
ENSMUST00000057021,0.026070408159833056,0.07990054181955167
ENSMUST00000090697,0.09040768240880519,0.06905178278979174
ENSMUST00000091554,0.017086582699358796,0.03248146335702771
ENSMUST00000162772,0.01795985384237295,0.01446558976098487
ENSMUST00000021284,1.121919874753984,0.3487532732938021
ENSMUST00000022195,0.021500735796328396,0.06036387368969268
ENSMUST00000029876,3.6102606858536066,3.554625138797721
ENSMUST00000030533,0.058697553483238324,0.14496002772291167
ENSMUST00000037974,0.04546747652260212,0.03242299074890372
ENSMUST00000058007,0.0693579512243106,0.030614944879359004
ENSMUST00000014777,0.045582987830418774,0.20772554490037587
ENSMUST00000023807,0.09555415227318097,0.03352555463848646
ENSMUST00000036060,0.07735233465886447,0.049834523608878606
ENSMUST00000123454,0.07665610997701136,0.15723003941020486
ENSMUST00000134921,0.04012731853970502,0.0507778128633915
ENSMUST00000155648,0.03131953814657125,0.07125628134404322
ENSMUST00000174661,0.025416048421287026,0.013694953348505696
ENSMUST00000203732,0.07191804689394485,0.03320361251707219
ENSMUST00000003754,0.07782954393241674,0.1607862557379442
ENSMUST00000021970,0.06469237531265364,0.03844408405423942
ENSMUST00000027991,0.04219671092642576,0.0397693201967731
ENSMUST00000032710,0.11985636817651063,0.14512593386063863
ENSMUST00000038364,0.09604444379250776,0.035315601537692504
ENSMUST00000039135,0.6331006581514436,0.9480213345363383
ENSMUST00000044624,0.005278921529714446,0.08482904833590106
ENSMUST00000053768,0.03932217871186784,0.07933259937111073
ENSMUST00000064770,0.04556454329543677,0.06629562861975463
ENSMUST00000067444,0.10854624975922945,0.06527178096333176
ENSMUST00000068581,0.028703666622427213,0.014036199207620174
ENSMUST00000095360,0.18225987215408146,0.088088854054344
ENSMUST00000097648,0.006141644643306439,0.023848243054843298
ENSMUST00000111656,0.011165571835572537,0.02044636759154939
ENSMUST00000112335,0.01871079351509936,0.015662876030375972
ENSMUST00000112706,0.42727193289327425,0.0251249680930892
ENSMUST00000112832,0.08200178558432612,0.09708564234806807
ENSMUST00000113438,0.12759049462966243,0.08702761893271331
ENSMUST00000130300,0.049359437895221285,0.06025862467021269
ENSMUST00000142742,0.030218207313571506,0.06187470883589982
ENSMUST00000174353,0.08660856484049764,0.7707255935436118
ENSMUST00000196324,0.00734611178359314,0.009067056878562985
ENSMUST00000238946,0.20955336889508522,0.1250894051873422
ENSMUST00000001854,0.04957068083495294,0.008854496452546719
ENSMUST00000003351,0.0375037992530346,0.01128327758462701
ENSMUST00000004076,0.10013184604720267,0.059844556676256676
ENSMUST00000005493,0.011221601261316713,0.02452563000811385
ENSMUST00000005860,0.3496468615947173,0.007270848192246684
ENSMUST00000017637,0.04615784152827926,0.04199488957228691
ENSMUST00000022013,0.2826045900940468,0.09294789746644647
ENSMUST00000027451,0.009066954037320683,0.01711924805511036
ENSMUST00000027467,0.026579200241622893,0.059582801842568
ENSMUST00000029948,0.030985793831014866,0.059492365473847626
ENSMUST00000034903,0.022103044384652396,0.013319567497473855
ENSMUST00000036019,0.12058476259842103,0.07110530086479187
ENSMUST00000036300,0.07758520784692094,0.09429958700089908
ENSMUST00000037623,0.011650425061605154,0.0132445232181397
ENSMUST00000038815,0.1356949812166147,0.08530937680011522
ENSMUST00000042744,0.9144869721439807,0.5640442443191893
ENSMUST00000044380,0.022167118139868693,0.05720117797623845
ENSMUST00000044828,0.06406746752820011,0.07314378889353594
ENSMUST00000045738,0.13434814805252965,0.09412904300228442
ENSMUST00000050958,0.006063854093652089,0.034906863994819924
ENSMUST00000052907,0.10692630953934634,0.0943400402369742
