,withNA,noNA
ENSMUST00000028118,0.13703948242671818,0.05457734487516802
ENSMUST00000028280,0.4302093593439801,0.5593906152503512
ENSMUST00000030676,0.01744971727899761,0.04586582982084497
ENSMUST00000047328,0.02940799512305821,0.24177236894712983
ENSMUST00000057021,0.08777893564934879,0.135482157337096
ENSMUST00000090697,0.07315492868509878,0.03280103611550286
ENSMUST00000091554,0.029732118611322852,0.08573627505477473
ENSMUST00000162772,0.053267492472601624,0.03260333162423244
ENSMUST00000021284,0.5465031743413028,0.13938684643612193
ENSMUST00000022195,0.40108408806805285,0.5715746358413493
ENSMUST00000029876,0.2689508832184908,0.5732741387810163
ENSMUST00000030533,0.2932587187887515,0.06406399575268865
ENSMUST00000037974,0.14092979804359373,0.3693684982395365
ENSMUST00000058007,0.2590520349144981,0.30957804529841476
ENSMUST00000014777,0.10194190402277561,0.10188305949508397
ENSMUST00000023807,0.20389332820593828,0.08865956532953062
ENSMUST00000036060,0.040895989909817,0.1347253723893261
ENSMUST00000123454,0.051366311436462565,0.234068449142109
ENSMUST00000134921,0.06608953258421216,0.2011369399669331
ENSMUST00000155648,0.050608146554589964,0.1270948509080651
ENSMUST00000174661,0.05420330133034289,0.16520857660923474
ENSMUST00000203732,0.0829534695294269,0.047866526165419365
ENSMUST00000003754,0.05687171091523288,0.07176251671161357
ENSMUST00000021970,0.20237557822554708,0.14002064002201
ENSMUST00000027991,0.08893399348788833,0.021033087297267744
ENSMUST00000032710,0.07379906354787365,0.05959065241217696
ENSMUST00000038364,0.15625491907486325,0.07949657950004574
ENSMUST00000039135,0.06244178217501149,0.12859847110751305
ENSMUST00000044624,0.17699098028037927,0.09494360336119174
ENSMUST00000053768,0.08395293376567767,0.09442885614747437
ENSMUST00000064770,0.055841718589212795,0.05562154095350732
ENSMUST00000067444,0.3357799218042908,0.290366620427956
ENSMUST00000068581,0.11935405558776548,0.05910649529432906
ENSMUST00000095360,0.08260788517354624,0.10200213886688658
ENSMUST00000097648,0.17041302636621514,0.11762655106027281
ENSMUST00000111656,0.039783105076823436,0.0821823352861588
ENSMUST00000112335,0.5440612456534109,0.1630246534595967
ENSMUST00000112706,0.06035986700595831,0.07050132229300055
ENSMUST00000112832,0.08645547002165069,0.07925986772603565
ENSMUST00000113438,0.5796396802212721,0.14352331708583393
ENSMUST00000130300,0.15353803748814876,0.1687020204410618
ENSMUST00000142742,0.009182872853234101,0.05856965070975655
ENSMUST00000174353,0.09097655037996502,0.7116752402628918
ENSMUST00000196324,0.03903716179079345,0.02792412962963963
ENSMUST00000238946,0.05086373598501311,0.11755588564955156
ENSMUST00000001854,0.2506989593514981,0.11704070056918513
ENSMUST00000003351,0.10436900826884138,0.10663419486013519
ENSMUST00000004076,0.12027139365730813,0.1019977145260689
ENSMUST00000005493,0.15614328175429848,0.20586556519548252
ENSMUST00000005860,0.05194705389446228,0.20411500559457277
ENSMUST00000017637,0.09074513629401158,0.07677378862013179
ENSMUST00000022013,0.050091145379861715,0.07878380521566665
ENSMUST00000027451,0.09478801376896116,0.06431962773049205
ENSMUST00000027467,0.07932225200359294,0.3262697814265742
ENSMUST00000029948,0.1415371617595258,0.1915470663103476
ENSMUST00000034903,0.03800337877986909,0.0899765637891664
ENSMUST00000036019,0.08531492777815433,0.06745626386553712
ENSMUST00000036300,0.340251463019651,0.08999193665401174
ENSMUST00000037623,0.09675521738008026,0.06241963057070601
