,withNA,noNA
ENSMUST00000028118,0.22897657678593278,0.2511990299823571
ENSMUST00000028280,0.2609347801302638,0.41639505682099665
ENSMUST00000030676,0.15763293400734546,0.11296606165856928
ENSMUST00000047328,0.15411996917487306,0.1551631168350115
ENSMUST00000057021,0.10805886079547154,0.34363565745827945
ENSMUST00000090697,0.11670428909707324,0.13470905633332078
ENSMUST00000091554,0.06322914462330242,0.05977614977301169
ENSMUST00000162772,0.06794727857779435,0.09757358329725886
ENSMUST00000021284,0.6714083090670017,0.35793544474308425
ENSMUST00000022195,0.34302942149292104,0.29834649668394797
ENSMUST00000029876,0.1831206959405987,0.20496028429034627
ENSMUST00000030533,0.020414149894713643,0.06355562083188585
ENSMUST00000037974,0.0675417138099066,0.16388454795615526
ENSMUST00000058007,0.3822985022399662,0.2552620549560414
ENSMUST00000014777,0.09198679610675,0.2926957772505061
ENSMUST00000023807,0.1382364898361953,0.15517090198262826
ENSMUST00000036060,0.12168420760877614,0.09742090163081597
ENSMUST00000123454,0.0673164031646948,0.0582062535472205
ENSMUST00000134921,0.19828375011520075,0.17787858260165573
ENSMUST00000155648,0.10522980072970924,0.14859420611994065
ENSMUST00000174661,0.4187393682825099,0.10504041275817938
ENSMUST00000203732,0.08125524248217339,0.44626167641041325
ENSMUST00000003754,0.14184534205526872,0.14293876305046233
ENSMUST00000021970,0.18067417003590477,0.14191547316634232
ENSMUST00000027991,0.10508361833842214,0.0833377228649546
ENSMUST00000032710,0.17157459921718882,0.1328912845969403
ENSMUST00000038364,0.09768790012660848,0.1050517009917861
ENSMUST00000039135,0.12273601786827074,0.17788048906438927
ENSMUST00000044624,0.04005836688529721,0.08858716920940893
ENSMUST00000053768,0.11184826387163611,0.10637387922972681
ENSMUST00000064770,0.05125184782908084,0.17722226250588238
ENSMUST00000067444,0.2246770505427488,0.10779634025926087
ENSMUST00000068581,0.12732320538801992,0.0786590453071744
ENSMUST00000095360,0.21533510737961561,0.07288237336483204
ENSMUST00000097648,0.07961646041814857,0.1155190255029202
ENSMUST00000111656,0.04826517726634411,0.021804209953143732
ENSMUST00000112335,0.14577533588038066,0.10939985556958655
ENSMUST00000112706,0.11210933209398805,0.1187699136313575
ENSMUST00000112832,0.30226289860792827,0.14899749433828685
ENSMUST00000113438,0.25892078959651504,1.0443125456039362
ENSMUST00000130300,0.23048144316451769,0.2153437756832904
ENSMUST00000142742,0.19972491597382408,0.11416751568182665
ENSMUST00000174353,0.15345409310788563,0.04019215620870658
ENSMUST00000196324,0.1549583300396297,0.13248744312600555
ENSMUST00000238946,0.16698980124038407,0.023097566858466607
ENSMUST00000001854,0.40848624786619603,0.2992608271090433
ENSMUST00000003351,0.2013997958875356,0.14504486989075524
ENSMUST00000004076,0.03792653035348803,0.055528164058532226
ENSMUST00000005493,0.3100892574933139,0.06549276926138548
ENSMUST00000005860,0.18281036189072702,0.11716892709274761
ENSMUST00000017637,0.10927956447351317,0.09362772252245538
ENSMUST00000022013,0.1130643132672399,0.06769076563898707
ENSMUST00000027451,0.11646002181604821,0.025824608025084118
ENSMUST00000027467,0.08679107891387068,0.20909018676747637
ENSMUST00000029948,0.23715428849490797,0.17480417653167882
ENSMUST00000034903,0.0926300628477729,0.10330679834259829
ENSMUST00000036019,0.13828317920751748,0.11581782017822156
ENSMUST00000036300,0.3755991553486693,0.24268560721593385
ENSMUST00000037623,0.12336183948324658,0.1259774271213497
ENSMUST00000038815,0.21351335037944058,0.1399106006166346
ENSMUST00000042744,0.4895379888807158,1.8095510702232736
ENSMUST00000044380,0.25277023673520604,0.141212095772124
ENSMUST00000044828,0.17136161986215076,0.2896310846818401
ENSMUST00000045738,0.16984168121386453,0.3091429738909266
ENSMUST00000050958,0.15341130244578235,0.13047323936235208
ENSMUST00000052907,0.3464180528414507,0.194555469716986
ENSMUST00000053764,0.08436390912886076,0.12628686307023335
ENSMUST00000054351,0.5186740997171564,0.11724359071425197
ENSMUST00000054883,0.10569215320029944,0.1025905142247015
ENSMUST00000059562,0.11864398520423307,0.07113983353038673
ENSMUST00000062528,0.02552463412633058,0.08011945648587039
ENSMUST00000063278,0.12989726672851473,0.08289816185961507
ENSMUST00000070748,0.08110842441453468,0.0748578111816593
ENSMUST00000077962,0.04846965780735877,0.05930147553568066
ENSMUST00000084615,0.07957328682434024,0.05778170641380388
ENSMUST00000093852,0.07390446334005764,0.41198862108458256
ENSMUST00000099151,0.10122730131541553,0.1543778179315507
ENSMUST00000107570,0.08357983220997084,0.10349427282444507
ENSMUST00000109424,0.11889554451308229,0.2746955793121907
ENSMUST00000111063,0.05043078725513552,0.23036167142889322
ENSMUST00000111332,0.08376491531499736,0.02978781402032342
ENSMUST00000113453,0.06321338670311717,0.07392703628388542
ENSMUST00000119068,0.15357618916194726,0.1115319998541346
ENSMUST00000128904,1.0530014054925063,0.10625744836058662
ENSMUST00000139906,0.20409691066026864,0.022002701725957825
ENSMUST00000140626,0.21496407633191353,0.09907479091072369
ENSMUST00000146497,0.2784613106520047,0.17928643980681963
ENSMUST00000162899,0.0960538217316686,0.17570331163317363
ENSMUST00000167199,0.19999766405220265,0.16142746264065785
ENSMUST00000169470,0.08969651280394988,0.2941303662993397
ENSMUST00000176383,0.14958465908690352,0.02987999711755112
ENSMUST00000176438,0.03904552485398386,0.2710405850985286
ENSMUST00000184666,0.12063244846687404,0.27541681373878607
ENSMUST00000186458,0.04554652594463111,0.02026876213841081
ENSMUST00000191829,0.16434403075548887,0.4348279876507122
ENSMUST00000206034,0.12419346234083338,0.5645451970064712
ENSMUST00000219723,0.8936693166272142,0.026697332960421632
ENSMUST00000234410,0.14032662102893828,0.03346879370452375
ENSMUST00000028689,0.11997222503256137,0.27749689036731945
ENSMUST00000044278,0.07122996798476608,0.12339829200932967
ENSMUST00000159359,0.11934766731445139,0.19651890257603477
ENSMUST00000160777,0.10641094435155374,0.05870086863457317
ENSMUST00000210209,0.1663297073491701,0.1989858484344723
ENSMUST00000060125,0.3077231713963808,0.06252527742299947
ENSMUST00000061601,0.10534426779974566,0.13059192581293022
ENSMUST00000095784,0.17210724771775687,0.20163342431808856
ENSMUST00000109191,0.18524511835301127,0.12445414068786924
ENSMUST00000139064,0.2330726410827043,0.13876121005966144
ENSMUST00000189828,0.09367352233197725,0.09514271356643104
ENSMUST00000022246,0.1665299248934719,0.0553966958238686
ENSMUST00000035471,0.2852910047570152,0.11397533053541023
ENSMUST00000058714,0.22071648310160072,0.09348980048378847
ENSMUST00000063918,0.12421389028497305,0.8695778174275183
ENSMUST00000105287,0.21717446215473138,0.0401203703880622
ENSMUST00000053017,0.12160486690044009,0.19016172202623335
ENSMUST00000078880,0.1089852333291135,0.10090288360569981
ENSMUST00000081654,0.30688037232131576,0.12278437487838152
ENSMUST00000093944,0.6902600659187575,0.6814817784996938
ENSMUST00000000033,0.2468168069726544,0.28108590818143864
ENSMUST00000016231,0.15415165686940663,0.05941364172969521
ENSMUST00000018614,0.1309295890156709,0.09355678205672288
ENSMUST00000039987,0.021969520414132932,0.30992099164748305
ENSMUST00000087176,0.43424284429698556,0.04790425399410632
ENSMUST00000089215,0.13309537547923617,0.2007150959176935
ENSMUST00000169486,0.22965987945761482,0.14760419338497308
ENSMUST00000175898,0.27126002144305783,0.4865227384975846
ENSMUST00000176161,0.24801996075811228,0.20230315998761797
ENSMUST00000028389,0.15744300227342448,0.10355667621365015
ENSMUST00000032902,0.4786898706672345,0.34745172407984803
ENSMUST00000049272,0.18604420955512924,0.6115826619459246
ENSMUST00000050519,0.1334802950104012,0.1895298414625132
ENSMUST00000090473,0.11996153508423334,0.052089298061180435
ENSMUST00000109621,0.1957220095488001,0.21913749092373874
ENSMUST00000114904,0.23497242564114412,0.11952567490488263
ENSMUST00000096012,0.21761746395201803,0.13596635227966186
ENSMUST00000173539,0.07545463453063096,0.06658723629333275
ENSMUST00000228307,0.14324246084824166,0.06206695057043222
ENSMUST00000230532,0.32166586951784343,0.21034510772900306
ENSMUST00000028188,0.13612659780791303,0.09649318602640852
ENSMUST00000064405,0.1277740107472466,0.047975268482790545
ENSMUST00000005815,0.13100829447936357,0.08111085121892099
ENSMUST00000027988,0.09095590922324051,0.1854940669999202
ENSMUST00000030025,0.21048439152184673,0.02084283718570418
ENSMUST00000039631,0.31332674282954526,0.10452550401435345
ENSMUST00000066384,0.1920127619829234,0.09745750701169395
ENSMUST00000078527,0.12968464359024018,0.14529291401820532
ENSMUST00000112516,0.0856727705141424,0.10557854863720148
ENSMUST00000169095,0.17213459795262148,0.24312606707126644
ENSMUST00000217381,0.049889399770426085,0.04199958305176401
ENSMUST00000014174,0.2313776103479924,0.12095439280406174
ENSMUST00000028355,0.4206498994662788,0.5542439753133133
ENSMUST00000051773,0.2977243945866843,0.18958932293576222
ENSMUST00000064775,0.2362570366713693,0.0637476092565893
ENSMUST00000088454,0.2393178259003854,0.1280157087849682
ENSMUST00000172278,0.13594283464321724,0.1748726310197811
ENSMUST00000021420,0.17156154048279193,0.05572268057234557
ENSMUST00000028123,0.3867604773313232,0.12301154119541675
ENSMUST00000057188,0.044413484304923874,0.08186039870965062
ENSMUST00000072899,0.09770404083842196,0.32877560733234057
ENSMUST00000087950,0.06131054427291714,0.12031563845511024
ENSMUST00000093110,0.20277575244511278,0.09811841041036981
ENSMUST00000109546,0.2026847551431943,0.30190554158108923
ENSMUST00000109935,0.07041649774461335,0.04186017981565162
ENSMUST00000182056,0.10541684441157413,0.3069384398863727
ENSMUST00000026466,0.3059775279152204,0.10947040920318753
ENSMUST00000029297,0.1179056645543027,0.06947689966939805
ENSMUST00000035083,0.2657862611161195,0.7850172883399416
ENSMUST00000043577,0.3014516731135738,0.45671961618376505
ENSMUST00000050027,0.15838899333981069,0.06636352641608076
ENSMUST00000012587,0.2603512563500686,0.20409809369214338
ENSMUST00000020040,0.48050090924813044,0.1397659364227137
ENSMUST00000053922,0.12312173554416915,0.11725509406658287
ENSMUST00000092155,0.1867413937105497,0.2246323863201941
ENSMUST00000102665,0.04492376643050698,0.335731557142921
ENSMUST00000179526,0.1902107592549825,0.190952315303193
ENSMUST00000037294,0.28215914240987555,0.04904566697106458
ENSMUST00000042850,0.2624886367771208,0.7120455233403192
ENSMUST00000058787,0.15360133549254448,0.016335068075976907
ENSMUST00000085164,0.08058565858769269,0.0365777551015434
ENSMUST00000095037,0.1286571662792706,0.6047116619903636
ENSMUST00000109104,0.12169397917292098,0.0761322510494457
ENSMUST00000023670,0.06263254415091438,0.15223004255734834
ENSMUST00000045374,0.07148337303272545,0.1836992386480635
ENSMUST00000095550,0.17537069488325419,0.4828973626499861
ENSMUST00000100676,0.2791644281356179,0.8341611921908185
ENSMUST00000103426,0.21872742014485502,0.2546466289693275
ENSMUST00000107377,0.05031773199014775,0.1397850311688033
ENSMUST00000221470,0.27469707171822455,0.03419080421974782
ENSMUST00000074372,0.3840976919303493,0.07430544313568467
ENSMUST00000114468,0.03441037745007344,0.12342239680112785
ENSMUST00000116304,0.2762428065074625,0.1367729217864988
ENSMUST00000021770,0.6066192762398305,0.1657058108480638
ENSMUST00000034533,0.2985798768014067,0.20268462804929688
ENSMUST00000069334,0.15800154818426146,0.43944522855173823
ENSMUST00000079788,0.09454586032301031,0.06727324422776487
ENSMUST00000090461,0.26067936677568715,0.9094907571295993
ENSMUST00000102534,0.1372480841477896,0.15795195285831698
ENSMUST00000019994,0.22418765002766758,3.153839925786438
ENSMUST00000027083,0.22963111688187396,0.28506897997391584
ENSMUST00000033919,0.5838446946938356,0.22391550430759266
ENSMUST00000056442,0.2398787242449678,0.1558927995764542
ENSMUST00000070375,0.14775732446535134,0.09237360436752996
ENSMUST00000026917,0.17107466203194435,0.019920779251725744
ENSMUST00000162098,0.087434675412827,0.11368484282178165
ENSMUST00000164639,0.07722901539255869,0.10598848716797331
ENSMUST00000168630,0.5390688281598094,0.17155531915439118
ENSMUST00000115323,0.1140476471908945,0.2276563838210953
ENSMUST00000176129,0.1310489181669567,0.10592965977828352
ENSMUST00000034927,0.20365569254998547,0.0466091290966817
ENSMUST00000039630,0.4011740423520665,0.09332537706843091
ENSMUST00000054095,0.20477334063610314,0.16159867308360212
ENSMUST00000063433,0.12253311151896545,0.33591620681302875
ENSMUST00000066060,0.04724872728103988,0.33019954281122965
ENSMUST00000077524,0.1717340123396266,0.11599462581424244
ENSMUST00000085374,0.047478657742764684,0.052146859039650766
ENSMUST00000142118,0.4367664905960546,0.4700041629482246
ENSMUST00000145302,0.10513218642401902,0.0905400587818742
ENSMUST00000106663,0.12164358838044927,0.08133461698356155
ENSMUST00000002765,0.2152785743436475,0.1084739059478884
ENSMUST00000025404,0.1266316564700857,0.13081086285141555
ENSMUST00000028663,0.2837236202639941,0.1278305257439006
ENSMUST00000057849,0.32760266283878325,0.24062968683240865
ENSMUST00000106437,0.15544329080558206,0.1635404681038737
ENSMUST00000160810,0.14810473018967624,0.24564628896164112
ENSMUST00000058692,0.21284256774820434,0.25470450619203105
ENSMUST00000060369,0.12738509464805706,0.17894711338149505
ENSMUST00000080780,0.13369410777386842,0.11509782095911396
ENSMUST00000081265,0.25516035807278403,0.10584124450892399
ENSMUST00000107968,0.31398612490889405,0.3511741190643751
ENSMUST00000000188,0.12563827253157228,0.04416437043964582
ENSMUST00000000275,0.048380454167661825,0.24564698528951912
ENSMUST00000001867,0.3108599511341756,0.2808213362227999
ENSMUST00000003502,0.06904162204807082,0.1300564890272069
ENSMUST00000003843,0.09966383630902831,0.02663351022048086
ENSMUST00000004774,0.15229985648719085,0.0933173891576716
ENSMUST00000005255,0.12741735179285837,0.24894901161505983
ENSMUST00000012664,0.5605375467098104,0.29021016460434407
ENSMUST00000015712,0.12847158406490736,0.19149605653235116
ENSMUST00000016638,0.08970452254783626,0.09609332633955249
ENSMUST00000018842,0.1603580601662259,0.11655046195070168
ENSMUST00000020102,0.18964070660560214,0.1818091609605867
ENSMUST00000020439,0.13692976287393616,0.14405823765941594
ENSMUST00000021004,0.34462745869942696,0.15961294096368844
ENSMUST00000022100,0.20995907797652882,0.11548718219801209
ENSMUST00000022150,0.05160953813173177,0.08458857752160266
ENSMUST00000022622,0.07255438381416722,0.09262608098179338
ENSMUST00000022921,0.15190405447358987,0.061401998042607105
ENSMUST00000023568,0.24958522279824571,0.38161323211892384
ENSMUST00000023754,0.18201397439206413,1.05677291393125
ENSMUST00000024660,0.15916258885500104,0.24373107590063003
ENSMUST00000024755,0.16481236963608858,0.13480718510579465
ENSMUST00000024840,0.09463313838760941,0.08457679894505296
ENSMUST00000024880,0.1560917300763544,0.06394269538183443
ENSMUST00000025497,0.13333512590108273,0.16579709663905004
ENSMUST00000026234,0.13634972714855856,0.11706315526582613
ENSMUST00000027601,0.13480452960794315,0.13214636852868106
ENSMUST00000027849,0.5015741683660035,0.4283741794108759
ENSMUST00000028166,0.07076169870317246,0.12291744859112048
ENSMUST00000028838,0.12029335607482651,0.09075501236010854
ENSMUST00000028883,0.2005879457730928,0.06954467008222137
ENSMUST00000029822,0.3035605829975774,0.2076191699201586
ENSMUST00000030508,0.1438761216382147,0.26993350542453226
ENSMUST00000030568,0.21005768367230132,0.2828926092099072
ENSMUST00000030687,0.2246280623213748,0.058847099000300496
ENSMUST00000031017,0.10182826017453904,0.20078278328372778
ENSMUST00000031278,0.14177998001713416,0.21246566025496366
ENSMUST00000032768,0.10818008028812486,1.2508306312215176
ENSMUST00000033198,0.027033081909246942,0.5441745086788001
ENSMUST00000034026,0.21415515768189916,0.13531149983440016
ENSMUST00000034408,0.07398789714823134,0.12435727983578485
ENSMUST00000034802,0.12283332484748652,0.09580172919894536
