,withNA,noNA
ENSMUST00000028118,0.07795682685324536,0.019090585692038253
ENSMUST00000028280,0.10385317040426392,0.1019993890328906
ENSMUST00000030676,0.07871123997092376,0.05517956454201883
ENSMUST00000047328,0.02705295403086114,0.029378317146880797
ENSMUST00000057021,0.05755894888966713,0.08601616305092766
ENSMUST00000090697,0.03795055528200679,0.018876579588227117
ENSMUST00000091554,0.0373175333054092,0.13735930977698313
ENSMUST00000162772,0.08292308142144199,0.02156030020362937
ENSMUST00000021284,1.2451571038623237,1.310520547930125
ENSMUST00000022195,0.05152826744000547,0.08551166316193744
ENSMUST00000029876,0.5974548018964859,0.7224936156128376
ENSMUST00000030533,0.04604428973413047,0.04099714650957735
ENSMUST00000037974,0.10230440558360901,0.11965165904561945
ENSMUST00000058007,0.43740193744688083,0.22861322253500876
ENSMUST00000014777,0.04250009814516839,0.11618516647204108
ENSMUST00000023807,0.019008443647188886,0.1918549574330497
ENSMUST00000036060,0.11279631060916907,0.0273080324399595
ENSMUST00000123454,0.008035587349665927,0.06282304748624577
ENSMUST00000134921,0.11456536842715272,0.03589874550287583
ENSMUST00000155648,0.018771355842290706,0.03200744293684473
ENSMUST00000174661,0.06510674456132304,0.02597176971367905
ENSMUST00000203732,0.038060873542286315,0.044008296581713874
ENSMUST00000003754,0.19357127653459424,0.10001261346485069
ENSMUST00000021970,0.07790214271195546,0.11671276913585893
ENSMUST00000027991,0.08178021669360068,0.025785570223505028
ENSMUST00000032710,0.09960854147185348,0.028755385822142935
ENSMUST00000038364,0.06643381259112625,0.06616674032209875
ENSMUST00000039135,0.05001524830647692,0.040820336478472476
ENSMUST00000044624,0.03946902423234493,0.05837062142481316
ENSMUST00000053768,0.03950669904750414,0.051994380580288546
ENSMUST00000064770,0.05138708023391256,0.01188222149572072
ENSMUST00000067444,0.19985001893887494,0.24456475183737156
ENSMUST00000068581,0.05938647466773545,0.03480248599719741
ENSMUST00000095360,0.06486461507488357,0.025648697697971186
ENSMUST00000097648,0.06141697184094618,0.023590361825984278
ENSMUST00000111656,0.040118286697866004,0.040676233790930695
ENSMUST00000112335,0.24319639094486073,0.6172962208506757
ENSMUST00000112706,0.014703376373392313,0.0245282675230213
ENSMUST00000112832,0.11117887217548385,0.01914354641290725
ENSMUST00000113438,0.03244422258453451,0.149335455080676
ENSMUST00000130300,0.09996912962558284,0.018551855922342007
ENSMUST00000142742,0.050165964776869576,0.24411405644578635
ENSMUST00000174353,0.4985037427757895,0.8695434891579982
ENSMUST00000196324,0.05709919192368494,0.37797305474639437
ENSMUST00000238946,0.07280477015667133,0.05469624648716773
ENSMUST00000001854,0.33782001757114777,0.25298758683753075
ENSMUST00000003351,0.08689368312412028,0.08708651830996275
ENSMUST00000004076,0.03490785368331097,0.06702781057822248
ENSMUST00000005493,0.03132989775814861,0.2057063445983592
ENSMUST00000005860,0.15143204286424816,0.13760442359399702
ENSMUST00000017637,0.0875605965803391,0.1691854535188647
