,withNA,noNA
ENSMUST00000028118,0.14648636740307805,0.07892830245679455
ENSMUST00000028280,0.05112465062837547,0.02195107419959375
ENSMUST00000030676,0.03658971235015555,0.017064635669731817
ENSMUST00000047328,0.05888942047618703,0.11448012371014418
ENSMUST00000057021,0.049583374031735,0.4253756648290236
ENSMUST00000090697,0.035750700163278124,0.038233653780623225
ENSMUST00000091554,0.10238741573106984,0.1516343656045038
ENSMUST00000162772,0.8612487497447617,1.6799223249820048
ENSMUST00000021284,0.08914891077357219,0.15949966041520303
ENSMUST00000022195,0.023064365129483257,0.06664277590368248
ENSMUST00000029876,0.13301819090731093,0.03980259817497531
ENSMUST00000030533,0.1243719887580857,0.13147379525906983
ENSMUST00000037974,0.02064358340456145,0.053293569457595565
ENSMUST00000058007,0.20950545510134605,0.016076069942334376
ENSMUST00000014777,0.39148196928206236,0.19285847318474464
ENSMUST00000023807,0.10878039043062944,0.08358672753195141
ENSMUST00000036060,0.04475390865884434,0.07767895912744013
ENSMUST00000123454,0.0722747644242263,0.02778676695629192
ENSMUST00000134921,0.08196274857724019,0.0712070346502895
ENSMUST00000155648,0.07044574805364602,0.06399944632190045
ENSMUST00000174661,0.24751595761708214,0.053949768955358184
ENSMUST00000203732,0.023005388693071033,0.027110834636264014
ENSMUST00000003754,0.09703296363250452,0.028558061247067064
ENSMUST00000021970,0.033601651732699536,0.01187977904332429
ENSMUST00000027991,0.014091273686718182,0.030944195096846122
ENSMUST00000032710,0.055904465482429444,0.21839617624738006
ENSMUST00000038364,0.030238414622262684,0.01584858492710249
ENSMUST00000039135,0.012769519050607948,0.04591489844754049
ENSMUST00000044624,0.012257865383608825,0.023612556071413677
ENSMUST00000053768,0.05965632064025538,0.05083524119028695
ENSMUST00000064770,0.06174746025142389,0.010152793116767863
ENSMUST00000067444,0.050947871134434955,0.19288534852595574
ENSMUST00000068581,0.0288835535160594,0.02108945563575262
ENSMUST00000095360,0.006366023075986125,0.014234888826971902
ENSMUST00000097648,0.012923662777766297,0.023478480856741604
ENSMUST00000111656,0.09381179320129901,0.06711203276723593
ENSMUST00000112335,0.021390454753956362,0.1796159469214078
ENSMUST00000112706,0.010179857462998775,0.01708277582278501
ENSMUST00000112832,0.11746053553783259,0.10716519864315233
ENSMUST00000113438,0.15268679949867398,0.19384946239637182
ENSMUST00000130300,0.11875371795259775,0.04177741499303364
ENSMUST00000142742,0.24736560036597086,0.031227043692826837
ENSMUST00000174353,0.4108867548989844,0.23297372072546055
ENSMUST00000196324,0.31147542069072953,0.3496490049334284
ENSMUST00000238946,0.55927773684291,0.5533182113911581
ENSMUST00000001854,0.039704939309790674,0.14958296237543964
ENSMUST00000003351,0.0959304638871281,0.016178023970033758
ENSMUST00000004076,0.15536293852822783,0.2113164703372571
ENSMUST00000005493,0.23808994113312842,0.047727841393218104
ENSMUST00000005860,0.02239165186382257,0.3057727872685838
ENSMUST00000017637,0.1831884870084213,0.12287923755703575
ENSMUST00000022013,0.018700502573547568,0.03654710265361186
ENSMUST00000027451,0.11757818275956862,0.07637022819509327
ENSMUST00000027467,0.07063202217913767,0.1740824869736275
ENSMUST00000029948,0.07230575939938864,0.1437739759400141
ENSMUST00000034903,0.021989142892745072,0.03520732335312719
ENSMUST00000036019,0.03626325972027179,0.03772437519400134
ENSMUST00000036300,0.31654528692615763,0.19648703038044962
ENSMUST00000037623,0.022986264416107058,0.04286645260384021
ENSMUST00000038815,0.37546382712151205,0.7884451050187915
ENSMUST00000042744,0.2190087819829344,0.13690542135679223
ENSMUST00000044380,0.0789814848950333,0.08546658976904851
ENSMUST00000044828,0.09304797385469618,0.04224627154754274
ENSMUST00000045738,0.04196708351444293,0.08346299635839213
ENSMUST00000050958,0.02363152264995715,0.024586870803628768
ENSMUST00000052907,0.05711889948601885,0.29628727098649965
ENSMUST00000053764,0.05229104674917444,0.0705079601033515
ENSMUST00000054351,0.054073981896636,0.07347823202873467
