,withNA,noNA
ENSMUST00000028118,0.047567477696380076,0.3408765577686555
ENSMUST00000028280,0.044408257537601525,0.09521028188035262
ENSMUST00000030676,0.01688434420817036,0.08855482605855315
ENSMUST00000047328,0.09229958450556648,0.09189419569574732
ENSMUST00000057021,0.14293217863334556,0.17007277063949405
ENSMUST00000090697,0.01830374007686412,0.008565927820629343
ENSMUST00000091554,0.039877866017523265,0.11863365024142816
ENSMUST00000162772,0.04216351809480545,0.025994385713973212
ENSMUST00000021284,0.4049615054744368,1.1909129338543372
ENSMUST00000022195,1.2542264815806528,0.9255793208321028
ENSMUST00000029876,0.5987486679138642,0.44400697194069366
ENSMUST00000030533,0.2732686444389903,0.15301416478222532
ENSMUST00000037974,0.1156009005750512,0.19090149287038602
ENSMUST00000058007,0.5326243353133736,0.29397038625007477
ENSMUST00000014777,0.031368431766330154,0.21663073097453037
ENSMUST00000023807,0.17919420945423697,0.14312853911658796
ENSMUST00000036060,1.6566274337808649,1.2803436306913805
ENSMUST00000123454,0.11467115240468569,0.09422316420782495
ENSMUST00000134921,0.04506007938238119,0.16252968662307493
ENSMUST00000155648,0.03143240977956986,0.06816610580191858
ENSMUST00000174661,0.0663041013273395,0.07979898590424218
ENSMUST00000203732,0.1148307262148819,0.05891091458268826
ENSMUST00000003754,0.05497158611905912,0.12722273293615746
ENSMUST00000021970,0.07421453228859262,0.156838781907541
ENSMUST00000027991,0.012239602917228918,0.0756001533661853
ENSMUST00000032710,0.007006892880904781,0.012432859946228558
ENSMUST00000038364,0.11398478097482674,0.10073045852092831
ENSMUST00000039135,0.08066669931382728,0.013650600235933188
ENSMUST00000044624,0.08068064313691338,0.11923412974458954
ENSMUST00000053768,0.019443492564235387,0.028867471996088006
ENSMUST00000064770,0.009476909611982606,0.14168980069220327
ENSMUST00000067444,0.10016846413473411,0.10486382699501885
ENSMUST00000068581,0.03649215174021254,0.0607209491214608
ENSMUST00000095360,0.033217728298023476,0.03140604781994673
ENSMUST00000097648,0.04403384506168218,0.07378860541024951
ENSMUST00000111656,0.10354441290330908,0.08932896567700171
ENSMUST00000112335,0.2219042168437702,0.10272987038505357
ENSMUST00000112706,0.0231949213702882,0.38890041283578597
ENSMUST00000112832,0.1306273897894327,0.18025039409512314
ENSMUST00000113438,0.1891561889833378,0.07297297960759629
ENSMUST00000130300,0.013707823670320524,0.08366216679445741
ENSMUST00000142742,0.29723696243341435,0.025410168260928366
ENSMUST00000174353,0.7497074333448291,0.9598261350489973
ENSMUST00000196324,0.212472031538696,0.03475201319112672
ENSMUST00000238946,0.0850590968629768,0.0791759212421838
ENSMUST00000001854,0.05246291644768879,0.04406998085423665
ENSMUST00000003351,0.07502324856556662,0.05874307501686433
ENSMUST00000004076,0.07027138247989757,0.03987825445122966
ENSMUST00000005493,0.577427551827845,0.06920578101613935
ENSMUST00000005860,0.04004612573182642,0.1977173299069369
ENSMUST00000017637,0.07911421061935538,0.03740899372830015
ENSMUST00000022013,0.275165820500749,0.007674565642690633
ENSMUST00000027451,0.005037818467901962,0.0
ENSMUST00000027467,0.11175152835076373,0.06278555317511653
ENSMUST00000029948,0.20399149002720188,0.0872674956536015
ENSMUST00000034903,0.024184296048623207,0.03383807903233252
ENSMUST00000036019,0.08973096087725765,0.005718076702442653
ENSMUST00000036300,0.2741796907059181,0.3103639939023621
ENSMUST00000037623,0.041892960612761404,0.0026698035229098995
ENSMUST00000038815,0.10844069118462989,0.5115362568829718
ENSMUST00000042744,0.4454098588102291,0.11223809191893712
ENSMUST00000044380,0.05609987225928735,0.13551200053358223
ENSMUST00000044828,0.0773496390644839,0.11677417955316353
ENSMUST00000045738,0.09668942803668377,0.021106479325893258
ENSMUST00000050958,0.14434294980659082,0.08536605942964086
ENSMUST00000052907,0.10461560827021386,0.40132475917036686
ENSMUST00000053764,0.04316049627481041,0.029616424193836068
ENSMUST00000054351,0.10677369604047586,0.1151227040325716
ENSMUST00000054883,0.16480600869362994,0.16545559819879124
ENSMUST00000059562,0.08824359817490253,0.39092250386904653
ENSMUST00000062528,0.019173738082825756,0.021371706108309556
ENSMUST00000063278,0.1558110421814212,0.02517196885659821
ENSMUST00000070748,0.1813196265846831,0.23428964645673844
ENSMUST00000077962,0.10335272246748066,0.018002497241598914
ENSMUST00000084615,0.06806857099543108,0.12683894250328226
ENSMUST00000093852,0.03921772910096946,0.2664260614747265
ENSMUST00000099151,0.06431712324161051,0.13378173580568115
ENSMUST00000107570,0.20268016391040433,0.1411026445774988
ENSMUST00000109424,0.37154288297066035,0.30722028102689286
ENSMUST00000111063,0.05155057371402504,0.06200977202330043
ENSMUST00000111332,0.1403809596722926,0.21810721332614774
ENSMUST00000113453,0.060909539566238985,0.06821308025964509
ENSMUST00000119068,0.08645040544503742,0.091991488400354
ENSMUST00000128904,0.0907047710926663,0.17483723078365518
ENSMUST00000139906,0.19284308356479787,0.153272873671527
ENSMUST00000140626,0.1496757748504753,0.26600762289480384
ENSMUST00000146497,0.08161888920412876,0.11880804031847371
ENSMUST00000162899,0.08534903421926533,0.09961948329694492
ENSMUST00000167199,0.07184850443904926,0.10793647537830062
ENSMUST00000169470,0.12830880751319634,0.07451325263606964
ENSMUST00000176383,0.17324352353605418,0.2710592635116386
ENSMUST00000176438,0.0952108968936006,0.2182665329003617
ENSMUST00000184666,0.31825968158989243,0.2839085254614847
ENSMUST00000186458,0.046879485331836813,0.3204722956444328
ENSMUST00000191829,0.07967382727359117,0.05000888179013706
