,withNA,noNA
ENSMUST00000028118,0.04217415499711152,0.027537310360050245
ENSMUST00000028280,0.05600718527779236,0.05815683001542074
ENSMUST00000030676,0.13694944810995252,0.07947685717697948
ENSMUST00000047328,0.12035580429337536,0.1417124919148353
ENSMUST00000057021,0.02047935718943184,0.03723334938066308
ENSMUST00000090697,0.08591802843855244,0.07268164948079978
ENSMUST00000091554,0.14096313170969535,0.07334627786317337
ENSMUST00000162772,0.03110760789861582,0.1606212822640621
ENSMUST00000021284,0.26737918469091093,0.29346401048245535
ENSMUST00000022195,0.06605661701798443,0.19889443752094757
ENSMUST00000029876,0.23110623534966193,0.34807636618437476
ENSMUST00000030533,0.05539083286837129,0.0796260742455054
ENSMUST00000037974,0.061132937767752846,0.1065431712944895
ENSMUST00000058007,0.5881482895350908,0.088584960137322
ENSMUST00000014777,0.08715792228993671,0.04214996980557346
ENSMUST00000023807,0.20576732137146328,0.05452231036461715
ENSMUST00000036060,0.04562852392913416,0.05057687815384081
ENSMUST00000123454,0.058559395014552394,0.04279578490589248
ENSMUST00000134921,0.18128371620591235,0.1840629954648587
ENSMUST00000155648,0.04165501719286593,0.026964720192246484
ENSMUST00000174661,0.45611098841797787,0.06972125261704615
ENSMUST00000203732,0.06259461245585722,0.09992236619745731
ENSMUST00000003754,0.054653492718202544,0.19704044785132357
ENSMUST00000021970,0.5309581720528942,0.47384030767155016
ENSMUST00000027991,0.19977106618217474,0.4164878272827452
ENSMUST00000032710,0.2579379879786786,0.36227962411004627
ENSMUST00000038364,0.08360684190699579,0.09702961781386796
ENSMUST00000039135,0.06141033848726078,0.04883330500877808
ENSMUST00000044624,0.10594225893413708,0.11994515751184612
ENSMUST00000053768,0.13683864762480785,0.11584093977039334
ENSMUST00000064770,0.004519610980989892,0.28605280687666107
ENSMUST00000067444,0.44615757664743105,0.1744904237807945
ENSMUST00000068581,0.005709491066308736,0.04893104781791138
ENSMUST00000095360,0.08225829967374367,0.046146210154455906
ENSMUST00000097648,0.07440943846697144,0.019493743467063326
ENSMUST00000111656,0.08530125835210238,0.12461291685095242
ENSMUST00000112335,0.10977810907344826,0.0764405007796546
ENSMUST00000112706,0.09407837592811429,0.04438293819658216
ENSMUST00000112832,0.11844671073080046,0.07686385706294364
ENSMUST00000113438,0.6609297471159731,0.2909741387472347
ENSMUST00000130300,0.150680528318522,0.12706027912736412
ENSMUST00000142742,0.06726873606535853,0.026949068385753807
ENSMUST00000174353,0.8663505127208325,0.1662324981732458
ENSMUST00000196324,0.07367844300857819,0.053823443036499906
ENSMUST00000238946,1.0698330266162568,0.9783696769135745
ENSMUST00000001854,0.1688971010837623,0.1800969326366413
ENSMUST00000003351,0.04763229709964001,0.04342509569759638
ENSMUST00000004076,0.18108222452265693,0.06020271175607682
ENSMUST00000005493,1.2675630800345508,1.518613409297884
ENSMUST00000005860,0.1314359846282212,0.12713013990785754
ENSMUST00000017637,0.1379422570490261,0.11172396974279572
ENSMUST00000022013,0.10377041912481993,0.03988945812724308
ENSMUST00000027451,0.0220214499765766,0.0
ENSMUST00000027467,0.06830935765093056,0.043347541396733136
ENSMUST00000029948,0.13958349659543992,0.30718620515548384
ENSMUST00000034903,0.050488874191545755,0.16013018992764672
ENSMUST00000036019,0.27575138433775237,0.14666809456186858
ENSMUST00000036300,0.04294570868030393,0.1184280370981336
ENSMUST00000037623,0.03743964103127439,0.011688231052516287
ENSMUST00000038815,0.5572289933034636,0.5613627375999062
ENSMUST00000042744,0.5895264730884962,0.2352570379089121
ENSMUST00000044380,0.1701080396475694,0.10937589247991977
ENSMUST00000044828,0.2212900074288002,0.23576144591912143
ENSMUST00000045738,0.16074869033970854,0.03419448647779107
ENSMUST00000050958,0.03982281252014655,0.40777852194482045
ENSMUST00000052907,0.26906420453624863,0.10930367459515955
ENSMUST00000053764,0.030588132870958667,0.5098599896228875
ENSMUST00000054351,0.5861663382705582,0.20470989538838513
ENSMUST00000054883,0.07178813134841422,0.03690493076754015
