,withNA,noNA
ENSMUST00000028118,0.03654562965507847,0.03654562965507847
ENSMUST00000028280,0.07727427312793594,0.07727427312793594
ENSMUST00000030676,1.0519192772244164,1.0519192772244164
ENSMUST00000047328,0.12929365684904964,0.12929365684904964
ENSMUST00000057021,0.06302586632893378,0.06302586632893378
ENSMUST00000090697,0.036334577408638824,0.036334577408638824
ENSMUST00000091554,0.03679729134684783,0.03679729134684783
ENSMUST00000162772,0.4406514514094509,0.4406514514094509
ENSMUST00000021284,0.19079320842105524,0.19079320842105524
ENSMUST00000022195,0.038995276973646284,0.038995276973646284
ENSMUST00000029876,0.47295984944226227,0.47295984944226227
ENSMUST00000030533,0.02110727456656151,0.02110727456656151
ENSMUST00000037974,0.013614580983346494,0.013614580983346494
ENSMUST00000058007,0.04733565803610053,0.04733565803610053
ENSMUST00000014777,0.03672141954627903,0.03672141954627903
ENSMUST00000023807,0.199880825130452,0.199880825130452
ENSMUST00000036060,0.03405373174381865,0.03405373174381865
ENSMUST00000123454,0.006160209629574629,0.006160209629574629
ENSMUST00000134921,0.11052418862550395,0.11052418862550395
ENSMUST00000155648,0.06493206182125148,0.06493206182125148
ENSMUST00000174661,0.01926326237372905,0.01926326237372905
ENSMUST00000203732,0.00488769245428171,0.00488769245428171
ENSMUST00000003754,0.13090065225533232,0.13090065225533232
ENSMUST00000021970,0.05281629831056119,0.05281629831056119
ENSMUST00000027991,0.041651741589590535,0.041651741589590535
ENSMUST00000032710,0.07791436528577815,0.07791436528577815
ENSMUST00000038364,0.0618276381943467,0.0618276381943467
ENSMUST00000039135,0.07717498428236787,0.07717498428236787
ENSMUST00000044624,0.05145174655679159,0.05145174655679159
ENSMUST00000053768,0.2502774760329468,0.2502774760329468
ENSMUST00000064770,0.14329663980967142,0.14329663980967142
ENSMUST00000067444,0.7535171276854042,0.7535171276854042
ENSMUST00000068581,0.3240767725700123,0.3240767725700123
ENSMUST00000095360,0.018392777262479596,0.018392777262479596
ENSMUST00000097648,0.040989091213090294,0.040989091213090294
ENSMUST00000111656,0.023633564463407142,0.023633564463407142
ENSMUST00000112335,0.2095011835418621,0.2095011835418621
ENSMUST00000112706,0.08366813262532087,0.08366813262532087
ENSMUST00000112832,0.07916478760471969,0.07916478760471969
ENSMUST00000113438,0.01287876980281685,0.01287876980281685
ENSMUST00000130300,0.22287190448641692,0.22287190448641692
ENSMUST00000142742,0.0026509988661620972,0.0026509988661620972
ENSMUST00000174353,0.6825829552875752,0.6825829552875752
ENSMUST00000196324,0.03872492190302022,0.03872492190302022
ENSMUST00000238946,0.3403003394723925,0.3403003394723925
ENSMUST00000001854,0.04362367283887482,0.04362367283887482
ENSMUST00000003351,0.11634292858879305,0.11634292858879305
ENSMUST00000004076,0.0678048904828951,0.0678048904828951
ENSMUST00000005493,0.1649956421319739,0.1649956421319739
ENSMUST00000005860,0.14547473588352766,0.14547473588352766
ENSMUST00000017637,0.10309744942788253,0.10309744942788253
