,withNA,noNA
ENSMUST00000028118,0.11993791743682598,0.1410069125454478
ENSMUST00000028280,0.0719041324270815,0.07735888749483946
ENSMUST00000030676,0.09567160739493238,0.08230175140010167
ENSMUST00000047328,0.08532479687546075,0.10693397999078605
ENSMUST00000057021,0.061125898221925226,0.08489007724444551
ENSMUST00000090697,0.861795730063252,0.341151001551005
ENSMUST00000091554,0.04424023973853344,0.10215989796274051
ENSMUST00000162772,0.3242274825636726,0.04587896948978879
ENSMUST00000021284,0.235558874889031,0.10787875836289955
ENSMUST00000022195,0.23050529495756528,0.21683092272909874
ENSMUST00000029876,0.4154220054231232,0.012667701713950711
ENSMUST00000030533,0.03477801491418417,0.050176388228219765
ENSMUST00000037974,0.07412390657300867,0.14725974016581475
ENSMUST00000058007,0.10973717139033383,0.31981394561882787
ENSMUST00000014777,0.06158032035865831,0.15315831973350416
ENSMUST00000023807,0.2500862243845244,0.1286142079171875
ENSMUST00000036060,0.8871445935950851,0.108416771015966
ENSMUST00000123454,0.008664384589419694,0.0491449892394381
ENSMUST00000134921,0.009641946138067549,0.0784403533455184
ENSMUST00000155648,0.040794144191251484,0.0703637750932521
ENSMUST00000174661,0.10287615849730258,0.062405277041617885
ENSMUST00000203732,0.13956945599180898,0.024972925413610757
ENSMUST00000003754,0.05980874764623442,0.008448205231182674
ENSMUST00000021970,0.11753709069140351,0.05911330159859336
ENSMUST00000027991,0.04593452812434694,0.11088587033770451
ENSMUST00000032710,0.1470082789306651,0.13442167344119976
ENSMUST00000038364,0.1257966144821649,0.08634708529072055
ENSMUST00000039135,0.1376051784360725,0.2566107451699213
ENSMUST00000044624,0.053943145291689254,0.045456516092200396
ENSMUST00000053768,0.04833578834100466,0.023325598429507082
ENSMUST00000064770,0.12786154625878612,0.07042650727899051
ENSMUST00000067444,0.22934100929565157,0.13096090134397328
ENSMUST00000068581,0.011327327169123595,0.031407631642444575
ENSMUST00000095360,0.07662139264260055,0.025731858800787454
ENSMUST00000097648,0.08477874631170776,0.10552159120737274
ENSMUST00000111656,0.01398415633831401,0.1252568903026071
ENSMUST00000112335,0.0829554241677752,0.039176624037682246
ENSMUST00000112706,0.04644642873487262,0.10470159722572861
ENSMUST00000112832,0.12064382845220625,0.18891668317221044
ENSMUST00000113438,0.06100028996539031,0.23139635737055994
ENSMUST00000130300,0.11291193827481799,0.06849041501679354
ENSMUST00000142742,0.11785344069378274,0.08483275081789837
ENSMUST00000174353,0.9085877181338757,0.5587982259109693
ENSMUST00000196324,0.2708716232468815,0.08134665930603778
ENSMUST00000238946,0.20654183013340907,0.10798389693900343
ENSMUST00000001854,0.1273072209440895,0.13077701259263994
ENSMUST00000003351,0.33937270641563533,0.062485869670648966
ENSMUST00000004076,0.1818018691948415,0.2824542719110436
ENSMUST00000005493,1.3840482126322167,1.3209505674407904
ENSMUST00000005860,0.05896197896769194,0.07557434149803242
ENSMUST00000017637,0.04753434310029835,0.06808759781217585
ENSMUST00000022013,0.021669660119048542,0.07347278252959824
ENSMUST00000027451,0.03635458720987935,0.04742550393058236
ENSMUST00000027467,0.09028933436870704,0.3071445955233419
ENSMUST00000029948,1.0398806284552822,0.8215072757424242
ENSMUST00000034903,0.07937658976460356,0.053370909665195046
ENSMUST00000036019,0.12398698307103796,0.1266222424586595
ENSMUST00000036300,0.2023651154870793,0.2688043980012408
ENSMUST00000037623,0.020848753690668853,0.05042477652190086
ENSMUST00000038815,0.23555488324964455,0.05489790626177658
ENSMUST00000042744,0.23774284845797267,0.1467166370910605
ENSMUST00000044380,0.04299567694018911,0.09913570676008579
ENSMUST00000044828,0.06679274657930322,0.07975942976580595
ENSMUST00000045738,0.09198453813656475,0.06576071783757853
ENSMUST00000050958,0.08858155236826395,0.3717752139033007
ENSMUST00000052907,0.23280892894112284,0.3808684495885625
ENSMUST00000053764,0.1580833807981747,0.14943953400076965
ENSMUST00000054351,0.3042532790425254,0.3998735671658833
ENSMUST00000054883,0.0628608753623931,0.04022479212428504
ENSMUST00000059562,0.05993654106593409,0.007513876314051888
ENSMUST00000062528,0.2830092059028498,0.06899568785027549
ENSMUST00000063278,0.16699247628325772,2.2139450625643735
ENSMUST00000070748,0.2720025705889548,0.15619984209709972
ENSMUST00000077962,0.05559603818202213,0.1274050461969741
ENSMUST00000084615,0.015276753450363112,0.07227732506328863
ENSMUST00000093852,0.05267578853394218,0.02617620831684564
ENSMUST00000099151,0.047424701259301774,0.05392587130691447
ENSMUST00000107570,0.03920819394886169,0.05181969478087379
ENSMUST00000109424,0.05743249261196952,0.21242985607568102
ENSMUST00000111063,0.07819255084457072,0.12126989130100996
ENSMUST00000111332,0.11498300481199716,0.053352138429194444
ENSMUST00000113453,3.838568434988902,1.2400525785293466
ENSMUST00000119068,0.1058545724223853,0.22383429391880832
ENSMUST00000128904,0.027101308198811843,0.0535690958092285
ENSMUST00000139906,0.2665130647733959,0.09730510730336212
ENSMUST00000140626,0.16782149377338512,0.046589941805753966
ENSMUST00000146497,0.1860368538397487,0.11407014442950637
ENSMUST00000162899,0.21448263514549237,0.1767580154518236
ENSMUST00000167199,0.025216116689186954,0.05489078682565068
ENSMUST00000169470,0.17218125627738692,0.11210180887944184
ENSMUST00000176383,0.5160615423412203,2.458117375124464
ENSMUST00000176438,0.03932365881069482,0.015160484146422659
