,withNA,noNA
ENSMUST00000028118,0.09282998413760167,0.06081858088509215
ENSMUST00000028280,0.3758816836488678,0.2218688747317526
ENSMUST00000030676,0.10459322339886565,1.7532305176826524
ENSMUST00000047328,0.30504059840263364,0.0744549789746546
ENSMUST00000057021,0.19220703801231434,0.06428665966511382
ENSMUST00000090697,0.04620390681153606,0.027095322523211812
ENSMUST00000091554,0.04146570320497019,0.0669452223601124
ENSMUST00000162772,0.027728922427346384,0.03987799224346384
ENSMUST00000021284,0.6320713557519902,0.15355172457354344
ENSMUST00000022195,0.22522919492621526,0.2790297853874978
ENSMUST00000029876,0.9211764721553338,0.3896442321003921
ENSMUST00000030533,0.03633757278894685,0.23916711658239895
ENSMUST00000037974,0.09390115763144713,0.09149499017024085
ENSMUST00000058007,0.32402787144692446,0.1634519634508164
ENSMUST00000014777,0.039570232046499565,0.11886204025893453
ENSMUST00000023807,0.24455405664237415,0.08467952101505437
ENSMUST00000036060,0.037981968296720334,0.022590178987409722
ENSMUST00000123454,0.038031024482141164,0.02759550830170232
ENSMUST00000134921,0.12658271616454864,0.21192139763671555
ENSMUST00000155648,0.037075193343982286,0.141534816839937
ENSMUST00000174661,0.07772110832440676,0.11558788885286637
ENSMUST00000203732,0.012831026210329853,0.06747983304516438
ENSMUST00000003754,0.08710090255114837,0.04691117971731316
ENSMUST00000021970,0.07062176929870444,0.05734358841097655
ENSMUST00000027991,0.048053006010356385,0.0379299367912916
ENSMUST00000032710,0.06837172238068355,0.07022249507423813
ENSMUST00000038364,0.035747000715769445,0.007905977467507253
ENSMUST00000039135,0.15908251793276945,0.05932522415950055
ENSMUST00000044624,0.057571493484361,0.08898927531698467
ENSMUST00000053768,0.041344002647680005,0.10673051364779118
ENSMUST00000064770,0.028121388636185993,0.023418909488825357
ENSMUST00000067444,0.3964603877296425,0.19232452183311693
ENSMUST00000068581,0.048951233823410795,0.08528935982211289
ENSMUST00000095360,0.052165328900806024,0.04466929933222324
ENSMUST00000097648,0.16232116916419004,0.3170213677636273
ENSMUST00000111656,0.056335093379964604,0.03725904215111253
ENSMUST00000112335,0.3648446533373002,0.04817208048161459
ENSMUST00000112706,0.02006956150858158,0.03195585779145026
ENSMUST00000112832,0.0741463578265624,0.13951836624108527
ENSMUST00000113438,0.5084866900667121,0.1920504987737588
ENSMUST00000130300,0.09667452381779124,0.23640524161843168
ENSMUST00000142742,0.4212104417014837,0.08117092943251403
ENSMUST00000174353,0.8134653629941109,0.47565129327287825
ENSMUST00000196324,0.04137604559563715,0.056878896667780635
ENSMUST00000238946,0.10636792932570838,0.16058556813244373
ENSMUST00000001854,0.07173991776796429,0.09761091930895523
ENSMUST00000003351,0.0681437954802873,0.4465202888147996
ENSMUST00000004076,0.09436479624186901,0.03652203485665049
ENSMUST00000005493,0.22067659834726705,0.8411972203820279
ENSMUST00000005860,0.0654779784507029,0.19951096384381736
ENSMUST00000017637,0.07032773434911427,0.12295843942118054
ENSMUST00000022013,0.035747755297723,0.056218310450049734
ENSMUST00000027451,0.054445645488556745,0.059539681086250115
ENSMUST00000027467,0.04325246875781959,0.09956259776592023
ENSMUST00000029948,0.06596550622024497,0.19321405026811098
ENSMUST00000034903,0.1852056000355243,0.06265977244644486
ENSMUST00000036019,0.44761588547520353,0.18798880507203086
ENSMUST00000036300,0.3432968996506514,0.22966970338839088
ENSMUST00000037623,0.0068167313086286326,0.044320588912032596
ENSMUST00000038815,0.04411031122172868,0.05038016222009403
ENSMUST00000042744,0.699815960054211,0.06180808528253664
ENSMUST00000044380,0.06730102251685953,0.08878372999800406
ENSMUST00000044828,0.025872947858713195,0.29167829474777546
ENSMUST00000045738,0.06913783786389249,0.04745811564865041
ENSMUST00000050958,0.02762503148999493,0.021169349302745694
ENSMUST00000052907,0.06930766829754956,0.05749951453383909
ENSMUST00000053764,0.029376653036255907,0.14151179522921065
ENSMUST00000054351,0.16651302876425997,0.20067477167165876
ENSMUST00000054883,0.04390377258746461,0.0957765919678509
ENSMUST00000059562,0.04839514785066928,0.13611798329358082
ENSMUST00000062528,0.7336175183822584,0.34667256843822764
ENSMUST00000063278,0.07122560859195223,0.1151668944723825
ENSMUST00000070748,0.042885879920423156,0.08093919046284306
ENSMUST00000077962,0.04686569638919821,0.029389572840490947
ENSMUST00000084615,0.046657029074964024,0.07074237830464966
ENSMUST00000093852,0.09430486776953893,0.015306057907526649
ENSMUST00000099151,0.15452515898866107,0.13968638751619375
ENSMUST00000107570,0.07009211484766219,0.07721081521173613
ENSMUST00000109424,0.9693877985539484,0.34545245977026445
ENSMUST00000111063,0.03683630094137341,0.035342959895097205
ENSMUST00000111332,0.18807189419685746,0.12898622998647344
ENSMUST00000113453,0.05912351531584476,0.10556036835388308
ENSMUST00000119068,0.16863944427967517,0.5462085554662311
ENSMUST00000128904,0.019920239364362817,0.024319370477254094
ENSMUST00000139906,0.40845550691729204,0.5082780781143309
ENSMUST00000140626,0.3081007337571942,0.4665110266788596
ENSMUST00000146497,0.07229496376069477,0.09528028415733793
ENSMUST00000162899,0.08473491934601142,0.08189276404403917
ENSMUST00000167199,0.051152722666499804,0.037889254692310026
ENSMUST00000169470,0.011960722633747058,0.047580755928138076
ENSMUST00000176383,0.4053894887548557,0.11101343751088003
ENSMUST00000176438,0.04137551994735715,0.04694700402963373
ENSMUST00000184666,0.10889063914450647,0.024915970537659888
ENSMUST00000186458,0.3155095125767928,0.5527947949857428
ENSMUST00000191829,0.07138379928490299,0.09475009948497223
ENSMUST00000206034,0.4035276524917309,0.11303529141963316
ENSMUST00000219723,0.013482529905289774,0.07161901117358725
ENSMUST00000234410,0.07459722134459375,0.056914936352059166
ENSMUST00000028689,0.09009251894222788,0.16209057778280422
ENSMUST00000044278,0.7669467852978705,0.14352800659303985
ENSMUST00000159359,0.08693802631676338,0.20855018092882854
ENSMUST00000160777,0.021786915183116397,0.04644429142545729
ENSMUST00000210209,0.12605506107187495,0.16252757490031527
ENSMUST00000060125,0.1047793487313066,0.0667151533812083
ENSMUST00000061601,0.2691011179660414,0.16206624148762
ENSMUST00000095784,1.0501850991132995,0.033668380769282906
ENSMUST00000109191,0.054025257718582284,0.15326935534564107
ENSMUST00000139064,0.0822648838619605,0.03425561365384631
ENSMUST00000189828,0.07852223985867858,0.04677176567411839
ENSMUST00000022246,0.0870990313179534,0.22970993248734284
ENSMUST00000035471,0.029559211941043398,0.07462272524803994
ENSMUST00000058714,0.33670113009523756,0.04867720353315237
ENSMUST00000063918,0.06613997412661156,0.08515451844122934
ENSMUST00000105287,0.08511903880916172,0.31053114184931707
ENSMUST00000053017,0.08304303810491104,0.06030839102818236
