,withNA,noNA
ENSMUST00000028118,0.17140597585234904,0.7353619566036147
ENSMUST00000028280,0.3724064710501299,0.059109436868016
ENSMUST00000030676,0.7713254931818255,1.87315001013503
ENSMUST00000047328,0.4046510103148592,0.7032661806046786
ENSMUST00000057021,0.1373672665652291,0.1772149991044842
ENSMUST00000090697,0.036713678592686774,0.0484529644545475
ENSMUST00000091554,0.058718225710414566,0.05415804382415661
ENSMUST00000162772,0.04942450431720549,0.03706679954194488
ENSMUST00000021284,0.47664585451315306,0.6657208626430016
ENSMUST00000022195,0.04423946466075769,0.834360164844807
ENSMUST00000029876,0.5565706094268535,0.4309048842453074
ENSMUST00000030533,0.25959348595268006,0.14148023878623658
ENSMUST00000037974,0.012555561083965007,0.05839771059298008
ENSMUST00000058007,1.1276028676551895,0.18732078029113633
ENSMUST00000014777,0.13471127320516085,0.22117889995558185
ENSMUST00000023807,0.14334045709830623,0.12583003754679273
ENSMUST00000036060,0.08542172971505005,0.017260859954999333
ENSMUST00000123454,0.06114597935784731,0.08875599076875366
ENSMUST00000134921,0.028908812116208858,0.20182338283486867
ENSMUST00000155648,0.08115741052969265,0.04967174567391511
ENSMUST00000174661,0.03353279529540092,0.07665003171494081
ENSMUST00000203732,0.021137509574337136,0.051939309448655144
ENSMUST00000003754,0.1305421195663239,0.07039701428331953
ENSMUST00000021970,0.04353518039232265,0.04751919211337429
ENSMUST00000027991,0.05577369325779782,0.16692609024215949
ENSMUST00000032710,0.07851890345135944,0.10845512692956613
ENSMUST00000038364,0.03976193292080748,0.1176254458388395
ENSMUST00000039135,0.04619936249128825,0.034151977569332734
ENSMUST00000044624,0.08202284961022832,0.07170795489128394
ENSMUST00000053768,0.14542064292311205,0.022393346879730595
ENSMUST00000064770,0.035022707158723736,0.03388856028568614
ENSMUST00000067444,1.0761526745419616,0.4038325812106709
ENSMUST00000068581,0.2710658981709504,0.06690286736638862
ENSMUST00000095360,0.1391756804544347,0.004703266518750777
ENSMUST00000097648,0.054117219984570086,0.10807730998960725
ENSMUST00000111656,0.0451382363972695,0.0696161304407164
ENSMUST00000112335,0.13422099133858847,0.051232475774847464
ENSMUST00000112706,0.06318453980594617,0.012876876618537132
ENSMUST00000112832,0.296562464150938,0.24383893844938523
ENSMUST00000113438,0.022703117228835754,0.12473862725084199
ENSMUST00000130300,0.15286181256146955,0.07066814805246652
ENSMUST00000142742,0.08157964607092101,0.18483531734082992
ENSMUST00000174353,0.7192790109009234,0.22163124538510998
