,withNA,noNA
ENSMUST00000028118,0.0961316436858552,0.11037961406799136
ENSMUST00000028280,0.038175105678943444,0.05826327113652024
ENSMUST00000030676,0.03202831783855146,1.4715018786676373
ENSMUST00000047328,0.13403002233031855,0.05030582223962673
ENSMUST00000057021,0.06625938709325971,0.051337793479709536
ENSMUST00000090697,0.16395672426531657,0.078358458889014
ENSMUST00000091554,0.09628235381119336,0.04253738064805326
ENSMUST00000162772,0.029915786509454877,0.03419900195989498
ENSMUST00000021284,0.39389592690745645,0.44905929392613925
ENSMUST00000022195,0.10266324574656913,0.07763257452130432
ENSMUST00000029876,2.30550840986322,3.880448315776774
ENSMUST00000030533,0.2783297601334611,0.1611329269830508
ENSMUST00000037974,0.0942447705680961,0.1319765060807237
ENSMUST00000058007,0.017115044720968017,0.06359046262420004
ENSMUST00000014777,0.022543938611459365,0.033514315276750986
ENSMUST00000023807,0.06320250631579365,0.14782998109604048
ENSMUST00000036060,0.03348237921231118,0.19843584960094915
ENSMUST00000123454,0.06453681816278527,0.04737590634056715
ENSMUST00000134921,0.174647510773052,0.09198539338506488
ENSMUST00000155648,0.052682550198703465,0.076571317435652
ENSMUST00000174661,0.04262208473969436,0.14215407679150951
ENSMUST00000203732,0.10152134082068645,0.10187406887941108
ENSMUST00000003754,0.0671295132869741,0.12493448709701242
ENSMUST00000021970,0.05570430032942913,0.08237506355968885
ENSMUST00000027991,0.05579204349959692,0.05497951849268679
ENSMUST00000032710,0.23533840629915534,0.5419358062910997
ENSMUST00000038364,0.03444706051508659,0.01917023520865682
ENSMUST00000039135,0.5338370725308168,0.07636507004237175
ENSMUST00000044624,0.039050322639403744,0.02675053562129523
ENSMUST00000053768,0.1068917947435427,0.05577968150934695
ENSMUST00000064770,0.007545150796998678,0.0828484107980556
ENSMUST00000067444,0.835042282416974,0.37003741620537517
ENSMUST00000068581,0.04497633611596161,0.030919776290321544
ENSMUST00000095360,0.11360340456990713,0.12656378122440573
ENSMUST00000097648,0.011809041679023793,0.019213921145445657
ENSMUST00000111656,0.03788164932798551,0.6128772157504402
ENSMUST00000112335,0.05064810851938745,0.07374714560765441
ENSMUST00000112706,0.46232923390336905,0.29412075860981224
ENSMUST00000112832,0.10093930882868513,0.1858425817713845
