,withNA,noNA
ENSMUST00000028118,0.12962780654707345,0.07906652680720752
ENSMUST00000028280,0.08391775280610562,0.07951064854273746
ENSMUST00000030676,0.06413957884310321,0.40883095905695804
ENSMUST00000047328,0.1286450370770615,0.26044107343963996
ENSMUST00000057021,0.09701298649711035,0.09618835127792659
ENSMUST00000090697,0.37532762101489126,0.08402622180258364
ENSMUST00000091554,0.059823787905098784,0.05102528403993534
ENSMUST00000162772,0.25375819337203703,0.16112516312638633
ENSMUST00000021284,0.15272632059691885,0.19277235351812474
ENSMUST00000022195,0.03151264691245939,0.05031841957855386
ENSMUST00000029876,2.6445242448853437,3.0282721448052783
ENSMUST00000030533,0.3502502245484303,0.030451806349660927
ENSMUST00000037974,0.22970255615832344,0.06764636465797684
ENSMUST00000058007,0.6416900374145909,0.7208053957308798
ENSMUST00000014777,0.07023633368534621,0.14801728822763438
ENSMUST00000023807,0.1929668622397648,0.24729263875956653
ENSMUST00000036060,0.06478708278373586,0.053122452997773836
ENSMUST00000123454,0.01635654064810221,0.034993595188434264
ENSMUST00000134921,0.08063832540522668,0.10761124736359058
ENSMUST00000155648,0.011073363160042813,0.10473424061441418
ENSMUST00000174661,0.030607313370832254,0.05032101472820972
ENSMUST00000203732,0.030399983450929875,0.09643956985489203
ENSMUST00000003754,0.03489215053808276,0.02185817515353167
ENSMUST00000021970,0.13990605416169177,0.11313134533776165
ENSMUST00000027991,0.024401445729308857,0.006431242570452412
ENSMUST00000032710,0.12624513657530098,0.018192789992800797
ENSMUST00000038364,0.06209573586143685,0.05737625249584276
ENSMUST00000039135,0.004282925529150166,0.022523554809835675
ENSMUST00000044624,0.018498023017751643,0.09681205001156233
ENSMUST00000053768,0.01057130569757385,0.0018575336139672579
ENSMUST00000064770,0.016400702689388258,0.07572420547994162
ENSMUST00000067444,0.4134402100968467,0.509619630439446
ENSMUST00000068581,0.1435940665232849,0.04527778723103947
ENSMUST00000095360,0.04164052315829304,0.018119156207389474
ENSMUST00000097648,0.09547339771987962,0.11481873495057342
ENSMUST00000111656,0.1245727055998449,0.020887788630315072
ENSMUST00000112335,0.015544534278365359,0.13032624519212807
ENSMUST00000112706,0.28243026823814826,0.6261205720710656
ENSMUST00000112832,0.12276000590822764,0.19159771927646138
ENSMUST00000113438,0.011634223159357691,0.3198792305933953
ENSMUST00000130300,0.05880191710546734,0.15147301818477457
ENSMUST00000142742,0.01762494661697272,0.03662029160563573
ENSMUST00000174353,1.2768882954684,0.4588157790149523
ENSMUST00000196324,0.04055484955006651,0.019059182635445995
ENSMUST00000238946,0.3135081220957633,0.20375229880978904
ENSMUST00000001854,0.1648918480995061,0.16241471114037098
ENSMUST00000003351,0.02570735283402044,0.10494057780955052
ENSMUST00000004076,0.24581160344099842,0.007087172057102394
ENSMUST00000005493,2.015884490337814,1.6830697163887167
ENSMUST00000005860,0.05689283485413522,0.07207198920922064
ENSMUST00000017637,0.08603825464563525,0.02346221755059616
ENSMUST00000022013,0.056495489093691384,0.001994466122214931
ENSMUST00000027451,0.015169663755295408,0.02039068201416788
ENSMUST00000027467,0.27660805868127547,0.04160348915500139
ENSMUST00000029948,0.123334663438314,0.11263315646967637
ENSMUST00000034903,0.05500440109572272,0.027323114109858465
ENSMUST00000036019,0.2784591431313129,0.04857571513916096
ENSMUST00000036300,0.17894348840038002,0.16264106504379378
ENSMUST00000037623,0.011615611471038567,0.00856769599766145
ENSMUST00000038815,0.11187278404731418,0.025345816679213373
ENSMUST00000042744,2.2785342372159967,1.3270662265092736
ENSMUST00000044380,0.07585369437794635,0.017097953469518323
ENSMUST00000044828,0.08906441870720228,0.03379234552341617
ENSMUST00000045738,0.04048911585254697,0.0369091909803409
ENSMUST00000050958,0.23853168963253202,0.22483468739497553
ENSMUST00000052907,0.08636401594479043,0.06057652875088478
ENSMUST00000053764,0.013861629286044416,0.039993578550020115
ENSMUST00000054351,0.17506477439891008,0.6498214175201064
ENSMUST00000054883,0.03298100077001311,0.01341594869489909
ENSMUST00000059562,0.3922628366860358,0.5893303241672462
ENSMUST00000062528,0.03288905805160749,0.27346731492128523
ENSMUST00000063278,0.06082193113694513,0.15608573294623818
ENSMUST00000070748,0.09444888115942063,0.02533826146321096
ENSMUST00000077962,0.04790736676156303,0.0635477093801299
ENSMUST00000084615,0.07500748037545245,0.021960967424161454
ENSMUST00000093852,0.05960790470580452,0.04448002274735102
ENSMUST00000099151,0.25904367887183233,0.16083759808433234
ENSMUST00000107570,0.057521633963350555,0.07293826000094802
ENSMUST00000109424,0.08928259585399513,0.14758398334700518
ENSMUST00000111063,0.01902510546763553,0.024383140832555633
ENSMUST00000111332,0.11698898362835242,0.11810738075950061
ENSMUST00000113453,0.022552457322305205,0.0033076412772618424
ENSMUST00000119068,0.05963014834667357,0.03385430506163269
ENSMUST00000128904,0.037593331333112406,0.046240166525840135
ENSMUST00000139906,0.45190471094845847,0.14152842814195823
ENSMUST00000140626,0.43128494767761777,0.10287100942149252
ENSMUST00000146497,0.021817139832541375,0.03843753543277118
ENSMUST00000162899,0.19962108444875107,0.15114315064410988
ENSMUST00000167199,0.03487029811016824,0.05873313516453084
ENSMUST00000169470,0.20300536593666163,0.025710945054737405
ENSMUST00000176383,1.3683092377349706,1.1647789133070527
ENSMUST00000176438,0.07928628081636269,0.06552601359652112
ENSMUST00000184666,0.05197078948248636,0.13956188905027347
ENSMUST00000186458,0.5759584684898938,0.0062481055877201645
ENSMUST00000191829,0.013477613965166018,0.039335465664083316
ENSMUST00000206034,0.10906035679847112,0.5022032107437336
ENSMUST00000219723,0.01949076728604307,0.0
ENSMUST00000234410,0.4931975642572596,0.5141541809146708
ENSMUST00000028689,0.10598319152083141,0.19996196473452285
ENSMUST00000044278,0.043552872431429454,0.021181628807972523
ENSMUST00000159359,0.020937338414036395,0.048761486794488065
ENSMUST00000160777,0.04820929151320672,0.07034769050508835
ENSMUST00000210209,0.3938166667608575,0.1154076589576523
ENSMUST00000060125,0.0901824089541682,0.047998740903782776
ENSMUST00000061601,0.06972182841219761,0.054686236900749696
ENSMUST00000095784,0.05094362182205632,0.068819783649693
ENSMUST00000109191,0.1155943715481706,0.12336190622210713
ENSMUST00000139064,0.10669874854392385,0.038452193325793596
ENSMUST00000189828,0.035584390638450016,0.04143197046334237
ENSMUST00000022246,0.023284633095178947,0.06389557652082131
ENSMUST00000035471,0.15888131320962667,0.1543507043177433
ENSMUST00000058714,0.33688504964411253,0.017710610271237555
ENSMUST00000063918,0.3238272808037582,0.09829744590144078
ENSMUST00000105287,0.06138852107888556,0.054362600208714695
ENSMUST00000053017,0.14970076330310228,0.053397995966787216
ENSMUST00000078880,0.11478918252157105,0.16826394228546343
ENSMUST00000081654,0.8709768265784408,0.045722916256223496
ENSMUST00000093944,0.06339764215901283,0.14285196715130608
ENSMUST00000000033,0.23047386609451145,0.6279081665469333
ENSMUST00000016231,0.031823574738314216,0.03721532984343623
ENSMUST00000018614,0.32366649100486933,0.2383474870342053
ENSMUST00000039987,2.101339056431496,2.1291217029862386
