,withNA,noNA
ENSMUST00000028118,0.06779188772597462,0.12018398437502432
ENSMUST00000028280,0.07374209341092794,0.17164754807196167
ENSMUST00000030676,0.20946576731838024,0.09097111346363829
ENSMUST00000047328,0.16952271106594055,0.13415626390154695
ENSMUST00000057021,0.11875770557716266,0.0722337446792773
ENSMUST00000090697,0.05325819534643211,0.18768728920245675
ENSMUST00000091554,0.04221021779884313,0.06845194115188301
ENSMUST00000162772,0.08801464200582317,0.16579270068415355
ENSMUST00000021284,0.8944231887449208,0.21325982768070056
ENSMUST00000022195,0.1112110422501897,0.1548679124812445
ENSMUST00000029876,0.07851248260515475,0.07702545548016433
ENSMUST00000030533,0.35649923646267806,0.157713923643332
ENSMUST00000037974,0.09375900834477799,0.11685167818696428
ENSMUST00000058007,0.09591239505579367,0.1666303276788406
ENSMUST00000014777,0.05486545389491559,0.15220482584794107
ENSMUST00000023807,0.08835560518983297,0.17470866969200988
ENSMUST00000036060,0.08395190181575007,0.09239948084321194
ENSMUST00000123454,0.04231272531732125,0.26858157196156623
ENSMUST00000134921,0.058923891060153964,0.05976343755185611
ENSMUST00000155648,0.04916145916877799,0.2852578096465248
ENSMUST00000174661,0.02377417478866202,0.11734596986657925
ENSMUST00000203732,0.1761291136840148,0.14161327875788535
ENSMUST00000003754,0.04775656517941782,0.07078391804392838
ENSMUST00000021970,0.11938222515307567,0.04740429979489473
ENSMUST00000027991,0.12452243390607054,0.016198597546427527
ENSMUST00000032710,0.04407901228069044,0.03996968765644799
ENSMUST00000038364,0.07273975897308775,0.04562487589586255
ENSMUST00000039135,0.021667506487949306,0.41295809168619996
ENSMUST00000044624,0.036903382535164654,0.10071731199825827
ENSMUST00000053768,0.1415225209714229,0.13708538830700956
ENSMUST00000064770,0.08237245193386533,0.0346773347686611
ENSMUST00000067444,0.3755642925952951,0.39794612537996
ENSMUST00000068581,0.046176719537593586,0.12981718617201077
ENSMUST00000095360,0.0797227614496712,0.11093468669711877
ENSMUST00000097648,0.058732136590069095,0.1725569192737071
ENSMUST00000111656,0.052507217096942886,0.17086458060247894
ENSMUST00000112335,0.23210006820639795,0.129905335342308
ENSMUST00000112706,0.44822063113466076,0.06059478538623044
ENSMUST00000112832,0.2548829774756391,0.23905162188121024
ENSMUST00000113438,0.0380566559874389,0.2942013679596981
ENSMUST00000130300,0.098276178844246,0.27814029651439415
ENSMUST00000142742,0.0912591571485582,0.16896240930644874
ENSMUST00000174353,0.7336280358473667,0.3843293875511905
