,withNA,noNA
ENSMUST00000028118,0.5270221343499767,0.3193275262665029
ENSMUST00000028280,0.2656104863734642,0.3629431528956778
ENSMUST00000030676,0.03420808630064123,0.03076398803053193
ENSMUST00000047328,1.3725051772399577,1.6732771881502926
ENSMUST00000057021,0.13732959113592796,0.17666101676452756
ENSMUST00000090697,0.014171210287923633,0.00418051230412133
ENSMUST00000091554,0.0027674867791100534,0.024492963165976097
ENSMUST00000162772,0.7644261318677427,0.8391327190803339
ENSMUST00000021284,3.8739480910886437,4.48955294013147
ENSMUST00000022195,0.057582285100062774,0.3889940247587766
ENSMUST00000029876,1.9785283297566214,2.389281078628915
ENSMUST00000030533,0.08947209561250964,0.021504375094972078
ENSMUST00000037974,0.03704439000814483,0.05334796317693977
ENSMUST00000058007,0.13728710553520768,0.11206553454241623
ENSMUST00000014777,0.031173669977058692,0.06242488971341199
ENSMUST00000023807,0.05807187787413557,0.06167853472524445
ENSMUST00000036060,1.3681320950973483,0.8505597658897951
ENSMUST00000123454,0.26249640848300126,0.04545949754180824
ENSMUST00000134921,0.07495914085487736,0.03881796361611041
ENSMUST00000155648,0.0903148803591022,0.03284977575443116
ENSMUST00000174661,0.054888358898456294,0.016371051998086122
ENSMUST00000203732,0.010753011023209165,0.01971601071562415
ENSMUST00000003754,0.05309688962852124,0.013473856291579224
ENSMUST00000021970,0.0636037354900788,0.051500693153998994
ENSMUST00000027991,0.10351184050243145,0.027019538528263984
ENSMUST00000032710,0.13489019303087232,0.09435871741563268
ENSMUST00000038364,0.017379653294958147,0.02080213377979939
ENSMUST00000039135,0.015730479456189005,0.0390759227317027
ENSMUST00000044624,0.06164193936314694,0.26560527629421465
ENSMUST00000053768,0.18905882684097022,0.6871147827217926
ENSMUST00000064770,0.0318902422316034,0.028248311780121844
ENSMUST00000067444,0.1528059189083509,0.05886759229583636
ENSMUST00000068581,0.04749646931522363,0.08117339617028244
ENSMUST00000095360,0.20066696742656204,0.06791539540740181
ENSMUST00000097648,0.20315812992299084,0.2476771142704909
ENSMUST00000111656,0.025498043839457325,0.03576811555960962
ENSMUST00000112335,0.3208023573837023,0.042927936841431626
ENSMUST00000112706,0.058685176614096154,0.008360189555188666
ENSMUST00000112832,0.028749519997325612,0.034327098463194504
ENSMUST00000113438,0.027692741103805086,0.063538855326694
ENSMUST00000130300,0.02380197270684883,0.07445223286979706
ENSMUST00000142742,0.12548175341559098,0.09688791672034025
ENSMUST00000174353,1.0812096834733131,1.218223277160039
ENSMUST00000196324,0.03344455452118226,0.026611039589150596
ENSMUST00000238946,0.22138107925575026,0.23079637532560723
ENSMUST00000001854,0.04819628257116891,0.0181972691781985
ENSMUST00000003351,0.046211611969492396,0.06066434505618749
ENSMUST00000004076,0.059502628161275106,0.021463635480815015
ENSMUST00000005493,0.32103927325614895,0.15860525201831396
ENSMUST00000005860,0.11584560406059233,0.08362968838367588
ENSMUST00000017637,0.17591486537540998,0.0348799886470643
ENSMUST00000022013,0.033379978521120734,0.029499989403836243
ENSMUST00000027451,0.029628174268376613,0.005369732691288952
ENSMUST00000027467,0.04611017205554333,0.12857401336679367
ENSMUST00000029948,0.3043327848616986,0.11911290543406518
ENSMUST00000034903,0.03342365605654458,0.08750207295829864
ENSMUST00000036019,0.04448325772010876,0.09811576205344022
ENSMUST00000036300,0.08519169199488454,0.13155411385861934
ENSMUST00000037623,0.004761400274433603,0.029837719563938055
ENSMUST00000038815,0.028233098039704856,0.21476400658391
ENSMUST00000042744,0.7079276167472738,0.5349865265477827
ENSMUST00000044380,0.022030672719807593,0.06837497508264069
ENSMUST00000044828,0.06727526430283215,0.07327446764168982
ENSMUST00000045738,0.03877972283439457,0.0763296503087431
ENSMUST00000050958,0.024939484429392,0.05575894241034645
ENSMUST00000052907,0.09172015179627335,0.029605706566993115
ENSMUST00000053764,0.2887109445643435,0.3667704407996244
ENSMUST00000054351,0.11532408629869645,0.19111322242907583
ENSMUST00000054883,0.1372623361098143,0.08146495285380771
ENSMUST00000059562,0.06645966722401393,0.040812590271851384
ENSMUST00000062528,0.30983197263829887,0.22265368785591846
ENSMUST00000063278,0.08144239811382911,0.09189805301755813
ENSMUST00000070748,0.051663029176441055,0.00943017438270073
ENSMUST00000077962,0.07181618735447967,0.20438563032641194
ENSMUST00000084615,0.10834893255892664,0.07291434891792563
ENSMUST00000093852,0.39888220665847823,0.500713391680255
ENSMUST00000099151,0.12924936734243136,0.061589153579384985
ENSMUST00000107570,0.20056119989115745,0.02093084116933435
ENSMUST00000109424,0.09716329849556979,0.13562310243541986
ENSMUST00000111063,0.9622033077072127,0.6616440738440509
ENSMUST00000111332,0.07837686911802674,0.04702273372312036
ENSMUST00000113453,0.02878758599936902,0.2028009950861956
ENSMUST00000119068,0.08859253534967758,0.16070425519548254
ENSMUST00000128904,0.027799755167135568,0.07152534034750363
ENSMUST00000139906,0.4813149080567762,0.33883601769292787
ENSMUST00000140626,0.1069556644246681,0.1052906340038197
ENSMUST00000146497,0.07003940727925331,0.00771291562676403
ENSMUST00000162899,0.03006378632763362,0.04761378746688832
ENSMUST00000167199,0.020359328529298868,0.023611301965120474
ENSMUST00000169470,0.03189947439891813,0.05612020786696788
ENSMUST00000176383,0.056243489609130004,0.15280407907093993
ENSMUST00000176438,0.025363970760692935,0.024306775750310806
ENSMUST00000184666,0.06534687632476158,0.004777090901929549
ENSMUST00000186458,0.04480374193911583,0.1525032527874089
ENSMUST00000191829,0.06088883766955491,0.03610406201457915
ENSMUST00000206034,0.13220005418043135,0.04915732515169762
ENSMUST00000219723,0.10503013318913342,0.05239714868571172
