,ENSMUST00000028118,ENSMUST00000028280,ENSMUST00000030676,ENSMUST00000047328,ENSMUST00000057021,ENSMUST00000090697,ENSMUST00000091554,ENSMUST00000162772,ENSMUST00000021284,ENSMUST00000022195,ENSMUST00000029876,ENSMUST00000030533,ENSMUST00000037974,ENSMUST00000058007,ENSMUST00000014777,ENSMUST00000023807,ENSMUST00000036060,ENSMUST00000123454,ENSMUST00000134921,ENSMUST00000155648,ENSMUST00000174661,ENSMUST00000203732,ENSMUST00000003754,ENSMUST00000021970,ENSMUST00000027991,ENSMUST00000032710,ENSMUST00000038364,ENSMUST00000039135,ENSMUST00000044624,ENSMUST00000053768,ENSMUST00000064770,ENSMUST00000067444,ENSMUST00000068581,ENSMUST00000095360,ENSMUST00000097648,ENSMUST00000111656,ENSMUST00000112335,ENSMUST00000112706,ENSMUST00000112832,ENSMUST00000113438,ENSMUST00000130300,ENSMUST00000142742,ENSMUST00000174353,ENSMUST00000196324,ENSMUST00000238946,ENSMUST00000001854,ENSMUST00000003351,ENSMUST00000004076,ENSMUST00000005493,ENSMUST00000005860,ENSMUST00000017637,ENSMUST00000022013,ENSMUST00000027451,ENSMUST00000027467,ENSMUST00000029948,ENSMUST00000034903,ENSMUST00000036019,ENSMUST00000036300,ENSMUST00000037623,ENSMUST00000038815,ENSMUST00000042744,ENSMUST00000044380,ENSMUST00000044828,ENSMUST00000045738,ENSMUST00000050958,ENSMUST00000052907,ENSMUST00000053764,ENSMUST00000054351,ENSMUST00000054883,ENSMUST00000059562,ENSMUST00000062528,ENSMUST00000063278,ENSMUST00000070748,ENSMUST00000077962,ENSMUST00000084615,ENSMUST00000093852,ENSMUST00000099151,ENSMUST00000107570,ENSMUST00000109424,ENSMUST00000111063,ENSMUST00000111332,ENSMUST00000113453,ENSMUST00000119068,ENSMUST00000128904,ENSMUST00000139906,ENSMUST00000140626,ENSMUST00000146497,ENSMUST00000162899,ENSMUST00000167199,ENSMUST00000169470,ENSMUST00000176383,ENSMUST00000176438,ENSMUST00000184666,ENSMUST00000186458,ENSMUST00000191829,ENSMUST00000206034,ENSMUST00000219723,ENSMUST00000234410,ENSMUST00000028689,ENSMUST00000044278,ENSMUST00000159359,ENSMUST00000160777,ENSMUST00000210209,ENSMUST00000060125,ENSMUST00000061601,ENSMUST00000095784,ENSMUST00000109191,ENSMUST00000139064,ENSMUST00000189828,ENSMUST00000022246,ENSMUST00000035471,ENSMUST00000058714,ENSMUST00000063918,ENSMUST00000105287,ENSMUST00000053017,ENSMUST00000078880,ENSMUST00000081654,ENSMUST00000093944,ENSMUST00000000033,ENSMUST00000016231,ENSMUST00000018614,ENSMUST00000039987,ENSMUST00000087176,ENSMUST00000089215,ENSMUST00000169486,ENSMUST00000175898,ENSMUST00000176161,ENSMUST00000028389,ENSMUST00000032902,ENSMUST00000049272,ENSMUST00000050519,ENSMUST00000090473,ENSMUST00000109621,ENSMUST00000114904,ENSMUST00000096012,ENSMUST00000173539,ENSMUST00000228307,ENSMUST00000230532,ENSMUST00000028188,ENSMUST00000064405,ENSMUST00000005815,ENSMUST00000027988,ENSMUST00000030025,ENSMUST00000039631,ENSMUST00000066384,ENSMUST00000078527,ENSMUST00000112516,ENSMUST00000169095,ENSMUST00000217381,ENSMUST00000014174,ENSMUST00000028355,ENSMUST00000051773,ENSMUST00000064775,ENSMUST00000088454,ENSMUST00000172278,ENSMUST00000021420,ENSMUST00000028123,ENSMUST00000057188,ENSMUST00000072899,ENSMUST00000087950,ENSMUST00000093110,ENSMUST00000109546,ENSMUST00000109935,ENSMUST00000182056,ENSMUST00000026466,ENSMUST00000029297,ENSMUST00000035083,ENSMUST00000043577,ENSMUST00000050027,ENSMUST00000012587,ENSMUST00000020040,ENSMUST00000053922,ENSMUST00000092155,ENSMUST00000102665,ENSMUST00000179526,ENSMUST00000037294,ENSMUST00000042850,ENSMUST00000058787,ENSMUST00000085164,ENSMUST00000095037,ENSMUST00000109104,ENSMUST00000023670,ENSMUST00000045374,ENSMUST00000095550,ENSMUST00000100676,ENSMUST00000103426,ENSMUST00000107377,ENSMUST00000221470,ENSMUST00000074372,ENSMUST00000114468,ENSMUST00000116304,ENSMUST00000021770,ENSMUST00000034533,ENSMUST00000069334,ENSMUST00000079788,ENSMUST00000090461,ENSMUST00000102534,ENSMUST00000019994,ENSMUST00000027083,ENSMUST00000033919,ENSMUST00000056442,ENSMUST00000070375,ENSMUST00000026917,ENSMUST00000162098,ENSMUST00000164639,ENSMUST00000168630,ENSMUST00000115323,ENSMUST00000176129,ENSMUST00000034927,ENSMUST00000039630,ENSMUST00000054095,ENSMUST00000063433,ENSMUST00000066060,ENSMUST00000077524,ENSMUST00000085374,ENSMUST00000142118,ENSMUST00000145302,ENSMUST00000106663,ENSMUST00000002765,ENSMUST00000025404,ENSMUST00000028663,ENSMUST00000057849,ENSMUST00000106437,ENSMUST00000160810,ENSMUST00000058692,ENSMUST00000060369,ENSMUST00000080780,ENSMUST00000081265,ENSMUST00000107968,ENSMUST00000000188,ENSMUST00000000275,ENSMUST00000001867,ENSMUST00000003502,ENSMUST00000003843,ENSMUST00000004774,ENSMUST00000005255,ENSMUST00000012664,ENSMUST00000015712,ENSMUST00000016638,ENSMUST00000018842,ENSMUST00000020102,ENSMUST00000020439,ENSMUST00000021004,ENSMUST00000022100,ENSMUST00000022150,ENSMUST00000022622,ENSMUST00000022921,ENSMUST00000023568,ENSMUST00000023754,ENSMUST00000024660,ENSMUST00000024755,ENSMUST00000024840,ENSMUST00000024880,ENSMUST00000025497,ENSMUST00000026234,ENSMUST00000027601,ENSMUST00000027849,ENSMUST00000028166,ENSMUST00000028838,ENSMUST00000028883,ENSMUST00000029822,ENSMUST00000030508,ENSMUST00000030568,ENSMUST00000030687,ENSMUST00000031017,ENSMUST00000031278,ENSMUST00000032768,ENSMUST00000033198,ENSMUST00000034026,ENSMUST00000034408,ENSMUST00000034802,ENSMUST00000035014,ENSMUST00000036439,ENSMUST00000036653,ENSMUST00000036992,ENSMUST00000038856,ENSMUST00000039118,ENSMUST00000039366,ENSMUST00000039516,ENSMUST00000040434,ENSMUST00000040576,ENSMUST00000041606,ENSMUST00000041646,ENSMUST00000042158,ENSMUST00000042792,ENSMUST00000043259,ENSMUST00000045706,ENSMUST00000046687,ENSMUST00000047480,ENSMUST00000048289,ENSMUST00000051756,ENSMUST00000052650,ENSMUST00000052708,ENSMUST00000052827,ENSMUST00000053068,ENSMUST00000053306,ENSMUST00000053467,ENSMUST00000055776,ENSMUST00000056336,ENSMUST00000056344,ENSMUST00000057503,ENSMUST00000058535,ENSMUST00000059787,ENSMUST00000060225,ENSMUST00000061294,ENSMUST00000061545,ENSMUST00000062356,ENSMUST00000062483,ENSMUST00000063597,ENSMUST00000065196,ENSMUST00000065224,ENSMUST00000066412,ENSMUST00000067020,ENSMUST00000067458,ENSMUST00000068507,ENSMUST00000068952,ENSMUST00000068967,ENSMUST00000069360,ENSMUST00000069763,ENSMUST00000069837,ENSMUST00000070125,ENSMUST00000071782,ENSMUST00000071798,ENSMUST00000073957,ENSMUST00000074171,ENSMUST00000074783,ENSMUST00000075994,ENSMUST00000077191,ENSMUST00000078856,ENSMUST00000079721,ENSMUST00000080559,ENSMUST00000081574,ENSMUST00000082430,ENSMUST00000084501,ENSMUST00000084628,ENSMUST00000086795,ENSMUST00000087600,ENSMUST00000088677,ENSMUST00000088790,ENSMUST00000089332,ENSMUST00000090813,ENSMUST00000091458,ENSMUST00000091892,ENSMUST00000094018,ENSMUST00000094103,ENSMUST00000095266,ENSMUST00000095712,ENSMUST00000096494,ENSMUST00000099575,ENSMUST00000100070,ENSMUST00000100089,ENSMUST00000100827,ENSMUST00000101197,ENSMUST00000101368,ENSMUST00000102655,ENSMUST00000102765,ENSMUST00000102820,ENSMUST00000102945,ENSMUST00000102976,ENSMUST00000105283,ENSMUST00000108076,ENSMUST00000108271,ENSMUST00000109159,ENSMUST00000109764,ENSMUST00000110510,ENSMUST00000111087,ENSMUST00000112712,ENSMUST00000113054,ENSMUST00000113498,ENSMUST00000114893,ENSMUST00000115443,ENSMUST00000116613,ENSMUST00000118661,ENSMUST00000118955,ENSMUST00000119026,ENSMUST00000119310,ENSMUST00000119598,ENSMUST00000120678,ENSMUST00000121021,ENSMUST00000124470,ENSMUST00000124790,ENSMUST00000124825,ENSMUST00000129100,ENSMUST00000131615,ENSMUST00000136205,ENSMUST00000137402,ENSMUST00000139505,ENSMUST00000146253,ENSMUST00000160436,ENSMUST00000160791,ENSMUST00000161263,ENSMUST00000161490,ENSMUST00000162022,ENSMUST00000162757,ENSMUST00000164163,ENSMUST00000167460,ENSMUST00000169693,ENSMUST00000169934,ENSMUST00000171691,ENSMUST00000172939,ENSMUST00000173107,ENSMUST00000173533,ENSMUST00000178477,ENSMUST00000179308,ENSMUST00000180488,ENSMUST00000183482,ENSMUST00000199581,ENSMUST00000203775,ENSMUST00000203945,ENSMUST00000205228,ENSMUST00000205251,ENSMUST00000217289,ENSMUST00000217974,ENSMUST00000221025,ENSMUST00000224088,ENSMUST00000224594,ENSMUST00000225962,ENSMUST00000226810,ENSMUST00000229028,ENSMUST00000229885,ENSMUST00000229953,ENSMUST00000233296,ENSMUST00000233916,ENSMUST00000237521,ENSMUST00000000910,ENSMUST00000002053,ENSMUST00000015628,ENSMUST00000019906,ENSMUST00000021195,ENSMUST00000024858,ENSMUST00000027059,ENSMUST00000027795,ENSMUST00000029633,ENSMUST00000029848,ENSMUST00000030489,ENSMUST00000031037,ENSMUST00000034988,ENSMUST00000044180,ENSMUST00000044297,ENSMUST00000049395,ENSMUST00000049999,ENSMUST00000053491,ENSMUST00000061632,ENSMUST00000066166,ENSMUST00000067741,ENSMUST00000075644,ENSMUST00000079323,ENSMUST00000084650,ENSMUST00000089295,ENSMUST00000091227,ENSMUST00000111288,ENSMUST00000121990,ENSMUST00000122120,ENSMUST00000122333,ENSMUST00000124059,ENSMUST00000124071,ENSMUST00000133268,ENSMUST00000136810,ENSMUST00000173014,ENSMUST00000173932,ENSMUST00000173985,ENSMUST00000187510,ENSMUST00000189022,ENSMUST00000194514,ENSMUST00000208932,ENSMUST00000228188,ENSMUST00000228435,ENSMUST00000000253,ENSMUST00000035020,ENSMUST00000063140,ENSMUST00000109431,ENSMUST00000118578,ENSMUST00000151015,ENSMUST00000161255,ENSMUST00000218060,ENSMUST00000050551,ENSMUST00000075764,ENSMUST00000029441,ENSMUST00000022023,ENSMUST00000033730,ENSMUST00000034592,ENSMUST00000044306,ENSMUST00000046870,ENSMUST00000054819,ENSMUST00000057645,ENSMUST00000059650,ENSMUST00000067841,ENSMUST00000070323,ENSMUST00000071281,ENSMUST00000101120,ENSMUST00000109964,ENSMUST00000114553,ENSMUST00000152412,ENSMUST00000159365,ENSMUST00000175965,ENSMUST00000196378,ENSMUST00000228095,ENSMUST00000000219,ENSMUST00000035577,ENSMUST00000060943
LPC O- 18:3,0.1282928515722752,0.1255984339191614,0.0967681209740706,0.1723494959857975,0.0968964393148025,0.0453268521258738,0.6296454968018999,0.0463230606015173,0.1094296447162065,0.067600901836544,1.187412686965538,0.1948466256791038,0.0612652769306143,0.1469648583760898,0.1268299994928512,0.2267894217508549,0.0483722970712725,0.0074891922795285,0.1266248779555274,0.6320646640886668,0.0672085708406055,0.1838142948362094,0.3436338953046175,0.0869683974358336,0.1157231068460643,0.155025275245225,0.1322492166056245,0.0852676802027378,0.1036049775076556,0.0923008711934912,0.1489415401430699,0.2629559186589835,0.2739348587055987,0.098363933412081,0.4840020735555977,0.0980474310494253,0.11179099020466,0.0504753129460623,0.0829000874035158,0.0878850227331521,0.142459669158372,0.040227753669347,0.2020198614017923,0.0113176047586532,0.1869692821194409,1.0155688865806836,0.1337344142128152,0.0468880737536263,2.06266803158694,0.1086781084159558,0.1059743356754347,0.0635165639557128,0.0105911972455172,0.1027061151399278,0.1949398786068914,0.0657071824201428,0.0216512687271694,0.1114445381388622,0.0370665018530495,0.0649038817447734,0.1752563157550927,0.4157993628298521,0.0430361307533035,0.058975610229866,0.5378316650687892,0.0311808314384842,0.0582362231378804,0.0268690903678707,0.5444330566784592,0.0777401040942233,0.0284604865929429,0.0748255837167037,0.0764655185271448,0.0236989465377287,0.2265187842469688,0.1007787421193612,0.1108410147062289,0.676211583366532,0.0795434011848537,0.0491128637593498,0.0529778891280886,0.1917380838917809,0.4201117735897601,0.0437105273890061,0.0631455877017267,0.0551401107194278,0.196073835170476,0.1585424031080154,0.1121347352887868,0.0325769210128521,0.0299502328350011,0.277697530323446,0.1638480816100143,0.0489329346780619,0.035800717705372,0.0670088293777454,0.0648583549892983,0.086569899521088,0.5530256988003927,0.0457823915167338,0.1538013800136452,0.1153980914711886,0.6368241481608607,0.1117477566912044,0.4459497017750165,0.0315987934596935,0.0888014582357996,1.0752038732851243,0.8470731909079348,0.0999621320294502,0.0998269664014773,0.1086020990942706,0.2499055195992077,0.1177344937282429,0.0783616735514338,0.0831933058026729,0.1714109248005296,0.2886365830869644,0.5527173894844797,0.0503015659724454,0.1183775577030283,0.170571318958597,0.1529992632407983,0.4865346158792592,0.1196949354153871,0.1957643238623947,0.1213295158221842,0.1325314791572379,0.2068799034341079,0.1547254688226095,0.0563073702900701,0.105451723660617,0.231553076922007,0.1344362309165274,0.5503633977307602,0.0749733606274788,0.3028235660307701,0.1809326054027626,0.1448424503014836,0.069388103479184,0.1011578829255349,0.0168182170878199,0.7733761058802016,0.1291748339005742,0.2057195967751019,0.0717571474404502,0.2471397677475376,0.085211063652589,0.049446958986758,0.1613427118846034,0.2253270062907341,0.1815414401559655,0.0843429294335853,0.0941567766680758,0.0680101488120888,0.0648457851663465,0.039222014292641,0.0987199810720746,0.1338397251929653,0.2036213761574144,0.0146340559309331,0.0777907746866061,0.0203563317677803,0.011649332850305,0.1926379652241219,0.2228577896610528,0.1165024793357984,0.0931875065889194,0.2111705304223306,0.0335096243565963,0.0738205590499407,0.108126138438746,0.0463396539305226,0.4452854597185355,0.0472014334548188,0.0752361621806909,0.2275786410907561,0.0800295498859939,0.106056105207687,0.5050167066559144,0.034392544791488,0.2104782616015636,0.121305788422356,0.1030817803070026,0.3854664023716245,0.0209328996011987,0.1358324884069671,0.0394842216365077,0.069587771161965,0.0786656426116146,0.1139015294662522,0.1015747409397787,2.586354620782647,0.0937451329511564,0.0310999067257115,0.2139476591534542,0.0319505014499732,0.0370570454902637,0.0843820155487847,0.215241869061083,0.1699739990829947,0.1347020567701398,0.0727254760688627,1.771731547082584,0.1462709669326535,0.7424799576967374,0.0883357472196797,0.1269697006222493,0.0753747728593123,0.0829392607474755,0.1347208991807097,0.1410955141580056,0.28957183264826,0.0844203869218498,0.0903620603873015,0.1908075002129966,0.0310038655672238,0.5099038779905776,0.047854305494211,0.0838734328498289,0.1522401361515872,0.2098855154802243,0.0784951815248233,0.3363209601044698,0.083113284712757,0.0189605523868917,0.0458957399363234,0.0925098607520427,0.5223912824517107,0.0103567080095763,0.1270981076845341,0.2092936406332603,0.1022165337367728,0.4086890638598875,0.061343769862052,0.0624995033632916,0.1283156933736395,0.2178475870712032,0.0391158959201784,0.1557687706349625,0.0551802146584129,0.1279680566486249,0.0428742719190874,0.0462064867883079,0.0698352730561812,0.0060703044513809,0.0960320995683036,0.2425797717961343,0.0811538565148831,0.2643020144001324,0.1122730052087214,0.0719793683647434,0.1114348504353225,0.0523439492835437,0.1518078746826255,0.2448426008607385,0.2853382651095591,0.2241171798502248,0.1495307423400006,0.0591261884612868,0.3701263794125513,0.2125002285236273,1.0127074617485845,0.0441711555957811,0.0535671749081549,0.0860403910789417,0.1114524213978616,0.0766786520407193,0.4661837911644391,0.0409076423898931,0.0991143621462068,0.2591226617647582,0.065074916769005,1.4703528955777294,0.1871137791378878,0.0359578566245859,0.1338422382413243,0.2309786800614208,0.1111611329334908,0.1511679200993379,0.0950410017110555,0.0261312538153167,0.0737048299469424,0.2569683231858534,0.1300370710775014,0.1347591622387653,0.0912653131302674,0.0096105133011958,0.1746734955444922,0.1279461754569339,0.1174290270852042,0.0888004299330072,0.0897251541323371,0.1946817636466454,0.0306664279439334,0.0596123748488837,0.8433523469248332,0.0905343209448143,0.0805032513786079,0.1703508552768072,0.0390692382759967,0.2439519681205408,0.120330522964287,0.2728695025073379,0.0934730483605722,0.0493246535262775,0.0050290198685485,0.0637115073099479,0.3050421982443637,0.0572700691873412,0.5513919944275161,0.296226652792227,0.1240390884172611,0.1635967461188516,0.0968655171719004,0.2546927242584987,0.0998449287332609,0.0658439026530492,0.1373488092154154,0.01868521867366,0.0721715706735734,0.0918092398003538,0.3454114412435536,0.0468716386654121,0.1426892543780423,0.3552813094276856,0.1249768784574317,0.079794986774862,0.1195764810236234,0.17007934182678,0.170435458434926,0.0830944243556536,0.1938346849420235,0.0699296938639232,0.1670458275929948,0.0974835797654787,0.034057416489231,0.1710925266435999,0.0839158064207195,0.1061801764885909,0.0488681776847829,0.0779940515213268,1.0060659532249157,0.0944517793259578,0.1184737108904265,0.6273438907968405,0.0966099963169568,0.3070730133071728,0.0719032607852288,0.3840985576544437,2.217781361376726,0.1216555725301001,0.028608599286192,0.3363882524250709,0.0445555637078744,0.4588522816384811,0.1100651071943281,0.1305955083930187,0.1410902729011167,0.0388458488851061,0.1070437203455605,0.1696786398691519,0.1838612475965531,0.1735266393681171,0.136561589460993,0.0404039654818971,0.1506730647906103,0.3595004883233453,0.4631029092971397,0.0990285779925738,0.2084797243975383,0.1037048210361852,1.523658577754871,0.6248792677053683,0.419014016919966,0.1010043627744112,0.1985983311105076,0.0828377486253918,0.147243009219871,0.0817892366842286,0.7130046305817538,0.122415980396372,0.037333750173264,0.0946315468055931,0.2783314068841857,0.2980684941115811,0.2638379769605261,0.1200477413199075,0.0653707916113151,0.0465038377565815,0.886950782460095,0.0406604351058349,0.1194377680544105,0.0542965219909671,0.1317732348833715,0.365920601772806,0.0627133118167779,0.0728099866692848,0.0545784578657882,1.0875700509937458,0.4877693306599539,0.2393864905012973,0.1962139255970522,0.1159773095989731,0.3453182633537112,0.2400296260948603,0.0831757219517034,0.0327622205857326,0.0542754947192944,0.1619937631095993,0.4609047693501266,0.1220399141988834,0.1100383242836971,0.1653196656171755,0.1204914751208441,0.0774163526299924,0.0819577668915723,0.0540143376151343,0.1972936384121982,0.0306107716349161,0.2543123095240989,0.4523242462391749,0.0619379862606999,0.2730642088045553,0.0498681246228747,0.1246678727557799,0.0400650198022424,0.1991764005247716,0.5021701170011101,0.0583680028532284,0.690730142267001,0.1187102878255347,0.7206400092743771,0.3686767635344433,0.6732611315536656,0.0555728081966574,0.0794400993610241,0.0559609438299741,0.0998969124525737,0.0313937643733742,0.0818073418876663,0.4667340823125641,0.0827473775981093,0.0826916853400326,0.8546695030805571,0.1271634977337036,0.0681926918536132,0.0130189380282744,0.0294217333872026,0.2223089855808084,0.1116268379901041,0.0261068586111052,0.151236416994399,0.1315816736500341,0.4542018234137968,0.2070447668471565,0.0338888624945756,0.3549405861114991,0.0578937477594454,0.0931166657372094,0.1962845199322037,0.0706259308414102,0.1093450711525285,0.2365548132482867,0.673646992225806,0.0620006951240288,0.3891242777630227,0.2968982737612872,0.0988635783841239,0.1034153024288319,0.0878467903454299,0.3417853935861501,0.0416274493287179,0.0705152938401294,0.1358622451981745,0.1029801557559891,0.153471509528359,0.0353977601223644,0.0633288867709962,0.1301441374588201,0.6528876161997003,0.0511891124656564,0.3467770989155005,0.607627175314674,0.077970178188282,0.7361642742883903,0.5032864443846613,0.0976816586665004,0.0557945583060292,0.050325360677656,0.0455830426507629,0.11696707010141,0.7157207918852181,0.3099667341817558,0.1422820145316626,0.2358502887329624,0.6377433944472757,0.0962662676445458,0.0424986611679786,0.170853516911813
